ADDRESS,POINTS
108 SILVERGROVE HL NW,-9129.366 7421.754|-9136.406 7427.103|-9151.393 7404.842|-9144.074 7399.905
17 7900 SILVER SPRINGS RD NW,-8992.045 6955.692|-9143.005 6955.625|-9142.879 6834.234|-9056.435 6903.186|-9052.562 6906.132|-9048.556 6908.890|-9044.425 6911.459|-9040.175 6913.816|-8991.955 6952.267
18 7900 SILVER SPRINGS RD NW,-8992.045 6955.692|-9143.005 6955.625|-9142.879 6834.234|-9056.435 6903.186|-9052.562 6906.132|-9048.556 6908.890|-9044.425 6911.459|-9040.175 6913.816|-8991.955 6952.267
19 7900 SILVER SPRINGS RD NW,-8992.045 6955.692|-9143.005 6955.625|-9142.879 6834.234|-9056.435 6903.186|-9052.562 6906.132|-9048.556 6908.890|-9044.425 6911.459|-9040.175 6913.816|-8991.955 6952.267
20 7900 SILVER SPRINGS RD NW,-8992.045 6955.692|-9143.005 6955.625|-9142.879 6834.234|-9056.435 6903.186|-9052.562 6906.132|-9048.556 6908.890|-9044.425 6911.459|-9040.175 6913.816|-8991.955 6952.267
21 7900 SILVER SPRINGS RD NW,-8992.045 6955.692|-9143.005 6955.625|-9142.879 6834.234|-9056.435 6903.186|-9052.562 6906.132|-9048.556 6908.890|-9044.425 6911.459|-9040.175 6913.816|-8991.955 6952.267
22 7900 SILVER SPRINGS RD NW,-8992.045 6955.692|-9143.005 6955.625|-9142.879 6834.234|-9056.435 6903.186|-9052.562 6906.132|-9048.556 6908.890|-9044.425 6911.459|-9040.175 6913.816|-8991.955 6952.267
23 7900 SILVER SPRINGS RD NW,-8992.045 6955.692|-9143.005 6955.625|-9142.879 6834.234|-9056.435 6903.186|-9052.562 6906.132|-9048.556 6908.890|-9044.425 6911.459|-9040.175 6913.816|-8991.955 6952.267
24 7900 SILVER SPRINGS RD NW,-8992.045 6955.692|-9143.005 6955.625|-9142.879 6834.234|-9056.435 6903.186|-9052.562 6906.132|-9048.556 6908.890|-9044.425 6911.459|-9040.175 6913.816|-8991.955 6952.267
25 7900 SILVER SPRINGS RD NW,-8992.045 6955.692|-9143.005 6955.625|-9142.879 6834.234|-9056.435 6903.186|-9052.562 6906.132|-9048.556 6908.890|-9044.425 6911.459|-9040.175 6913.816|-8991.955 6952.267
26 7900 SILVER SPRINGS RD NW,-8992.045 6955.692|-9143.005 6955.625|-9142.879 6834.234|-9056.435 6903.186|-9052.562 6906.132|-9048.556 6908.890|-9044.425 6911.459|-9040.175 6913.816|-8991.955 6952.267
27 7900 SILVER SPRINGS RD NW,-8992.045 6955.692|-9143.005 6955.625|-9142.879 6834.234|-9056.435 6903.186|-9052.562 6906.132|-9048.556 6908.890|-9044.425 6911.459|-9040.175 6913.816|-8991.955 6952.267
28 7900 SILVER SPRINGS RD NW,-8992.045 6955.692|-9143.005 6955.625|-9142.879 6834.234|-9056.435 6903.186|-9052.562 6906.132|-9048.556 6908.890|-9044.425 6911.459|-9040.175 6913.816|-8991.955 6952.267
29 7900 SILVER SPRINGS RD NW,-8992.045 6955.692|-9143.005 6955.625|-9142.879 6834.234|-9056.435 6903.186|-9052.562 6906.132|-9048.556 6908.890|-9044.425 6911.459|-9040.175 6913.816|-8991.955 6952.267
30 7900 SILVER SPRINGS RD NW,-8992.045 6955.692|-9143.005 6955.625|-9142.879 6834.234|-9056.435 6903.186|-9052.562 6906.132|-9048.556 6908.890|-9044.425 6911.459|-9040.175 6913.816|-8991.955 6952.267
31 7900 SILVER SPRINGS RD NW,-8992.045 6955.692|-9143.005 6955.625|-9142.879 6834.234|-9056.435 6903.186|-9052.562 6906.132|-9048.556 6908.890|-9044.425 6911.459|-9040.175 6913.816|-8991.955 6952.267
32 7900 SILVER SPRINGS RD NW,-8992.045 6955.692|-9143.005 6955.625|-9142.879 6834.234|-9056.435 6903.186|-9052.562 6906.132|-9048.556 6908.890|-9044.425 6911.459|-9040.175 6913.816|-8991.955 6952.267
28 SILVERGROVE HL NW,-9162.830 7429.816|-9183.018 7443.437|-9187.947 7436.110|-9167.758 7422.499
131 SILVERGROVE RD NW,-9024.223 7401.050|-9029.221 7401.483|-9034.205 7402.106|-9038.763 7370.215|-9034.743 7368.314|-9025.292 7363.833|-9024.188 7365.479
6971 78 ST NW,-9006.551 7376.342|-9015.373 7376.331|-9020.364 7371.161|-9000.672 7357.884|-8999.134 7362.376|-8997.910 7366.969|-8997.002 7371.628|-8996.414 7376.342
32 SILVERGROVE HL NW,-9167.758 7422.499|-9187.947 7436.110|-9192.875 7428.793|-9172.686 7415.172
6855 SILVER RIDGE WY NW,-8955.618 7245.366|-8990.340 7259.910|-8986.194 7253.316|-8982.294 7246.567|-8978.645 7239.684|-8975.247 7232.667|-8972.109 7225.540|-8969.236 7218.290|-8966.628 7210.951|-8964.286 7203.523|-8955.611 7206.092
6863 SILVER RIDGE WY NW,-8955.618 7259.076|-8995.967 7275.978|-8997.792 7270.585|-8993.982 7265.303|-8990.340 7259.910|-8955.618 7245.366
6871 SILVER RIDGE WY NW,-8955.625 7272.786|-8991.906 7287.987|-8995.967 7275.978|-8955.618 7259.076
6879 SILVER RIDGE WY NW,-8955.625 7286.497|-8987.844 7299.996|-8988.473 7298.139|-8991.409 7289.466|-8991.906 7287.987|-8955.625 7272.786
6889 SILVER RIDGE WY NW,-8955.625 7300.541|-8983.692 7312.283|-8985.537 7306.812|-8987.844 7299.996|-8955.625 7286.497
6939 SILVER RIDGE WY NW,-8955.625 7300.541|-8955.632 7314.262|-8955.639 7353.959|-8956.848 7352.157|-8971.997 7329.652|-8976.932 7322.324|-8981.867 7314.996|-8983.692 7312.283
6872 78 ST NW,-8991.409 7289.466|-9016.841 7306.623|-9022.454 7298.295|-9015.841 7291.779|-9009.515 7284.973|-9003.496 7277.913|-8997.792 7270.585|-8995.967 7275.978|-8991.906 7287.987
6880 78 ST NW,-8988.473 7298.139|-9011.912 7313.951|-9016.841 7306.623|-8991.409 7289.466
36 SILVERGROVE HL NW,-9172.686 7415.172|-9192.875 7428.793|-9198.481 7420.453|-9178.293 7406.832
6888 78 ST NW,-8985.537 7306.812|-9006.984 7321.279|-9011.912 7313.951|-8988.473 7298.139|-8987.844 7299.996
6896 78 ST NW,-8981.867 7314.996|-9002.056 7328.606|-9006.984 7321.279|-8985.537 7306.812|-8983.692 7312.283
109 SILVERGROVE RD NW,-9114.470 7443.904|-9117.538 7447.274|-9120.495 7450.754|-9136.406 7427.103|-9129.366 7421.754
111 SILVERGROVE RD NW,-9108.108 7437.555|-9111.345 7440.669|-9114.470 7443.904|-9129.366 7421.754|-9122.327 7416.406
113 SILVERGROVE RD NW,-9101.418 7431.695|-9104.809 7434.575|-9108.108 7437.555|-9122.327 7416.406|-9115.288 7411.068
115 SILVERGROVE RD NW,-9094.400 7426.313|-9097.951 7428.949|-9101.418 7431.695|-9115.288 7411.068|-9108.248 7405.720
5 8020 SILVER SPRINGS RD NW,-9161.180 6955.614|-9187.807 6955.603|-9187.800 6950.788|-9202.662 6950.777|-9203.864 6949.576|-9203.836 6923.434|-9198.320 6902.863|-9198.278 6863.956|-9209.037 6831.687|-9209.016 6813.696|-9194.063 6814.552|-9148.150 6830.031|-9142.879 6834.234|-9143.005 6955.625
7 8020 SILVER SPRINGS RD NW,-9161.180 6955.614|-9187.807 6955.603|-9187.800 6950.788|-9202.662 6950.777|-9203.864 6949.576|-9203.836 6923.434|-9198.320 6902.863|-9198.278 6863.956|-9209.037 6831.687|-9209.016 6813.696|-9194.063 6814.552|-9148.150 6830.031|-9142.879 6834.234|-9143.005 6955.625
9 8020 SILVER SPRINGS RD NW,-9161.180 6955.614|-9187.807 6955.603|-9187.800 6950.788|-9202.662 6950.777|-9203.864 6949.576|-9203.836 6923.434|-9198.320 6902.863|-9198.278 6863.956|-9209.037 6831.687|-9209.016 6813.696|-9194.063 6814.552|-9148.150 6830.031|-9142.879 6834.234|-9143.005 6955.625
11 8020 SILVER SPRINGS RD NW,-9161.180 6955.614|-9187.807 6955.603|-9187.800 6950.788|-9202.662 6950.777|-9203.864 6949.576|-9203.836 6923.434|-9198.320 6902.863|-9198.278 6863.956|-9209.037 6831.687|-9209.016 6813.696|-9194.063 6814.552|-9148.150 6830.031|-9142.879 6834.234|-9143.005 6955.625
15 8020 SILVER SPRINGS RD NW,-9161.180 6955.614|-9187.807 6955.603|-9187.800 6950.788|-9202.662 6950.777|-9203.864 6949.576|-9203.836 6923.434|-9198.320 6902.863|-9198.278 6863.956|-9209.037 6831.687|-9209.016 6813.696|-9194.063 6814.552|-9148.150 6830.031|-9142.879 6834.234|-9143.005 6955.625
17 8020 SILVER SPRINGS RD NW,-9161.180 6955.614|-9187.807 6955.603|-9187.800 6950.788|-9202.662 6950.777|-9203.864 6949.576|-9203.836 6923.434|-9198.320 6902.863|-9198.278 6863.956|-9209.037 6831.687|-9209.016 6813.696|-9194.063 6814.552|-9148.150 6830.031|-9142.879 6834.234|-9143.005 6955.625
19 8020 SILVER SPRINGS RD NW,-9161.180 6955.614|-9187.807 6955.603|-9187.800 6950.788|-9202.662 6950.777|-9203.864 6949.576|-9203.836 6923.434|-9198.320 6902.863|-9198.278 6863.956|-9209.037 6831.687|-9209.016 6813.696|-9194.063 6814.552|-9148.150 6830.031|-9142.879 6834.234|-9143.005 6955.625
21 8020 SILVER SPRINGS RD NW,-9161.180 6955.614|-9187.807 6955.603|-9187.800 6950.788|-9202.662 6950.777|-9203.864 6949.576|-9203.836 6923.434|-9198.320 6902.863|-9198.278 6863.956|-9209.037 6831.687|-9209.016 6813.696|-9194.063 6814.552|-9148.150 6830.031|-9142.879 6834.234|-9143.005 6955.625
23 8020 SILVER SPRINGS RD NW,-9161.180 6955.614|-9187.807 6955.603|-9187.800 6950.788|-9202.662 6950.777|-9203.864 6949.576|-9203.836 6923.434|-9198.320 6902.863|-9198.278 6863.956|-9209.037 6831.687|-9209.016 6813.696|-9194.063 6814.552|-9148.150 6830.031|-9142.879 6834.234|-9143.005 6955.625
25 8020 SILVER SPRINGS RD NW,-9161.180 6955.614|-9187.807 6955.603|-9187.800 6950.788|-9202.662 6950.777|-9203.864 6949.576|-9203.836 6923.434|-9198.320 6902.863|-9198.278 6863.956|-9209.037 6831.687|-9209.016 6813.696|-9194.063 6814.552|-9148.150 6830.031|-9142.879 6834.234|-9143.005 6955.625
29 8020 SILVER SPRINGS RD NW,-9161.180 6955.614|-9187.807 6955.603|-9187.800 6950.788|-9202.662 6950.777|-9203.864 6949.576|-9203.836 6923.434|-9198.320 6902.863|-9198.278 6863.956|-9209.037 6831.687|-9209.016 6813.696|-9194.063 6814.552|-9148.150 6830.031|-9142.879 6834.234|-9143.005 6955.625
31 8020 SILVER SPRINGS RD NW,-9161.180 6955.614|-9187.807 6955.603|-9187.800 6950.788|-9202.662 6950.777|-9203.864 6949.576|-9203.836 6923.434|-9198.320 6902.863|-9198.278 6863.956|-9209.037 6831.687|-9209.016 6813.696|-9194.063 6814.552|-9148.150 6830.031|-9142.879 6834.234|-9143.005 6955.625
33 8020 SILVER SPRINGS RD NW,-9161.180 6955.614|-9187.807 6955.603|-9187.800 6950.788|-9202.662 6950.777|-9203.864 6949.576|-9203.836 6923.434|-9198.320 6902.863|-9198.278 6863.956|-9209.037 6831.687|-9209.016 6813.696|-9194.063 6814.552|-9148.150 6830.031|-9142.879 6834.234|-9143.005 6955.625
35 8020 SILVER SPRINGS RD NW,-9161.180 6955.614|-9187.807 6955.603|-9187.800 6950.788|-9202.662 6950.777|-9203.864 6949.576|-9203.836 6923.434|-9198.320 6902.863|-9198.278 6863.956|-9209.037 6831.687|-9209.016 6813.696|-9194.063 6814.552|-9148.150 6830.031|-9142.879 6834.234|-9143.005 6955.625
37 8020 SILVER SPRINGS RD NW,-9161.180 6955.614|-9187.807 6955.603|-9187.800 6950.788|-9202.662 6950.777|-9203.864 6949.576|-9203.836 6923.434|-9198.320 6902.863|-9198.278 6863.956|-9209.037 6831.687|-9209.016 6813.696|-9194.063 6814.552|-9148.150 6830.031|-9142.879 6834.234|-9143.005 6955.625
8 8020 SILVER SPRINGS RD NW,-9161.180 6955.614|-9187.807 6955.603|-9187.800 6950.788|-9202.662 6950.777|-9203.864 6949.576|-9203.836 6923.434|-9198.320 6902.863|-9198.278 6863.956|-9209.037 6831.687|-9209.016 6813.696|-9194.063 6814.552|-9148.150 6830.031|-9142.879 6834.234|-9143.005 6955.625
10 8020 SILVER SPRINGS RD NW,-9161.180 6955.614|-9187.807 6955.603|-9187.800 6950.788|-9202.662 6950.777|-9203.864 6949.576|-9203.836 6923.434|-9198.320 6902.863|-9198.278 6863.956|-9209.037 6831.687|-9209.016 6813.696|-9194.063 6814.552|-9148.150 6830.031|-9142.879 6834.234|-9143.005 6955.625
12 8020 SILVER SPRINGS RD NW,-9161.180 6955.614|-9187.807 6955.603|-9187.800 6950.788|-9202.662 6950.777|-9203.864 6949.576|-9203.836 6923.434|-9198.320 6902.863|-9198.278 6863.956|-9209.037 6831.687|-9209.016 6813.696|-9194.063 6814.552|-9148.150 6830.031|-9142.879 6834.234|-9143.005 6955.625
14 8020 SILVER SPRINGS RD NW,-9161.180 6955.614|-9187.807 6955.603|-9187.800 6950.788|-9202.662 6950.777|-9203.864 6949.576|-9203.836 6923.434|-9198.320 6902.863|-9198.278 6863.956|-9209.037 6831.687|-9209.016 6813.696|-9194.063 6814.552|-9148.150 6830.031|-9142.879 6834.234|-9143.005 6955.625
16 8020 SILVER SPRINGS RD NW,-9161.180 6955.614|-9187.807 6955.603|-9187.800 6950.788|-9202.662 6950.777|-9203.864 6949.576|-9203.836 6923.434|-9198.320 6902.863|-9198.278 6863.956|-9209.037 6831.687|-9209.016 6813.696|-9194.063 6814.552|-9148.150 6830.031|-9142.879 6834.234|-9143.005 6955.625
18 8020 SILVER SPRINGS RD NW,-9161.180 6955.614|-9187.807 6955.603|-9187.800 6950.788|-9202.662 6950.777|-9203.864 6949.576|-9203.836 6923.434|-9198.320 6902.863|-9198.278 6863.956|-9209.037 6831.687|-9209.016 6813.696|-9194.063 6814.552|-9148.150 6830.031|-9142.879 6834.234|-9143.005 6955.625
20 8020 SILVER SPRINGS RD NW,-9161.180 6955.614|-9187.807 6955.603|-9187.800 6950.788|-9202.662 6950.777|-9203.864 6949.576|-9203.836 6923.434|-9198.320 6902.863|-9198.278 6863.956|-9209.037 6831.687|-9209.016 6813.696|-9194.063 6814.552|-9148.150 6830.031|-9142.879 6834.234|-9143.005 6955.625
22 8020 SILVER SPRINGS RD NW,-9161.180 6955.614|-9187.807 6955.603|-9187.800 6950.788|-9202.662 6950.777|-9203.864 6949.576|-9203.836 6923.434|-9198.320 6902.863|-9198.278 6863.956|-9209.037 6831.687|-9209.016 6813.696|-9194.063 6814.552|-9148.150 6830.031|-9142.879 6834.234|-9143.005 6955.625
24 8020 SILVER SPRINGS RD NW,-9161.180 6955.614|-9187.807 6955.603|-9187.800 6950.788|-9202.662 6950.777|-9203.864 6949.576|-9203.836 6923.434|-9198.320 6902.863|-9198.278 6863.956|-9209.037 6831.687|-9209.016 6813.696|-9194.063 6814.552|-9148.150 6830.031|-9142.879 6834.234|-9143.005 6955.625
26 8020 SILVER SPRINGS RD NW,-9161.180 6955.614|-9187.807 6955.603|-9187.800 6950.788|-9202.662 6950.777|-9203.864 6949.576|-9203.836 6923.434|-9198.320 6902.863|-9198.278 6863.956|-9209.037 6831.687|-9209.016 6813.696|-9194.063 6814.552|-9148.150 6830.031|-9142.879 6834.234|-9143.005 6955.625
28 8020 SILVER SPRINGS RD NW,-9161.180 6955.614|-9187.807 6955.603|-9187.800 6950.788|-9202.662 6950.777|-9203.864 6949.576|-9203.836 6923.434|-9198.320 6902.863|-9198.278 6863.956|-9209.037 6831.687|-9209.016 6813.696|-9194.063 6814.552|-9148.150 6830.031|-9142.879 6834.234|-9143.005 6955.625
30 8020 SILVER SPRINGS RD NW,-9161.180 6955.614|-9187.807 6955.603|-9187.800 6950.788|-9202.662 6950.777|-9203.864 6949.576|-9203.836 6923.434|-9198.320 6902.863|-9198.278 6863.956|-9209.037 6831.687|-9209.016 6813.696|-9194.063 6814.552|-9148.150 6830.031|-9142.879 6834.234|-9143.005 6955.625
32 8020 SILVER SPRINGS RD NW,-9161.180 6955.614|-9187.807 6955.603|-9187.800 6950.788|-9202.662 6950.777|-9203.864 6949.576|-9203.836 6923.434|-9198.320 6902.863|-9198.278 6863.956|-9209.037 6831.687|-9209.016 6813.696|-9194.063 6814.552|-9148.150 6830.031|-9142.879 6834.234|-9143.005 6955.625
34 8020 SILVER SPRINGS RD NW,-9161.180 6955.614|-9187.807 6955.603|-9187.800 6950.788|-9202.662 6950.777|-9203.864 6949.576|-9203.836 6923.434|-9198.320 6902.863|-9198.278 6863.956|-9209.037 6831.687|-9209.016 6813.696|-9194.063 6814.552|-9148.150 6830.031|-9142.879 6834.234|-9143.005 6955.625
36 8020 SILVER SPRINGS RD NW,-9161.180 6955.614|-9187.807 6955.603|-9187.800 6950.788|-9202.662 6950.777|-9203.864 6949.576|-9203.836 6923.434|-9198.320 6902.863|-9198.278 6863.956|-9209.037 6831.687|-9209.016 6813.696|-9194.063 6814.552|-9148.150 6830.031|-9142.879 6834.234|-9143.005 6955.625
38 8020 SILVER SPRINGS RD NW,-9161.180 6955.614|-9187.807 6955.603|-9187.800 6950.788|-9202.662 6950.777|-9203.864 6949.576|-9203.836 6923.434|-9198.320 6902.863|-9198.278 6863.956|-9209.037 6831.687|-9209.016 6813.696|-9194.063 6814.552|-9148.150 6830.031|-9142.879 6834.234|-9143.005 6955.625
1 27 SILVER SPRINGS DR NW,-7996.504 6423.635|-8078.775 6437.490|-8120.235 6190.271|-8073.651 6190.204|-8034.455 6197.443
2 27 SILVER SPRINGS DR NW,-7996.504 6423.635|-8078.775 6437.490|-8120.235 6190.271|-8073.651 6190.204|-8034.455 6197.443
3 27 SILVER SPRINGS DR NW,-7996.504 6423.635|-8078.775 6437.490|-8120.235 6190.271|-8073.651 6190.204|-8034.455 6197.443
4 27 SILVER SPRINGS DR NW,-7996.504 6423.635|-8078.775 6437.490|-8120.235 6190.271|-8073.651 6190.204|-8034.455 6197.443
5 27 SILVER SPRINGS DR NW,-7996.504 6423.635|-8078.775 6437.490|-8120.235 6190.271|-8073.651 6190.204|-8034.455 6197.443
6 27 SILVER SPRINGS DR NW,-7996.504 6423.635|-8078.775 6437.490|-8120.235 6190.271|-8073.651 6190.204|-8034.455 6197.443
7 27 SILVER SPRINGS DR NW,-7996.504 6423.635|-8078.775 6437.490|-8120.235 6190.271|-8073.651 6190.204|-8034.455 6197.443
8 27 SILVER SPRINGS DR NW,-7996.504 6423.635|-8078.775 6437.490|-8120.235 6190.271|-8073.651 6190.204|-8034.455 6197.443
9 27 SILVER SPRINGS DR NW,-7996.504 6423.635|-8078.775 6437.490|-8120.235 6190.271|-8073.651 6190.204|-8034.455 6197.443
10 27 SILVER SPRINGS DR NW,-7996.504 6423.635|-8078.775 6437.490|-8120.235 6190.271|-8073.651 6190.204|-8034.455 6197.443
11 27 SILVER SPRINGS DR NW,-7996.504 6423.635|-8078.775 6437.490|-8120.235 6190.271|-8073.651 6190.204|-8034.455 6197.443
12 27 SILVER SPRINGS DR NW,-7996.504 6423.635|-8078.775 6437.490|-8120.235 6190.271|-8073.651 6190.204|-8034.455 6197.443
13 27 SILVER SPRINGS DR NW,-7996.504 6423.635|-8078.775 6437.490|-8120.235 6190.271|-8073.651 6190.204|-8034.455 6197.443
14 27 SILVER SPRINGS DR NW,-7996.504 6423.635|-8078.775 6437.490|-8120.235 6190.271|-8073.651 6190.204|-8034.455 6197.443
15 27 SILVER SPRINGS DR NW,-7996.504 6423.635|-8078.775 6437.490|-8120.235 6190.271|-8073.651 6190.204|-8034.455 6197.443
16 27 SILVER SPRINGS DR NW,-7996.504 6423.635|-8078.775 6437.490|-8120.235 6190.271|-8073.651 6190.204|-8034.455 6197.443
17 27 SILVER SPRINGS DR NW,-7996.504 6423.635|-8078.775 6437.490|-8120.235 6190.271|-8073.651 6190.204|-8034.455 6197.443
18 27 SILVER SPRINGS DR NW,-7996.504 6423.635|-8078.775 6437.490|-8120.235 6190.271|-8073.651 6190.204|-8034.455 6197.443
19 27 SILVER SPRINGS DR NW,-7996.504 6423.635|-8078.775 6437.490|-8120.235 6190.271|-8073.651 6190.204|-8034.455 6197.443
20 27 SILVER SPRINGS DR NW,-7996.504 6423.635|-8078.775 6437.490|-8120.235 6190.271|-8073.651 6190.204|-8034.455 6197.443
21 27 SILVER SPRINGS DR NW,-7996.504 6423.635|-8078.775 6437.490|-8120.235 6190.271|-8073.651 6190.204|-8034.455 6197.443
22 27 SILVER SPRINGS DR NW,-7996.504 6423.635|-8078.775 6437.490|-8120.235 6190.271|-8073.651 6190.204|-8034.455 6197.443
23 27 SILVER SPRINGS DR NW,-7996.504 6423.635|-8078.775 6437.490|-8120.235 6190.271|-8073.651 6190.204|-8034.455 6197.443
24 27 SILVER SPRINGS DR NW,-7996.504 6423.635|-8078.775 6437.490|-8120.235 6190.271|-8073.651 6190.204|-8034.455 6197.443
25 27 SILVER SPRINGS DR NW,-7996.504 6423.635|-8078.775 6437.490|-8120.235 6190.271|-8073.651 6190.204|-8034.455 6197.443
26 27 SILVER SPRINGS DR NW,-7996.504 6423.635|-8078.775 6437.490|-8120.235 6190.271|-8073.651 6190.204|-8034.455 6197.443
27 27 SILVER SPRINGS DR NW,-7996.504 6423.635|-8078.775 6437.490|-8120.235 6190.271|-8073.651 6190.204|-8034.455 6197.443
28 27 SILVER SPRINGS DR NW,-7996.504 6423.635|-8078.775 6437.490|-8120.235 6190.271|-8073.651 6190.204|-8034.455 6197.443
29 27 SILVER SPRINGS DR NW,-7996.504 6423.635|-8078.775 6437.490|-8120.235 6190.271|-8073.651 6190.204|-8034.455 6197.443
30 27 SILVER SPRINGS DR NW,-7996.504 6423.635|-8078.775 6437.490|-8120.235 6190.271|-8073.651 6190.204|-8034.455 6197.443
31 27 SILVER SPRINGS DR NW,-7996.504 6423.635|-8078.775 6437.490|-8120.235 6190.271|-8073.651 6190.204|-8034.455 6197.443
32 27 SILVER SPRINGS DR NW,-7996.504 6423.635|-8078.775 6437.490|-8120.235 6190.271|-8073.651 6190.204|-8034.455 6197.443
33 27 SILVER SPRINGS DR NW,-7996.504 6423.635|-8078.775 6437.490|-8120.235 6190.271|-8073.651 6190.204|-8034.455 6197.443
34 27 SILVER SPRINGS DR NW,-7996.504 6423.635|-8078.775 6437.490|-8120.235 6190.271|-8073.651 6190.204|-8034.455 6197.443
35 27 SILVER SPRINGS DR NW,-7996.504 6423.635|-8078.775 6437.490|-8120.235 6190.271|-8073.651 6190.204|-8034.455 6197.443
36 27 SILVER SPRINGS DR NW,-7996.504 6423.635|-8078.775 6437.490|-8120.235 6190.271|-8073.651 6190.204|-8034.455 6197.443
37 27 SILVER SPRINGS DR NW,-7996.504 6423.635|-8078.775 6437.490|-8120.235 6190.271|-8073.651 6190.204|-8034.455 6197.443
38 27 SILVER SPRINGS DR NW,-7996.504 6423.635|-8078.775 6437.490|-8120.235 6190.271|-8073.651 6190.204|-8034.455 6197.443
39 27 SILVER SPRINGS DR NW,-7996.504 6423.635|-8078.775 6437.490|-8120.235 6190.271|-8073.651 6190.204|-8034.455 6197.443
40 27 SILVER SPRINGS DR NW,-7996.504 6423.635|-8078.775 6437.490|-8120.235 6190.271|-8073.651 6190.204|-8034.455 6197.443
41 27 SILVER SPRINGS DR NW,-7996.504 6423.635|-8078.775 6437.490|-8120.235 6190.271|-8073.651 6190.204|-8034.455 6197.443
42 27 SILVER SPRINGS DR NW,-7996.504 6423.635|-8078.775 6437.490|-8120.235 6190.271|-8073.651 6190.204|-8034.455 6197.443
43 27 SILVER SPRINGS DR NW,-7996.504 6423.635|-8078.775 6437.490|-8120.235 6190.271|-8073.651 6190.204|-8034.455 6197.443
44 27 SILVER SPRINGS DR NW,-7996.504 6423.635|-8078.775 6437.490|-8120.235 6190.271|-8073.651 6190.204|-8034.455 6197.443
45 27 SILVER SPRINGS DR NW,-7996.504 6423.635|-8078.775 6437.490|-8120.235 6190.271|-8073.651 6190.204|-8034.455 6197.443
46 27 SILVER SPRINGS DR NW,-7996.504 6423.635|-8078.775 6437.490|-8120.235 6190.271|-8073.651 6190.204|-8034.455 6197.443
47 27 SILVER SPRINGS DR NW,-7996.504 6423.635|-8078.775 6437.490|-8120.235 6190.271|-8073.651 6190.204|-8034.455 6197.443
48 27 SILVER SPRINGS DR NW,-7996.504 6423.635|-8078.775 6437.490|-8120.235 6190.271|-8073.651 6190.204|-8034.455 6197.443
49 27 SILVER SPRINGS DR NW,-7996.504 6423.635|-8078.775 6437.490|-8120.235 6190.271|-8073.651 6190.204|-8034.455 6197.443
50 27 SILVER SPRINGS DR NW,-7996.504 6423.635|-8078.775 6437.490|-8120.235 6190.271|-8073.651 6190.204|-8034.455 6197.443
51 27 SILVER SPRINGS DR NW,-7996.504 6423.635|-8078.775 6437.490|-8120.235 6190.271|-8073.651 6190.204|-8034.455 6197.443
52 27 SILVER SPRINGS DR NW,-7996.504 6423.635|-8078.775 6437.490|-8120.235 6190.271|-8073.651 6190.204|-8034.455 6197.443
53 27 SILVER SPRINGS DR NW,-7996.504 6423.635|-8078.775 6437.490|-8120.235 6190.271|-8073.651 6190.204|-8034.455 6197.443
