ADDRESS,POINTS
476S 76 CORNERSTONE PS NE,8846.240 13025.000|8797.922 13025.011|8797.901 12997.557|8840.976 12997.524|8840.941 12918.575|8873.936 12918.564|8873.957 12956.170|8873.985 12997.346|8873.992 13013.703|8873.999 13025.801|8853.328 13025.111
477S 76 CORNERSTONE PS NE,8846.240 13025.000|8797.922 13025.011|8797.901 12997.557|8840.976 12997.524|8840.941 12918.575|8873.936 12918.564|8873.957 12956.170|8873.985 12997.346|8873.992 13013.703|8873.999 13025.801|8853.328 13025.111
478S 76 CORNERSTONE PS NE,8846.240 13025.000|8797.922 13025.011|8797.901 12997.557|8840.976 12997.524|8840.941 12918.575|8873.936 12918.564|8873.957 12956.170|8873.985 12997.346|8873.992 13013.703|8873.999 13025.801|8853.328 13025.111
2123 76 CORNERSTONE PS NE,8846.240 13025.000|8797.922 13025.011|8797.901 12997.557|8840.976 12997.524|8840.941 12918.575|8873.936 12918.564|8873.957 12956.170|8873.985 12997.346|8873.992 13013.703|8873.999 13025.801|8853.328 13025.111
2121 76 CORNERSTONE PS NE,8846.240 13025.000|8797.922 13025.011|8797.901 12997.557|8840.976 12997.524|8840.941 12918.575|8873.936 12918.564|8873.957 12956.170|8873.985 12997.346|8873.992 13013.703|8873.999 13025.801|8853.328 13025.111
2119 76 CORNERSTONE PS NE,8846.240 13025.000|8797.922 13025.011|8797.901 12997.557|8840.976 12997.524|8840.941 12918.575|8873.936 12918.564|8873.957 12956.170|8873.985 12997.346|8873.992 13013.703|8873.999 13025.801|8853.328 13025.111
2117 76 CORNERSTONE PS NE,8846.240 13025.000|8797.922 13025.011|8797.901 12997.557|8840.976 12997.524|8840.941 12918.575|8873.936 12918.564|8873.957 12956.170|8873.985 12997.346|8873.992 13013.703|8873.999 13025.801|8853.328 13025.111
2109 76 CORNERSTONE PS NE,8846.240 13025.000|8797.922 13025.011|8797.901 12997.557|8840.976 12997.524|8840.941 12918.575|8873.936 12918.564|8873.957 12956.170|8873.985 12997.346|8873.992 13013.703|8873.999 13025.801|8853.328 13025.111
2107 76 CORNERSTONE PS NE,8846.240 13025.000|8797.922 13025.011|8797.901 12997.557|8840.976 12997.524|8840.941 12918.575|8873.936 12918.564|8873.957 12956.170|8873.985 12997.346|8873.992 13013.703|8873.999 13025.801|8853.328 13025.111
2105 76 CORNERSTONE PS NE,8846.240 13025.000|8797.922 13025.011|8797.901 12997.557|8840.976 12997.524|8840.941 12918.575|8873.936 12918.564|8873.957 12956.170|8873.985 12997.346|8873.992 13013.703|8873.999 13025.801|8853.328 13025.111
2103 76 CORNERSTONE PS NE,8846.240 13025.000|8797.922 13025.011|8797.901 12997.557|8840.976 12997.524|8840.941 12918.575|8873.936 12918.564|8873.957 12956.170|8873.985 12997.346|8873.992 13013.703|8873.999 13025.801|8853.328 13025.111
2101 76 CORNERSTONE PS NE,8846.240 13025.000|8797.922 13025.011|8797.901 12997.557|8840.976 12997.524|8840.941 12918.575|8873.936 12918.564|8873.957 12956.170|8873.985 12997.346|8873.992 13013.703|8873.999 13025.801|8853.328 13025.111
2102 76 CORNERSTONE PS NE,8846.240 13025.000|8797.922 13025.011|8797.901 12997.557|8840.976 12997.524|8840.941 12918.575|8873.936 12918.564|8873.957 12956.170|8873.985 12997.346|8873.992 13013.703|8873.999 13025.801|8853.328 13025.111
2104 76 CORNERSTONE PS NE,8846.240 13025.000|8797.922 13025.011|8797.901 12997.557|8840.976 12997.524|8840.941 12918.575|8873.936 12918.564|8873.957 12956.170|8873.985 12997.346|8873.992 13013.703|8873.999 13025.801|8853.328 13025.111
2106 76 CORNERSTONE PS NE,8846.240 13025.000|8797.922 13025.011|8797.901 12997.557|8840.976 12997.524|8840.941 12918.575|8873.936 12918.564|8873.957 12956.170|8873.985 12997.346|8873.992 13013.703|8873.999 13025.801|8853.328 13025.111
2108 76 CORNERSTONE PS NE,8846.240 13025.000|8797.922 13025.011|8797.901 12997.557|8840.976 12997.524|8840.941 12918.575|8873.936 12918.564|8873.957 12956.170|8873.985 12997.346|8873.992 13013.703|8873.999 13025.801|8853.328 13025.111
2110 76 CORNERSTONE PS NE,8846.240 13025.000|8797.922 13025.011|8797.901 12997.557|8840.976 12997.524|8840.941 12918.575|8873.936 12918.564|8873.957 12956.170|8873.985 12997.346|8873.992 13013.703|8873.999 13025.801|8853.328 13025.111
2112 76 CORNERSTONE PS NE,8846.240 13025.000|8797.922 13025.011|8797.901 12997.557|8840.976 12997.524|8840.941 12918.575|8873.936 12918.564|8873.957 12956.170|8873.985 12997.346|8873.992 13013.703|8873.999 13025.801|8853.328 13025.111
2114 76 CORNERSTONE PS NE,8846.240 13025.000|8797.922 13025.011|8797.901 12997.557|8840.976 12997.524|8840.941 12918.575|8873.936 12918.564|8873.957 12956.170|8873.985 12997.346|8873.992 13013.703|8873.999 13025.801|8853.328 13025.111
2116 76 CORNERSTONE PS NE,8846.240 13025.000|8797.922 13025.011|8797.901 12997.557|8840.976 12997.524|8840.941 12918.575|8873.936 12918.564|8873.957 12956.170|8873.985 12997.346|8873.992 13013.703|8873.999 13025.801|8853.328 13025.111
2118 76 CORNERSTONE PS NE,8846.240 13025.000|8797.922 13025.011|8797.901 12997.557|8840.976 12997.524|8840.941 12918.575|8873.936 12918.564|8873.957 12956.170|8873.985 12997.346|8873.992 13013.703|8873.999 13025.801|8853.328 13025.111
2120 76 CORNERSTONE PS NE,8846.240 13025.000|8797.922 13025.011|8797.901 12997.557|8840.976 12997.524|8840.941 12918.575|8873.936 12918.564|8873.957 12956.170|8873.985 12997.346|8873.992 13013.703|8873.999 13025.801|8853.328 13025.111
2122 76 CORNERSTONE PS NE,8846.240 13025.000|8797.922 13025.011|8797.901 12997.557|8840.976 12997.524|8840.941 12918.575|8873.936 12918.564|8873.957 12956.170|8873.985 12997.346|8873.992 13013.703|8873.999 13025.801|8853.328 13025.111
2124 76 CORNERSTONE PS NE,8846.240 13025.000|8797.922 13025.011|8797.901 12997.557|8840.976 12997.524|8840.941 12918.575|8873.936 12918.564|8873.957 12956.170|8873.985 12997.346|8873.992 13013.703|8873.999 13025.801|8853.328 13025.111
2126 76 CORNERSTONE PS NE,8846.240 13025.000|8797.922 13025.011|8797.901 12997.557|8840.976 12997.524|8840.941 12918.575|8873.936 12918.564|8873.957 12956.170|8873.985 12997.346|8873.992 13013.703|8873.999 13025.801|8853.328 13025.111
2225 76 CORNERSTONE PS NE,8846.240 13025.000|8797.922 13025.011|8797.901 12997.557|8840.976 12997.524|8840.941 12918.575|8873.936 12918.564|8873.957 12956.170|8873.985 12997.346|8873.992 13013.703|8873.999 13025.801|8853.328 13025.111
2223 76 CORNERSTONE PS NE,8846.240 13025.000|8797.922 13025.011|8797.901 12997.557|8840.976 12997.524|8840.941 12918.575|8873.936 12918.564|8873.957 12956.170|8873.985 12997.346|8873.992 13013.703|8873.999 13025.801|8853.328 13025.111
2221 76 CORNERSTONE PS NE,8846.240 13025.000|8797.922 13025.011|8797.901 12997.557|8840.976 12997.524|8840.941 12918.575|8873.936 12918.564|8873.957 12956.170|8873.985 12997.346|8873.992 13013.703|8873.999 13025.801|8853.328 13025.111
2219 76 CORNERSTONE PS NE,8846.240 13025.000|8797.922 13025.011|8797.901 12997.557|8840.976 12997.524|8840.941 12918.575|8873.936 12918.564|8873.957 12956.170|8873.985 12997.346|8873.992 13013.703|8873.999 13025.801|8853.328 13025.111
2217 76 CORNERSTONE PS NE,8846.240 13025.000|8797.922 13025.011|8797.901 12997.557|8840.976 12997.524|8840.941 12918.575|8873.936 12918.564|8873.957 12956.170|8873.985 12997.346|8873.992 13013.703|8873.999 13025.801|8853.328 13025.111
2211 76 CORNERSTONE PS NE,8846.240 13025.000|8797.922 13025.011|8797.901 12997.557|8840.976 12997.524|8840.941 12918.575|8873.936 12918.564|8873.957 12956.170|8873.985 12997.346|8873.992 13013.703|8873.999 13025.801|8853.328 13025.111
2209 76 CORNERSTONE PS NE,8846.240 13025.000|8797.922 13025.011|8797.901 12997.557|8840.976 12997.524|8840.941 12918.575|8873.936 12918.564|8873.957 12956.170|8873.985 12997.346|8873.992 13013.703|8873.999 13025.801|8853.328 13025.111
2207 76 CORNERSTONE PS NE,8846.240 13025.000|8797.922 13025.011|8797.901 12997.557|8840.976 12997.524|8840.941 12918.575|8873.936 12918.564|8873.957 12956.170|8873.985 12997.346|8873.992 13013.703|8873.999 13025.801|8853.328 13025.111
2205 76 CORNERSTONE PS NE,8846.240 13025.000|8797.922 13025.011|8797.901 12997.557|8840.976 12997.524|8840.941 12918.575|8873.936 12918.564|8873.957 12956.170|8873.985 12997.346|8873.992 13013.703|8873.999 13025.801|8853.328 13025.111
2203 76 CORNERSTONE PS NE,8846.240 13025.000|8797.922 13025.011|8797.901 12997.557|8840.976 12997.524|8840.941 12918.575|8873.936 12918.564|8873.957 12956.170|8873.985 12997.346|8873.992 13013.703|8873.999 13025.801|8853.328 13025.111
2201 76 CORNERSTONE PS NE,8846.240 13025.000|8797.922 13025.011|8797.901 12997.557|8840.976 12997.524|8840.941 12918.575|8873.936 12918.564|8873.957 12956.170|8873.985 12997.346|8873.992 13013.703|8873.999 13025.801|8853.328 13025.111
2202 76 CORNERSTONE PS NE,8846.240 13025.000|8797.922 13025.011|8797.901 12997.557|8840.976 12997.524|8840.941 12918.575|8873.936 12918.564|8873.957 12956.170|8873.985 12997.346|8873.992 13013.703|8873.999 13025.801|8853.328 13025.111
2204 76 CORNERSTONE PS NE,8846.240 13025.000|8797.922 13025.011|8797.901 12997.557|8840.976 12997.524|8840.941 12918.575|8873.936 12918.564|8873.957 12956.170|8873.985 12997.346|8873.992 13013.703|8873.999 13025.801|8853.328 13025.111
2206 76 CORNERSTONE PS NE,8846.240 13025.000|8797.922 13025.011|8797.901 12997.557|8840.976 12997.524|8840.941 12918.575|8873.936 12918.564|8873.957 12956.170|8873.985 12997.346|8873.992 13013.703|8873.999 13025.801|8853.328 13025.111
2208 76 CORNERSTONE PS NE,8846.240 13025.000|8797.922 13025.011|8797.901 12997.557|8840.976 12997.524|8840.941 12918.575|8873.936 12918.564|8873.957 12956.170|8873.985 12997.346|8873.992 13013.703|8873.999 13025.801|8853.328 13025.111
2210 76 CORNERSTONE PS NE,8846.240 13025.000|8797.922 13025.011|8797.901 12997.557|8840.976 12997.524|8840.941 12918.575|8873.936 12918.564|8873.957 12956.170|8873.985 12997.346|8873.992 13013.703|8873.999 13025.801|8853.328 13025.111
2212 76 CORNERSTONE PS NE,8846.240 13025.000|8797.922 13025.011|8797.901 12997.557|8840.976 12997.524|8840.941 12918.575|8873.936 12918.564|8873.957 12956.170|8873.985 12997.346|8873.992 13013.703|8873.999 13025.801|8853.328 13025.111
2214 76 CORNERSTONE PS NE,8846.240 13025.000|8797.922 13025.011|8797.901 12997.557|8840.976 12997.524|8840.941 12918.575|8873.936 12918.564|8873.957 12956.170|8873.985 12997.346|8873.992 13013.703|8873.999 13025.801|8853.328 13025.111
2216 76 CORNERSTONE PS NE,8846.240 13025.000|8797.922 13025.011|8797.901 12997.557|8840.976 12997.524|8840.941 12918.575|8873.936 12918.564|8873.957 12956.170|8873.985 12997.346|8873.992 13013.703|8873.999 13025.801|8853.328 13025.111
2218 76 CORNERSTONE PS NE,8846.240 13025.000|8797.922 13025.011|8797.901 12997.557|8840.976 12997.524|8840.941 12918.575|8873.936 12918.564|8873.957 12956.170|8873.985 12997.346|8873.992 13013.703|8873.999 13025.801|8853.328 13025.111
2220 76 CORNERSTONE PS NE,8846.240 13025.000|8797.922 13025.011|8797.901 12997.557|8840.976 12997.524|8840.941 12918.575|8873.936 12918.564|8873.957 12956.170|8873.985 12997.346|8873.992 13013.703|8873.999 13025.801|8853.328 13025.111
2222 76 CORNERSTONE PS NE,8846.240 13025.000|8797.922 13025.011|8797.901 12997.557|8840.976 12997.524|8840.941 12918.575|8873.936 12918.564|8873.957 12956.170|8873.985 12997.346|8873.992 13013.703|8873.999 13025.801|8853.328 13025.111
2224 76 CORNERSTONE PS NE,8846.240 13025.000|8797.922 13025.011|8797.901 12997.557|8840.976 12997.524|8840.941 12918.575|8873.936 12918.564|8873.957 12956.170|8873.985 12997.346|8873.992 13013.703|8873.999 13025.801|8853.328 13025.111
2226 76 CORNERSTONE PS NE,8846.240 13025.000|8797.922 13025.011|8797.901 12997.557|8840.976 12997.524|8840.941 12918.575|8873.936 12918.564|8873.957 12956.170|8873.985 12997.346|8873.992 13013.703|8873.999 13025.801|8853.328 13025.111
2325 76 CORNERSTONE PS NE,8846.240 13025.000|8797.922 13025.011|8797.901 12997.557|8840.976 12997.524|8840.941 12918.575|8873.936 12918.564|8873.957 12956.170|8873.985 12997.346|8873.992 13013.703|8873.999 13025.801|8853.328 13025.111
2323 76 CORNERSTONE PS NE,8846.240 13025.000|8797.922 13025.011|8797.901 12997.557|8840.976 12997.524|8840.941 12918.575|8873.936 12918.564|8873.957 12956.170|8873.985 12997.346|8873.992 13013.703|8873.999 13025.801|8853.328 13025.111
2321 76 CORNERSTONE PS NE,8846.240 13025.000|8797.922 13025.011|8797.901 12997.557|8840.976 12997.524|8840.941 12918.575|8873.936 12918.564|8873.957 12956.170|8873.985 12997.346|8873.992 13013.703|8873.999 13025.801|8853.328 13025.111
2319 76 CORNERSTONE PS NE,8846.240 13025.000|8797.922 13025.011|8797.901 12997.557|8840.976 12997.524|8840.941 12918.575|8873.936 12918.564|8873.957 12956.170|8873.985 12997.346|8873.992 13013.703|8873.999 13025.801|8853.328 13025.111
2317 76 CORNERSTONE PS NE,8846.240 13025.000|8797.922 13025.011|8797.901 12997.557|8840.976 12997.524|8840.941 12918.575|8873.936 12918.564|8873.957 12956.170|8873.985 12997.346|8873.992 13013.703|8873.999 13025.801|8853.328 13025.111
2311 76 CORNERSTONE PS NE,8846.240 13025.000|8797.922 13025.011|8797.901 12997.557|8840.976 12997.524|8840.941 12918.575|8873.936 12918.564|8873.957 12956.170|8873.985 12997.346|8873.992 13013.703|8873.999 13025.801|8853.328 13025.111
2309 76 CORNERSTONE PS NE,8846.240 13025.000|8797.922 13025.011|8797.901 12997.557|8840.976 12997.524|8840.941 12918.575|8873.936 12918.564|8873.957 12956.170|8873.985 12997.346|8873.992 13013.703|8873.999 13025.801|8853.328 13025.111
2307 76 CORNERSTONE PS NE,8846.240 13025.000|8797.922 13025.011|8797.901 12997.557|8840.976 12997.524|8840.941 12918.575|8873.936 12918.564|8873.957 12956.170|8873.985 12997.346|8873.992 13013.703|8873.999 13025.801|8853.328 13025.111
2305 76 CORNERSTONE PS NE,8846.240 13025.000|8797.922 13025.011|8797.901 12997.557|8840.976 12997.524|8840.941 12918.575|8873.936 12918.564|8873.957 12956.170|8873.985 12997.346|8873.992 13013.703|8873.999 13025.801|8853.328 13025.111
2303 76 CORNERSTONE PS NE,8846.240 13025.000|8797.922 13025.011|8797.901 12997.557|8840.976 12997.524|8840.941 12918.575|8873.936 12918.564|8873.957 12956.170|8873.985 12997.346|8873.992 13013.703|8873.999 13025.801|8853.328 13025.111
2301 76 CORNERSTONE PS NE,8846.240 13025.000|8797.922 13025.011|8797.901 12997.557|8840.976 12997.524|8840.941 12918.575|8873.936 12918.564|8873.957 12956.170|8873.985 12997.346|8873.992 13013.703|8873.999 13025.801|8853.328 13025.111
2302 76 CORNERSTONE PS NE,8846.240 13025.000|8797.922 13025.011|8797.901 12997.557|8840.976 12997.524|8840.941 12918.575|8873.936 12918.564|8873.957 12956.170|8873.985 12997.346|8873.992 13013.703|8873.999 13025.801|8853.328 13025.111
2304 76 CORNERSTONE PS NE,8846.240 13025.000|8797.922 13025.011|8797.901 12997.557|8840.976 12997.524|8840.941 12918.575|8873.936 12918.564|8873.957 12956.170|8873.985 12997.346|8873.992 13013.703|8873.999 13025.801|8853.328 13025.111
2306 76 CORNERSTONE PS NE,8846.240 13025.000|8797.922 13025.011|8797.901 12997.557|8840.976 12997.524|8840.941 12918.575|8873.936 12918.564|8873.957 12956.170|8873.985 12997.346|8873.992 13013.703|8873.999 13025.801|8853.328 13025.111
2308 76 CORNERSTONE PS NE,8846.240 13025.000|8797.922 13025.011|8797.901 12997.557|8840.976 12997.524|8840.941 12918.575|8873.936 12918.564|8873.957 12956.170|8873.985 12997.346|8873.992 13013.703|8873.999 13025.801|8853.328 13025.111
2310 76 CORNERSTONE PS NE,8846.240 13025.000|8797.922 13025.011|8797.901 12997.557|8840.976 12997.524|8840.941 12918.575|8873.936 12918.564|8873.957 12956.170|8873.985 12997.346|8873.992 13013.703|8873.999 13025.801|8853.328 13025.111
2312 76 CORNERSTONE PS NE,8846.240 13025.000|8797.922 13025.011|8797.901 12997.557|8840.976 12997.524|8840.941 12918.575|8873.936 12918.564|8873.957 12956.170|8873.985 12997.346|8873.992 13013.703|8873.999 13025.801|8853.328 13025.111
2314 76 CORNERSTONE PS NE,8846.240 13025.000|8797.922 13025.011|8797.901 12997.557|8840.976 12997.524|8840.941 12918.575|8873.936 12918.564|8873.957 12956.170|8873.985 12997.346|8873.992 13013.703|8873.999 13025.801|8853.328 13025.111
2316 76 CORNERSTONE PS NE,8846.240 13025.000|8797.922 13025.011|8797.901 12997.557|8840.976 12997.524|8840.941 12918.575|8873.936 12918.564|8873.957 12956.170|8873.985 12997.346|8873.992 13013.703|8873.999 13025.801|8853.328 13025.111
2318 76 CORNERSTONE PS NE,8846.240 13025.000|8797.922 13025.011|8797.901 12997.557|8840.976 12997.524|8840.941 12918.575|8873.936 12918.564|8873.957 12956.170|8873.985 12997.346|8873.992 13013.703|8873.999 13025.801|8853.328 13025.111
2320 76 CORNERSTONE PS NE,8846.240 13025.000|8797.922 13025.011|8797.901 12997.557|8840.976 12997.524|8840.941 12918.575|8873.936 12918.564|8873.957 12956.170|8873.985 12997.346|8873.992 13013.703|8873.999 13025.801|8853.328 13025.111
2322 76 CORNERSTONE PS NE,8846.240 13025.000|8797.922 13025.011|8797.901 12997.557|8840.976 12997.524|8840.941 12918.575|8873.936 12918.564|8873.957 12956.170|8873.985 12997.346|8873.992 13013.703|8873.999 13025.801|8853.328 13025.111
2324 76 CORNERSTONE PS NE,8846.240 13025.000|8797.922 13025.011|8797.901 12997.557|8840.976 12997.524|8840.941 12918.575|8873.936 12918.564|8873.957 12956.170|8873.985 12997.346|8873.992 13013.703|8873.999 13025.801|8853.328 13025.111
2326 76 CORNERSTONE PS NE,8846.240 13025.000|8797.922 13025.011|8797.901 12997.557|8840.976 12997.524|8840.941 12918.575|8873.936 12918.564|8873.957 12956.170|8873.985 12997.346|8873.992 13013.703|8873.999 13025.801|8853.328 13025.111
2425 76 CORNERSTONE PS NE,8846.240 13025.000|8797.922 13025.011|8797.901 12997.557|8840.976 12997.524|8840.941 12918.575|8873.936 12918.564|8873.957 12956.170|8873.985 12997.346|8873.992 13013.703|8873.999 13025.801|8853.328 13025.111
2423 76 CORNERSTONE PS NE,8846.240 13025.000|8797.922 13025.011|8797.901 12997.557|8840.976 12997.524|8840.941 12918.575|8873.936 12918.564|8873.957 12956.170|8873.985 12997.346|8873.992 13013.703|8873.999 13025.801|8853.328 13025.111
2421 76 CORNERSTONE PS NE,8846.240 13025.000|8797.922 13025.011|8797.901 12997.557|8840.976 12997.524|8840.941 12918.575|8873.936 12918.564|8873.957 12956.170|8873.985 12997.346|8873.992 13013.703|8873.999 13025.801|8853.328 13025.111
2419 76 CORNERSTONE PS NE,8846.240 13025.000|8797.922 13025.011|8797.901 12997.557|8840.976 12997.524|8840.941 12918.575|8873.936 12918.564|8873.957 12956.170|8873.985 12997.346|8873.992 13013.703|8873.999 13025.801|8853.328 13025.111
2417 76 CORNERSTONE PS NE,8846.240 13025.000|8797.922 13025.011|8797.901 12997.557|8840.976 12997.524|8840.941 12918.575|8873.936 12918.564|8873.957 12956.170|8873.985 12997.346|8873.992 13013.703|8873.999 13025.801|8853.328 13025.111
2411 76 CORNERSTONE PS NE,8846.240 13025.000|8797.922 13025.011|8797.901 12997.557|8840.976 12997.524|8840.941 12918.575|8873.936 12918.564|8873.957 12956.170|8873.985 12997.346|8873.992 13013.703|8873.999 13025.801|8853.328 13025.111
2409 76 CORNERSTONE PS NE,8846.240 13025.000|8797.922 13025.011|8797.901 12997.557|8840.976 12997.524|8840.941 12918.575|8873.936 12918.564|8873.957 12956.170|8873.985 12997.346|8873.992 13013.703|8873.999 13025.801|8853.328 13025.111
2407 76 CORNERSTONE PS NE,8846.240 13025.000|8797.922 13025.011|8797.901 12997.557|8840.976 12997.524|8840.941 12918.575|8873.936 12918.564|8873.957 12956.170|8873.985 12997.346|8873.992 13013.703|8873.999 13025.801|8853.328 13025.111
2405 76 CORNERSTONE PS NE,8846.240 13025.000|8797.922 13025.011|8797.901 12997.557|8840.976 12997.524|8840.941 12918.575|8873.936 12918.564|8873.957 12956.170|8873.985 12997.346|8873.992 13013.703|8873.999 13025.801|8853.328 13025.111
2403 76 CORNERSTONE PS NE,8846.240 13025.000|8797.922 13025.011|8797.901 12997.557|8840.976 12997.524|8840.941 12918.575|8873.936 12918.564|8873.957 12956.170|8873.985 12997.346|8873.992 13013.703|8873.999 13025.801|8853.328 13025.111
2401 76 CORNERSTONE PS NE,8846.240 13025.000|8797.922 13025.011|8797.901 12997.557|8840.976 12997.524|8840.941 12918.575|8873.936 12918.564|8873.957 12956.170|8873.985 12997.346|8873.992 13013.703|8873.999 13025.801|8853.328 13025.111
2402 76 CORNERSTONE PS NE,8846.240 13025.000|8797.922 13025.011|8797.901 12997.557|8840.976 12997.524|8840.941 12918.575|8873.936 12918.564|8873.957 12956.170|8873.985 12997.346|8873.992 13013.703|8873.999 13025.801|8853.328 13025.111
2404 76 CORNERSTONE PS NE,8846.240 13025.000|8797.922 13025.011|8797.901 12997.557|8840.976 12997.524|8840.941 12918.575|8873.936 12918.564|8873.957 12956.170|8873.985 12997.346|8873.992 13013.703|8873.999 13025.801|8853.328 13025.111
2406 76 CORNERSTONE PS NE,8846.240 13025.000|8797.922 13025.011|8797.901 12997.557|8840.976 12997.524|8840.941 12918.575|8873.936 12918.564|8873.957 12956.170|8873.985 12997.346|8873.992 13013.703|8873.999 13025.801|8853.328 13025.111
2408 76 CORNERSTONE PS NE,8846.240 13025.000|8797.922 13025.011|8797.901 12997.557|8840.976 12997.524|8840.941 12918.575|8873.936 12918.564|8873.957 12956.170|8873.985 12997.346|8873.992 13013.703|8873.999 13025.801|8853.328 13025.111
2410 76 CORNERSTONE PS NE,8846.240 13025.000|8797.922 13025.011|8797.901 12997.557|8840.976 12997.524|8840.941 12918.575|8873.936 12918.564|8873.957 12956.170|8873.985 12997.346|8873.992 13013.703|8873.999 13025.801|8853.328 13025.111
2412 76 CORNERSTONE PS NE,8846.240 13025.000|8797.922 13025.011|8797.901 12997.557|8840.976 12997.524|8840.941 12918.575|8873.936 12918.564|8873.957 12956.170|8873.985 12997.346|8873.992 13013.703|8873.999 13025.801|8853.328 13025.111
2414 76 CORNERSTONE PS NE,8846.240 13025.000|8797.922 13025.011|8797.901 12997.557|8840.976 12997.524|8840.941 12918.575|8873.936 12918.564|8873.957 12956.170|8873.985 12997.346|8873.992 13013.703|8873.999 13025.801|8853.328 13025.111
2416 76 CORNERSTONE PS NE,8846.240 13025.000|8797.922 13025.011|8797.901 12997.557|8840.976 12997.524|8840.941 12918.575|8873.936 12918.564|8873.957 12956.170|8873.985 12997.346|8873.992 13013.703|8873.999 13025.801|8853.328 13025.111
2418 76 CORNERSTONE PS NE,8846.240 13025.000|8797.922 13025.011|8797.901 12997.557|8840.976 12997.524|8840.941 12918.575|8873.936 12918.564|8873.957 12956.170|8873.985 12997.346|8873.992 13013.703|8873.999 13025.801|8853.328 13025.111
2420 76 CORNERSTONE PS NE,8846.240 13025.000|8797.922 13025.011|8797.901 12997.557|8840.976 12997.524|8840.941 12918.575|8873.936 12918.564|8873.957 12956.170|8873.985 12997.346|8873.992 13013.703|8873.999 13025.801|8853.328 13025.111
2422 76 CORNERSTONE PS NE,8846.240 13025.000|8797.922 13025.011|8797.901 12997.557|8840.976 12997.524|8840.941 12918.575|8873.936 12918.564|8873.957 12956.170|8873.985 12997.346|8873.992 13013.703|8873.999 13025.801|8853.328 13025.111
2424 76 CORNERSTONE PS NE,8846.240 13025.000|8797.922 13025.011|8797.901 12997.557|8840.976 12997.524|8840.941 12918.575|8873.936 12918.564|8873.957 12956.170|8873.985 12997.346|8873.992 13013.703|8873.999 13025.801|8853.328 13025.111
2426 76 CORNERSTONE PS NE,8846.240 13025.000|8797.922 13025.011|8797.901 12997.557|8840.976 12997.524|8840.941 12918.575|8873.936 12918.564|8873.957 12956.170|8873.985 12997.346|8873.992 13013.703|8873.999 13025.801|8853.328 13025.111
640 CORNERSTONE WY NE,9434.328 11428.252|9437.718 11428.252|9481.681 11428.219|9482.590 11428.219|9482.604 11445.443|9429.833 11445.487|9429.833 11432.755
300 39 CORNER MEADOWS PA NE,9508.853 11456.473|9491.762 11456.484|9491.734 11428.208|9508.825 11428.196
200 39 CORNER MEADOWS PA NE,9429.833 11454.361|9468.980 11454.316|9468.994 11473.397|9429.840 11473.431
5 CORNER MEADOWS PA NE,9434.335 11499.372|9429.840 11494.880|9429.840 11482.226|9482.632 11482.182|9482.646 11499.428
100 39 CORNER MEADOWS PA NE,9508.895 11499.461|9491.769 11499.439|9491.741 11471.196|9508.867 11471.184
68 CORNERSTONE MR NE,9199.518 12918.420|9199.525 12932.241|9162.643 12932.275|9162.643 12931.974|9162.636 12918.442
66 CORNERSTONE MR NE,9199.518 12918.420|9199.525 12932.241|9162.643 12932.275|9162.643 12931.974|9162.636 12918.442
64 CORNERSTONE MR NE,9199.518 12918.420|9199.525 12932.241|9162.643 12932.275|9162.643 12931.974|9162.636 12918.442
62 CORNERSTONE MR NE,9199.518 12918.420|9199.525 12932.241|9162.643 12932.275|9162.643 12931.974|9162.636 12918.442
60 CORNERSTONE MR NE,9199.518 12918.420|9199.525 12932.241|9162.643 12932.275|9162.643 12931.974|9162.636 12918.442
58 CORNERSTONE MR NE,9199.518 12918.420|9199.525 12932.241|9162.643 12932.275|9162.643 12931.974|9162.636 12918.442
84 CORNERSTONE MR NE,9210.835 12932.230|9210.821 12918.409|9235.826 12918.398|9235.833 12932.208
82 CORNERSTONE MR NE,9210.835 12932.230|9210.821 12918.409|9235.826 12918.398|9235.833 12932.208
80 CORNERSTONE MR NE,9210.835 12932.230|9210.821 12918.409|9235.826 12918.398|9235.833 12932.208
78 CORNERSTONE MR NE,9210.835 12932.230|9210.821 12918.409|9235.826 12918.398|9235.833 12932.208
100 CORNERSTONE MR NE,9237.826 12918.398|9273.896 12918.364|9273.910 12932.175|9237.833 12932.208
98 CORNERSTONE MR NE,9237.826 12918.398|9273.896 12918.364|9273.910 12932.175|9237.833 12932.208
96 CORNERSTONE MR NE,9237.826 12918.398|9273.896 12918.364|9273.910 12932.175|9237.833 12932.208
94 CORNERSTONE MR NE,9237.826 12918.398|9273.896 12918.364|9273.910 12932.175|9237.833 12932.208
92 CORNERSTONE MR NE,9237.826 12918.398|9273.896 12918.364|9273.910 12932.175|9237.833 12932.208
90 CORNERSTONE MR NE,9237.826 12918.398|9273.896 12918.364|9273.910 12932.175|9237.833 12932.208
1747 CORNERSTONE BV NE,9279.356 12993.232|9296.532 12993.221|9296.532 13013.803|9296.392 13016.060|9295.958 13018.273|9279.377 13018.295
1745 CORNERSTONE BV NE,9279.356 12993.232|9296.532 12993.221|9296.532 13013.803|9296.392 13016.060|9295.958 13018.273|9279.377 13018.295
1743 CORNERSTONE BV NE,9279.356 12993.232|9296.532 12993.221|9296.532 13013.803|9296.392 13016.060|9295.958 13018.273|9279.377 13018.295
