ADDRESS,POINTS
4847 DALTON DR NW,-6057.380 6110.166|-6048.055 6104.384|-5962.380 6051.143|-5961.107 6053.934|-5917.151 6150.507|-6033.766 6150.240
89 4740 DALTON DR NW,-5663.327 6186.779|-5823.241 6293.871|-5829.561 6292.625|-5861.423 6244.956|-5894.069 6159.714|-5890.804 6159.714|-5809.141 6159.892|-5795.531 6150.785|-5720.817 6100.759|-5687.248 6151.030|-5681.132 6160.170|-5677.049 6166.275
90 4740 DALTON DR NW,-5663.327 6186.779|-5823.241 6293.871|-5829.561 6292.625|-5861.423 6244.956|-5894.069 6159.714|-5890.804 6159.714|-5809.141 6159.892|-5795.531 6150.785|-5720.817 6100.759|-5687.248 6151.030|-5681.132 6160.170|-5677.049 6166.275
91 4740 DALTON DR NW,-5663.327 6186.779|-5823.241 6293.871|-5829.561 6292.625|-5861.423 6244.956|-5894.069 6159.714|-5890.804 6159.714|-5809.141 6159.892|-5795.531 6150.785|-5720.817 6100.759|-5687.248 6151.030|-5681.132 6160.170|-5677.049 6166.275
92 4740 DALTON DR NW,-5663.327 6186.779|-5823.241 6293.871|-5829.561 6292.625|-5861.423 6244.956|-5894.069 6159.714|-5890.804 6159.714|-5809.141 6159.892|-5795.531 6150.785|-5720.817 6100.759|-5687.248 6151.030|-5681.132 6160.170|-5677.049 6166.275
93 4740 DALTON DR NW,-5663.327 6186.779|-5823.241 6293.871|-5829.561 6292.625|-5861.423 6244.956|-5894.069 6159.714|-5890.804 6159.714|-5809.141 6159.892|-5795.531 6150.785|-5720.817 6100.759|-5687.248 6151.030|-5681.132 6160.170|-5677.049 6166.275
94 4740 DALTON DR NW,-5663.327 6186.779|-5823.241 6293.871|-5829.561 6292.625|-5861.423 6244.956|-5894.069 6159.714|-5890.804 6159.714|-5809.141 6159.892|-5795.531 6150.785|-5720.817 6100.759|-5687.248 6151.030|-5681.132 6160.170|-5677.049 6166.275
95 4740 DALTON DR NW,-5663.327 6186.779|-5823.241 6293.871|-5829.561 6292.625|-5861.423 6244.956|-5894.069 6159.714|-5890.804 6159.714|-5809.141 6159.892|-5795.531 6150.785|-5720.817 6100.759|-5687.248 6151.030|-5681.132 6160.170|-5677.049 6166.275
96 4740 DALTON DR NW,-5663.327 6186.779|-5823.241 6293.871|-5829.561 6292.625|-5861.423 6244.956|-5894.069 6159.714|-5890.804 6159.714|-5809.141 6159.892|-5795.531 6150.785|-5720.817 6100.759|-5687.248 6151.030|-5681.132 6160.170|-5677.049 6166.275
97 4740 DALTON DR NW,-5663.327 6186.779|-5823.241 6293.871|-5829.561 6292.625|-5861.423 6244.956|-5894.069 6159.714|-5890.804 6159.714|-5809.141 6159.892|-5795.531 6150.785|-5720.817 6100.759|-5687.248 6151.030|-5681.132 6160.170|-5677.049 6166.275
98 4740 DALTON DR NW,-5663.327 6186.779|-5823.241 6293.871|-5829.561 6292.625|-5861.423 6244.956|-5894.069 6159.714|-5890.804 6159.714|-5809.141 6159.892|-5795.531 6150.785|-5720.817 6100.759|-5687.248 6151.030|-5681.132 6160.170|-5677.049 6166.275
99 4740 DALTON DR NW,-5663.327 6186.779|-5823.241 6293.871|-5829.561 6292.625|-5861.423 6244.956|-5894.069 6159.714|-5890.804 6159.714|-5809.141 6159.892|-5795.531 6150.785|-5720.817 6100.759|-5687.248 6151.030|-5681.132 6160.170|-5677.049 6166.275
100 4740 DALTON DR NW,-5663.327 6186.779|-5823.241 6293.871|-5829.561 6292.625|-5861.423 6244.956|-5894.069 6159.714|-5890.804 6159.714|-5809.141 6159.892|-5795.531 6150.785|-5720.817 6100.759|-5687.248 6151.030|-5681.132 6160.170|-5677.049 6166.275
101 4740 DALTON DR NW,-5663.327 6186.779|-5823.241 6293.871|-5829.561 6292.625|-5861.423 6244.956|-5894.069 6159.714|-5890.804 6159.714|-5809.141 6159.892|-5795.531 6150.785|-5720.817 6100.759|-5687.248 6151.030|-5681.132 6160.170|-5677.049 6166.275
102 4740 DALTON DR NW,-5663.327 6186.779|-5823.241 6293.871|-5829.561 6292.625|-5861.423 6244.956|-5894.069 6159.714|-5890.804 6159.714|-5809.141 6159.892|-5795.531 6150.785|-5720.817 6100.759|-5687.248 6151.030|-5681.132 6160.170|-5677.049 6166.275
103 4740 DALTON DR NW,-5663.327 6186.779|-5823.241 6293.871|-5829.561 6292.625|-5861.423 6244.956|-5894.069 6159.714|-5890.804 6159.714|-5809.141 6159.892|-5795.531 6150.785|-5720.817 6100.759|-5687.248 6151.030|-5681.132 6160.170|-5677.049 6166.275
104 4740 DALTON DR NW,-5663.327 6186.779|-5823.241 6293.871|-5829.561 6292.625|-5861.423 6244.956|-5894.069 6159.714|-5890.804 6159.714|-5809.141 6159.892|-5795.531 6150.785|-5720.817 6100.759|-5687.248 6151.030|-5681.132 6160.170|-5677.049 6166.275
105 4740 DALTON DR NW,-5663.327 6186.779|-5823.241 6293.871|-5829.561 6292.625|-5861.423 6244.956|-5894.069 6159.714|-5890.804 6159.714|-5809.141 6159.892|-5795.531 6150.785|-5720.817 6100.759|-5687.248 6151.030|-5681.132 6160.170|-5677.049 6166.275
106 4740 DALTON DR NW,-5663.327 6186.779|-5823.241 6293.871|-5829.561 6292.625|-5861.423 6244.956|-5894.069 6159.714|-5890.804 6159.714|-5809.141 6159.892|-5795.531 6150.785|-5720.817 6100.759|-5687.248 6151.030|-5681.132 6160.170|-5677.049 6166.275
107 4740 DALTON DR NW,-5663.327 6186.779|-5823.241 6293.871|-5829.561 6292.625|-5861.423 6244.956|-5894.069 6159.714|-5890.804 6159.714|-5809.141 6159.892|-5795.531 6150.785|-5720.817 6100.759|-5687.248 6151.030|-5681.132 6160.170|-5677.049 6166.275
108 4740 DALTON DR NW,-5663.327 6186.779|-5823.241 6293.871|-5829.561 6292.625|-5861.423 6244.956|-5894.069 6159.714|-5890.804 6159.714|-5809.141 6159.892|-5795.531 6150.785|-5720.817 6100.759|-5687.248 6151.030|-5681.132 6160.170|-5677.049 6166.275
109 4740 DALTON DR NW,-5663.327 6186.779|-5823.241 6293.871|-5829.561 6292.625|-5861.423 6244.956|-5894.069 6159.714|-5890.804 6159.714|-5809.141 6159.892|-5795.531 6150.785|-5720.817 6100.759|-5687.248 6151.030|-5681.132 6160.170|-5677.049 6166.275
110 4740 DALTON DR NW,-5663.327 6186.779|-5823.241 6293.871|-5829.561 6292.625|-5861.423 6244.956|-5894.069 6159.714|-5890.804 6159.714|-5809.141 6159.892|-5795.531 6150.785|-5720.817 6100.759|-5687.248 6151.030|-5681.132 6160.170|-5677.049 6166.275
111 4740 DALTON DR NW,-5663.327 6186.779|-5823.241 6293.871|-5829.561 6292.625|-5861.423 6244.956|-5894.069 6159.714|-5890.804 6159.714|-5809.141 6159.892|-5795.531 6150.785|-5720.817 6100.759|-5687.248 6151.030|-5681.132 6160.170|-5677.049 6166.275
112 4740 DALTON DR NW,-5663.327 6186.779|-5823.241 6293.871|-5829.561 6292.625|-5861.423 6244.956|-5894.069 6159.714|-5890.804 6159.714|-5809.141 6159.892|-5795.531 6150.785|-5720.817 6100.759|-5687.248 6151.030|-5681.132 6160.170|-5677.049 6166.275
113 4740 DALTON DR NW,-5663.327 6186.779|-5823.241 6293.871|-5829.561 6292.625|-5861.423 6244.956|-5894.069 6159.714|-5890.804 6159.714|-5809.141 6159.892|-5795.531 6150.785|-5720.817 6100.759|-5687.248 6151.030|-5681.132 6160.170|-5677.049 6166.275
114 4740 DALTON DR NW,-5663.327 6186.779|-5823.241 6293.871|-5829.561 6292.625|-5861.423 6244.956|-5894.069 6159.714|-5890.804 6159.714|-5809.141 6159.892|-5795.531 6150.785|-5720.817 6100.759|-5687.248 6151.030|-5681.132 6160.170|-5677.049 6166.275
115 4740 DALTON DR NW,-5663.327 6186.779|-5823.241 6293.871|-5829.561 6292.625|-5861.423 6244.956|-5894.069 6159.714|-5890.804 6159.714|-5809.141 6159.892|-5795.531 6150.785|-5720.817 6100.759|-5687.248 6151.030|-5681.132 6160.170|-5677.049 6166.275
4848 DALTON DR NW,-5885.247 6025.079|-5830.700 6144.614|-5830.197 6145.704|-5827.918 6150.707|-5894.313 6150.563|-5895.012 6150.563|-5926.344 6081.811|-5928.007 6077.208|-5928.909 6072.393|-5929.035 6067.500|-5928.371 6062.652|-5926.945 6057.971|-5924.785 6053.579|-5921.954 6049.587|-5918.521 6046.106|-5914.572 6043.215
112A 5735 DALGETTY DR NW,-5720.817 6100.759|-5714.239 6096.355|-5659.440 6059.672|-5519.596 6059.972|-5519.610 6066.066|-5519.631 6075.206|-5516.618 6085.414|-5516.821 6134.640|-5518.331 6136.152|-5521.385 6139.188|-5533.703 6139.165|-5542.280 6139.332|-5550.836 6139.899|-5559.358 6140.833|-5567.830 6142.156|-5576.233 6143.858|-5584.551 6145.937|-5592.772 6148.383|-5600.874 6151.197|-5606.124 6153.243|-5611.318 6155.444|-5616.442 6157.802|-5621.489 6160.303|-5627.012 6163.239|-5632.436 6166.352|-5637.609 6169.555|-5640.608 6171.534|-5643.201 6173.280|-5663.327 6186.779|-5677.049 6166.275|-5681.132 6160.170|-5687.248 6151.030
110A 5735 DALGETTY DR NW,-5720.817 6100.759|-5714.239 6096.355|-5659.440 6059.672|-5519.596 6059.972|-5519.610 6066.066|-5519.631 6075.206|-5516.618 6085.414|-5516.821 6134.640|-5518.331 6136.152|-5521.385 6139.188|-5533.703 6139.165|-5542.280 6139.332|-5550.836 6139.899|-5559.358 6140.833|-5567.830 6142.156|-5576.233 6143.858|-5584.551 6145.937|-5592.772 6148.383|-5600.874 6151.197|-5606.124 6153.243|-5611.318 6155.444|-5616.442 6157.802|-5621.489 6160.303|-5627.012 6163.239|-5632.436 6166.352|-5637.609 6169.555|-5640.608 6171.534|-5643.201 6173.280|-5663.327 6186.779|-5677.049 6166.275|-5681.132 6160.170|-5687.248 6151.030
108A 5735 DALGETTY DR NW,-5720.817 6100.759|-5714.239 6096.355|-5659.440 6059.672|-5519.596 6059.972|-5519.610 6066.066|-5519.631 6075.206|-5516.618 6085.414|-5516.821 6134.640|-5518.331 6136.152|-5521.385 6139.188|-5533.703 6139.165|-5542.280 6139.332|-5550.836 6139.899|-5559.358 6140.833|-5567.830 6142.156|-5576.233 6143.858|-5584.551 6145.937|-5592.772 6148.383|-5600.874 6151.197|-5606.124 6153.243|-5611.318 6155.444|-5616.442 6157.802|-5621.489 6160.303|-5627.012 6163.239|-5632.436 6166.352|-5637.609 6169.555|-5640.608 6171.534|-5643.201 6173.280|-5663.327 6186.779|-5677.049 6166.275|-5681.132 6160.170|-5687.248 6151.030
106A 5735 DALGETTY DR NW,-5720.817 6100.759|-5714.239 6096.355|-5659.440 6059.672|-5519.596 6059.972|-5519.610 6066.066|-5519.631 6075.206|-5516.618 6085.414|-5516.821 6134.640|-5518.331 6136.152|-5521.385 6139.188|-5533.703 6139.165|-5542.280 6139.332|-5550.836 6139.899|-5559.358 6140.833|-5567.830 6142.156|-5576.233 6143.858|-5584.551 6145.937|-5592.772 6148.383|-5600.874 6151.197|-5606.124 6153.243|-5611.318 6155.444|-5616.442 6157.802|-5621.489 6160.303|-5627.012 6163.239|-5632.436 6166.352|-5637.609 6169.555|-5640.608 6171.534|-5643.201 6173.280|-5663.327 6186.779|-5677.049 6166.275|-5681.132 6160.170|-5687.248 6151.030
104A 5735 DALGETTY DR NW,-5720.817 6100.759|-5714.239 6096.355|-5659.440 6059.672|-5519.596 6059.972|-5519.610 6066.066|-5519.631 6075.206|-5516.618 6085.414|-5516.821 6134.640|-5518.331 6136.152|-5521.385 6139.188|-5533.703 6139.165|-5542.280 6139.332|-5550.836 6139.899|-5559.358 6140.833|-5567.830 6142.156|-5576.233 6143.858|-5584.551 6145.937|-5592.772 6148.383|-5600.874 6151.197|-5606.124 6153.243|-5611.318 6155.444|-5616.442 6157.802|-5621.489 6160.303|-5627.012 6163.239|-5632.436 6166.352|-5637.609 6169.555|-5640.608 6171.534|-5643.201 6173.280|-5663.327 6186.779|-5677.049 6166.275|-5681.132 6160.170|-5687.248 6151.030
102A 5735 DALGETTY DR NW,-5720.817 6100.759|-5714.239 6096.355|-5659.440 6059.672|-5519.596 6059.972|-5519.610 6066.066|-5519.631 6075.206|-5516.618 6085.414|-5516.821 6134.640|-5518.331 6136.152|-5521.385 6139.188|-5533.703 6139.165|-5542.280 6139.332|-5550.836 6139.899|-5559.358 6140.833|-5567.830 6142.156|-5576.233 6143.858|-5584.551 6145.937|-5592.772 6148.383|-5600.874 6151.197|-5606.124 6153.243|-5611.318 6155.444|-5616.442 6157.802|-5621.489 6160.303|-5627.012 6163.239|-5632.436 6166.352|-5637.609 6169.555|-5640.608 6171.534|-5643.201 6173.280|-5663.327 6186.779|-5677.049 6166.275|-5681.132 6160.170|-5687.248 6151.030
101A 5735 DALGETTY DR NW,-5720.817 6100.759|-5714.239 6096.355|-5659.440 6059.672|-5519.596 6059.972|-5519.610 6066.066|-5519.631 6075.206|-5516.618 6085.414|-5516.821 6134.640|-5518.331 6136.152|-5521.385 6139.188|-5533.703 6139.165|-5542.280 6139.332|-5550.836 6139.899|-5559.358 6140.833|-5567.830 6142.156|-5576.233 6143.858|-5584.551 6145.937|-5592.772 6148.383|-5600.874 6151.197|-5606.124 6153.243|-5611.318 6155.444|-5616.442 6157.802|-5621.489 6160.303|-5627.012 6163.239|-5632.436 6166.352|-5637.609 6169.555|-5640.608 6171.534|-5643.201 6173.280|-5663.327 6186.779|-5677.049 6166.275|-5681.132 6160.170|-5687.248 6151.030
103A 5735 DALGETTY DR NW,-5720.817 6100.759|-5714.239 6096.355|-5659.440 6059.672|-5519.596 6059.972|-5519.610 6066.066|-5519.631 6075.206|-5516.618 6085.414|-5516.821 6134.640|-5518.331 6136.152|-5521.385 6139.188|-5533.703 6139.165|-5542.280 6139.332|-5550.836 6139.899|-5559.358 6140.833|-5567.830 6142.156|-5576.233 6143.858|-5584.551 6145.937|-5592.772 6148.383|-5600.874 6151.197|-5606.124 6153.243|-5611.318 6155.444|-5616.442 6157.802|-5621.489 6160.303|-5627.012 6163.239|-5632.436 6166.352|-5637.609 6169.555|-5640.608 6171.534|-5643.201 6173.280|-5663.327 6186.779|-5677.049 6166.275|-5681.132 6160.170|-5687.248 6151.030
105A 5735 DALGETTY DR NW,-5720.817 6100.759|-5714.239 6096.355|-5659.440 6059.672|-5519.596 6059.972|-5519.610 6066.066|-5519.631 6075.206|-5516.618 6085.414|-5516.821 6134.640|-5518.331 6136.152|-5521.385 6139.188|-5533.703 6139.165|-5542.280 6139.332|-5550.836 6139.899|-5559.358 6140.833|-5567.830 6142.156|-5576.233 6143.858|-5584.551 6145.937|-5592.772 6148.383|-5600.874 6151.197|-5606.124 6153.243|-5611.318 6155.444|-5616.442 6157.802|-5621.489 6160.303|-5627.012 6163.239|-5632.436 6166.352|-5637.609 6169.555|-5640.608 6171.534|-5643.201 6173.280|-5663.327 6186.779|-5677.049 6166.275|-5681.132 6160.170|-5687.248 6151.030
109A 5735 DALGETTY DR NW,-5720.817 6100.759|-5714.239 6096.355|-5659.440 6059.672|-5519.596 6059.972|-5519.610 6066.066|-5519.631 6075.206|-5516.618 6085.414|-5516.821 6134.640|-5518.331 6136.152|-5521.385 6139.188|-5533.703 6139.165|-5542.280 6139.332|-5550.836 6139.899|-5559.358 6140.833|-5567.830 6142.156|-5576.233 6143.858|-5584.551 6145.937|-5592.772 6148.383|-5600.874 6151.197|-5606.124 6153.243|-5611.318 6155.444|-5616.442 6157.802|-5621.489 6160.303|-5627.012 6163.239|-5632.436 6166.352|-5637.609 6169.555|-5640.608 6171.534|-5643.201 6173.280|-5663.327 6186.779|-5677.049 6166.275|-5681.132 6160.170|-5687.248 6151.030
111A 5735 DALGETTY DR NW,-5720.817 6100.759|-5714.239 6096.355|-5659.440 6059.672|-5519.596 6059.972|-5519.610 6066.066|-5519.631 6075.206|-5516.618 6085.414|-5516.821 6134.640|-5518.331 6136.152|-5521.385 6139.188|-5533.703 6139.165|-5542.280 6139.332|-5550.836 6139.899|-5559.358 6140.833|-5567.830 6142.156|-5576.233 6143.858|-5584.551 6145.937|-5592.772 6148.383|-5600.874 6151.197|-5606.124 6153.243|-5611.318 6155.444|-5616.442 6157.802|-5621.489 6160.303|-5627.012 6163.239|-5632.436 6166.352|-5637.609 6169.555|-5640.608 6171.534|-5643.201 6173.280|-5663.327 6186.779|-5677.049 6166.275|-5681.132 6160.170|-5687.248 6151.030
212A 5735 DALGETTY DR NW,-5720.817 6100.759|-5714.239 6096.355|-5659.440 6059.672|-5519.596 6059.972|-5519.610 6066.066|-5519.631 6075.206|-5516.618 6085.414|-5516.821 6134.640|-5518.331 6136.152|-5521.385 6139.188|-5533.703 6139.165|-5542.280 6139.332|-5550.836 6139.899|-5559.358 6140.833|-5567.830 6142.156|-5576.233 6143.858|-5584.551 6145.937|-5592.772 6148.383|-5600.874 6151.197|-5606.124 6153.243|-5611.318 6155.444|-5616.442 6157.802|-5621.489 6160.303|-5627.012 6163.239|-5632.436 6166.352|-5637.609 6169.555|-5640.608 6171.534|-5643.201 6173.280|-5663.327 6186.779|-5677.049 6166.275|-5681.132 6160.170|-5687.248 6151.030
210A 5735 DALGETTY DR NW,-5720.817 6100.759|-5714.239 6096.355|-5659.440 6059.672|-5519.596 6059.972|-5519.610 6066.066|-5519.631 6075.206|-5516.618 6085.414|-5516.821 6134.640|-5518.331 6136.152|-5521.385 6139.188|-5533.703 6139.165|-5542.280 6139.332|-5550.836 6139.899|-5559.358 6140.833|-5567.830 6142.156|-5576.233 6143.858|-5584.551 6145.937|-5592.772 6148.383|-5600.874 6151.197|-5606.124 6153.243|-5611.318 6155.444|-5616.442 6157.802|-5621.489 6160.303|-5627.012 6163.239|-5632.436 6166.352|-5637.609 6169.555|-5640.608 6171.534|-5643.201 6173.280|-5663.327 6186.779|-5677.049 6166.275|-5681.132 6160.170|-5687.248 6151.030
208A 5735 DALGETTY DR NW,-5720.817 6100.759|-5714.239 6096.355|-5659.440 6059.672|-5519.596 6059.972|-5519.610 6066.066|-5519.631 6075.206|-5516.618 6085.414|-5516.821 6134.640|-5518.331 6136.152|-5521.385 6139.188|-5533.703 6139.165|-5542.280 6139.332|-5550.836 6139.899|-5559.358 6140.833|-5567.830 6142.156|-5576.233 6143.858|-5584.551 6145.937|-5592.772 6148.383|-5600.874 6151.197|-5606.124 6153.243|-5611.318 6155.444|-5616.442 6157.802|-5621.489 6160.303|-5627.012 6163.239|-5632.436 6166.352|-5637.609 6169.555|-5640.608 6171.534|-5643.201 6173.280|-5663.327 6186.779|-5677.049 6166.275|-5681.132 6160.170|-5687.248 6151.030
206A 5735 DALGETTY DR NW,-5720.817 6100.759|-5714.239 6096.355|-5659.440 6059.672|-5519.596 6059.972|-5519.610 6066.066|-5519.631 6075.206|-5516.618 6085.414|-5516.821 6134.640|-5518.331 6136.152|-5521.385 6139.188|-5533.703 6139.165|-5542.280 6139.332|-5550.836 6139.899|-5559.358 6140.833|-5567.830 6142.156|-5576.233 6143.858|-5584.551 6145.937|-5592.772 6148.383|-5600.874 6151.197|-5606.124 6153.243|-5611.318 6155.444|-5616.442 6157.802|-5621.489 6160.303|-5627.012 6163.239|-5632.436 6166.352|-5637.609 6169.555|-5640.608 6171.534|-5643.201 6173.280|-5663.327 6186.779|-5677.049 6166.275|-5681.132 6160.170|-5687.248 6151.030
204A 5735 DALGETTY DR NW,-5720.817 6100.759|-5714.239 6096.355|-5659.440 6059.672|-5519.596 6059.972|-5519.610 6066.066|-5519.631 6075.206|-5516.618 6085.414|-5516.821 6134.640|-5518.331 6136.152|-5521.385 6139.188|-5533.703 6139.165|-5542.280 6139.332|-5550.836 6139.899|-5559.358 6140.833|-5567.830 6142.156|-5576.233 6143.858|-5584.551 6145.937|-5592.772 6148.383|-5600.874 6151.197|-5606.124 6153.243|-5611.318 6155.444|-5616.442 6157.802|-5621.489 6160.303|-5627.012 6163.239|-5632.436 6166.352|-5637.609 6169.555|-5640.608 6171.534|-5643.201 6173.280|-5663.327 6186.779|-5677.049 6166.275|-5681.132 6160.170|-5687.248 6151.030
202A 5735 DALGETTY DR NW,-5720.817 6100.759|-5714.239 6096.355|-5659.440 6059.672|-5519.596 6059.972|-5519.610 6066.066|-5519.631 6075.206|-5516.618 6085.414|-5516.821 6134.640|-5518.331 6136.152|-5521.385 6139.188|-5533.703 6139.165|-5542.280 6139.332|-5550.836 6139.899|-5559.358 6140.833|-5567.830 6142.156|-5576.233 6143.858|-5584.551 6145.937|-5592.772 6148.383|-5600.874 6151.197|-5606.124 6153.243|-5611.318 6155.444|-5616.442 6157.802|-5621.489 6160.303|-5627.012 6163.239|-5632.436 6166.352|-5637.609 6169.555|-5640.608 6171.534|-5643.201 6173.280|-5663.327 6186.779|-5677.049 6166.275|-5681.132 6160.170|-5687.248 6151.030
201A 5735 DALGETTY DR NW,-5720.817 6100.759|-5714.239 6096.355|-5659.440 6059.672|-5519.596 6059.972|-5519.610 6066.066|-5519.631 6075.206|-5516.618 6085.414|-5516.821 6134.640|-5518.331 6136.152|-5521.385 6139.188|-5533.703 6139.165|-5542.280 6139.332|-5550.836 6139.899|-5559.358 6140.833|-5567.830 6142.156|-5576.233 6143.858|-5584.551 6145.937|-5592.772 6148.383|-5600.874 6151.197|-5606.124 6153.243|-5611.318 6155.444|-5616.442 6157.802|-5621.489 6160.303|-5627.012 6163.239|-5632.436 6166.352|-5637.609 6169.555|-5640.608 6171.534|-5643.201 6173.280|-5663.327 6186.779|-5677.049 6166.275|-5681.132 6160.170|-5687.248 6151.030
203A 5735 DALGETTY DR NW,-5720.817 6100.759|-5714.239 6096.355|-5659.440 6059.672|-5519.596 6059.972|-5519.610 6066.066|-5519.631 6075.206|-5516.618 6085.414|-5516.821 6134.640|-5518.331 6136.152|-5521.385 6139.188|-5533.703 6139.165|-5542.280 6139.332|-5550.836 6139.899|-5559.358 6140.833|-5567.830 6142.156|-5576.233 6143.858|-5584.551 6145.937|-5592.772 6148.383|-5600.874 6151.197|-5606.124 6153.243|-5611.318 6155.444|-5616.442 6157.802|-5621.489 6160.303|-5627.012 6163.239|-5632.436 6166.352|-5637.609 6169.555|-5640.608 6171.534|-5643.201 6173.280|-5663.327 6186.779|-5677.049 6166.275|-5681.132 6160.170|-5687.248 6151.030
205A 5735 DALGETTY DR NW,-5720.817 6100.759|-5714.239 6096.355|-5659.440 6059.672|-5519.596 6059.972|-5519.610 6066.066|-5519.631 6075.206|-5516.618 6085.414|-5516.821 6134.640|-5518.331 6136.152|-5521.385 6139.188|-5533.703 6139.165|-5542.280 6139.332|-5550.836 6139.899|-5559.358 6140.833|-5567.830 6142.156|-5576.233 6143.858|-5584.551 6145.937|-5592.772 6148.383|-5600.874 6151.197|-5606.124 6153.243|-5611.318 6155.444|-5616.442 6157.802|-5621.489 6160.303|-5627.012 6163.239|-5632.436 6166.352|-5637.609 6169.555|-5640.608 6171.534|-5643.201 6173.280|-5663.327 6186.779|-5677.049 6166.275|-5681.132 6160.170|-5687.248 6151.030
207A 5735 DALGETTY DR NW,-5720.817 6100.759|-5714.239 6096.355|-5659.440 6059.672|-5519.596 6059.972|-5519.610 6066.066|-5519.631 6075.206|-5516.618 6085.414|-5516.821 6134.640|-5518.331 6136.152|-5521.385 6139.188|-5533.703 6139.165|-5542.280 6139.332|-5550.836 6139.899|-5559.358 6140.833|-5567.830 6142.156|-5576.233 6143.858|-5584.551 6145.937|-5592.772 6148.383|-5600.874 6151.197|-5606.124 6153.243|-5611.318 6155.444|-5616.442 6157.802|-5621.489 6160.303|-5627.012 6163.239|-5632.436 6166.352|-5637.609 6169.555|-5640.608 6171.534|-5643.201 6173.280|-5663.327 6186.779|-5677.049 6166.275|-5681.132 6160.170|-5687.248 6151.030
209A 5735 DALGETTY DR NW,-5720.817 6100.759|-5714.239 6096.355|-5659.440 6059.672|-5519.596 6059.972|-5519.610 6066.066|-5519.631 6075.206|-5516.618 6085.414|-5516.821 6134.640|-5518.331 6136.152|-5521.385 6139.188|-5533.703 6139.165|-5542.280 6139.332|-5550.836 6139.899|-5559.358 6140.833|-5567.830 6142.156|-5576.233 6143.858|-5584.551 6145.937|-5592.772 6148.383|-5600.874 6151.197|-5606.124 6153.243|-5611.318 6155.444|-5616.442 6157.802|-5621.489 6160.303|-5627.012 6163.239|-5632.436 6166.352|-5637.609 6169.555|-5640.608 6171.534|-5643.201 6173.280|-5663.327 6186.779|-5677.049 6166.275|-5681.132 6160.170|-5687.248 6151.030
211A 5735 DALGETTY DR NW,-5720.817 6100.759|-5714.239 6096.355|-5659.440 6059.672|-5519.596 6059.972|-5519.610 6066.066|-5519.631 6075.206|-5516.618 6085.414|-5516.821 6134.640|-5518.331 6136.152|-5521.385 6139.188|-5533.703 6139.165|-5542.280 6139.332|-5550.836 6139.899|-5559.358 6140.833|-5567.830 6142.156|-5576.233 6143.858|-5584.551 6145.937|-5592.772 6148.383|-5600.874 6151.197|-5606.124 6153.243|-5611.318 6155.444|-5616.442 6157.802|-5621.489 6160.303|-5627.012 6163.239|-5632.436 6166.352|-5637.609 6169.555|-5640.608 6171.534|-5643.201 6173.280|-5663.327 6186.779|-5677.049 6166.275|-5681.132 6160.170|-5687.248 6151.030
