ADDRESS,ASSESSMENT_CLASS_DESCRIPTION,COMM_NAME,LAND_USE_DESIGNATION,MULTIPOLYGON
6427 BOWNESS RD NW,Non-Residential,BOWNESS,MU-2,"MULTIPOLYGON (((-114.1813077 51.0861153, -114.1814678 51.0861863, -114.1815689 51.0860973, -114.1815859 51.0861048, -114.1817592 51.0859506, -114.1815815 51.0858715, -114.1813077 51.0861153)))"
4639 BOWNESS RD NW,Non-Residential,MONTGOMERY,MU-2,"MULTIPOLYGON (((-114.1601843 51.0721577, -114.1603244 51.0722624, -114.1606674 51.0720808, -114.1605275 51.071976, -114.1601843 51.0721577)))"
2104 26 AV SW,Residential,RICHMOND,MU-2,"MULTIPOLYGON (((-114.1098758 51.0305244, -114.1098106 51.0305245, -114.1095938 51.0305247, -114.1095911 51.0306073, -114.1095829 51.0306898, -114.1095691 51.0307719, -114.1095498 51.0308537, -114.109811 51.0308534, -114.1098761 51.0308533, -114.1098758 51.0305244)))"
1812 41 ST SE,Residential,FOREST LAWN,MU-2,"MULTIPOLYGON (((-113.9736481 51.0373393, -113.973648 51.0374079, -113.9736479 51.0374494, -113.9736479 51.0374764, -113.9741779 51.037476, -113.9741779 51.0374751, -113.9741779 51.0374075, -113.974178 51.0373389, -113.9736481 51.0373393)))"
4708 17 AV NW,Non-Residential,MONTGOMERY,MU-2,"MULTIPOLYGON (((-114.1613778 51.0725278, -114.1615177 51.0726326, -114.161917 51.0724207, -114.1617771 51.072316, -114.1613778 51.0725278)))"
1907 32 ST SW,Residential,KILLARNEY/GLENGARRY,MU-2,"MULTIPOLYGON (((-114.1342339 51.0375853, -114.1347541 51.0375849, -114.1347542 51.037448, -114.1342339 51.0374483, -114.1342339 51.0375853)))"
4708 17 AV NW,Non-Residential,MONTGOMERY,MU-2,"MULTIPOLYGON (((-114.1615177 51.0726326, -114.1616576 51.0727374, -114.1620568 51.0725255, -114.161917 51.0724207, -114.1615177 51.0726326)))"
1911 32 ST SW,Residential,KILLARNEY/GLENGARRY,MU-2,"MULTIPOLYGON (((-114.1342339 51.0374483, -114.1347542 51.037448, -114.1347542 51.037311, -114.1342338 51.0373114, -114.1342339 51.0374483)))"
6428 BOWNESS RD NW,Non-Residential,BOWNESS,MU-2,"MULTIPOLYGON (((-114.1807887 51.0865788, -114.1809662 51.0866579, -114.1812298 51.0864228, -114.1810523 51.0863438, -114.1807887 51.0865788)))"
4708 17 AV NW,Non-Residential,MONTGOMERY,MU-2,"MULTIPOLYGON (((-114.1616576 51.0727374, -114.1617975 51.0728421, -114.1621968 51.0726303, -114.1620568 51.0725255, -114.1616576 51.0727374)))"
3515 18 ST SW,Non-Residential,ALTADORE,MU-2,"MULTIPOLYGON (((-114.1050102 51.0226051, -114.1050103 51.0226736, -114.1055489 51.0226731, -114.1055488 51.0226046, -114.1055487 51.0225361, -114.1050101 51.0225366, -114.1050102 51.0226051)))"
1915 32 ST SW,Residential,KILLARNEY/GLENGARRY,MU-2,"MULTIPOLYGON (((-114.1342338 51.0373114, -114.1347542 51.037311, -114.1347542 51.0371741, -114.1342337 51.0371744, -114.1342338 51.0373114)))"
4532 BOWNESS RD NW,Residential,MONTGOMERY,MU-2,"MULTIPOLYGON (((-114.1579248 51.0713293, -114.1580647 51.0714341, -114.1584636 51.0712226, -114.1583237 51.0711178, -114.1579248 51.0713293)))"
1719 46 ST NW,Non-Residential,MONTGOMERY,MU-2,"MULTIPOLYGON (((-114.1620291 51.0720034, -114.1619052 51.0720692, -114.1618974 51.0721261, -114.1622201 51.0723674, -114.1623931 51.0722757, -114.1620291 51.0720034)))"
6432 BOWNESS RD NW,Non-Residential,BOWNESS,MU-2,"MULTIPOLYGON (((-114.1809662 51.0866579, -114.1811438 51.0867369, -114.1813214 51.086816, -114.1815849 51.0865809, -114.1814073 51.0865018, -114.1812298 51.0864228, -114.1809662 51.0866579)))"
3519 18 ST SW,Non-Residential,ALTADORE,MU-2,"MULTIPOLYGON (((-114.1050092 51.0224686, -114.1050093 51.0225371, -114.1055479 51.0225366, -114.1055478 51.0224681, -114.1055477 51.0223997, -114.1050091 51.0224001, -114.1050092 51.0224686)))"
1919 32 ST SW,Residential,KILLARNEY/GLENGARRY,MU-2,"MULTIPOLYGON (((-114.1342337 51.0371744, -114.1347542 51.0371741, -114.1347543 51.0370371, -114.1342337 51.0370374, -114.1342337 51.0371744)))"
616 1 AV NE,Non-Residential,BRIDGELAND/RIVERSIDE,MU-2,"MULTIPOLYGON (((-114.0506991 51.0533672, -114.050699 51.0536411, -114.050699 51.0537781, -114.050808 51.0537781, -114.050808 51.0536411, -114.0508081 51.0533672, -114.0506991 51.0533672)))"
2520 CENTRE ST NE,Non-Residential,TUXEDO PARK,MU-2,"MULTIPOLYGON (((-114.0619188 51.0749314, -114.0619188 51.0749999, -114.061919 51.075082, -114.0623325 51.0750822, -114.0623324 51.0750001, -114.0623323 51.0749316, -114.0619188 51.0749314)))"
1705 36 ST SE,Residential,ALBERT PARK/RADISSON HEIGHTS,MU-2,"MULTIPOLYGON (((-113.9818383 51.03902, -113.9818383 51.0391569, -113.9823296 51.0391562, -113.9823297 51.0390193, -113.9818383 51.03902)))"
206 8A ST NE,Non-Residential,BRIDGELAND/RIVERSIDE,MU-2,"MULTIPOLYGON (((-114.041085 51.0535913, -114.0415631 51.0535927, -114.0415632 51.0534704, -114.0410851 51.0534691, -114.041085 51.0535913)))"
1803 36 ST SE,Non-Residential,SOUTHVIEW,MU-2,"MULTIPOLYGON (((-113.9818399 51.0370157, -113.9818399 51.0371527, -113.9823027 51.0371522, -113.9823027 51.0370152, -113.9818399 51.0370157)))"
3460 17 AV SE,Non-Residential,ALBERT PARK/RADISSON HEIGHTS,MU-2,"MULTIPOLYGON (((-113.9853827 51.038018, -113.9847737 51.0380185, -113.984774 51.0384131, -113.9853828 51.0384125, -113.9853828 51.0383743, -113.9853827 51.038018)))"
217 4 ST NE,Non-Residential,CRESCENT HEIGHTS,MU-2,"MULTIPOLYGON (((-114.0518562 51.0540528, -114.0518563 51.0541213, -114.0518563 51.0541898, -114.0518565 51.0542857, -114.0523986 51.0542879, -114.0523985 51.054192, -114.0523984 51.0541235, -114.0523983 51.0540549, -114.0518562 51.0540528)))"
601 MARSH RD NE,Non-Residential,BRIDGELAND/RIVERSIDE,MU-2,"MULTIPOLYGON (((-114.0513517 51.0526383, -114.051569 51.0526383, -114.051569 51.0523903, -114.0513517 51.0523902, -114.0513517 51.0526383)))"
308 16 AV NW,Non-Residential,MOUNT PLEASANT,MU-2,"MULTIPOLYGON (((-114.0680973 51.0670741, -114.068043 51.0670742, -114.0679343 51.0670743, -114.0678256 51.0670744, -114.0677169 51.0670744, -114.0676734 51.0670745, -114.0676546 51.0670759, -114.0676369 51.06708, -114.0676212 51.0670865, -114.0676083 51.0670952, -114.067609 51.0674169, -114.0677177 51.0674168, -114.0678264 51.0674167, -114.0679351 51.0674166, -114.0680438 51.0674166, -114.0680981 51.0674165, -114.0680973 51.0670741)))"
3619 17 AV SE,Non-Residential,SOUTHVIEW,MU-2,"MULTIPOLYGON (((-113.982092 51.0372072, -113.98184 51.0372075, -113.98184 51.0375636, -113.982092 51.0375633, -113.982092 51.0372072)))"
1811 42 ST SE,Residential,FOREST LAWN,MU-2,"MULTIPOLYGON (((-113.9730312 51.0373398, -113.9730311 51.0374083, -113.973031 51.0374768, -113.973561 51.0374764, -113.9735611 51.0374495, -113.9735611 51.0374079, -113.9735612 51.0373394, -113.9730312 51.0373398)))"
8540 46 AV NW,Residential,BOWNESS,MU-2,"MULTIPOLYGON (((-114.2101878 51.0945147, -114.2104046 51.0945147, -114.2104044 51.0941857, -114.2101875 51.0941858, -114.2101878 51.0945147)))"
1911 34 AV SW,Non-Residential,ALTADORE,MU-2,"MULTIPOLYGON (((-114.1052273 51.0229478, -114.1052274 51.0230163, -114.1052275 51.0231122, -114.1053361 51.0231121, -114.105336 51.0230162, -114.1053359 51.0229477, -114.1053358 51.0228792, -114.1052271 51.0228793, -114.1052273 51.0229478)))"
3333 17 AV SW,Residential,KILLARNEY/GLENGARRY,MU-2,"MULTIPOLYGON (((-114.1342339 51.0375853, -114.1342339 51.0376351, -114.1343437 51.0377042, -114.1347541 51.0377039, -114.1347541 51.0375849, -114.1342339 51.0375853)))"
77 EDMONTON TR NE,Non-Residential,BRIDGELAND/RIVERSIDE,MU-2,"MULTIPOLYGON (((-114.0504949 51.0523898, -114.0504946 51.0526568, -114.0505587 51.0526972, -114.0513517 51.0526972, -114.0513517 51.0526383, -114.0513517 51.0523902, -114.0511343 51.0523901, -114.0509168 51.05239, -114.050917 51.0520065, -114.0506997 51.0520064, -114.0506994 51.0523899, -114.0504949 51.0523898)))"
205 7A ST NE,Residential,BRIDGELAND/RIVERSIDE,MU-2,"MULTIPOLYGON (((-114.0445104 51.053601, -114.0449885 51.0536023, -114.0449886 51.0534802, -114.0445105 51.0534789, -114.0445104 51.053601)))"
310 16 AV NW,Non-Residential,MOUNT PLEASANT,MU-2,"MULTIPOLYGON (((-114.0680973 51.0670741, -114.0680981 51.0674165, -114.0681525 51.0674165, -114.0682612 51.0674164, -114.0682604 51.067074, -114.0681517 51.0670741, -114.0680973 51.0670741)))"
1815 36 ST SE,Non-Residential,SOUTHVIEW,MU-2,"MULTIPOLYGON (((-113.9818399 51.0366048, -113.9817791 51.0366049, -113.9817791 51.0367419, -113.9817791 51.0368788, -113.9817791 51.0370158, -113.9818399 51.0370157, -113.9823027 51.0370152, -113.9823028 51.0368783, -113.9823028 51.0367414, -113.9823028 51.0366044, -113.9818399 51.0366048)))"
4640 17 AV NW,Non-Residential,MONTGOMERY,MU-2,"MULTIPOLYGON (((-114.1608739 51.0721503, -114.1610139 51.0722551, -114.1613639 51.0720696, -114.1613717 51.0720126, -114.1612731 51.0719388, -114.1608739 51.0721503)))"
8544 46 AV NW,Residential,BOWNESS,MU-2,"MULTIPOLYGON (((-114.2105134 51.0945147, -114.2106222 51.0945147, -114.210622 51.0941857, -114.2105132 51.0941857, -114.2105134 51.0945147)))"
1913 34 AV SW,Non-Residential,ALTADORE,MU-2,"MULTIPOLYGON (((-114.1053358 51.0228792, -114.1053359 51.0229477, -114.105336 51.0230162, -114.1053361 51.0231121, -114.1054448 51.023112, -114.1054446 51.0230161, -114.1054445 51.0229476, -114.1054444 51.0228791, -114.1053358 51.0228792)))"
207 7A ST NE,Residential,BRIDGELAND/RIVERSIDE,MU-2,"MULTIPOLYGON (((-114.0445103 51.0537231, -114.0449884 51.0537244, -114.0449885 51.0536023, -114.0445104 51.053601, -114.0445103 51.0537231)))"
318 16 AV NW,Non-Residential,MOUNT PLEASANT,MU-2,"MULTIPOLYGON (((-114.0682604 51.067074, -114.0682612 51.0674164, -114.0683699 51.0674163, -114.0684786 51.0674162, -114.0685873 51.0674161, -114.0686959 51.067416, -114.0688046 51.0674159, -114.0688038 51.0670735, -114.0686951 51.0670736, -114.0685864 51.0670737, -114.0684777 51.0670738, -114.0683691 51.0670739, -114.0682604 51.067074)))"
3611 17 AV SE,Non-Residential,SOUTHVIEW,MU-2,"MULTIPOLYGON (((-113.982092 51.0372072, -113.982092 51.0375633, -113.9823395 51.0375629, -113.9823396 51.0372069, -113.982092 51.0372072)))"
8542 46 AV NW,Residential,BOWNESS,MU-2,"MULTIPOLYGON (((-114.2104046 51.0945147, -114.2105134 51.0945147, -114.2105132 51.0941857, -114.2104044 51.0941857, -114.2104046 51.0945147)))"
1915 34 AV SW,Non-Residential,ALTADORE,MU-2,"MULTIPOLYGON (((-114.1054445 51.0229476, -114.1054446 51.0230161, -114.1054448 51.023112, -114.105549 51.0231119, -114.1055488 51.023016, -114.1055487 51.0229475, -114.1055485 51.022879, -114.1054444 51.0228791, -114.1054445 51.0229476)))"
8548 46 AV NW,Residential,BOWNESS,MU-2,"MULTIPOLYGON (((-114.2106222 51.0945147, -114.2108408 51.0945147, -114.2108403 51.0941857, -114.210622 51.0941857, -114.2106222 51.0945147)))"
103 647 1 AV NE,Residential,BRIDGELAND/RIVERSIDE,MU-2,"MULTIPOLYGON (((-114.0486768 51.0531672, -114.049612 51.0531672, -114.049612 51.052878, -114.048677 51.0528781, -114.0486768 51.0531672)))"
102 647 1 AV NE,Residential,BRIDGELAND/RIVERSIDE,MU-2,"MULTIPOLYGON (((-114.0486768 51.0531672, -114.049612 51.0531672, -114.049612 51.052878, -114.048677 51.0528781, -114.0486768 51.0531672)))"
101 647 1 AV NE,Residential,BRIDGELAND/RIVERSIDE,MU-2,"MULTIPOLYGON (((-114.0486768 51.0531672, -114.049612 51.0531672, -114.049612 51.052878, -114.048677 51.0528781, -114.0486768 51.0531672)))"
110 647 1 AV NE,Residential,BRIDGELAND/RIVERSIDE,MU-2,"MULTIPOLYGON (((-114.0486768 51.0531672, -114.049612 51.0531672, -114.049612 51.052878, -114.048677 51.0528781, -114.0486768 51.0531672)))"
109 647 1 AV NE,Residential,BRIDGELAND/RIVERSIDE,MU-2,"MULTIPOLYGON (((-114.0486768 51.0531672, -114.049612 51.0531672, -114.049612 51.052878, -114.048677 51.0528781, -114.0486768 51.0531672)))"
108 647 1 AV NE,Residential,BRIDGELAND/RIVERSIDE,MU-2,"MULTIPOLYGON (((-114.0486768 51.0531672, -114.049612 51.0531672, -114.049612 51.052878, -114.048677 51.0528781, -114.0486768 51.0531672)))"
107 647 1 AV NE,Residential,BRIDGELAND/RIVERSIDE,MU-2,"MULTIPOLYGON (((-114.0486768 51.0531672, -114.049612 51.0531672, -114.049612 51.052878, -114.048677 51.0528781, -114.0486768 51.0531672)))"
106 647 1 AV NE,Residential,BRIDGELAND/RIVERSIDE,MU-2,"MULTIPOLYGON (((-114.0486768 51.0531672, -114.049612 51.0531672, -114.049612 51.052878, -114.048677 51.0528781, -114.0486768 51.0531672)))"
105 647 1 AV NE,Residential,BRIDGELAND/RIVERSIDE,MU-2,"MULTIPOLYGON (((-114.0486768 51.0531672, -114.049612 51.0531672, -114.049612 51.052878, -114.048677 51.0528781, -114.0486768 51.0531672)))"
104 647 1 AV NE,Residential,BRIDGELAND/RIVERSIDE,MU-2,"MULTIPOLYGON (((-114.0486768 51.0531672, -114.049612 51.0531672, -114.049612 51.052878, -114.048677 51.0528781, -114.0486768 51.0531672)))"
203 647 1 AV NE,Residential,BRIDGELAND/RIVERSIDE,MU-2,"MULTIPOLYGON (((-114.0486768 51.0531672, -114.049612 51.0531672, -114.049612 51.052878, -114.048677 51.0528781, -114.0486768 51.0531672)))"
202 647 1 AV NE,Residential,BRIDGELAND/RIVERSIDE,MU-2,"MULTIPOLYGON (((-114.0486768 51.0531672, -114.049612 51.0531672, -114.049612 51.052878, -114.048677 51.0528781, -114.0486768 51.0531672)))"
201 647 1 AV NE,Residential,BRIDGELAND/RIVERSIDE,MU-2,"MULTIPOLYGON (((-114.0486768 51.0531672, -114.049612 51.0531672, -114.049612 51.052878, -114.048677 51.0528781, -114.0486768 51.0531672)))"
213 647 1 AV NE,Residential,BRIDGELAND/RIVERSIDE,MU-2,"MULTIPOLYGON (((-114.0486768 51.0531672, -114.049612 51.0531672, -114.049612 51.052878, -114.048677 51.0528781, -114.0486768 51.0531672)))"
212 647 1 AV NE,Residential,BRIDGELAND/RIVERSIDE,MU-2,"MULTIPOLYGON (((-114.0486768 51.0531672, -114.049612 51.0531672, -114.049612 51.052878, -114.048677 51.0528781, -114.0486768 51.0531672)))"
