ADDRESS,ASSESSMENT_CLASS_DESCRIPTION,COMM_NAME,LAND_USE_DESIGNATION,MULTIPOLYGON
129 1803 60 ST SE,Non-Residential,FOREST LAWN -  INDUSTRIAL,"DC,I-G","MULTIPOLYGON (((-113.9482696 51.0365309, -113.9482696 51.0365222, -113.9470763 51.0365229, -113.9470761 51.0373752, -113.9470762 51.0375885, -113.9471496 51.0375884, -113.9471624 51.0376005, -113.9471772 51.0376117, -113.9471938 51.0376218, -113.947212 51.0376307, -113.9472317 51.0376383, -113.9472525 51.0376445, -113.9472743 51.0376493, -113.9472968 51.0376526, -113.9476697 51.0376938, -113.9482714 51.0376934, -113.9482714 51.0376586, -113.9482712 51.0376296, -113.948271 51.0375879, -113.9482696 51.0365309)))"
201 1803 60 ST SE,Non-Residential,FOREST LAWN -  INDUSTRIAL,"DC,I-G","MULTIPOLYGON (((-113.9482696 51.0365309, -113.9482696 51.0365222, -113.9470763 51.0365229, -113.9470761 51.0373752, -113.9470762 51.0375885, -113.9471496 51.0375884, -113.9471624 51.0376005, -113.9471772 51.0376117, -113.9471938 51.0376218, -113.947212 51.0376307, -113.9472317 51.0376383, -113.9472525 51.0376445, -113.9472743 51.0376493, -113.9472968 51.0376526, -113.9476697 51.0376938, -113.9482714 51.0376934, -113.9482714 51.0376586, -113.9482712 51.0376296, -113.948271 51.0375879, -113.9482696 51.0365309)))"
205 1803 60 ST SE,Non-Residential,FOREST LAWN -  INDUSTRIAL,"DC,I-G","MULTIPOLYGON (((-113.9482696 51.0365309, -113.9482696 51.0365222, -113.9470763 51.0365229, -113.9470761 51.0373752, -113.9470762 51.0375885, -113.9471496 51.0375884, -113.9471624 51.0376005, -113.9471772 51.0376117, -113.9471938 51.0376218, -113.947212 51.0376307, -113.9472317 51.0376383, -113.9472525 51.0376445, -113.9472743 51.0376493, -113.9472968 51.0376526, -113.9476697 51.0376938, -113.9482714 51.0376934, -113.9482714 51.0376586, -113.9482712 51.0376296, -113.948271 51.0375879, -113.9482696 51.0365309)))"
209 1803 60 ST SE,Non-Residential,FOREST LAWN -  INDUSTRIAL,"DC,I-G","MULTIPOLYGON (((-113.9482696 51.0365309, -113.9482696 51.0365222, -113.9470763 51.0365229, -113.9470761 51.0373752, -113.9470762 51.0375885, -113.9471496 51.0375884, -113.9471624 51.0376005, -113.9471772 51.0376117, -113.9471938 51.0376218, -113.947212 51.0376307, -113.9472317 51.0376383, -113.9472525 51.0376445, -113.9472743 51.0376493, -113.9472968 51.0376526, -113.9476697 51.0376938, -113.9482714 51.0376934, -113.9482714 51.0376586, -113.9482712 51.0376296, -113.948271 51.0375879, -113.9482696 51.0365309)))"
213 1803 60 ST SE,Non-Residential,FOREST LAWN -  INDUSTRIAL,"DC,I-G","MULTIPOLYGON (((-113.9482696 51.0365309, -113.9482696 51.0365222, -113.9470763 51.0365229, -113.9470761 51.0373752, -113.9470762 51.0375885, -113.9471496 51.0375884, -113.9471624 51.0376005, -113.9471772 51.0376117, -113.9471938 51.0376218, -113.947212 51.0376307, -113.9472317 51.0376383, -113.9472525 51.0376445, -113.9472743 51.0376493, -113.9472968 51.0376526, -113.9476697 51.0376938, -113.9482714 51.0376934, -113.9482714 51.0376586, -113.9482712 51.0376296, -113.948271 51.0375879, -113.9482696 51.0365309)))"
217 1803 60 ST SE,Non-Residential,FOREST LAWN -  INDUSTRIAL,"DC,I-G","MULTIPOLYGON (((-113.9482696 51.0365309, -113.9482696 51.0365222, -113.9470763 51.0365229, -113.9470761 51.0373752, -113.9470762 51.0375885, -113.9471496 51.0375884, -113.9471624 51.0376005, -113.9471772 51.0376117, -113.9471938 51.0376218, -113.947212 51.0376307, -113.9472317 51.0376383, -113.9472525 51.0376445, -113.9472743 51.0376493, -113.9472968 51.0376526, -113.9476697 51.0376938, -113.9482714 51.0376934, -113.9482714 51.0376586, -113.9482712 51.0376296, -113.948271 51.0375879, -113.9482696 51.0365309)))"
221 1803 60 ST SE,Non-Residential,FOREST LAWN -  INDUSTRIAL,"DC,I-G","MULTIPOLYGON (((-113.9482696 51.0365309, -113.9482696 51.0365222, -113.9470763 51.0365229, -113.9470761 51.0373752, -113.9470762 51.0375885, -113.9471496 51.0375884, -113.9471624 51.0376005, -113.9471772 51.0376117, -113.9471938 51.0376218, -113.947212 51.0376307, -113.9472317 51.0376383, -113.9472525 51.0376445, -113.9472743 51.0376493, -113.9472968 51.0376526, -113.9476697 51.0376938, -113.9482714 51.0376934, -113.9482714 51.0376586, -113.9482712 51.0376296, -113.948271 51.0375879, -113.9482696 51.0365309)))"
225 1803 60 ST SE,Non-Residential,FOREST LAWN -  INDUSTRIAL,"DC,I-G","MULTIPOLYGON (((-113.9482696 51.0365309, -113.9482696 51.0365222, -113.9470763 51.0365229, -113.9470761 51.0373752, -113.9470762 51.0375885, -113.9471496 51.0375884, -113.9471624 51.0376005, -113.9471772 51.0376117, -113.9471938 51.0376218, -113.947212 51.0376307, -113.9472317 51.0376383, -113.9472525 51.0376445, -113.9472743 51.0376493, -113.9472968 51.0376526, -113.9476697 51.0376938, -113.9482714 51.0376934, -113.9482714 51.0376586, -113.9482712 51.0376296, -113.948271 51.0375879, -113.9482696 51.0365309)))"
229 1803 60 ST SE,Non-Residential,FOREST LAWN -  INDUSTRIAL,"DC,I-G","MULTIPOLYGON (((-113.9482696 51.0365309, -113.9482696 51.0365222, -113.9470763 51.0365229, -113.9470761 51.0373752, -113.9470762 51.0375885, -113.9471496 51.0375884, -113.9471624 51.0376005, -113.9471772 51.0376117, -113.9471938 51.0376218, -113.947212 51.0376307, -113.9472317 51.0376383, -113.9472525 51.0376445, -113.9472743 51.0376493, -113.9472968 51.0376526, -113.9476697 51.0376938, -113.9482714 51.0376934, -113.9482714 51.0376586, -113.9482712 51.0376296, -113.948271 51.0375879, -113.9482696 51.0365309)))"
141 1807 60 ST SE,Non-Residential,FOREST LAWN -  INDUSTRIAL,"DC,I-G","MULTIPOLYGON (((-113.9482696 51.0365309, -113.9482696 51.0365222, -113.9470763 51.0365229, -113.9470761 51.0373752, -113.9470762 51.0375885, -113.9471496 51.0375884, -113.9471624 51.0376005, -113.9471772 51.0376117, -113.9471938 51.0376218, -113.947212 51.0376307, -113.9472317 51.0376383, -113.9472525 51.0376445, -113.9472743 51.0376493, -113.9472968 51.0376526, -113.9476697 51.0376938, -113.9482714 51.0376934, -113.9482714 51.0376586, -113.9482712 51.0376296, -113.948271 51.0375879, -113.9482696 51.0365309)))"
145 1807 60 ST SE,Non-Residential,FOREST LAWN -  INDUSTRIAL,"DC,I-G","MULTIPOLYGON (((-113.9482696 51.0365309, -113.9482696 51.0365222, -113.9470763 51.0365229, -113.9470761 51.0373752, -113.9470762 51.0375885, -113.9471496 51.0375884, -113.9471624 51.0376005, -113.9471772 51.0376117, -113.9471938 51.0376218, -113.947212 51.0376307, -113.9472317 51.0376383, -113.9472525 51.0376445, -113.9472743 51.0376493, -113.9472968 51.0376526, -113.9476697 51.0376938, -113.9482714 51.0376934, -113.9482714 51.0376586, -113.9482712 51.0376296, -113.948271 51.0375879, -113.9482696 51.0365309)))"
149 1807 60 ST SE,Non-Residential,FOREST LAWN -  INDUSTRIAL,"DC,I-G","MULTIPOLYGON (((-113.9482696 51.0365309, -113.9482696 51.0365222, -113.9470763 51.0365229, -113.9470761 51.0373752, -113.9470762 51.0375885, -113.9471496 51.0375884, -113.9471624 51.0376005, -113.9471772 51.0376117, -113.9471938 51.0376218, -113.947212 51.0376307, -113.9472317 51.0376383, -113.9472525 51.0376445, -113.9472743 51.0376493, -113.9472968 51.0376526, -113.9476697 51.0376938, -113.9482714 51.0376934, -113.9482714 51.0376586, -113.9482712 51.0376296, -113.948271 51.0375879, -113.9482696 51.0365309)))"
153 1807 60 ST SE,Non-Residential,FOREST LAWN -  INDUSTRIAL,"DC,I-G","MULTIPOLYGON (((-113.9482696 51.0365309, -113.9482696 51.0365222, -113.9470763 51.0365229, -113.9470761 51.0373752, -113.9470762 51.0375885, -113.9471496 51.0375884, -113.9471624 51.0376005, -113.9471772 51.0376117, -113.9471938 51.0376218, -113.947212 51.0376307, -113.9472317 51.0376383, -113.9472525 51.0376445, -113.9472743 51.0376493, -113.9472968 51.0376526, -113.9476697 51.0376938, -113.9482714 51.0376934, -113.9482714 51.0376586, -113.9482712 51.0376296, -113.948271 51.0375879, -113.9482696 51.0365309)))"
157 1807 60 ST SE,Non-Residential,FOREST LAWN -  INDUSTRIAL,"DC,I-G","MULTIPOLYGON (((-113.9482696 51.0365309, -113.9482696 51.0365222, -113.9470763 51.0365229, -113.9470761 51.0373752, -113.9470762 51.0375885, -113.9471496 51.0375884, -113.9471624 51.0376005, -113.9471772 51.0376117, -113.9471938 51.0376218, -113.947212 51.0376307, -113.9472317 51.0376383, -113.9472525 51.0376445, -113.9472743 51.0376493, -113.9472968 51.0376526, -113.9476697 51.0376938, -113.9482714 51.0376934, -113.9482714 51.0376586, -113.9482712 51.0376296, -113.948271 51.0375879, -113.9482696 51.0365309)))"
11807 40 ST SE,Non-Residential,EAST SHEPARD INDUSTRIAL,"DC,I-G","MULTIPOLYGON (((-113.9781386 50.9439745, -113.976603 50.9443168, -113.977125 50.9452494, -113.9788967 50.9448551, -113.9788316 50.9447943, -113.9787305 50.944697, -113.9786333 50.9445981, -113.9785403 50.9444976, -113.9784514 50.9443957, -113.9783668 50.9442923, -113.9782864 50.9441876, -113.9782103 50.9440817, -113.9781386 50.9439745)))"
28 FREEPORT LD NE,Non-Residential,STONEY 2,"DC,I-G","MULTIPOLYGON (((-114.0119427 51.1518194, -114.0108036 51.1518195, -114.0108042 51.1528663, -114.0108848 51.1528597, -114.0109645 51.1528496, -114.0110428 51.152836, -114.0111193 51.1528189, -114.0111938 51.1527985, -114.0112658 51.1527749, -114.0113349 51.1527481, -114.0114008 51.1527183, -114.011428 51.1527034, -114.0114523 51.1526868, -114.0114735 51.1526685, -114.0114912 51.1526488, -114.0115053 51.152628, -114.0115156 51.1526064, -114.0115219 51.1525841, -114.0115242 51.1525616, -114.0115267 51.1525387, -114.011534 51.1525163, -114.0115457 51.1524946, -114.0115619 51.152474, -114.0115821 51.152455, -114.0116061 51.1524377, -114.0116335 51.1524226, -114.0116637 51.1524097, -114.0116964 51.1523994, -114.0117308 51.1523919, -114.0117666 51.1523872, -114.011803 51.1523854, -114.0118394 51.1523867, -114.0118753 51.1523908, -114.0119101 51.1523978, -114.0119431 51.1524076, -114.0119427 51.1518194)))"
5000 64 AV SE,Non-Residential,FOOTHILLS INDUSTRIAL,"DC,I-G","MULTIPOLYGON (((-113.9640948 50.9978057, -113.9641329 50.9975361, -113.9641319 50.9970603, -113.9641309 50.9970471, -113.9641278 50.997034, -113.9641227 50.9970212, -113.9641156 50.9970088, -113.9641066 50.9969968, -113.9640958 50.9969855, -113.9640833 50.9969749, -113.9640692 50.9969651, -113.9640537 50.9969562, -113.9640368 50.9969484, -113.9640188 50.9969416, -113.9639998 50.9969359, -113.9639801 50.9969315, -113.9639597 50.9969283, -113.9639389 50.9969263, -113.963918 50.9969257, -113.9627768 50.9969267, -113.9614606 50.9969278, -113.9601445 50.9969289, -113.9590932 50.9969298, -113.9590561 50.9969319, -113.9590201 50.996938, -113.9589864 50.996948, -113.9589559 50.9969615, -113.9589296 50.9969781, -113.9589083 50.9969973, -113.9588926 50.9970186, -113.9588831 50.9970413, -113.9588301 50.9972311, -113.9588302 50.9978103, -113.9601463 50.9978092, -113.9614625 50.9978081, -113.9627787 50.9978069, -113.9640948 50.9978057)))"
4998 BLACKFOOT TR SE,Non-Residential,BURNS INDUSTRIAL,"DC,I-G","MULTIPOLYGON (((-114.0388634 51.0086243, -114.0386592 51.0086245, -114.0386518 51.0086966, -114.0386477 51.0087509, -114.0386464 51.0088052, -114.0388632 51.0088051, -114.0399244 51.0088052, -114.0482148 51.0088057, -114.0482151 51.0086249, -114.0399356 51.0086244, -114.0388765 51.0086243, -114.0388634 51.0086243)))"
8000 11500 35 ST SE,Non-Residential,SHEPARD INDUSTRIAL,"DC,I-G","MULTIPOLYGON (((-113.9834104 50.9474618, -113.9833565 50.9481318, -113.98365 50.9481411, -113.9836836 50.9481421, -113.9837069 50.9481429, -113.9851435 50.9481889, -113.9851407 50.9481445, -113.9851409 50.9481393, -113.9851367 50.9480109, -113.9851367 50.9478825, -113.9851407 50.947754, -113.9851488 50.9476257, -113.9851611 50.9474975, -113.9851774 50.9473694, -113.9851978 50.9472416, -113.9852223 50.9471141, -113.9852361 50.9470505, -113.9845562 50.9470005, -113.9837111 50.9469383, -113.9834541 50.9469195, -113.9834199 50.9473439, -113.9834147 50.9474079, -113.9834104 50.9474618)))"
