ADDRESS,ASSESSMENT_CLASS_DESCRIPTION,COMM_NAME,LAND_USE_DESIGNATION,MULTIPOLYGON
1523 50 AV SE,Non-Residential,ALYTH/BONNYBROOK,S-FUD,"MULTIPOLYGON (((-114.0266347 51.0086191, -114.0266517 51.0086193, -114.0264802 51.0082791, -114.0264061 51.0083047, -114.0266347 51.0086191)))"
13310 14 ST NW,Non-Residential,PANORAMA HILLS,S-FUD,"MULTIPOLYGON (((-114.0867247 51.1728873, -114.0867308 51.1733348, -114.0873743 51.1733317, -114.0874505 51.1733302, -114.0875265 51.1733266, -114.0876021 51.173321, -114.0876773 51.1733132, -114.0877519 51.1733033, -114.0878256 51.1732914, -114.0878985 51.1732774, -114.0879703 51.1732614, -114.0880409 51.1732434, -114.0881101 51.1732234, -114.0881779 51.1732016, -114.088244 51.1731779, -114.0883084 51.1731523, -114.0883709 51.173125, -114.0884314 51.173096, -114.0884898 51.1730653, -114.0896098 51.1724501, -114.0896534 51.1724252, -114.0896957 51.1723994, -114.0897366 51.1723728, -114.0897759 51.1723452, -114.0898138 51.1723168, -114.08985 51.1722877, -114.0898847 51.1722577, -114.0899176 51.1722271, -114.0899489 51.1721957, -114.0899785 51.1721637, -114.0900062 51.172131, -114.0900322 51.1720978, -114.0900563 51.1720641, -114.0900786 51.1720298, -114.090099 51.1719951, -114.0901175 51.17196, -114.090134 51.1719245, -114.0901486 51.1718887, -114.0901612 51.1718525, -114.0901718 51.1718161, -114.0901805 51.1717796, -114.0901871 51.1717428, -114.0901917 51.1717059, -114.0901943 51.171669, -114.0901949 51.171632, -114.0901934 51.171595, -114.0901899 51.1715581, -114.0901844 51.1715213, -114.0901769 51.1714846, -114.0901673 51.1714481, -114.0901558 51.1714118, -114.0901423 51.1713758, -114.0899835 51.1709833, -114.0899852 51.1710176, -114.0899852 51.1710688, -114.0899823 51.1711199, -114.0899765 51.171171, -114.0899679 51.1712219, -114.0899563 51.1712726, -114.0899419 51.171323, -114.0899247 51.171373, -114.0899047 51.1714226, -114.0898818 51.1714717, -114.0898562 51.1715203, -114.0898279 51.1715683, -114.0897968 51.1716157, -114.0897631 51.1716623, -114.0897268 51.1717081, -114.0896879 51.1717531, -114.0896465 51.1717971, -114.0896026 51.1718403, -114.0895563 51.1718824, -114.0895077 51.1719234, -114.0894568 51.1719634, -114.0894036 51.1720022, -114.0893483 51.1720397, -114.0892909 51.172076, -114.0892315 51.172111, -114.0891569 51.1721516, -114.0891146 51.1721737, -114.0890072 51.1722296, -114.0888998 51.1722856, -114.0887924 51.1723415, -114.088685 51.1723974, -114.0886496 51.1724159, -114.0885768 51.1724527, -114.0885111 51.1724842, -114.0884441 51.1725147, -114.0883802 51.1725422, -114.0883153 51.1725688, -114.0882179 51.1726062, -114.0881185 51.1726415, -114.087994 51.1726818, -114.0878669 51.1727187, -114.0877337 51.1727531, -114.0875982 51.1727837, -114.0874981 51.1728038, -114.0873969 51.1728217, -114.0872949 51.1728377, -114.0871921 51.1728516, -114.0870796 51.1728643, -114.0869912 51.1728724, -114.0869026 51.1728789, -114.0868137 51.1728839, -114.0867247 51.1728873)))"
5720 MORLEY TR NW,Residential,DALHOUSIE,S-FUD,"MULTIPOLYGON (((-114.1688467 51.1082034, -114.1692552 51.1083753, -114.1700423 51.1076357, -114.1696338 51.1074638, -114.1688467 51.1082034)))"
8504 24 ST SE,Residential,SHEPARD INDUSTRIAL,S-FUD,"MULTIPOLYGON (((-113.998067 50.9765746, -113.9980702 50.9766439, -113.9980717 50.9766905, -113.9980703 50.9767371, -113.9986128 50.9767356, -113.9986141 50.976689, -113.9986127 50.9766424, -113.9986095 50.9765731, -113.998067 50.9765746)))"
8909 84 ST NE,Farm Land,RESIDUAL WARD 5 - SUB AREA 5G,S-FUD,"MULTIPOLYGON (((-113.9120269 51.1325895, -113.9120262 51.1348037, -113.9122098 51.134767, -113.9123922 51.1347281, -113.9125736 51.1346873, -113.9127537 51.1346444, -113.9129326 51.1345995, -113.9131101 51.1345525, -113.9132863 51.1345036, -113.9134611 51.1344527, -113.9136344 51.1343999, -113.9138061 51.1343451, -113.9139762 51.1342883, -113.9141447 51.1342297, -113.9143115 51.1341692, -113.9144766 51.1341068, -113.9146398 51.1340426, -113.9148011 51.1339765, -113.9148021 51.1332236, -113.9152762 51.1328382, -113.9152767 51.1325329, -113.9126795 51.1325331, -113.9120269 51.1325319, -113.9120269 51.1325895)))"
5728 MORLEY TR NW,Residential,DALHOUSIE,S-FUD,"MULTIPOLYGON (((-114.1692552 51.1083753, -114.1696168 51.1085276, -114.1704039 51.107788, -114.1700423 51.1076357, -114.1692552 51.1083753)))"
8506 24 ST SE,Residential,SHEPARD INDUSTRIAL,S-FUD,"MULTIPOLYGON (((-113.9980575 50.976505, -113.998067 50.9765746, -113.9986095 50.9765731, -113.9986 50.9765035, -113.9980575 50.976505)))"
117R 101 ST SW,Farm Land,RESIDUAL WARD 1 - CALGARY WEST,S-FUD,"MULTIPOLYGON (((-114.2362493 51.0863222, -114.2369832 51.0863415, -114.2378621 51.0858384, -114.2378841 51.0857774, -114.2380787 51.0852395, -114.2380694 51.0852395, -114.2352405 51.0852352, -114.2362493 51.0863222)))"
96 SILVERCREEK CR NW,Residential,SILVER SPRINGS,S-FUD,"MULTIPOLYGON (((-114.2095086 51.1114024, -114.2103131 51.111402, -114.2104765 51.1109911, -114.2102892 51.1109913, -114.2100388 51.1109916, -114.2097894 51.110992, -114.2095085 51.1109923, -114.2095086 51.1114024)))"
8510 24 ST SE,Residential,SHEPARD INDUSTRIAL,S-FUD,"MULTIPOLYGON (((-113.9980189 50.9763655, -113.9980415 50.9764353, -113.9980575 50.976505, -113.9986 50.9765035, -113.9985841 50.9764338, -113.9985615 50.976364, -113.9980189 50.9763655)))"
799 84 ST NE,Non-Residential,HUXLEY,S-FUD,"MULTIPOLYGON (((-113.9120472 51.0583873, -113.9120466 51.0596629, -113.9140692 51.059662, -113.9140693 51.0583867, -113.9120472 51.0583873)))"
2436 51 AV SE,Non-Residential,VALLEYFIELD,S-FUD,"MULTIPOLYGON (((-114.0020485 51.0083148, -114.0020485 51.008379, -114.002048 51.0086065, -114.002148 51.0086067, -114.0021571 51.0086067, -114.0022656 51.0086068, -114.0023741 51.0086069, -114.0024826 51.0086069, -114.002582 51.0086069, -114.0025911 51.008607, -114.0026999 51.008607, -114.0026997 51.0084941, -114.0026996 51.0082784, -114.0025912 51.0082784, -114.0024827 51.0082783, -114.0023742 51.0082782, -114.0022657 51.0082781, -114.0021573 51.008278, -114.0020487 51.0082779, -114.0020485 51.0083148)))"
5812 MORLEY TR NW,Residential,DALHOUSIE,S-FUD,"MULTIPOLYGON (((-114.1701413 51.1087484, -114.1706296 51.108954, -114.1712229 51.1083962, -114.1714165 51.1082142, -114.1709282 51.1080087, -114.1701413 51.1087484)))"
10120 TWELVE MI COULEE RD NW,Non-Residential,TUSCANY,S-FUD,"MULTIPOLYGON (((-114.2558148 51.1424181, -114.2558279 51.1424235, -114.2563837 51.1427109, -114.2573377 51.1431081, -114.257338 51.1419482, -114.255816 51.1419474, -114.2558148 51.1424181)))"
2601 144 AV NE,Residential,STONEY 4,S-FUD,"MULTIPOLYGON (((-113.9999115 51.1824697, -113.9997978 51.1815913, -113.9997079 51.1812853, -113.9988197 51.1812862, -113.9988252 51.1833603, -113.9990722 51.1833599, -113.9998454 51.1833593, -113.9998755 51.1833556, -113.9999052 51.1833508, -113.9999073 51.1830456, -113.9999115 51.1824697)))"
2441 50 AV SE,Non-Residential,VALLEYFIELD,S-FUD,"MULTIPOLYGON (((-114.0020487 51.0082779, -114.0019827 51.0082779, -114.0019988 51.0082874, -114.0020151 51.0082967, -114.0020317 51.0083058, -114.0020485 51.0083148, -114.0020487 51.0082779)))"
8608 METIS TR NE,Residential,SADDLE RIDGE,S-FUD,"MULTIPOLYGON (((-113.9699107 51.1289653, -113.969658 51.1289645, -113.9695708 51.1289642, -113.9685842 51.1289612, -113.9685842 51.1289652, -113.9685842 51.1290461, -113.9685841 51.1292639, -113.9685841 51.1292801, -113.9685841 51.1292855, -113.9685841 51.1295712, -113.9685841 51.1295929, -113.968584 51.1307016, -113.9689216 51.1307025, -113.9695699 51.1307047, -113.969571 51.1307018, -113.9696571 51.1307047, -113.969909 51.130705, -113.9699107 51.1289653)))"
201 4515 45 ST SW,Residential,GLAMORGAN,S-FUD,"MULTIPOLYGON (((-114.1549633 51.0138058, -114.1551067 51.0138047, -114.1551056 51.0125162, -114.1544982 51.0125171, -114.1529349 51.0125873, -114.152935 51.013809, -114.1539861 51.0138069, -114.1549633 51.0138058)))"
202 4515 45 ST SW,Residential,GLAMORGAN,S-FUD,"MULTIPOLYGON (((-114.1549633 51.0138058, -114.1551067 51.0138047, -114.1551056 51.0125162, -114.1544982 51.0125171, -114.1529349 51.0125873, -114.152935 51.013809, -114.1539861 51.0138069, -114.1549633 51.0138058)))"
203 4515 45 ST SW,Residential,GLAMORGAN,S-FUD,"MULTIPOLYGON (((-114.1549633 51.0138058, -114.1551067 51.0138047, -114.1551056 51.0125162, -114.1544982 51.0125171, -114.1529349 51.0125873, -114.152935 51.013809, -114.1539861 51.0138069, -114.1549633 51.0138058)))"
204 4515 45 ST SW,Residential,GLAMORGAN,S-FUD,"MULTIPOLYGON (((-114.1549633 51.0138058, -114.1551067 51.0138047, -114.1551056 51.0125162, -114.1544982 51.0125171, -114.1529349 51.0125873, -114.152935 51.013809, -114.1539861 51.0138069, -114.1549633 51.0138058)))"
205 4515 45 ST SW,Residential,GLAMORGAN,S-FUD,"MULTIPOLYGON (((-114.1549633 51.0138058, -114.1551067 51.0138047, -114.1551056 51.0125162, -114.1544982 51.0125171, -114.1529349 51.0125873, -114.152935 51.013809, -114.1539861 51.0138069, -114.1549633 51.0138058)))"
206 4515 45 ST SW,Residential,GLAMORGAN,S-FUD,"MULTIPOLYGON (((-114.1549633 51.0138058, -114.1551067 51.0138047, -114.1551056 51.0125162, -114.1544982 51.0125171, -114.1529349 51.0125873, -114.152935 51.013809, -114.1539861 51.0138069, -114.1549633 51.0138058)))"
207 4515 45 ST SW,Residential,GLAMORGAN,S-FUD,"MULTIPOLYGON (((-114.1549633 51.0138058, -114.1551067 51.0138047, -114.1551056 51.0125162, -114.1544982 51.0125171, -114.1529349 51.0125873, -114.152935 51.013809, -114.1539861 51.0138069, -114.1549633 51.0138058)))"
208 4515 45 ST SW,Residential,GLAMORGAN,S-FUD,"MULTIPOLYGON (((-114.1549633 51.0138058, -114.1551067 51.0138047, -114.1551056 51.0125162, -114.1544982 51.0125171, -114.1529349 51.0125873, -114.152935 51.013809, -114.1539861 51.0138069, -114.1549633 51.0138058)))"
209 4515 45 ST SW,Residential,GLAMORGAN,S-FUD,"MULTIPOLYGON (((-114.1549633 51.0138058, -114.1551067 51.0138047, -114.1551056 51.0125162, -114.1544982 51.0125171, -114.1529349 51.0125873, -114.152935 51.013809, -114.1539861 51.0138069, -114.1549633 51.0138058)))"
301 4515 45 ST SW,Residential,GLAMORGAN,S-FUD,"MULTIPOLYGON (((-114.1549633 51.0138058, -114.1551067 51.0138047, -114.1551056 51.0125162, -114.1544982 51.0125171, -114.1529349 51.0125873, -114.152935 51.013809, -114.1539861 51.0138069, -114.1549633 51.0138058)))"
302 4515 45 ST SW,Residential,GLAMORGAN,S-FUD,"MULTIPOLYGON (((-114.1549633 51.0138058, -114.1551067 51.0138047, -114.1551056 51.0125162, -114.1544982 51.0125171, -114.1529349 51.0125873, -114.152935 51.013809, -114.1539861 51.0138069, -114.1549633 51.0138058)))"
303 4515 45 ST SW,Residential,GLAMORGAN,S-FUD,"MULTIPOLYGON (((-114.1549633 51.0138058, -114.1551067 51.0138047, -114.1551056 51.0125162, -114.1544982 51.0125171, -114.1529349 51.0125873, -114.152935 51.013809, -114.1539861 51.0138069, -114.1549633 51.0138058)))"
304 4515 45 ST SW,Residential,GLAMORGAN,S-FUD,"MULTIPOLYGON (((-114.1549633 51.0138058, -114.1551067 51.0138047, -114.1551056 51.0125162, -114.1544982 51.0125171, -114.1529349 51.0125873, -114.152935 51.013809, -114.1539861 51.0138069, -114.1549633 51.0138058)))"
305 4515 45 ST SW,Residential,GLAMORGAN,S-FUD,"MULTIPOLYGON (((-114.1549633 51.0138058, -114.1551067 51.0138047, -114.1551056 51.0125162, -114.1544982 51.0125171, -114.1529349 51.0125873, -114.152935 51.013809, -114.1539861 51.0138069, -114.1549633 51.0138058)))"
306 4515 45 ST SW,Residential,GLAMORGAN,S-FUD,"MULTIPOLYGON (((-114.1549633 51.0138058, -114.1551067 51.0138047, -114.1551056 51.0125162, -114.1544982 51.0125171, -114.1529349 51.0125873, -114.152935 51.013809, -114.1539861 51.0138069, -114.1549633 51.0138058)))"
307 4515 45 ST SW,Residential,GLAMORGAN,S-FUD,"MULTIPOLYGON (((-114.1549633 51.0138058, -114.1551067 51.0138047, -114.1551056 51.0125162, -114.1544982 51.0125171, -114.1529349 51.0125873, -114.152935 51.013809, -114.1539861 51.0138069, -114.1549633 51.0138058)))"
308 4515 45 ST SW,Residential,GLAMORGAN,S-FUD,"MULTIPOLYGON (((-114.1549633 51.0138058, -114.1551067 51.0138047, -114.1551056 51.0125162, -114.1544982 51.0125171, -114.1529349 51.0125873, -114.152935 51.013809, -114.1539861 51.0138069, -114.1549633 51.0138058)))"
409 4515 45 ST SW,Residential,GLAMORGAN,S-FUD,"MULTIPOLYGON (((-114.1549633 51.0138058, -114.1551067 51.0138047, -114.1551056 51.0125162, -114.1544982 51.0125171, -114.1529349 51.0125873, -114.152935 51.013809, -114.1539861 51.0138069, -114.1549633 51.0138058)))"
408 4515 45 ST SW,Residential,GLAMORGAN,S-FUD,"MULTIPOLYGON (((-114.1549633 51.0138058, -114.1551067 51.0138047, -114.1551056 51.0125162, -114.1544982 51.0125171, -114.1529349 51.0125873, -114.152935 51.013809, -114.1539861 51.0138069, -114.1549633 51.0138058)))"
407 4515 45 ST SW,Residential,GLAMORGAN,S-FUD,"MULTIPOLYGON (((-114.1549633 51.0138058, -114.1551067 51.0138047, -114.1551056 51.0125162, -114.1544982 51.0125171, -114.1529349 51.0125873, -114.152935 51.013809, -114.1539861 51.0138069, -114.1549633 51.0138058)))"
406 4515 45 ST SW,Residential,GLAMORGAN,S-FUD,"MULTIPOLYGON (((-114.1549633 51.0138058, -114.1551067 51.0138047, -114.1551056 51.0125162, -114.1544982 51.0125171, -114.1529349 51.0125873, -114.152935 51.013809, -114.1539861 51.0138069, -114.1549633 51.0138058)))"
405 4515 45 ST SW,Residential,GLAMORGAN,S-FUD,"MULTIPOLYGON (((-114.1549633 51.0138058, -114.1551067 51.0138047, -114.1551056 51.0125162, -114.1544982 51.0125171, -114.1529349 51.0125873, -114.152935 51.013809, -114.1539861 51.0138069, -114.1549633 51.0138058)))"
404 4515 45 ST SW,Residential,GLAMORGAN,S-FUD,"MULTIPOLYGON (((-114.1549633 51.0138058, -114.1551067 51.0138047, -114.1551056 51.0125162, -114.1544982 51.0125171, -114.1529349 51.0125873, -114.152935 51.013809, -114.1539861 51.0138069, -114.1549633 51.0138058)))"
403 4515 45 ST SW,Residential,GLAMORGAN,S-FUD,"MULTIPOLYGON (((-114.1549633 51.0138058, -114.1551067 51.0138047, -114.1551056 51.0125162, -114.1544982 51.0125171, -114.1529349 51.0125873, -114.152935 51.013809, -114.1539861 51.0138069, -114.1549633 51.0138058)))"
402 4515 45 ST SW,Residential,GLAMORGAN,S-FUD,"MULTIPOLYGON (((-114.1549633 51.0138058, -114.1551067 51.0138047, -114.1551056 51.0125162, -114.1544982 51.0125171, -114.1529349 51.0125873, -114.152935 51.013809, -114.1539861 51.0138069, -114.1549633 51.0138058)))"
401 4515 45 ST SW,Residential,GLAMORGAN,S-FUD,"MULTIPOLYGON (((-114.1549633 51.0138058, -114.1551067 51.0138047, -114.1551056 51.0125162, -114.1544982 51.0125171, -114.1529349 51.0125873, -114.152935 51.013809, -114.1539861 51.0138069, -114.1549633 51.0138058)))"
501 4550 47 ST SW,Residential,GLAMORGAN,S-FUD,"MULTIPOLYGON (((-114.1549633 51.0138058, -114.1551067 51.0138047, -114.1551056 51.0125162, -114.1544982 51.0125171, -114.1529349 51.0125873, -114.152935 51.013809, -114.1539861 51.0138069, -114.1549633 51.0138058)))"
502 4550 47 ST SW,Residential,GLAMORGAN,S-FUD,"MULTIPOLYGON (((-114.1549633 51.0138058, -114.1551067 51.0138047, -114.1551056 51.0125162, -114.1544982 51.0125171, -114.1529349 51.0125873, -114.152935 51.013809, -114.1539861 51.0138069, -114.1549633 51.0138058)))"
503 4550 47 ST SW,Residential,GLAMORGAN,S-FUD,"MULTIPOLYGON (((-114.1549633 51.0138058, -114.1551067 51.0138047, -114.1551056 51.0125162, -114.1544982 51.0125171, -114.1529349 51.0125873, -114.152935 51.013809, -114.1539861 51.0138069, -114.1549633 51.0138058)))"
504 4550 47 ST SW,Residential,GLAMORGAN,S-FUD,"MULTIPOLYGON (((-114.1549633 51.0138058, -114.1551067 51.0138047, -114.1551056 51.0125162, -114.1544982 51.0125171, -114.1529349 51.0125873, -114.152935 51.013809, -114.1539861 51.0138069, -114.1549633 51.0138058)))"
505 4550 47 ST SW,Residential,GLAMORGAN,S-FUD,"MULTIPOLYGON (((-114.1549633 51.0138058, -114.1551067 51.0138047, -114.1551056 51.0125162, -114.1544982 51.0125171, -114.1529349 51.0125873, -114.152935 51.013809, -114.1539861 51.0138069, -114.1549633 51.0138058)))"
506 4550 47 ST SW,Residential,GLAMORGAN,S-FUD,"MULTIPOLYGON (((-114.1549633 51.0138058, -114.1551067 51.0138047, -114.1551056 51.0125162, -114.1544982 51.0125171, -114.1529349 51.0125873, -114.152935 51.013809, -114.1539861 51.0138069, -114.1549633 51.0138058)))"
607 4740 46 AV SW,Residential,GLAMORGAN,S-FUD,"MULTIPOLYGON (((-114.1549633 51.0138058, -114.1551067 51.0138047, -114.1551056 51.0125162, -114.1544982 51.0125171, -114.1529349 51.0125873, -114.152935 51.013809, -114.1539861 51.0138069, -114.1549633 51.0138058)))"
606 4740 46 AV SW,Residential,GLAMORGAN,S-FUD,"MULTIPOLYGON (((-114.1549633 51.0138058, -114.1551067 51.0138047, -114.1551056 51.0125162, -114.1544982 51.0125171, -114.1529349 51.0125873, -114.152935 51.013809, -114.1539861 51.0138069, -114.1549633 51.0138058)))"
605 4740 46 AV SW,Residential,GLAMORGAN,S-FUD,"MULTIPOLYGON (((-114.1549633 51.0138058, -114.1551067 51.0138047, -114.1551056 51.0125162, -114.1544982 51.0125171, -114.1529349 51.0125873, -114.152935 51.013809, -114.1539861 51.0138069, -114.1549633 51.0138058)))"
601 4740 46 AV SW,Residential,GLAMORGAN,S-FUD,"MULTIPOLYGON (((-114.1549633 51.0138058, -114.1551067 51.0138047, -114.1551056 51.0125162, -114.1544982 51.0125171, -114.1529349 51.0125873, -114.152935 51.013809, -114.1539861 51.0138069, -114.1549633 51.0138058)))"
602 4740 46 AV SW,Residential,GLAMORGAN,S-FUD,"MULTIPOLYGON (((-114.1549633 51.0138058, -114.1551067 51.0138047, -114.1551056 51.0125162, -114.1544982 51.0125171, -114.1529349 51.0125873, -114.152935 51.013809, -114.1539861 51.0138069, -114.1549633 51.0138058)))"
603 4740 46 AV SW,Residential,GLAMORGAN,S-FUD,"MULTIPOLYGON (((-114.1549633 51.0138058, -114.1551067 51.0138047, -114.1551056 51.0125162, -114.1544982 51.0125171, -114.1529349 51.0125873, -114.152935 51.013809, -114.1539861 51.0138069, -114.1549633 51.0138058)))"
604 4740 46 AV SW,Residential,GLAMORGAN,S-FUD,"MULTIPOLYGON (((-114.1549633 51.0138058, -114.1551067 51.0138047, -114.1551056 51.0125162, -114.1544982 51.0125171, -114.1529349 51.0125873, -114.152935 51.013809, -114.1539861 51.0138069, -114.1549633 51.0138058)))"
706 4740 46 AV SW,Residential,GLAMORGAN,S-FUD,"MULTIPOLYGON (((-114.1549633 51.0138058, -114.1551067 51.0138047, -114.1551056 51.0125162, -114.1544982 51.0125171, -114.1529349 51.0125873, -114.152935 51.013809, -114.1539861 51.0138069, -114.1549633 51.0138058)))"
705 4740 46 AV SW,Residential,GLAMORGAN,S-FUD,"MULTIPOLYGON (((-114.1549633 51.0138058, -114.1551067 51.0138047, -114.1551056 51.0125162, -114.1544982 51.0125171, -114.1529349 51.0125873, -114.152935 51.013809, -114.1539861 51.0138069, -114.1549633 51.0138058)))"
704 4740 46 AV SW,Residential,GLAMORGAN,S-FUD,"MULTIPOLYGON (((-114.1549633 51.0138058, -114.1551067 51.0138047, -114.1551056 51.0125162, -114.1544982 51.0125171, -114.1529349 51.0125873, -114.152935 51.013809, -114.1539861 51.0138069, -114.1549633 51.0138058)))"
703 4740 46 AV SW,Residential,GLAMORGAN,S-FUD,"MULTIPOLYGON (((-114.1549633 51.0138058, -114.1551067 51.0138047, -114.1551056 51.0125162, -114.1544982 51.0125171, -114.1529349 51.0125873, -114.152935 51.013809, -114.1539861 51.0138069, -114.1549633 51.0138058)))"
702 4740 46 AV SW,Residential,GLAMORGAN,S-FUD,"MULTIPOLYGON (((-114.1549633 51.0138058, -114.1551067 51.0138047, -114.1551056 51.0125162, -114.1544982 51.0125171, -114.1529349 51.0125873, -114.152935 51.013809, -114.1539861 51.0138069, -114.1549633 51.0138058)))"
701 4740 46 AV SW,Residential,GLAMORGAN,S-FUD,"MULTIPOLYGON (((-114.1549633 51.0138058, -114.1551067 51.0138047, -114.1551056 51.0125162, -114.1544982 51.0125171, -114.1529349 51.0125873, -114.152935 51.013809, -114.1539861 51.0138069, -114.1549633 51.0138058)))"
123 4545 45 ST SW,Residential,GLAMORGAN,S-FUD,"MULTIPOLYGON (((-114.1549633 51.0138058, -114.1551067 51.0138047, -114.1551056 51.0125162, -114.1544982 51.0125171, -114.1529349 51.0125873, -114.152935 51.013809, -114.1539861 51.0138069, -114.1549633 51.0138058)))"
122 4545 45 ST SW,Residential,GLAMORGAN,S-FUD,"MULTIPOLYGON (((-114.1549633 51.0138058, -114.1551067 51.0138047, -114.1551056 51.0125162, -114.1544982 51.0125171, -114.1529349 51.0125873, -114.152935 51.013809, -114.1539861 51.0138069, -114.1549633 51.0138058)))"
