ADDRESS,ASSESSMENT_CLASS_DESCRIPTION,COMM_NAME,LAND_USE_DESIGNATION,MULTIPOLYGON
5 1015 CENTRE ST NW,Non-Residential,CRESCENT HEIGHTS,"C-COR2,DC","MULTIPOLYGON (((-114.0627625 51.0611063, -114.0627615 51.061435, -114.0628266 51.0614765, -114.0632506 51.0614786, -114.0632517 51.0611085, -114.0627625 51.0611063)))"
205 103 10 AV NW,Residential,CRESCENT HEIGHTS,"C-COR2,DC","MULTIPOLYGON (((-114.0627625 51.0611063, -114.0627615 51.061435, -114.0628266 51.0614765, -114.0632506 51.0614786, -114.0632517 51.0611085, -114.0627625 51.0611063)))"
204 103 10 AV NW,Residential,CRESCENT HEIGHTS,"C-COR2,DC","MULTIPOLYGON (((-114.0627625 51.0611063, -114.0627615 51.061435, -114.0628266 51.0614765, -114.0632506 51.0614786, -114.0632517 51.0611085, -114.0627625 51.0611063)))"
203 103 10 AV NW,Residential,CRESCENT HEIGHTS,"C-COR2,DC","MULTIPOLYGON (((-114.0627625 51.0611063, -114.0627615 51.061435, -114.0628266 51.0614765, -114.0632506 51.0614786, -114.0632517 51.0611085, -114.0627625 51.0611063)))"
202 103 10 AV NW,Residential,CRESCENT HEIGHTS,"C-COR2,DC","MULTIPOLYGON (((-114.0627625 51.0611063, -114.0627615 51.061435, -114.0628266 51.0614765, -114.0632506 51.0614786, -114.0632517 51.0611085, -114.0627625 51.0611063)))"
201 103 10 AV NW,Residential,CRESCENT HEIGHTS,"C-COR2,DC","MULTIPOLYGON (((-114.0627625 51.0611063, -114.0627615 51.061435, -114.0628266 51.0614765, -114.0632506 51.0614786, -114.0632517 51.0611085, -114.0627625 51.0611063)))"
210 103 10 AV NW,Residential,CRESCENT HEIGHTS,"C-COR2,DC","MULTIPOLYGON (((-114.0627625 51.0611063, -114.0627615 51.061435, -114.0628266 51.0614765, -114.0632506 51.0614786, -114.0632517 51.0611085, -114.0627625 51.0611063)))"
209 103 10 AV NW,Residential,CRESCENT HEIGHTS,"C-COR2,DC","MULTIPOLYGON (((-114.0627625 51.0611063, -114.0627615 51.061435, -114.0628266 51.0614765, -114.0632506 51.0614786, -114.0632517 51.0611085, -114.0627625 51.0611063)))"
208 103 10 AV NW,Residential,CRESCENT HEIGHTS,"C-COR2,DC","MULTIPOLYGON (((-114.0627625 51.0611063, -114.0627615 51.061435, -114.0628266 51.0614765, -114.0632506 51.0614786, -114.0632517 51.0611085, -114.0627625 51.0611063)))"
207 103 10 AV NW,Residential,CRESCENT HEIGHTS,"C-COR2,DC","MULTIPOLYGON (((-114.0627625 51.0611063, -114.0627615 51.061435, -114.0628266 51.0614765, -114.0632506 51.0614786, -114.0632517 51.0611085, -114.0627625 51.0611063)))"
206 103 10 AV NW,Residential,CRESCENT HEIGHTS,"C-COR2,DC","MULTIPOLYGON (((-114.0627625 51.0611063, -114.0627615 51.061435, -114.0628266 51.0614765, -114.0632506 51.0614786, -114.0632517 51.0611085, -114.0627625 51.0611063)))"
305 103 10 AV NW,Residential,CRESCENT HEIGHTS,"C-COR2,DC","MULTIPOLYGON (((-114.0627625 51.0611063, -114.0627615 51.061435, -114.0628266 51.0614765, -114.0632506 51.0614786, -114.0632517 51.0611085, -114.0627625 51.0611063)))"
304 103 10 AV NW,Residential,CRESCENT HEIGHTS,"C-COR2,DC","MULTIPOLYGON (((-114.0627625 51.0611063, -114.0627615 51.061435, -114.0628266 51.0614765, -114.0632506 51.0614786, -114.0632517 51.0611085, -114.0627625 51.0611063)))"
303 103 10 AV NW,Residential,CRESCENT HEIGHTS,"C-COR2,DC","MULTIPOLYGON (((-114.0627625 51.0611063, -114.0627615 51.061435, -114.0628266 51.0614765, -114.0632506 51.0614786, -114.0632517 51.0611085, -114.0627625 51.0611063)))"
302 103 10 AV NW,Residential,CRESCENT HEIGHTS,"C-COR2,DC","MULTIPOLYGON (((-114.0627625 51.0611063, -114.0627615 51.061435, -114.0628266 51.0614765, -114.0632506 51.0614786, -114.0632517 51.0611085, -114.0627625 51.0611063)))"
301 103 10 AV NW,Residential,CRESCENT HEIGHTS,"C-COR2,DC","MULTIPOLYGON (((-114.0627625 51.0611063, -114.0627615 51.061435, -114.0628266 51.0614765, -114.0632506 51.0614786, -114.0632517 51.0611085, -114.0627625 51.0611063)))"
310 103 10 AV NW,Residential,CRESCENT HEIGHTS,"C-COR2,DC","MULTIPOLYGON (((-114.0627625 51.0611063, -114.0627615 51.061435, -114.0628266 51.0614765, -114.0632506 51.0614786, -114.0632517 51.0611085, -114.0627625 51.0611063)))"
309 103 10 AV NW,Residential,CRESCENT HEIGHTS,"C-COR2,DC","MULTIPOLYGON (((-114.0627625 51.0611063, -114.0627615 51.061435, -114.0628266 51.0614765, -114.0632506 51.0614786, -114.0632517 51.0611085, -114.0627625 51.0611063)))"
308 103 10 AV NW,Residential,CRESCENT HEIGHTS,"C-COR2,DC","MULTIPOLYGON (((-114.0627625 51.0611063, -114.0627615 51.061435, -114.0628266 51.0614765, -114.0632506 51.0614786, -114.0632517 51.0611085, -114.0627625 51.0611063)))"
307 103 10 AV NW,Residential,CRESCENT HEIGHTS,"C-COR2,DC","MULTIPOLYGON (((-114.0627625 51.0611063, -114.0627615 51.061435, -114.0628266 51.0614765, -114.0632506 51.0614786, -114.0632517 51.0611085, -114.0627625 51.0611063)))"
306 103 10 AV NW,Residential,CRESCENT HEIGHTS,"C-COR2,DC","MULTIPOLYGON (((-114.0627625 51.0611063, -114.0627615 51.061435, -114.0628266 51.0614765, -114.0632506 51.0614786, -114.0632517 51.0611085, -114.0627625 51.0611063)))"
404 103 10 AV NW,Residential,CRESCENT HEIGHTS,"C-COR2,DC","MULTIPOLYGON (((-114.0627625 51.0611063, -114.0627615 51.061435, -114.0628266 51.0614765, -114.0632506 51.0614786, -114.0632517 51.0611085, -114.0627625 51.0611063)))"
403 103 10 AV NW,Residential,CRESCENT HEIGHTS,"C-COR2,DC","MULTIPOLYGON (((-114.0627625 51.0611063, -114.0627615 51.061435, -114.0628266 51.0614765, -114.0632506 51.0614786, -114.0632517 51.0611085, -114.0627625 51.0611063)))"
402 103 10 AV NW,Residential,CRESCENT HEIGHTS,"C-COR2,DC","MULTIPOLYGON (((-114.0627625 51.0611063, -114.0627615 51.061435, -114.0628266 51.0614765, -114.0632506 51.0614786, -114.0632517 51.0611085, -114.0627625 51.0611063)))"
401 103 10 AV NW,Residential,CRESCENT HEIGHTS,"C-COR2,DC","MULTIPOLYGON (((-114.0627625 51.0611063, -114.0627615 51.061435, -114.0628266 51.0614765, -114.0632506 51.0614786, -114.0632517 51.0611085, -114.0627625 51.0611063)))"
408 103 10 AV NW,Residential,CRESCENT HEIGHTS,"C-COR2,DC","MULTIPOLYGON (((-114.0627625 51.0611063, -114.0627615 51.061435, -114.0628266 51.0614765, -114.0632506 51.0614786, -114.0632517 51.0611085, -114.0627625 51.0611063)))"
407 103 10 AV NW,Residential,CRESCENT HEIGHTS,"C-COR2,DC","MULTIPOLYGON (((-114.0627625 51.0611063, -114.0627615 51.061435, -114.0628266 51.0614765, -114.0632506 51.0614786, -114.0632517 51.0611085, -114.0627625 51.0611063)))"
406 103 10 AV NW,Residential,CRESCENT HEIGHTS,"C-COR2,DC","MULTIPOLYGON (((-114.0627625 51.0611063, -114.0627615 51.061435, -114.0628266 51.0614765, -114.0632506 51.0614786, -114.0632517 51.0611085, -114.0627625 51.0611063)))"
405 103 10 AV NW,Residential,CRESCENT HEIGHTS,"C-COR2,DC","MULTIPOLYGON (((-114.0627625 51.0611063, -114.0627615 51.061435, -114.0628266 51.0614765, -114.0632506 51.0614786, -114.0632517 51.0611085, -114.0627625 51.0611063)))"
4527 8 AV SE,Non-Residential,FOREST LAWN,"C-COR2,DC","MULTIPOLYGON (((-113.9678439 51.044, -113.9678427 51.0450815, -113.9686638 51.0450807, -113.9692503 51.0450802, -113.9696197 51.0450799, -113.969641 51.0450792, -113.9696621 51.0450772, -113.9696828 51.0450739, -113.969703 51.0450693, -113.9697223 51.0450635, -113.9697406 51.0450566, -113.9697577 51.0450486, -113.9697735 51.0450396, -113.9697879 51.0450296, -113.9698006 51.0450188, -113.9698115 51.0450072, -113.9698207 51.0449951, -113.9698278 51.0449824, -113.969833 51.0449694, -113.9698362 51.0449561, -113.9698372 51.0449427, -113.9698374 51.0448057, -113.9698384 51.0439977, -113.9686649 51.043999, -113.9678439 51.044)))"
3211 17 AV SE,Non-Residential,SOUTHVIEW,"C-COR2,DC","MULTIPOLYGON (((-113.9893368 51.0375553, -113.9893374 51.0361863, -113.9882076 51.0361875, -113.9882074 51.0375563, -113.9893368 51.0375553)))"
1919 31 ST SE,Non-Residential,SOUTHVIEW,"C-COR2,DC","MULTIPOLYGON (((-113.9907533 51.0372123, -113.990754 51.0361848, -113.9896242 51.036186, -113.9896237 51.0372135, -113.9907533 51.0372123)))"
19587 SETON CR SE,Non-Residential,SETON,"C-COR2,DC","MULTIPOLYGON (((-113.9607888 50.8767678, -113.9607681 50.8767706, -113.9607469 50.8767712, -113.9606397 50.8767684, -113.9606194 50.8767689, -113.9605994 50.8767714, -113.9605556 50.8767781, -113.9605113 50.8767829, -113.9604665 50.8767858, -113.9604215 50.8767867, -113.9603017 50.8767867, -113.9602795 50.876786, -113.9602576 50.876784, -113.960236 50.8767806, -113.9602151 50.876776, -113.9601818 50.8767663, -113.9601502 50.8767547, -113.9601444 50.8770728, -113.9601283 50.8780051, -113.9601259 50.8781445, -113.9601235 50.878279, -113.9601218 50.8783224, -113.960118 50.8783658, -113.9601122 50.8784091, -113.9601043 50.8784523, -113.9600944 50.8784953, -113.9600825 50.8785381, -113.9600685 50.8785806, -113.9600526 50.8786229, -113.9600347 50.8786648, -113.9600149 50.8787064, -113.959993 50.8787476, -113.9599693 50.8787884, -113.9599436 50.8788287, -113.9599161 50.8788686, -113.9598867 50.8789079, -113.9598555 50.8789466, -113.9598224 50.8789847, -113.9597876 50.8790222, -113.959751 50.879059, -113.9597127 50.8790951, -113.9596728 50.8791305, -113.9596312 50.8791651, -113.9595879 50.8791989, -113.9595431 50.8792319, -113.9594968 50.8792641, -113.959449 50.8792953, -113.9593997 50.8793257, -113.959349 50.8793551, -113.959297 50.8793835, -113.9592436 50.879411, -113.959189 50.8794374, -113.9591331 50.8794629, -113.9590402 50.8795022, -113.9592299 50.8796453, -113.9596824 50.8800909, -113.9602221 50.8807791, -113.9604088 50.8808392, -113.9609285 50.8810065, -113.9609614 50.8810131, -113.9610069 50.881018, -113.9610987 50.8810714, -113.9611645 50.8811098, -113.9612133 50.881077, -113.9612595 50.8810428, -113.9613029 50.8810071, -113.9613434 50.88097, -113.9613809 50.8809318, -113.9614153 50.8808924, -113.9614466 50.880852, -113.9614746 50.8808106, -113.9627721 50.8787732, -113.9627946 50.878735, -113.9628144 50.8786962, -113.9628298 50.8786614, -113.9628429 50.8786262, -113.9628538 50.8785907, -113.9628624 50.8785549, -113.9628688 50.878519, -113.9628729 50.8784829, -113.9628746 50.8784468, -113.9628741 50.8784106, -113.9628712 50.8783745, -113.9628661 50.8783385, -113.9628587 50.8783026, -113.962849 50.878267, -113.962837 50.8782316, -113.9628229 50.8781965, -113.9628064 50.8781619, -113.9627878 50.8781277, -113.9626738 50.8779284, -113.9625628 50.8777285, -113.9624547 50.8775279, -113.9623495 50.8773267, -113.9622473 50.8771248, -113.9621481 50.8769224, -113.9620519 50.8767194, -113.9619587 50.8765159, -113.9609548 50.8767192, -113.9609406 50.8767301, -113.9609234 50.876739, -113.9609037 50.8767456, -113.9608823 50.8767497, -113.9607888 50.8767678)))"
2004 10 AV SW,Non-Residential,SUNALTA,"C-COR2,DC","MULTIPOLYGON (((-114.1066946 51.0446463, -114.106675 51.0449197, -114.1067836 51.0449179, -114.1068921 51.0449139, -114.1069024 51.0449134, -114.1069377 51.0448748, -114.1069497 51.0447182, -114.1069451 51.0446994, -114.1069445 51.0446805, -114.1069447 51.0446782, -114.1069179 51.0446828, -114.1069102 51.0446723, -114.1069097 51.0446715, -114.1069029 51.0446622, -114.106895 51.0446516, -114.1066946 51.0446463)))"
