ADDRESS,ASSESSMENT_CLASS_DESCRIPTION,COMM_NAME,LAND_USE_DESIGNATION,MULTIPOLYGON
600 6 AV SW,Non-Residential,DOWNTOWN COMMERCIAL CORE,CR20-C20/R20,"MULTIPOLYGON (((-114.0745281 51.0478657, -114.0744194 51.0478626, -114.0743107 51.0478594, -114.074202 51.0478563, -114.0740933 51.0478532, -114.0739846 51.04785, -114.0738933 51.0478474, -114.0738867 51.0478481, -114.0738809 51.0478503, -114.0738769 51.0478537, -114.0738752 51.0478578, -114.0738511 51.048203, -114.0739598 51.0482062, -114.0740684 51.0482093, -114.0741771 51.0482125, -114.0742858 51.0482156, -114.0743944 51.0482187, -114.0745031 51.0482219, -114.0745281 51.0478657)))"
507 4 ST SW,Non-Residential,DOWNTOWN COMMERCIAL CORE,CR20-C20/R20,"MULTIPOLYGON (((-114.0717012 51.0481966, -114.0716707 51.0481958, -114.0716709 51.0485253, -114.0717145 51.0485538, -114.0718015 51.0485563, -114.0719098 51.0485594, -114.071953 51.0485607, -114.0719788 51.0482046, -114.0719276 51.0482032, -114.0718187 51.0482, -114.0717012 51.0481966)))"
614 6 AV SW,Non-Residential,DOWNTOWN COMMERCIAL CORE,CR20-C20/R20,"MULTIPOLYGON (((-114.0745031 51.0482219, -114.0746118 51.048225, -114.0747205 51.0482281, -114.0747441 51.0478911, -114.0747455 51.047872, -114.0746368 51.0478689, -114.0745281 51.0478657, -114.0745031 51.0482219)))"
805 8 AV SW,Residential,DOWNTOWN COMMERCIAL CORE,CR20-C20/R20,"MULTIPOLYGON (((-114.0789437 51.0458923, -114.0790524 51.0458954, -114.0791611 51.0458985, -114.0792697 51.0459016, -114.0793784 51.0459047, -114.0794021 51.0455677, -114.0792935 51.0455646, -114.0791848 51.0455615, -114.0790761 51.0455584, -114.0789674 51.0455553, -114.0789437 51.0458923)))"
555 4 AV SW,Non-Residential,DOWNTOWN COMMERCIAL CORE,CR20-C20/R20,"MULTIPOLYGON (((-114.0730357 51.0495225, -114.0731443 51.0495255, -114.0732528 51.0495286, -114.0732769 51.0491914, -114.0731685 51.0491883, -114.0730601 51.0491853, -114.0730357 51.0495225)))"
323R 6 AV SW,Non-Residential,DOWNTOWN COMMERCIAL CORE,CR20-C20/R20,"MULTIPOLYGON (((-114.0688688 51.0471122, -114.0689774 51.0471153, -114.069086 51.0471184, -114.0691946 51.0471214, -114.0693031 51.0471245, -114.0694117 51.0471276, -114.0695198 51.0471307, -114.0695457 51.046774, -114.0694371 51.0467709, -114.0693286 51.0467678, -114.06922 51.0467647, -114.0691115 51.0467617, -114.0690029 51.0467586, -114.0688944 51.0467555, -114.0688688 51.0471122)))"
919 5 AV SW,Non-Residential,DOWNTOWN COMMERCIAL CORE,CR20-C20/R20,"MULTIPOLYGON (((-114.0819648 51.048826, -114.0819634 51.0488452, -114.0820718 51.0488482, -114.0821805 51.0488513, -114.0822893 51.0488544, -114.0823148 51.0484985, -114.082206 51.0484954, -114.0820973 51.0484923, -114.0819885 51.0484892, -114.0819648 51.048826)))"
555 4 AV SW,Non-Residential,DOWNTOWN COMMERCIAL CORE,CR20-C20/R20,"MULTIPOLYGON (((-114.0732528 51.0495286, -114.0733613 51.0495317, -114.0733961 51.0495327, -114.0734128 51.049531, -114.0734274 51.0495255, -114.0734374 51.0495169, -114.0734414 51.0495065, -114.0734634 51.0491967, -114.0733853 51.0491945, -114.0732769 51.0491914, -114.0732528 51.0495286)))"
311 6 AV SW,Non-Residential,DOWNTOWN COMMERCIAL CORE,CR20-C20/R20,"MULTIPOLYGON (((-114.0692752 51.0475162, -114.0693838 51.0475193, -114.0694924 51.0475224, -114.069516 51.0471854, -114.0694078 51.0471824, -114.0692992 51.0471793, -114.0692752 51.0475162)))"
455 6 ST SW,Non-Residential,DOWNTOWN COMMERCIAL CORE,CR20-C20/R20,"MULTIPOLYGON (((-114.0762961 51.0489121, -114.0762743 51.0492214, -114.0762704 51.0492761, -114.0762486 51.0495854, -114.0762901 51.049614, -114.076325 51.049615, -114.0764337 51.0496181, -114.0765423 51.0496212, -114.076651 51.0496243, -114.0767597 51.0496275, -114.0768684 51.0496306, -114.076977 51.0496337, -114.0770857 51.0496368, -114.0771944 51.0496399, -114.0773031 51.049643, -114.0774117 51.0496462, -114.0775204 51.0496493, -114.0776291 51.0496524, -114.0777378 51.0496555, -114.0778465 51.0496586, -114.0779551 51.0496617, -114.0780638 51.0496649, -114.0781725 51.049668, -114.0782812 51.0496711, -114.078316 51.0496721, -114.0783613 51.049646, -114.0783831 51.0493364, -114.0783869 51.0492816, -114.0784087 51.0489721, -114.0783672 51.0489435, -114.0783324 51.0489425, -114.0782237 51.0489394, -114.078115 51.0489363, -114.0780064 51.0489332, -114.0778977 51.0489301, -114.077789 51.048927, -114.0776803 51.048924, -114.0775716 51.0489209, -114.077463 51.0489178, -114.0773543 51.0489147, -114.0772456 51.0489116, -114.077137 51.0489085, -114.0770283 51.0489054, -114.0769196 51.0489024, -114.076811 51.0488993, -114.0767023 51.0488962, -114.0765936 51.0488931, -114.076485 51.04889, -114.0763763 51.0488869, -114.0763415 51.0488859, -114.0762961 51.0489121)))"
