ADDRESS,ASSESSMENT_CLASS_DESCRIPTION,COMM_NAME,LAND_USE_DESIGNATION,MULTIPOLYGON
511 SABRINA RD SW,Residential,SOUTHWOOD,M-CG,"MULTIPOLYGON (((-114.0766765 50.9542131, -114.0770669 50.9542133, -114.0770672 50.9540873, -114.0766768 50.9540871, -114.0766765 50.9542131)))"
11025 5 ST SW,Residential,SOUTHWOOD,M-CG,"MULTIPOLYGON (((-114.0776738 50.9543424, -114.0781946 50.9543426, -114.0781947 50.9542727, -114.077674 50.9542725, -114.0776738 50.9543424)))"
201 5555 ELBOW DR SW,Residential,WINDSOR PARK,M-CG,"MULTIPOLYGON (((-114.0815167 51.0026181, -114.0815119 51.0045496, -114.082999 51.0045484, -114.0830029 51.0026179, -114.0815167 51.0026181)))"
202 5555 ELBOW DR SW,Residential,WINDSOR PARK,M-CG,"MULTIPOLYGON (((-114.0815167 51.0026181, -114.0815119 51.0045496, -114.082999 51.0045484, -114.0830029 51.0026179, -114.0815167 51.0026181)))"
203 5555 ELBOW DR SW,Residential,WINDSOR PARK,M-CG,"MULTIPOLYGON (((-114.0815167 51.0026181, -114.0815119 51.0045496, -114.082999 51.0045484, -114.0830029 51.0026179, -114.0815167 51.0026181)))"
204 5555 ELBOW DR SW,Residential,WINDSOR PARK,M-CG,"MULTIPOLYGON (((-114.0815167 51.0026181, -114.0815119 51.0045496, -114.082999 51.0045484, -114.0830029 51.0026179, -114.0815167 51.0026181)))"
205 5555 ELBOW DR SW,Residential,WINDSOR PARK,M-CG,"MULTIPOLYGON (((-114.0815167 51.0026181, -114.0815119 51.0045496, -114.082999 51.0045484, -114.0830029 51.0026179, -114.0815167 51.0026181)))"
206 5555 ELBOW DR SW,Residential,WINDSOR PARK,M-CG,"MULTIPOLYGON (((-114.0815167 51.0026181, -114.0815119 51.0045496, -114.082999 51.0045484, -114.0830029 51.0026179, -114.0815167 51.0026181)))"
207 5555 ELBOW DR SW,Residential,WINDSOR PARK,M-CG,"MULTIPOLYGON (((-114.0815167 51.0026181, -114.0815119 51.0045496, -114.082999 51.0045484, -114.0830029 51.0026179, -114.0815167 51.0026181)))"
208 5555 ELBOW DR SW,Residential,WINDSOR PARK,M-CG,"MULTIPOLYGON (((-114.0815167 51.0026181, -114.0815119 51.0045496, -114.082999 51.0045484, -114.0830029 51.0026179, -114.0815167 51.0026181)))"
209 5555 ELBOW DR SW,Residential,WINDSOR PARK,M-CG,"MULTIPOLYGON (((-114.0815167 51.0026181, -114.0815119 51.0045496, -114.082999 51.0045484, -114.0830029 51.0026179, -114.0815167 51.0026181)))"
210 5555 ELBOW DR SW,Residential,WINDSOR PARK,M-CG,"MULTIPOLYGON (((-114.0815167 51.0026181, -114.0815119 51.0045496, -114.082999 51.0045484, -114.0830029 51.0026179, -114.0815167 51.0026181)))"
211 5555 ELBOW DR SW,Residential,WINDSOR PARK,M-CG,"MULTIPOLYGON (((-114.0815167 51.0026181, -114.0815119 51.0045496, -114.082999 51.0045484, -114.0830029 51.0026179, -114.0815167 51.0026181)))"
212 5555 ELBOW DR SW,Residential,WINDSOR PARK,M-CG,"MULTIPOLYGON (((-114.0815167 51.0026181, -114.0815119 51.0045496, -114.082999 51.0045484, -114.0830029 51.0026179, -114.0815167 51.0026181)))"
213 5555 ELBOW DR SW,Residential,WINDSOR PARK,M-CG,"MULTIPOLYGON (((-114.0815167 51.0026181, -114.0815119 51.0045496, -114.082999 51.0045484, -114.0830029 51.0026179, -114.0815167 51.0026181)))"
214 5555 ELBOW DR SW,Residential,WINDSOR PARK,M-CG,"MULTIPOLYGON (((-114.0815167 51.0026181, -114.0815119 51.0045496, -114.082999 51.0045484, -114.0830029 51.0026179, -114.0815167 51.0026181)))"
