ADDRESS,ASSESSMENT_CLASS_DESCRIPTION,COMM_NAME,LAND_USE_DESIGNATION,MULTIPOLYGON
2770 2 AV SE,Non-Residential,MERIDIAN,I-B,"MULTIPOLYGON (((-113.995573 51.0494534, -113.9956452 51.049419, -113.9957191 51.0493861, -113.9957949 51.0493549, -113.9958723 51.0493253, -113.9959513 51.0492975, -113.9960317 51.0492713, -113.9961135 51.0492469, -113.9961967 51.0492243, -113.9962851 51.0492025, -113.9963743 51.0491828, -113.9964646 51.0491652, -113.9965558 51.0491496, -113.9966479 51.0491361, -113.9964738 51.049156, -113.9964148 51.049162, -113.9963554 51.0491666, -113.9962958 51.0491698, -113.9962361 51.0491715, -113.9961739 51.0491718, -113.9961118 51.0491705, -113.9960426 51.0491672, -113.9959738 51.049162, -113.9956472 51.0491326, -113.995573 51.0494534)))"
7326 10 ST NE,Non-Residential,DEERFOOT BUSINESS CENTRE,I-B,"MULTIPOLYGON (((-114.0376792 51.1178234, -114.0377771 51.1180235, -114.0378794 51.1182228, -114.0379858 51.1184212, -114.0380965 51.1186187, -114.0401407 51.1186112, -114.0400439 51.1178915, -114.0400248 51.117856, -114.0388592 51.1178602, -114.0388385 51.1178192, -114.0376792 51.1178234)))"
2140 23 ST NE,Non-Residential,SOUTH AIRWAYS,I-B,"MULTIPOLYGON (((-114.0021259 51.071302, -114.003938 51.0713087, -114.0039369 51.0706287, -114.0021301 51.0706227, -114.0021266 51.0706853, -114.0021257 51.070748, -114.0021259 51.071302)))"
3015 12 ST NE,Non-Residential,SOUTH AIRWAYS,I-B,"MULTIPOLYGON (((-114.0259932 51.0786357, -114.0260552 51.0787672, -114.0260976 51.0788509, -114.0261454 51.0789334, -114.0261984 51.0790147, -114.0262567 51.0790945, -114.0262825 51.0791274, -114.027281 51.07881, -114.0272642 51.0787927, -114.027054 51.078575, -114.0269369 51.0784538, -114.0259932 51.0786357)))"
6819 8 ST NE,Non-Residential,DEERFOOT BUSINESS CENTRE,I-B,"MULTIPOLYGON (((-114.0447355 51.1149543, -114.0447368 51.1150912, -114.0447393 51.1153651, -114.0461871 51.1153597, -114.0462059 51.1150856, -114.0462154 51.1149488, -114.0447355 51.1149543)))"
2840 2 AV SE,Non-Residential,MERIDIAN,I-B,"MULTIPOLYGON (((-113.9936857 51.0494189, -113.9947409 51.0501619, -113.9947741 51.0501102, -113.9948101 51.0500593, -113.9948488 51.0500092, -113.9948901 51.0499599, -113.994934 51.0499116, -113.9949805 51.0498641, -113.9950295 51.0498177, -113.9950809 51.0497724, -113.9951348 51.0497281, -113.9951909 51.049685, -113.9952493 51.0496431, -113.9953099 51.0496025, -113.9953727 51.0495632, -113.9954375 51.0495252, -113.9955043 51.0494886, -113.995573 51.0494534, -113.9956472 51.0491326, -113.994987 51.0490733, -113.9949173 51.0490682, -113.9948472 51.0490654, -113.994777 51.0490651, -113.9947069 51.0490672, -113.9946371 51.0490718, -113.9945678 51.0490787, -113.9944992 51.049088, -113.9944315 51.0490996, -113.9943649 51.0491135, -113.9942997 51.0491298, -113.9942359 51.0491482, -113.9941739 51.0491688, -113.9941137 51.0491915, -113.9940556 51.0492163, -113.9939998 51.049243, -113.9939463 51.0492716, -113.9936857 51.0494189)))"
2905 12 ST NE,Non-Residential,SOUTH AIRWAYS,I-B,"MULTIPOLYGON (((-114.0257701 51.0781621, -114.0259932 51.0786357, -114.0269369 51.0784538, -114.0267225 51.0782319, -114.0266129 51.0779995, -114.0257701 51.0781621)))"
2725 12 ST NE,Non-Residential,SOUTH AIRWAYS,I-B,"MULTIPOLYGON (((-114.0261294 51.0763312, -114.0256314 51.0763302, -114.0256096 51.076331, -114.0255881 51.0763332, -114.0255672 51.0763369, -114.025547 51.0763421, -114.0255278 51.0763486, -114.02551 51.0763565, -114.0254936 51.0763655, -114.025479 51.0763757, -114.0254602 51.076393, -114.0254464 51.076412, -114.0254379 51.0764323, -114.025435 51.0764531, -114.025433 51.0768424, -114.0254329 51.0768698, -114.0254321 51.0770128, -114.0263459 51.0770145, -114.0263889 51.0770148, -114.0263897 51.0769598, -114.0263925 51.0763454, -114.0263272 51.0763391, -114.0262615 51.0763347, -114.0261955 51.076332, -114.0261294 51.0763312)))"
295 MIDPARK WY SE,Non-Residential,MIDNAPORE,I-B,"MULTIPOLYGON (((-114.061644 50.909207, -114.0621757 50.9100727, -114.0621834 50.9100838, -114.0621929 50.9100943, -114.0622039 50.9101041, -114.0622164 50.9101133, -114.0622303 50.9101216, -114.0622454 50.910129, -114.0622616 50.9101354, -114.0622787 50.9101408, -114.0622966 50.9101452, -114.0623151 50.9101484, -114.0623339 50.9101504, -114.062353 50.9101513, -114.0623722 50.9101509, -114.0623912 50.9101494, -114.0624099 50.9101468, -114.062428 50.910143, -114.0631046 50.9099766, -114.063122 50.9099716, -114.0631387 50.9099656, -114.0631543 50.9099586, -114.0631688 50.9099507, -114.0631819 50.9099419, -114.0631937 50.9099324, -114.0632039 50.9099221, -114.0632124 50.9099113, -114.0632193 50.9099, -114.0632243 50.9098883, -114.0632275 50.9098764, -114.0632289 50.9098644, -114.0632284 50.9098523, -114.063226 50.9098403, -114.0632218 50.9098285, -114.0632157 50.909817, -114.0626839 50.9089515, -114.061644 50.909207)))"
7019 8 ST NE,Non-Residential,DEERFOOT BUSINESS CENTRE,I-B,"MULTIPOLYGON (((-114.0447495 51.1164608, -114.044752 51.1167347, -114.0447546 51.1170087, -114.0447571 51.1172826, -114.045977 51.1172781, -114.0461187 51.1170036, -114.0462118 51.1168232, -114.0462084 51.1167294, -114.0461984 51.1164554, -114.0447495 51.1164608)))"
271 MIDPARK BV SE,Non-Residential,MIDNAPORE,I-B,"MULTIPOLYGON (((-114.0636266 50.9104861, -114.0634447 50.9101898, -114.0634369 50.9101788, -114.0634275 50.9101683, -114.0634164 50.9101584, -114.0634039 50.9101493, -114.06339 50.910141, -114.0633749 50.9101336, -114.0633587 50.9101271, -114.0633416 50.9101217, -114.0633237 50.9101174, -114.0633053 50.9101142, -114.0632864 50.9101122, -114.0632673 50.9101113, -114.0632482 50.9101116, -114.0632292 50.9101131, -114.0632105 50.9101158, -114.0631924 50.9101196, -114.0624883 50.9102928, -114.0624569 50.9103026, -114.0624289 50.9103158, -114.062405 50.910332, -114.0623861 50.9103506, -114.0623727 50.910371, -114.0623653 50.9103926, -114.0623642 50.9104146, -114.0623693 50.9104365, -114.062398 50.9105204, -114.0624208 50.910605, -114.0624377 50.9106901, -114.0624486 50.9107757, -114.0631056 50.9106142, -114.0636266 50.9104861)))"
2924 11 ST NE,Non-Residential,SOUTH AIRWAYS,I-B,"MULTIPOLYGON (((-114.0269369 51.0784538, -114.027054 51.078575, -114.0278342 51.0782762, -114.0285772 51.0779915, -114.0281816 51.0775819, -114.0281708 51.0775719, -114.0281586 51.0775626, -114.0281449 51.0775541, -114.02813 51.0775465, -114.028114 51.0775399, -114.028097 51.0775342, -114.0280792 51.0775297, -114.0280608 51.0775262, -114.0280419 51.077524, -114.0280228 51.0775229, -114.0280035 51.0775229, -114.0279844 51.0775242, -114.0279656 51.0775266, -114.0279473 51.0775302, -114.0279296 51.0775349, -114.0279127 51.0775407, -114.0277881 51.0775885, -114.0276394 51.077732, -114.027398 51.0778246, -114.0273051 51.0778602, -114.0271788 51.0777294, -114.0265906 51.0779522, -114.0266129 51.0779995, -114.0267225 51.0782319, -114.0269369 51.0784538)))"
808 55 AV NE,Non-Residential,SKYLINE EAST,I-B,"MULTIPOLYGON (((-114.043859 51.1033839, -114.0441387 51.1033842, -114.0450143 51.1033852, -114.0450181 51.1033852, -114.0450723 51.1033853, -114.0451621 51.1033853, -114.044724 51.1023488, -114.0447092 51.1022892, -114.0446211 51.1022891, -114.0435163 51.1022879, -114.0435135 51.1033836, -114.043859 51.1033839)))"
3500 25 ST NE,Non-Residential,HORIZON,I-B,"MULTIPOLYGON (((-113.9998867 51.0842475, -113.9998867 51.0847955, -114.0008849 51.0847955, -114.0010154 51.0847131, -114.0010154 51.0832338, -114.0008848 51.0831519, -113.9998868 51.0831523, -113.9998867 51.0839431, -113.9998867 51.0839868, -113.9998867 51.0840185, -113.9998867 51.0842475)))"
251 MIDPARK BV SE,Non-Residential,MIDNAPORE,I-B,"MULTIPOLYGON (((-114.06221 50.9116443, -114.0632956 50.9116499, -114.0631056 50.9106142, -114.0624486 50.9107757, -114.0624524 50.9108312, -114.0624537 50.9108868, -114.0624525 50.9109424, -114.0624487 50.9109979, -114.0624425 50.9110533, -114.0624337 50.9111086, -114.0624224 50.9111638, -114.0624086 50.9112187, -114.0623923 50.9112733, -114.0623735 50.9113276, -114.0623523 50.9113815, -114.0623287 50.9114351, -114.0623026 50.9114882, -114.0622741 50.9115407, -114.0622432 50.9115928, -114.06221 50.9116443)))"
340 MIDPARK WY SE,Non-Residential,MIDNAPORE,I-B,"MULTIPOLYGON (((-114.0614435 50.9070257, -114.0614406 50.907038, -114.0614396 50.9070503, -114.0614405 50.9070627, -114.0614434 50.9070749, -114.0614563 50.9071106, -114.061472 50.9071457, -114.0614904 50.9071804, -114.0615115 50.9072144, -114.0615352 50.9072478, -114.0615615 50.9072803, -114.0615903 50.9073121, -114.0616216 50.9073428, -114.0623149 50.9079894, -114.0623576 50.9080318, -114.0623966 50.9080757, -114.0624315 50.9081208, -114.0624624 50.9081672, -114.0631321 50.9092573, -114.0642206 50.9089901, -114.0629242 50.9068797, -114.0629328 50.9068966, -114.0629386 50.9069139, -114.0629413 50.9069315, -114.0629411 50.9069492, -114.0629379 50.9069667, -114.0629317 50.906984, -114.0629226 50.9070007, -114.0629107 50.9070167, -114.0628935 50.9070342, -114.062873 50.9070502, -114.0628495 50.9070645, -114.0628234 50.9070768, -114.062795 50.9070869, -114.0627648 50.9070947, -114.0627333 50.9071, -114.062701 50.9071028, -114.0626684 50.9071031, -114.062636 50.9071008, -114.0626043 50.9070959, -114.0625739 50.9070885, -114.0625451 50.9070788, -114.0625185 50.9070669, -114.0624945 50.907053, -114.0624734 50.9070373, -114.0624411 50.9070131, -114.0624045 50.9069913, -114.0623643 50.9069724, -114.0623208 50.9069566, -114.0622747 50.906944, -114.0622266 50.9069349, -114.0621771 50.9069294, -114.062127 50.9069275, -114.0616347 50.9069271, -114.0616015 50.9069289, -114.0615692 50.9069343, -114.0615388 50.9069431, -114.0615112 50.9069549, -114.0614873 50.9069696, -114.0614677 50.9069866, -114.0614529 50.9070055, -114.0614435 50.9070257)))"
2815 12 ST NE,Non-Residential,SOUTH AIRWAYS,I-B,"MULTIPOLYGON (((-114.0255425 51.0776787, -114.0257701 51.0781621, -114.0266129 51.0779995, -114.0265906 51.0779522, -114.0265776 51.0779247, -114.0263871 51.0775211, -114.0263453 51.0775289, -114.0255425 51.0776787)))"
838 55 AV NE,Non-Residential,SKYLINE EAST,I-B,"MULTIPOLYGON (((-114.0425342 51.1033825, -114.0435135 51.1033836, -114.0435163 51.1022879, -114.0425371 51.1022868, -114.0425342 51.1033825)))"
279 MIDPARK WY SE,Non-Residential,MIDNAPORE,I-B,"MULTIPOLYGON (((-114.0631056 50.9106142, -114.0632956 50.9116499, -114.0642044 50.9114266, -114.0636266 50.9104861, -114.0631056 50.9106142)))"
451 MIDPARK WY SE,Non-Residential,MIDNAPORE,I-B,"MULTIPOLYGON (((-114.0598537 50.9069258, -114.0597826 50.9069271, -114.0597118 50.9069308, -114.0596414 50.9069369, -114.0595717 50.9069455, -114.0595028 50.9069564, -114.0594349 50.9069697, -114.0593683 50.9069853, -114.0593031 50.9070032, -114.0592396 50.9070232, -114.0591779 50.9070455, -114.0591183 50.9070698, -114.0590608 50.9070961, -114.0590057 50.9071244, -114.0589531 50.9071545, -114.0589031 50.9071864, -114.0588561 50.90722, -114.058812 50.9072551, -114.058771 50.9072917, -114.0587332 50.9073297, -114.0586987 50.9073688, -114.0586677 50.9074092, -114.0586403 50.9074505, -114.0586164 50.9074927, -114.0585963 50.9075357, -114.0585798 50.9075793, -114.0585672 50.9076233, -114.0585584 50.9076678, -114.0585535 50.9077125, -114.0585524 50.9077573, -114.0585552 50.9078021, -114.0585619 50.9078467, -114.0585724 50.907891, -114.0585879 50.9079461, -114.0585921 50.9079578, -114.0585982 50.9079693, -114.0586059 50.9079803, -114.0586154 50.9079908, -114.0586265 50.9080007, -114.058639 50.9080098, -114.0586529 50.9080181, -114.058668 50.9080255, -114.0586842 50.9080319, -114.0587013 50.9080373, -114.0587192 50.9080416, -114.0587376 50.9080448, -114.0587565 50.9080469, -114.0587756 50.9080477, -114.0587947 50.9080474, -114.0588137 50.9080459, -114.0593709 50.9079835, -114.059433 50.9079772, -114.0594955 50.9079724, -114.0595582 50.907969, -114.0596211 50.907967, -114.059684 50.9079664, -114.059747 50.9079673, -114.0598098 50.9079696, -114.0598725 50.9079733, -114.0599349 50.9079784, -114.059997 50.9079849, -114.0600587 50.9079928, -114.0601199 50.9080021, -114.0601805 50.9080128, -114.0602405 50.9080248, -114.0602997 50.9080382, -114.0603582 50.9080529, -114.0615447 50.9075445, -114.0614207 50.9074289, -114.0613757 50.9073841, -114.061335 50.9073377, -114.0612987 50.9072899, -114.061267 50.9072408, -114.06124 50.9071906, -114.0612177 50.9071394, -114.0612002 50.9070876, -114.0611877 50.9070351, -114.0611803 50.9070134, -114.0611669 50.9069928, -114.0611478 50.906974, -114.0611236 50.9069578, -114.0610952 50.9069446, -114.0610635 50.9069348, -114.0610295 50.9069287, -114.0609944 50.9069267, -114.0598537 50.9069258)))"
280 MIDPARK WY SE,Non-Residential,MIDNAPORE,I-B,"MULTIPOLYGON (((-114.0635124 50.9098763, -114.0640495 50.9107506, -114.0651379 50.9104837, -114.0646009 50.9096091, -114.0635124 50.9098763)))"
2652 35 AV NE,Non-Residential,HORIZON,I-B,"MULTIPOLYGON (((-113.9992523 51.0849489, -113.9992523 51.0857444, -113.9999047 51.0857444, -113.9999046 51.0849489, -113.9992523 51.0849489)))"
211 MIDPARK BV SE,Non-Residential,MIDNAPORE,I-B,"MULTIPOLYGON (((-114.0619338 50.9120551, -114.0616541 50.912471, -114.0616475 50.9124824, -114.0616427 50.9124941, -114.0616397 50.912506, -114.0616386 50.9125181, -114.0616394 50.9125302, -114.061642 50.9125421, -114.0616465 50.9125539, -114.0616527 50.9125653, -114.0616608 50.9125763, -114.0616704 50.9125867, -114.0616817 50.9125965, -114.0616944 50.9126056, -114.0617085 50.9126138, -114.0617237 50.9126211, -114.0617401 50.9126274, -114.0617573 50.9126327, -114.0622558 50.9127666, -114.0626118 50.9122372, -114.0619338 50.9120551)))"
2660 35 AV NE,Non-Residential,HORIZON,I-B,"MULTIPOLYGON (((-113.9985999 51.0849489, -113.9986 51.0857444, -113.9992523 51.0857444, -113.9992523 51.0849489, -113.9985999 51.0849489)))"
231 MIDPARK BV SE,Non-Residential,MIDNAPORE,I-B,"MULTIPOLYGON (((-114.0626118 50.9122372, -114.0631003 50.9123505, -114.0632918 50.9116635, -114.0632956 50.9116499, -114.06221 50.9116443, -114.0619338 50.9120551, -114.0626118 50.9122372)))"
3639 26 ST NE,Non-Residential,HORIZON,I-B,"MULTIPOLYGON (((-113.9985999 51.0849489, -113.9980345 51.0849489, -113.9979041 51.085031, -113.9979041 51.0857444, -113.9986 51.0857444, -113.9985999 51.0849489)))"
239 MIDPARK WY SE,Non-Residential,MIDNAPORE,I-B,"MULTIPOLYGON (((-114.0622558 50.9127666, -114.0625538 50.9128467, -114.0625984 50.9128578, -114.0626437 50.9128675, -114.0626897 50.9128759, -114.0627364 50.9128827, -114.0627835 50.9128882, -114.0628309 50.9128921, -114.0628787 50.9128946, -114.0629265 50.9128956, -114.0629744 50.9128951, -114.0630222 50.9128932, -114.0630698 50.9128897, -114.063117 50.9128848, -114.0631638 50.9128785, -114.0632101 50.9128707, -114.0632557 50.9128614, -114.0633005 50.9128508, -114.0633445 50.9128388, -114.0633874 50.9128254, -114.0634293 50.9128107, -114.0634699 50.9127948, -114.0635093 50.9127776, -114.0635473 50.9127592, -114.0635838 50.9127397, -114.0636187 50.912719, -114.063652 50.9126973, -114.0636835 50.9126746, -114.0637133 50.9126509, -114.0637411 50.9126263, -114.063767 50.912601, -114.0637909 50.9125748, -114.0638128 50.9125479, -114.0638325 50.9125204, -114.0631003 50.9123505, -114.0626118 50.9122372, -114.0622558 50.9127666)))"
4321 23B ST NE,Non-Residential,NORTH AIRWAYS,I-B,"MULTIPOLYGON (((-114.0024729 51.0905281, -114.0025091 51.0905959, -114.0025507 51.0906625, -114.0025976 51.0907277, -114.0026497 51.0907913, -114.0027068 51.0908532, -114.0027687 51.0909132, -114.0028355 51.0909712, -114.0029068 51.091027, -114.0031238 51.0910883, -114.0036737 51.0910895, -114.0036736 51.0905307, -114.0024729 51.0905281)))"
259 MIDPARK WY SE,Non-Residential,MIDNAPORE,I-B,"MULTIPOLYGON (((-114.0642044 50.9114266, -114.0632956 50.9116499, -114.0632918 50.9116635, -114.0631003 50.9123505, -114.0637837 50.9125091, -114.0638325 50.9125204, -114.0641904 50.9119879, -114.0642099 50.9119571, -114.0642271 50.9119258, -114.0642422 50.911894, -114.0642549 50.9118619, -114.0642654 50.9118294, -114.0642736 50.9117966, -114.0642795 50.9117637, -114.0642831 50.9117306, -114.0642844 50.9116975, -114.0642833 50.9116644, -114.0642798 50.9116313, -114.0642741 50.9115984, -114.064266 50.9115656, -114.0642557 50.9115331, -114.0642431 50.9115009, -114.0642282 50.9114691, -114.0642142 50.9114432, -114.0642044 50.9114266)))"
2723 37 AV NE,Non-Residential,HORIZON,I-B,"MULTIPOLYGON (((-113.9963123 51.0865889, -113.9969647 51.0865891, -113.9975301 51.0865892, -113.9976605 51.0865071, -113.9976606 51.0857675, -113.9969647 51.0857673, -113.9963123 51.0857671, -113.9963123 51.0865889)))"
5160 SKYLINE WY NE,Non-Residential,SKYLINE EAST,I-B,"MULTIPOLYGON (((-114.0411225 51.0991894, -114.0413877 51.0991895, -114.0420191 51.0991898, -114.0423082 51.09919, -114.0421363 51.0989999, -114.0416234 51.0986759, -114.0411243 51.0984585, -114.0411225 51.0991894)))"
7315 8 ST NE,Non-Residential,DEERFOOT BUSINESS CENTRE,I-B,"MULTIPOLYGON (((-114.0447541 51.1177976, -114.0447522 51.1178225, -114.0447481 51.1178743, -114.0447423 51.1179468, -114.0447097 51.1180056, -114.0446707 51.1180629, -114.0446254 51.1181183, -114.044574 51.1181715, -114.0445169 51.1182224, -114.0444542 51.1182706, -114.0443863 51.118316, -114.0443135 51.1183583, -114.0442669 51.1183845, -114.044222 51.1184119, -114.0441789 51.1184403, -114.0441376 51.1184698, -114.0440982 51.1185002, -114.0440607 51.1185317, -114.0440252 51.118564, -114.0439918 51.1185972, -114.045705 51.1185908, -114.0457827 51.118373, -114.0457021 51.1178708, -114.0456948 51.1178251, -114.0457108 51.1177941, -114.0447541 51.1177976)))"
2536 3 AV SE,Non-Residential,MERIDIAN,I-B,"MULTIPOLYGON (((-114.0012573 51.048226, -114.0012565 51.0477087, -114.0012213 51.0476854, -114.0011831 51.047664, -114.0011422 51.0476448, -114.0010987 51.0476279, -114.0010396 51.0476091, -114.0009781 51.0475935, -114.0009147 51.0475812, -114.00085 51.0475723, -114.0007365 51.047569, -114.0006232 51.047564, -114.0005102 51.0475572, -114.0003974 51.0475487, -114.0002222 51.0475342, -114.0001995 51.0475331, -114.0001767 51.0475335, -114.0001541 51.0475354, -114.0001319 51.0475389, -114.0001105 51.0475438, -114.00009 51.0475501, -114.0000707 51.0475577, -114.0000528 51.0475666, -114.0000365 51.0475767, -114.000022 51.0475878, -114.0000094 51.0475997, -113.999999 51.0476125, -113.9999908 51.0476259, -113.9999849 51.0476397, -113.9999813 51.0476539, -113.9999802 51.0476682, -113.9999812 51.0482788, -114.0007497 51.0482784, -114.0007497 51.0482263, -114.0012573 51.048226)))"
290 MIDPARK WY SE,Non-Residential,MIDNAPORE,I-B,"MULTIPOLYGON (((-114.0631321 50.9092573, -114.0635124 50.9098763, -114.0646009 50.9096091, -114.0642206 50.9089901, -114.0631321 50.9092573)))"
1243 48 AV NE,Non-Residential,MCCALL,I-B,"MULTIPOLYGON (((-114.0336331 51.0944713, -114.0336324 51.0957408, -114.0336337 51.0957488, -114.0336374 51.0957565, -114.0336434 51.0957636, -114.0336515 51.0957698, -114.0336614 51.0957749, -114.0336726 51.0957787, -114.0336849 51.0957811, -114.0336976 51.0957819, -114.0348499 51.0957824, -114.0348502 51.0951272, -114.0348504 51.0944721, -114.0336331 51.0944713)))"
222 23 ST NE,Non-Residential,MAYLAND,I-B,"MULTIPOLYGON (((-114.0022751 51.0537119, -114.0021325 51.0537119, -114.0021318 51.0547835, -114.002197 51.0547834, -114.0022762 51.0547833, -114.0045976 51.0547796, -114.0045527 51.0547291, -114.0045016 51.054681, -114.0042466 51.0544601, -114.0042153 51.0544318, -114.0041858 51.0544028, -114.004158 51.054373, -114.0041322 51.0543426, -114.0041082 51.0543116, -114.0040862 51.0542801, -114.0040662 51.054248, -114.0040482 51.0542154, -114.0040322 51.0541824, -114.0040183 51.0541491, -114.0040065 51.0541154, -114.0039967 51.0540815, -114.0039891 51.0540474, -114.0039836 51.0540131, -114.0039803 51.0539786, -114.0039791 51.0539442, -114.003978 51.0537119, -114.0022751 51.0537119)))"
