ADDRESS,ASSESSMENT_CLASS_DESCRIPTION,COMM_NAME,LAND_USE_DESIGNATION,MULTIPOLYGON
107 AUBURN BAY SQ SE,Residential,AUBURN BAY,M-X1,"MULTIPOLYGON (((-113.9549117 50.8846957, -113.9547148 50.8842979, -113.9547041 50.8842761, -113.9544659 50.8843233, -113.9546735 50.8847429, -113.9549117 50.8846957)))"
109 AUBURN BAY SQ SE,Residential,AUBURN BAY,M-X1,"MULTIPOLYGON (((-113.9549117 50.8846957, -113.9547148 50.8842979, -113.9547041 50.8842761, -113.9544659 50.8843233, -113.9546735 50.8847429, -113.9549117 50.8846957)))"
111 AUBURN BAY SQ SE,Residential,AUBURN BAY,M-X1,"MULTIPOLYGON (((-113.9549117 50.8846957, -113.9547148 50.8842979, -113.9547041 50.8842761, -113.9544659 50.8843233, -113.9546735 50.8847429, -113.9549117 50.8846957)))"
113 AUBURN BAY SQ SE,Residential,AUBURN BAY,M-X1,"MULTIPOLYGON (((-113.9549117 50.8846957, -113.9547148 50.8842979, -113.9547041 50.8842761, -113.9544659 50.8843233, -113.9546735 50.8847429, -113.9549117 50.8846957)))"
115 AUBURN BAY SQ SE,Residential,AUBURN BAY,M-X1,"MULTIPOLYGON (((-113.9549117 50.8846957, -113.9547148 50.8842979, -113.9547041 50.8842761, -113.9544659 50.8843233, -113.9546735 50.8847429, -113.9549117 50.8846957)))"
117 AUBURN BAY SQ SE,Residential,AUBURN BAY,M-X1,"MULTIPOLYGON (((-113.9549117 50.8846957, -113.9547148 50.8842979, -113.9547041 50.8842761, -113.9544659 50.8843233, -113.9546735 50.8847429, -113.9549117 50.8846957)))"
119 AUBURN BAY SQ SE,Residential,AUBURN BAY,M-X1,"MULTIPOLYGON (((-113.9549117 50.8846957, -113.9547148 50.8842979, -113.9547041 50.8842761, -113.9544659 50.8843233, -113.9546735 50.8847429, -113.9549117 50.8846957)))"
121 AUBURN BAY SQ SE,Residential,AUBURN BAY,M-X1,"MULTIPOLYGON (((-113.9549117 50.8846957, -113.9547148 50.8842979, -113.9547041 50.8842761, -113.9544659 50.8843233, -113.9546735 50.8847429, -113.9549117 50.8846957)))"
41 AUBURN BAY LI SE,Residential,AUBURN BAY,M-X1,"MULTIPOLYGON (((-113.9543365 50.8848209, -113.9543828 50.8848103, -113.9545728 50.884774, -113.9545678 50.884765, -113.9543607 50.8843465, -113.9541704 50.8843871, -113.9541244 50.8843989, -113.9541313 50.8844113, -113.9541763 50.8844971, -113.9543318 50.8848114, -113.9543365 50.8848209)))"
39 AUBURN BAY LI SE,Residential,AUBURN BAY,M-X1,"MULTIPOLYGON (((-113.9543365 50.8848209, -113.9543828 50.8848103, -113.9545728 50.884774, -113.9545678 50.884765, -113.9543607 50.8843465, -113.9541704 50.8843871, -113.9541244 50.8843989, -113.9541313 50.8844113, -113.9541763 50.8844971, -113.9543318 50.8848114, -113.9543365 50.8848209)))"
33 AUBURN BAY LI SE,Residential,AUBURN BAY,M-X1,"MULTIPOLYGON (((-113.9543365 50.8848209, -113.9543828 50.8848103, -113.9545728 50.884774, -113.9545678 50.884765, -113.9543607 50.8843465, -113.9541704 50.8843871, -113.9541244 50.8843989, -113.9541313 50.8844113, -113.9541763 50.8844971, -113.9543318 50.8848114, -113.9543365 50.8848209)))"
47 AUBURN BAY LI SE,Residential,AUBURN BAY,M-X1,"MULTIPOLYGON (((-113.9543365 50.8848209, -113.9543828 50.8848103, -113.9545728 50.884774, -113.9545678 50.884765, -113.9543607 50.8843465, -113.9541704 50.8843871, -113.9541244 50.8843989, -113.9541313 50.8844113, -113.9541763 50.8844971, -113.9543318 50.8848114, -113.9543365 50.8848209)))"
35 AUBURN BAY LI SE,Residential,AUBURN BAY,M-X1,"MULTIPOLYGON (((-113.9543365 50.8848209, -113.9543828 50.8848103, -113.9545728 50.884774, -113.9545678 50.884765, -113.9543607 50.8843465, -113.9541704 50.8843871, -113.9541244 50.8843989, -113.9541313 50.8844113, -113.9541763 50.8844971, -113.9543318 50.8848114, -113.9543365 50.8848209)))"
43 AUBURN BAY LI SE,Residential,AUBURN BAY,M-X1,"MULTIPOLYGON (((-113.9543365 50.8848209, -113.9543828 50.8848103, -113.9545728 50.884774, -113.9545678 50.884765, -113.9543607 50.8843465, -113.9541704 50.8843871, -113.9541244 50.8843989, -113.9541313 50.8844113, -113.9541763 50.8844971, -113.9543318 50.8848114, -113.9543365 50.8848209)))"
45 AUBURN BAY LI SE,Residential,AUBURN BAY,M-X1,"MULTIPOLYGON (((-113.9543365 50.8848209, -113.9543828 50.8848103, -113.9545728 50.884774, -113.9545678 50.884765, -113.9543607 50.8843465, -113.9541704 50.8843871, -113.9541244 50.8843989, -113.9541313 50.8844113, -113.9541763 50.8844971, -113.9543318 50.8848114, -113.9543365 50.8848209)))"
37 AUBURN BAY LI SE,Residential,AUBURN BAY,M-X1,"MULTIPOLYGON (((-113.9543365 50.8848209, -113.9543828 50.8848103, -113.9545728 50.884774, -113.9545678 50.884765, -113.9543607 50.8843465, -113.9541704 50.8843871, -113.9541244 50.8843989, -113.9541313 50.8844113, -113.9541763 50.8844971, -113.9543318 50.8848114, -113.9543365 50.8848209)))"
1602 AUBURN BAY SQ SE,Residential,AUBURN BAY,M-X1,"MULTIPOLYGON (((-113.9543558 50.8836479, -113.9545622 50.8840209, -113.9547978 50.8839687, -113.9545915 50.8835957, -113.9543803 50.8836462, -113.9543558 50.8836479)))"
1604 AUBURN BAY SQ SE,Residential,AUBURN BAY,M-X1,"MULTIPOLYGON (((-113.9543558 50.8836479, -113.9545622 50.8840209, -113.9547978 50.8839687, -113.9545915 50.8835957, -113.9543803 50.8836462, -113.9543558 50.8836479)))"
1606 AUBURN BAY SQ SE,Residential,AUBURN BAY,M-X1,"MULTIPOLYGON (((-113.9543558 50.8836479, -113.9545622 50.8840209, -113.9547978 50.8839687, -113.9545915 50.8835957, -113.9543803 50.8836462, -113.9543558 50.8836479)))"
1608 AUBURN BAY SQ SE,Residential,AUBURN BAY,M-X1,"MULTIPOLYGON (((-113.9543558 50.8836479, -113.9545622 50.8840209, -113.9547978 50.8839687, -113.9545915 50.8835957, -113.9543803 50.8836462, -113.9543558 50.8836479)))"
1610 AUBURN BAY SQ SE,Residential,AUBURN BAY,M-X1,"MULTIPOLYGON (((-113.9543558 50.8836479, -113.9545622 50.8840209, -113.9547978 50.8839687, -113.9545915 50.8835957, -113.9543803 50.8836462, -113.9543558 50.8836479)))"
1612 AUBURN BAY SQ SE,Residential,AUBURN BAY,M-X1,"MULTIPOLYGON (((-113.9543558 50.8836479, -113.9545622 50.8840209, -113.9547978 50.8839687, -113.9545915 50.8835957, -113.9543803 50.8836462, -113.9543558 50.8836479)))"
1614 AUBURN BAY SQ SE,Residential,AUBURN BAY,M-X1,"MULTIPOLYGON (((-113.9543558 50.8836479, -113.9545622 50.8840209, -113.9547978 50.8839687, -113.9545915 50.8835957, -113.9543803 50.8836462, -113.9543558 50.8836479)))"
1616 AUBURN BAY SQ SE,Residential,AUBURN BAY,M-X1,"MULTIPOLYGON (((-113.9543558 50.8836479, -113.9545622 50.8840209, -113.9547978 50.8839687, -113.9545915 50.8835957, -113.9543803 50.8836462, -113.9543558 50.8836479)))"
1618 AUBURN BAY SQ SE,Residential,AUBURN BAY,M-X1,"MULTIPOLYGON (((-113.9543558 50.8836479, -113.9545622 50.8840209, -113.9547978 50.8839687, -113.9545915 50.8835957, -113.9543803 50.8836462, -113.9543558 50.8836479)))"
1505 AUBURN BAY SQ SE,Residential,AUBURN BAY,M-X1,"MULTIPOLYGON (((-113.9541201 50.8837001, -113.9543265 50.8840731, -113.9545622 50.8840209, -113.9543558 50.8836479, -113.9543333 50.8836568, -113.9541201 50.8837001)))"
1503 AUBURN BAY SQ SE,Residential,AUBURN BAY,M-X1,"MULTIPOLYGON (((-113.9541201 50.8837001, -113.9543265 50.8840731, -113.9545622 50.8840209, -113.9543558 50.8836479, -113.9543333 50.8836568, -113.9541201 50.8837001)))"
1519 AUBURN BAY SQ SE,Residential,AUBURN BAY,M-X1,"MULTIPOLYGON (((-113.9541201 50.8837001, -113.9543265 50.8840731, -113.9545622 50.8840209, -113.9543558 50.8836479, -113.9543333 50.8836568, -113.9541201 50.8837001)))"
1513 AUBURN BAY SQ SE,Residential,AUBURN BAY,M-X1,"MULTIPOLYGON (((-113.9541201 50.8837001, -113.9543265 50.8840731, -113.9545622 50.8840209, -113.9543558 50.8836479, -113.9543333 50.8836568, -113.9541201 50.8837001)))"
1515 AUBURN BAY SQ SE,Residential,AUBURN BAY,M-X1,"MULTIPOLYGON (((-113.9541201 50.8837001, -113.9543265 50.8840731, -113.9545622 50.8840209, -113.9543558 50.8836479, -113.9543333 50.8836568, -113.9541201 50.8837001)))"
1509 AUBURN BAY SQ SE,Residential,AUBURN BAY,M-X1,"MULTIPOLYGON (((-113.9541201 50.8837001, -113.9543265 50.8840731, -113.9545622 50.8840209, -113.9543558 50.8836479, -113.9543333 50.8836568, -113.9541201 50.8837001)))"
1511 AUBURN BAY SQ SE,Residential,AUBURN BAY,M-X1,"MULTIPOLYGON (((-113.9541201 50.8837001, -113.9543265 50.8840731, -113.9545622 50.8840209, -113.9543558 50.8836479, -113.9543333 50.8836568, -113.9541201 50.8837001)))"
1507 AUBURN BAY SQ SE,Residential,AUBURN BAY,M-X1,"MULTIPOLYGON (((-113.9541201 50.8837001, -113.9543265 50.8840731, -113.9545622 50.8840209, -113.9543558 50.8836479, -113.9543333 50.8836568, -113.9541201 50.8837001)))"
1517 AUBURN BAY SQ SE,Residential,AUBURN BAY,M-X1,"MULTIPOLYGON (((-113.9541201 50.8837001, -113.9543265 50.8840731, -113.9545622 50.8840209, -113.9543558 50.8836479, -113.9543333 50.8836568, -113.9541201 50.8837001)))"
1402 AUBURN BAY SQ SE,Residential,AUBURN BAY,M-X1,"MULTIPOLYGON (((-113.9544514 50.8834425, -113.9540448 50.8835201, -113.9541136 50.8836643, -113.9545203 50.8835864, -113.9544514 50.8834425)))"
1404 AUBURN BAY SQ SE,Residential,AUBURN BAY,M-X1,"MULTIPOLYGON (((-113.9544514 50.8834425, -113.9540448 50.8835201, -113.9541136 50.8836643, -113.9545203 50.8835864, -113.9544514 50.8834425)))"
1406 AUBURN BAY SQ SE,Residential,AUBURN BAY,M-X1,"MULTIPOLYGON (((-113.9544514 50.8834425, -113.9540448 50.8835201, -113.9541136 50.8836643, -113.9545203 50.8835864, -113.9544514 50.8834425)))"
1408 AUBURN BAY SQ SE,Residential,AUBURN BAY,M-X1,"MULTIPOLYGON (((-113.9544514 50.8834425, -113.9540448 50.8835201, -113.9541136 50.8836643, -113.9545203 50.8835864, -113.9544514 50.8834425)))"
1410 AUBURN BAY SQ SE,Residential,AUBURN BAY,M-X1,"MULTIPOLYGON (((-113.9544514 50.8834425, -113.9540448 50.8835201, -113.9541136 50.8836643, -113.9545203 50.8835864, -113.9544514 50.8834425)))"
19 AUBURN BAY LI SE,Residential,AUBURN BAY,M-X1,"MULTIPOLYGON (((-113.9540189 50.8837271, -113.9537777 50.8837806, -113.9538283 50.8838671, -113.9538992 50.8839917, -113.9540042 50.8841815, -113.9542415 50.8841289, -113.9540189 50.8837271)))"
17 AUBURN BAY LI SE,Residential,AUBURN BAY,M-X1,"MULTIPOLYGON (((-113.9540189 50.8837271, -113.9537777 50.8837806, -113.9538283 50.8838671, -113.9538992 50.8839917, -113.9540042 50.8841815, -113.9542415 50.8841289, -113.9540189 50.8837271)))"
15 AUBURN BAY LI SE,Residential,AUBURN BAY,M-X1,"MULTIPOLYGON (((-113.9540189 50.8837271, -113.9537777 50.8837806, -113.9538283 50.8838671, -113.9538992 50.8839917, -113.9540042 50.8841815, -113.9542415 50.8841289, -113.9540189 50.8837271)))"
13 AUBURN BAY LI SE,Residential,AUBURN BAY,M-X1,"MULTIPOLYGON (((-113.9540189 50.8837271, -113.9537777 50.8837806, -113.9538283 50.8838671, -113.9538992 50.8839917, -113.9540042 50.8841815, -113.9542415 50.8841289, -113.9540189 50.8837271)))"
11 AUBURN BAY LI SE,Residential,AUBURN BAY,M-X1,"MULTIPOLYGON (((-113.9540189 50.8837271, -113.9537777 50.8837806, -113.9538283 50.8838671, -113.9538992 50.8839917, -113.9540042 50.8841815, -113.9542415 50.8841289, -113.9540189 50.8837271)))"
9 AUBURN BAY LI SE,Residential,AUBURN BAY,M-X1,"MULTIPOLYGON (((-113.9540189 50.8837271, -113.9537777 50.8837806, -113.9538283 50.8838671, -113.9538992 50.8839917, -113.9540042 50.8841815, -113.9542415 50.8841289, -113.9540189 50.8837271)))"
7 AUBURN BAY LI SE,Residential,AUBURN BAY,M-X1,"MULTIPOLYGON (((-113.9540189 50.8837271, -113.9537777 50.8837806, -113.9538283 50.8838671, -113.9538992 50.8839917, -113.9540042 50.8841815, -113.9542415 50.8841289, -113.9540189 50.8837271)))"
5 AUBURN BAY LI SE,Residential,AUBURN BAY,M-X1,"MULTIPOLYGON (((-113.9540189 50.8837271, -113.9537777 50.8837806, -113.9538283 50.8838671, -113.9538992 50.8839917, -113.9540042 50.8841815, -113.9542415 50.8841289, -113.9540189 50.8837271)))"
1302 AUBURN BAY SQ SE,Residential,AUBURN BAY,M-X1,"MULTIPOLYGON (((-113.955057 50.8833133, -113.9546528 50.8833987, -113.9547276 50.8835406, -113.9551319 50.8834552, -113.955057 50.8833133)))"
1304 AUBURN BAY SQ SE,Residential,AUBURN BAY,M-X1,"MULTIPOLYGON (((-113.955057 50.8833133, -113.9546528 50.8833987, -113.9547276 50.8835406, -113.9551319 50.8834552, -113.955057 50.8833133)))"
1306 AUBURN BAY SQ SE,Residential,AUBURN BAY,M-X1,"MULTIPOLYGON (((-113.955057 50.8833133, -113.9546528 50.8833987, -113.9547276 50.8835406, -113.9551319 50.8834552, -113.955057 50.8833133)))"
1308 AUBURN BAY SQ SE,Residential,AUBURN BAY,M-X1,"MULTIPOLYGON (((-113.955057 50.8833133, -113.9546528 50.8833987, -113.9547276 50.8835406, -113.9551319 50.8834552, -113.955057 50.8833133)))"
1310 AUBURN BAY SQ SE,Residential,AUBURN BAY,M-X1,"MULTIPOLYGON (((-113.955057 50.8833133, -113.9546528 50.8833987, -113.9547276 50.8835406, -113.9551319 50.8834552, -113.955057 50.8833133)))"
1216 AUBURN BAY SQ SE,Residential,AUBURN BAY,M-X1,"MULTIPOLYGON (((-113.9549276 50.8835319, -113.954689 50.8835847, -113.9548676 50.8839074, -113.9551063 50.8838545, -113.9549276 50.8835319)))"
1214 AUBURN BAY SQ SE,Residential,AUBURN BAY,M-X1,"MULTIPOLYGON (((-113.9549276 50.8835319, -113.954689 50.8835847, -113.9548676 50.8839074, -113.9551063 50.8838545, -113.9549276 50.8835319)))"
1212 AUBURN BAY SQ SE,Residential,AUBURN BAY,M-X1,"MULTIPOLYGON (((-113.9549276 50.8835319, -113.954689 50.8835847, -113.9548676 50.8839074, -113.9551063 50.8838545, -113.9549276 50.8835319)))"
