ADDRESS,ASSESSMENT_CLASS_DESCRIPTION,COMM_NAME,LAND_USE_DESIGNATION,MULTIPOLYGON
3500 7 ST SE,Non-Residential,HIGHFIELD,C-COR3,"MULTIPOLYGON (((-114.0446485 51.0229158, -114.0446487 51.0230391, -114.0457118 51.0230394, -114.0457108 51.0225328, -114.0446478 51.0225323, -114.0446485 51.0229158)))"
510 58 AV SE,Non-Residential,MANCHESTER INDUSTRIAL,C-COR3,"MULTIPOLYGON (((-114.0523766 51.0015434, -114.052375 51.00216, -114.0528053 51.0021596, -114.053131 51.0021593, -114.0531325 51.001543, -114.0528068 51.0015432, -114.0523766 51.0015434)))"
2508 BOWNESS RD NW,Non-Residential,WEST HILLHURST,C-COR3,"MULTIPOLYGON (((-114.119226 51.0515809, -114.1189357 51.0514439, -114.118886 51.0514205, -114.1188243 51.051393, -114.1187604 51.0513676, -114.1186943 51.0513444, -114.1186264 51.0513235, -114.118295 51.0513126, -114.1183346 51.0515714, -114.118357 51.0517179, -114.1184522 51.0518533, -114.1186197 51.0520913, -114.119226 51.0515809)))"
3312 26 ST NE,Non-Residential,HORIZON,C-COR3,"MULTIPOLYGON (((-113.9974837 51.0816578, -113.9974837 51.0821431, -113.9980973 51.0821428, -113.9980973 51.0819072, -113.9980956 51.0818839, -113.9980904 51.0818609, -113.9980818 51.0818383, -113.9980698 51.0818163, -113.9980546 51.0817951, -113.9980362 51.0817749, -113.9980149 51.0817559, -113.9979909 51.0817382, -113.9979643 51.0817221, -113.9979354 51.0817075, -113.9979044 51.0816948, -113.9978717 51.0816839, -113.9978375 51.0816751, -113.9978021 51.0816683, -113.9977658 51.0816636, -113.997729 51.0816611, -113.9976385 51.0816577, -113.9974837 51.0816578)))"
67 GLENBROOK PL SW,Non-Residential,GLENBROOK,C-COR3,"MULTIPOLYGON (((-114.1630804 51.0216663, -114.1637733 51.0216675, -114.1637717 51.0207977, -114.1628935 51.0207962, -114.1628899 51.0215942, -114.1629189 51.0215956, -114.1629474 51.0215995, -114.1629748 51.0216057, -114.1630007 51.0216141, -114.1630246 51.0216245, -114.1630461 51.0216369, -114.1630648 51.0216509, -114.1630804 51.0216663)))"
1000 GLENMORE CO SE,Non-Residential,OGDEN,C-COR3,"MULTIPOLYGON (((-113.9958879 50.9803996, -113.9958912 50.9808858, -113.9968971 50.9808835, -113.9968991 50.9812451, -113.9980556 50.9812423, -113.9980992 50.9812407, -113.9981422 50.9812364, -113.9981844 50.9812295, -113.9982252 50.9812199, -113.9982643 50.9812078, -113.9983013 50.9811933, -113.9983358 50.9811765, -113.9983675 50.9811576, -113.998396 50.9811368, -113.998421 50.9811144, -113.9984424 50.9810904, -113.9984598 50.9810653, -113.9984731 50.9810392, -113.9984822 50.9810123, -113.998487 50.9809851, -113.9984875 50.9809576, -113.9984654 50.9806023, -113.9984612 50.9805597, -113.9984537 50.9805173, -113.998443 50.9804752, -113.9984292 50.9804334, -113.9984121 50.9803921, -113.998392 50.9803514, -113.9983687 50.9803113, -113.9983425 50.980272, -113.9983132 50.9802335, -113.9982811 50.980196, -113.9982461 50.9801594, -113.9982084 50.980124, -113.9981681 50.9800897, -113.9981252 50.9800567, -113.9980798 50.980025, -113.9980321 50.9799947, -113.9979821 50.9799659, -113.9979299 50.9799387, -113.9978758 50.979913, -113.9978198 50.9798891, -113.997762 50.9798668, -113.9977025 50.9798463, -113.9976416 50.9798276, -113.9975793 50.9798108, -113.9975158 50.9797959, -113.9974513 50.9797829, -113.9973858 50.9797719, -113.9973196 50.9797629, -113.9972528 50.9797559, -113.9971855 50.9797509, -113.9971179 50.9797479, -113.9970502 50.979747, -113.996045 50.9797496, -113.9960142 50.9797495, -113.9958835 50.9797499, -113.9958879 50.9803996)))"
180 94 AV SE,Non-Residential,ACADIA,C-COR3,"MULTIPOLYGON (((-114.0689078 50.9699559, -114.070194 50.9699564, -114.0701949 50.9695455, -114.071171 50.9695458, -114.0711721 50.9691072, -114.0705864 50.969107, -114.0705873 50.9687318, -114.0689759 50.9687311, -114.0689107 50.9687722, -114.0689086 50.9695451, -114.0689078 50.9699559)))"
7007 MACLEOD TR SW,Non-Residential,KINGSLAND,C-COR3,"MULTIPOLYGON (((-114.071987 50.9910486, -114.0719868 50.9913497, -114.0727509 50.9913496, -114.072751 50.9910484, -114.071987 50.9910486)))"
3328 26 ST NE,Non-Residential,HORIZON,C-COR3,"MULTIPOLYGON (((-113.9965278 51.0825816, -113.9980973 51.082582, -113.9980973 51.0821428, -113.9974837 51.0821431, -113.9965278 51.0821435, -113.9965278 51.0824361, -113.9965278 51.0825816)))"
4812 MACLEOD TR SW,Non-Residential,MANCHESTER,C-COR3,"MULTIPOLYGON (((-114.066407 51.0102012, -114.0668624 51.0102842, -114.0668796 51.0102502, -114.0669127 51.0101849, -114.0669458 51.0101196, -114.0669761 51.0100538, -114.0670064 51.0099881, -114.0665439 51.0099039, -114.0665136 51.0099696, -114.0664833 51.0100354, -114.0664531 51.0101012, -114.0664228 51.010167, -114.066407 51.0102012)))"
2130 16 AV NE,Non-Residential,VISTA HEIGHTS,C-COR3,"MULTIPOLYGON (((-114.0092183 51.0673055, -114.0103064 51.0673068, -114.0103064 51.0671703, -114.0092182 51.0671694, -114.0092183 51.0673055)))"
3360 26 ST NE,Non-Residential,HORIZON,C-COR3,"MULTIPOLYGON (((-113.9965277 51.0831538, -113.9980972 51.0831543, -113.9980972 51.0829629, -113.9973125 51.0829626, -113.9973125 51.0827732, -113.9965278 51.082773, -113.9965277 51.0831538)))"
4921 SKYLINE WY NE,Non-Residential,SKYLINE EAST,C-COR3,"MULTIPOLYGON (((-114.0366775 51.0971528, -114.0366808 51.0971742, -114.0366906 51.0971947, -114.0367066 51.0972137, -114.0367282 51.0972303, -114.0367545 51.097244, -114.0367846 51.0972541, -114.0368172 51.0972604, -114.0368512 51.0972626, -114.0379956 51.0972641, -114.0371631 51.0966226, -114.0368935 51.0964979, -114.0366794 51.096464, -114.0366775 51.0971528)))"
3340 26 ST NE,Non-Residential,HORIZON,C-COR3,"MULTIPOLYGON (((-113.9965278 51.082773, -113.9973125 51.0827732, -113.9973125 51.0829626, -113.9980972 51.0829629, -113.9980973 51.082582, -113.9965278 51.0825816, -113.9965278 51.082658, -113.9965278 51.082773)))"
2651 35 AV NE,Non-Residential,HORIZON,C-COR3,"MULTIPOLYGON (((-113.9998868 51.0831523, -113.9997761 51.0831524, -113.9997536 51.0831524, -113.999697 51.0831524, -113.9996049 51.0831525, -113.9991734 51.0831527, -113.9984712 51.083153, -113.9983408 51.0832353, -113.9983372 51.0833332, -113.9983265 51.083431, -113.9983086 51.0835284, -113.9982837 51.0836251, -113.9982517 51.083721, -113.9982128 51.0838159, -113.9981669 51.0839096, -113.9981143 51.0840019, -113.9980986 51.0840282, -113.9980683 51.0840824, -113.9980405 51.084137, -113.9980152 51.0841921, -113.9979924 51.0842477, -113.9998867 51.0842475, -113.9998867 51.0840185, -113.9998867 51.0839868, -113.9998867 51.0839431, -113.9998868 51.0831523)))"
7260 11 ST SE,Non-Residential,EAST FAIRVIEW INDUSTRIAL,C-COR3,"MULTIPOLYGON (((-114.038264 50.9896725, -114.0382641 50.9896791, -114.0383435 50.9899582, -114.0393938 50.9898361, -114.0393678 50.9897339, -114.0393477 50.9896311, -114.0393336 50.989528, -114.0393254 50.9894245, -114.0382639 50.9895481, -114.038264 50.9896725)))"
7505 MACLEOD TR SW,Non-Residential,KINGSLAND,C-COR3,"MULTIPOLYGON (((-114.071998 50.9868828, -114.0730393 50.9868917, -114.0730411 50.9860699, -114.0726289 50.9860664, -114.0726279 50.9864773, -114.0719989 50.9864719, -114.071998 50.9868828)))"
1313 36 ST NE,Non-Residential,FRANKLIN,C-COR3,"MULTIPOLYGON (((-113.9828492 51.0627431, -113.9824665 51.0627433, -113.9822996 51.0628527, -113.9824128 51.0646362, -113.9824154 51.0646773, -113.9824234 51.0648067, -113.9824438 51.0651236, -113.9824828 51.0657377, -113.9824878 51.0657747, -113.982498 51.0658112, -113.9825135 51.065847, -113.9825341 51.0658818, -113.9825595 51.0659153, -113.9825897 51.0659472, -113.9826244 51.0659773, -113.9826632 51.0660053, -113.9827059 51.0660309, -113.9827521 51.066054, -113.9828014 51.0660744, -113.9828535 51.066092, -113.9829079 51.0661065, -113.9829641 51.0661178, -113.9830218 51.0661259, -113.9830803 51.0661307, -113.9843114 51.0661953, -113.9843109 51.0657931, -113.9843109 51.065783, -113.984307 51.0627426, -113.9832147 51.0627431, -113.9832152 51.0635511, -113.9826284 51.0635513, -113.982524 51.0635513, -113.9824882 51.0630225, -113.9825887 51.0629649, -113.9827695 51.0628615, -113.9828492 51.0627431)))"
2651 35 AV NE,Non-Residential,HORIZON,C-COR3,"MULTIPOLYGON (((-113.9998867 51.0842475, -113.9979924 51.0842477, -113.9979719 51.084305, -113.9979541 51.0843627, -113.997939 51.0844207, -113.9979266 51.0844789, -113.9979169 51.0845373, -113.9979099 51.0845959, -113.9979057 51.0846546, -113.9979042 51.0847133, -113.9980337 51.0847954, -113.9991733 51.0847955, -113.9998439 51.0847955, -113.9998867 51.0847955, -113.9998867 51.0842475)))"
7290 11 ST SE,Non-Residential,EAST FAIRVIEW INDUSTRIAL,C-COR3,"MULTIPOLYGON (((-114.0382636 50.989345, -114.0382639 50.9895481, -114.0393254 50.9894245, -114.0393233 50.9893551, -114.0393239 50.9892857, -114.0393272 50.9892163, -114.0393332 50.989147, -114.0393485 50.9890018, -114.0382634 50.9889982, -114.0382635 50.9890146, -114.0382636 50.989345)))"
