ADDRESS,ASSESSMENT_CLASS_DESCRIPTION,COMM_NAME,LAND_USE_DESIGNATION,MULTIPOLYGON
3825 66 ST NW,Non-Residential,BOWNESS,S-CS,"MULTIPOLYGON (((-114.1864311 51.0879492, -114.1862 51.0881556, -114.1861877 51.0881679, -114.1861775 51.0881809, -114.1861696 51.0881946, -114.1861641 51.0882087, -114.1861609 51.0882231, -114.1861602 51.0882376, -114.186162 51.0882521, -114.1861661 51.0882664, -114.1861727 51.0882804, -114.1861816 51.0882938, -114.1861926 51.0883066, -114.1862058 51.0883185, -114.1862209 51.0883295, -114.1862378 51.0883395, -114.1862563 51.0883482, -114.1862761 51.0883557, -114.1874593 51.0887491, -114.1877885 51.0886695, -114.1876905 51.0885065, -114.1865205 51.0879407, -114.1864311 51.0879492)))"
1912 47 AV SW,Non-Residential,ALTADORE,S-CS,"MULTIPOLYGON (((-114.1040386 51.0119532, -114.1041472 51.0119532, -114.1042557 51.0119531, -114.1042563 51.0116189, -114.1041477 51.0116189, -114.1040391 51.0116189, -114.1040386 51.0119532)))"
219 14 ST NE,Non-Residential,RENFREW,S-CS,"MULTIPOLYGON (((-114.0279968 51.0545629, -114.0280125 51.0546335, -114.028026 51.0547042, -114.028599 51.0545696, -114.0285441 51.0545103, -114.028487 51.0544521, -114.0279968 51.0545629)))"
1404 21 ST NW,Non-Residential,HOUNSFIELD HEIGHTS/BRIAR HILL,S-CS,"MULTIPOLYGON (((-114.1094375 51.0634733, -114.1094421 51.0645887, -114.1106605 51.064587, -114.1106557 51.0634719, -114.1094375 51.0634733)))"
750 BLACKTHORN RD NE,Non-Residential,THORNCLIFFE,S-CS,"MULTIPOLYGON (((-114.0534462 51.105654, -114.0534478 51.1070234, -114.0537602 51.1055533, -114.053785 51.1054492, -114.053815 51.1053455, -114.0538501 51.1052425, -114.0538903 51.1051402, -114.0539355 51.1050388, -114.0539858 51.1049382, -114.054041 51.1048388, -114.0541011 51.1047404, -114.0541045 51.10386, -114.0541059 51.1035125, -114.0540546 51.1034496, -114.0540051 51.1033861, -114.0535517 51.1033863, -114.0534555 51.1033863, -114.053455 51.1035031, -114.0534547 51.1035918, -114.053454 51.1037625, -114.0534533 51.103936, -114.0534522 51.1041897, -114.0534462 51.105654)))"
1124 48 AV NW,Non-Residential,NORTH HAVEN,S-CS,"MULTIPOLYGON (((-114.0884968 51.1000217, -114.0884967 51.0996322, -114.0884967 51.0995773, -114.0884966 51.0992008, -114.0884315 51.0991572, -114.0882783 51.099149, -114.0881256 51.0991374, -114.0879737 51.0991225, -114.0878039 51.0993993, -114.0878036 51.0993997, -114.0877711 51.0994528, -114.0877708 51.0994531, -114.0876772 51.0996057, -114.0877067 51.1000482, -114.0882142 51.1005861, -114.0882554 51.1006298, -114.0885263 51.1009169, -114.0887394 51.1009169, -114.0888869 51.1009169, -114.0891361 51.1009169, -114.0891363 51.1006702, -114.0892233 51.1006154, -114.0892233 51.1005853, -114.0892234 51.1005332, -114.0891537 51.1005332, -114.0887607 51.1002731, -114.0887327 51.1002882, -114.088701 51.1003002, -114.0886666 51.1003086, -114.0886304 51.1003132, -114.0885935 51.1003138, -114.0885569 51.1003106, -114.0885218 51.1003035, -114.088489 51.1002928, -114.0884596 51.1002787, -114.0884344 51.1002617, -114.0884142 51.1002422, -114.0883994 51.1002209, -114.0883906 51.1001984, -114.088388 51.1001752, -114.0883917 51.100152, -114.0884015 51.1001296, -114.0884172 51.1001086, -114.0884968 51.1000217)))"
4020 26 AV SE,Non-Residential,FOREST LAWN,S-CS,"MULTIPOLYGON (((-113.9770828 51.0318195, -113.9770844 51.0306266, -113.9759032 51.0306263, -113.9759022 51.0317651, -113.9765359 51.0317649, -113.9765359 51.0318197, -113.9770828 51.0318195)))"
3225 MACKAY RD NW,Non-Residential,MONTGOMERY,S-CS,"MULTIPOLYGON (((-114.1529672 51.0813835, -114.1535148 51.0813828, -114.1529668 51.0809725, -114.1529672 51.0813835)))"
1912 47 AV SW,Non-Residential,ALTADORE,S-CS,"MULTIPOLYGON (((-114.1040382 51.0123424, -114.1041467 51.0123424, -114.1042552 51.0123423, -114.1042557 51.0120079, -114.1041472 51.0120079, -114.1040386 51.012008, -114.1040382 51.0123424)))"
2317 10 ST SW,Non-Residential,UPPER MOUNT ROYAL,S-CS,"MULTIPOLYGON (((-114.0859819 51.0313489, -114.0859819 51.0314858, -114.0859818 51.0316228, -114.0859818 51.0317597, -114.0859818 51.0318966, -114.0859818 51.0320335, -114.0859818 51.0321704, -114.0859818 51.03233, -114.0865823 51.0323306, -114.0865823 51.0321713, -114.0865823 51.0320344, -114.0865824 51.0318975, -114.0865824 51.0317606, -114.0865825 51.0316237, -114.0865825 51.0314867, -114.0865825 51.0313498, -114.0859819 51.0313489)))"
219 14 ST NE,Non-Residential,RENFREW,S-CS,"MULTIPOLYGON (((-114.0293379 51.0559313, -114.0294088 51.0560003, -114.0294193 51.0560105, -114.0294283 51.056018, -114.0294388 51.0560247, -114.0294507 51.0560304, -114.0294637 51.056035, -114.0294776 51.0560385, -114.0294921 51.0560407, -114.0295069 51.0560416, -114.0295219 51.0560413, -114.0295366 51.0560397, -114.0295508 51.0560368, -114.0295643 51.0560327, -114.0295767 51.0560275, -114.0295879 51.0560213, -114.0295976 51.0560142, -114.0296057 51.0560062, -114.0296119 51.0559977, -114.0296534 51.0559343, -114.0296999 51.0558723, -114.0297513 51.0558118, -114.0298074 51.0557531, -114.0298243 51.0557337, -114.0298349 51.0557127, -114.0298387 51.0556907, -114.0298356 51.0556687, -114.0293379 51.0559313)))"
1212 JAMIESON AV NE,Non-Residential,BRIDGELAND/RIVERSIDE,S-CS,"MULTIPOLYGON (((-114.0322859 51.0547609, -114.0322261 51.0547065, -114.0321825 51.0546651, -114.0321074 51.0545885, -114.0320869 51.054566, -114.0320431 51.0545155, -114.0320017 51.0544642, -114.0319629 51.0544121, -114.0319265 51.0543594, -114.0318927 51.0543059, -114.0318615 51.0542518, -114.0317736 51.05481, -114.0317662 51.0548417, -114.0317539 51.0548729, -114.0317368 51.0549031, -114.0317153 51.0549322, -114.0314452 51.0552544, -114.031528 51.0552375, -114.0315809 51.0552266, -114.0316347 51.0552175, -114.0317145 51.0552109, -114.0317949 51.0552086, -114.0318066 51.0552062, -114.0318432 51.0552051, -114.0319236 51.0552099, -114.032003 51.0552189, -114.0320541 51.055226, -114.0321045 51.0552347, -114.032154 51.0552452, -114.0322026 51.0552573, -114.0322472 51.0552702, -114.0322907 51.0552845, -114.0323329 51.0553002, -114.0323739 51.0553172, -114.0324299 51.0553438, -114.0325275 51.0553936, -114.0326964 51.0554799, -114.0328652 51.0555661, -114.0330341 51.0556523, -114.0332029 51.0557385, -114.033355 51.0558161, -114.0334001 51.0558392, -114.033507 51.0558938, -114.0335515 51.0559212, -114.0335692 51.0559255, -114.0336591 51.0559714, -114.0336881 51.0559899, -114.0337773 51.0560318, -114.0338232 51.0560576, -114.0338532 51.0560776, -114.0338809 51.0560988, -114.0339063 51.0561212, -114.0339292 51.0561446, -114.0339541 51.0561751, -114.0339747 51.0562069, -114.0339909 51.0562397, -114.0340027 51.0562732, -114.034009 51.0563024, -114.034012 51.0563318, -114.0340122 51.0563445, -114.0340136 51.0563898, -114.0340186 51.056435, -114.0340245 51.0564675, -114.034035 51.05651, -114.0340454 51.0565427, -114.0340577 51.0565751, -114.0342651 51.0565337, -114.0342832 51.056575, -114.034305 51.0566156, -114.0343303 51.0566553, -114.0343591 51.056694, -114.0343914 51.0567317, -114.034427 51.0567682, -114.0344658 51.0568034, -114.0345076 51.0568371, -114.0345525 51.0568694, -114.0346001 51.0568999, -114.0346504 51.0569288, -114.0347032 51.0569558, -114.0347583 51.0569809, -114.0348156 51.0570041, -114.0348748 51.0570251, -114.0349359 51.0570441, -114.0352455 51.0566546, -114.0349082 51.0565302, -114.0350531 51.0563742, -114.0353805 51.0564949, -114.0353436 51.0564792, -114.0353103 51.0564606, -114.035281 51.0564395, -114.0352563 51.0564162, -114.0352366 51.0563911, -114.0352222 51.0563646, -114.0352134 51.0563372, -114.0352102 51.0563093, -114.0352084 51.0561314, -114.0349219 51.0561317, -114.0349193 51.0558828, -114.0349173 51.0558933, -114.034911 51.0559032, -114.034901 51.0559118, -114.0348879 51.0559186, -114.0348725 51.0559231, -114.0348558 51.0559249, -114.0348389 51.0559241, -114.0348229 51.0559207, -114.0339031 51.0556314, -114.0338187 51.0556042, -114.0337354 51.0555759, -114.033653 51.0555465, -114.0335717 51.0555159, -114.0334914 51.0554842, -114.0334122 51.0554515, -114.0333342 51.0554177, -114.0332574 51.0553828, -114.0331818 51.0553469, -114.0331074 51.05531, -114.0330343 51.0552721, -114.0329626 51.0552332, -114.0328921 51.0551933, -114.0328231 51.0551525, -114.0327555 51.0551108, -114.0326894 51.0550681, -114.03263 51.0550286, -114.0325979 51.0550064, -114.0325094 51.0549424, -114.032424 51.0548767, -114.0323419 51.0548094, -114.0322859 51.0547609)))"
220 64 AV NW,Non-Residential,HUNTINGTON HILLS,S-CS,"MULTIPOLYGON (((-114.0650811 51.1107543, -114.0650807 51.111104, -114.0657329 51.1111057, -114.0657336 51.1107556, -114.0650811 51.1107543)))"
223 ERIN WOODS DR SE,Non-Residential,ERIN WOODS,S-CS,"MULTIPOLYGON (((-113.9674482 51.0231489, -113.9673694 51.0232843, -113.9673519 51.0233177, -113.9678519 51.0233168, -113.9679502 51.0231481, -113.9674482 51.0231489)))"
152 MAITLAND DR NE,Non-Residential,MARLBOROUGH PARK,S-CS,"MULTIPOLYGON (((-113.9398916 51.0656864, -113.9398047 51.0659881, -113.9400699 51.065988, -113.9401568 51.0656864, -113.9398916 51.0656864)))"
2765 SIGNAL RIDGE VW SW,Non-Residential,SIGNAL HILL,S-CS,"MULTIPOLYGON (((-114.1719919 51.0292792, -114.1719705 51.0292926, -114.1719704 51.0293196, -114.171919 51.0297914, -114.1719182 51.0300251, -114.171917 51.0303873, -114.1719309 51.0303971, -114.1719805 51.0304323, -114.1720367 51.0304363, -114.1724383 51.0304369, -114.1724397 51.0300258, -114.172092 51.0300254, -114.1720922 51.0299625, -114.1720932 51.0296564, -114.1720936 51.029525, -114.172094 51.0293935, -114.1720945 51.0292524, -114.1720347 51.0292523, -114.1719919 51.0292792)))"
3225 MACKAY RD NW,Non-Residential,MONTGOMERY,S-CS,"MULTIPOLYGON (((-114.1529665 51.0806264, -114.1537803 51.0801951, -114.1529655 51.0795851, -114.1529665 51.0806264)))"
2403 10 ST SW,Non-Residential,UPPER MOUNT ROYAL,S-CS,"MULTIPOLYGON (((-114.0859819 51.0313489, -114.0865825 51.0313498, -114.0865825 51.0312129, -114.0865826 51.031091, -114.0859819 51.0310901, -114.0859819 51.031212, -114.0859819 51.0313489)))"
306 HILL RD NE,Non-Residential,RENFREW,S-CS,"MULTIPOLYGON (((-114.0280625 51.0551178, -114.0280647 51.0551358, -114.0280711 51.0551533, -114.0280816 51.0551701, -114.028096 51.0551856, -114.0289053 51.0549933, -114.0288551 51.0549325, -114.0280625 51.0551178)))"
240 90 AV SE,Non-Residential,ACADIA,S-CS,"MULTIPOLYGON (((-114.0643525 50.9740857, -114.0654169 50.9740863, -114.0654596 50.9740863, -114.0658061 50.9740865, -114.0658066 50.9738126, -114.0658101 50.972366, -114.0658102 50.9723469, -114.0643559 50.972346, -114.064353 50.9738119, -114.0643525 50.9740857)))"
1120 29 ST NW,Non-Residential,ST. ANDREWS HEIGHTS,S-CS,"MULTIPOLYGON (((-114.1295359 51.0617367, -114.1295693 51.0617812, -114.1295985 51.0618268, -114.1296234 51.0618734, -114.1296439 51.0619209, -114.12966 51.061969, -114.1296715 51.0620176, -114.1296786 51.0620666, -114.1296811 51.0621157, -114.1296823 51.062401, -114.1296837 51.0627055, -114.1301402 51.0627049, -114.1307569 51.0627041, -114.1307271 51.0621232, -114.1307234 51.0620505, -114.1307191 51.0620006, -114.1307114 51.0619509, -114.1307003 51.0619014, -114.1306859 51.0618522, -114.130668 51.0618035, -114.1306469 51.0617553, -114.1306225 51.0617077, -114.1305948 51.0616609, -114.1305639 51.0616148, -114.1305299 51.0615696, -114.1304929 51.0615253, -114.1304528 51.0614822, -114.1304099 51.0614401, -114.130364 51.0613992, -114.1303155 51.0613596, -114.1302642 51.0613214, -114.1298192 51.0610037, -114.1297609 51.0609602, -114.1297058 51.060915, -114.129658 51.0608723, -114.1296131 51.0608284, -114.1295711 51.0607833, -114.129532 51.0607373, -114.1295339 51.0611991, -114.1295359 51.0617367)))"
3828 CHARLESWOOD DR NW,Non-Residential,CHARLESWOOD,S-CS,"MULTIPOLYGON (((-114.1180524 51.0862495, -114.1195352 51.0871065, -114.1197851 51.086935, -114.1197816 51.0868763, -114.118052 51.0858774, -114.1180524 51.0862495)))"
4804 6 ST SW,Non-Residential,ELBOYA,S-CS,"MULTIPOLYGON (((-114.0765886 51.0109285, -114.0768058 51.0109284, -114.0770229 51.0109284, -114.0772401 51.0109283, -114.0774573 51.0109282, -114.0776745 51.0109281, -114.0778917 51.0109281, -114.0781089 51.010928, -114.0783261 51.0109279, -114.0785433 51.0109278, -114.0787604 51.0109277, -114.0787602 51.010599, -114.0785431 51.0105991, -114.0783259 51.0105992, -114.0781087 51.0105993, -114.0778915 51.0105993, -114.0776743 51.0105994, -114.0774571 51.0105995, -114.0772399 51.0105996, -114.0770227 51.0105996, -114.0768056 51.0105997, -114.0765883 51.0105998, -114.0765886 51.0109285)))"
1912 47 AV SW,Non-Residential,ALTADORE,S-CS,"MULTIPOLYGON (((-114.1042557 51.0119531, -114.1043643 51.0119531, -114.1044729 51.0119531, -114.1045814 51.0119531, -114.10469 51.0119531, -114.1046907 51.0116188, -114.1045821 51.0116188, -114.1044735 51.0116188, -114.1043649 51.0116189, -114.1042563 51.0116189, -114.1042557 51.0119531)))"
308 HILL RD NE,Non-Residential,RENFREW,S-CS,"MULTIPOLYGON (((-114.028096 51.0551856, -114.0281188 51.0552028, -114.0281462 51.055217, -114.028223 51.0552497, -114.0289592 51.0550527, -114.0289053 51.0549933, -114.028096 51.0551856)))"
1736 21 AV NW,Non-Residential,CAPITOL HILL,S-CS,"MULTIPOLYGON (((-114.1022736 51.0722687, -114.1023823 51.0722686, -114.102491 51.0722685, -114.1025997 51.0722684, -114.1027085 51.0722683, -114.1028172 51.0722682, -114.1029259 51.0722682, -114.1030346 51.0722681, -114.1031433 51.072268, -114.103252 51.0722679, -114.1033607 51.0722678, -114.1034694 51.0722678, -114.1035782 51.0722677, -114.1036869 51.0722676, -114.1037956 51.0722675, -114.1039043 51.0722674, -114.104013 51.0722673, -114.1041217 51.0722673, -114.1042304 51.0722672, -114.1043391 51.0722671, -114.1044478 51.072267, -114.1044464 51.0719383, -114.1043377 51.0719384, -114.104229 51.0719385, -114.1041202 51.0719385, -114.1040115 51.0719386, -114.1039028 51.0719387, -114.1037941 51.0719388, -114.1036854 51.0719388, -114.1035767 51.0719389, -114.103468 51.071939, -114.1033593 51.0719391, -114.1032506 51.0719391, -114.1031419 51.0719392, -114.1030331 51.0719393, -114.1029244 51.0719394, -114.1028157 51.0719394, -114.102707 51.0719395, -114.1025983 51.0719396, -114.1024896 51.0719396, -114.1023809 51.0719397, -114.1022722 51.0719398, -114.1022736 51.0722687)))"
5727 1A ST SW,Non-Residential,MANCHESTER,S-CS,"MULTIPOLYGON (((-114.0673045 51.0031548, -114.0678471 51.0031551, -114.0678472 51.0030866, -114.0678474 51.0030181, -114.0678475 51.0029496, -114.0678477 51.0028811, -114.0673051 51.0028808, -114.0673049 51.0029493, -114.0673048 51.0030178, -114.0673046 51.0030863, -114.0673045 51.0031548)))"
5229 MACLEOD TR SW,Non-Residential,WINDSOR PARK,S-CS,"MULTIPOLYGON (((-114.0686202 51.0078089, -114.0692965 51.0078092, -114.0692965 51.0077407, -114.0692967 51.0076723, -114.0692968 51.0076039, -114.0692969 51.0075354, -114.069297 51.007467, -114.0692971 51.0073986, -114.0692972 51.0073301, -114.069297 51.0072617, -114.0689791 51.0072617, -114.0689342 51.0073301, -114.0688894 51.0073985, -114.0688445 51.0074669, -114.0687996 51.0075353, -114.0687548 51.0076037, -114.0687099 51.0076721, -114.068665 51.0077405, -114.0686202 51.0078089)))"
266 90 AV SE,Non-Residential,ACADIA,S-CS,"MULTIPOLYGON (((-114.0628989 50.9740849, -114.0637885 50.9740854, -114.0643525 50.9740857, -114.064353 50.9738119, -114.0643559 50.972346, -114.0629027 50.9723451, -114.0629026 50.9723642, -114.0628995 50.9738111, -114.0628991 50.9740137, -114.0628989 50.9740849)))"
3512 5 AV NW,Non-Residential,PARKDALE,S-CS,"MULTIPOLYGON (((-114.1347196 51.0607424, -114.1362438 51.0614959, -114.137585 51.0604178, -114.1360594 51.059664, -114.1347196 51.0607424)))"
735 BRIDGE CR NE,Non-Residential,BRIDGELAND/RIVERSIDE,S-CS,"MULTIPOLYGON (((-114.0457537 51.0575618, -114.045648 51.0574421, -114.0447659 51.0577514, -114.044757 51.0577553, -114.0447493 51.0577602, -114.044743 51.0577658, -114.0447384 51.057772, -114.0447355 51.0577787, -114.0447344 51.0577855, -114.0447353 51.0577924, -114.0447379 51.057799, -114.0447424 51.0578053, -114.0447485 51.057811, -114.044756 51.057816, -114.0447648 51.05782, -114.0447746 51.0578231, -114.0447851 51.0578251, -114.0447959 51.0578259, -114.0448068 51.0578256, -114.0448711 51.0578188, -114.0449348 51.0578103, -114.0449978 51.0577999, -114.04506 51.0577877, -114.0451212 51.0577737, -114.0451814 51.057758, -114.0452403 51.0577406, -114.0452979 51.0577216, -114.0457537 51.0575618)))"
4827R NIVEN RD NW,Non-Residential,NORTH HAVEN,S-CS,"MULTIPOLYGON (((-114.0931084 51.0982627, -114.0932455 51.0984183, -114.0936199 51.0982874, -114.0935575 51.0982166, -114.0934827 51.0981318, -114.0931084 51.0982627)))"
4804 6 ST SW,Non-Residential,ELBOYA,S-CS,"MULTIPOLYGON (((-114.0765886 51.0109833, -114.0765888 51.011312, -114.076806 51.0113119, -114.0770232 51.0113119, -114.0772404 51.0113118, -114.0774576 51.0113117, -114.0776748 51.0113116, -114.0778919 51.0113115, -114.0781091 51.0113114, -114.0783263 51.0113114, -114.0785435 51.0113113, -114.0787607 51.0113112, -114.0787605 51.0109825, -114.0785433 51.0109826, -114.0783261 51.0109827, -114.0781089 51.0109828, -114.0778917 51.0109828, -114.0776745 51.0109829, -114.0774574 51.010983, -114.0772402 51.0109831, -114.077023 51.0109831, -114.0768058 51.0109832, -114.0765886 51.0109833)))"
1912 47 AV SW,Non-Residential,ALTADORE,S-CS,"MULTIPOLYGON (((-114.1047985 51.0119531, -114.104907 51.011953, -114.1049079 51.0116188, -114.1047993 51.0116188, -114.1046907 51.0116188, -114.10469 51.0119531, -114.1047555 51.0119531, -114.1047985 51.0119531)))"
308 HILL RD NE,Non-Residential,RENFREW,S-CS,"MULTIPOLYGON (((-114.0284377 51.0553427, -114.0285418 51.0553922, -114.0291421 51.0552226, -114.0290777 51.0551675, -114.0284377 51.0553427)))"
1736 21 AV NW,Non-Residential,CAPITOL HILL,S-CS,"MULTIPOLYGON (((-114.1022704 51.0715561, -114.1022719 51.071885, -114.1023806 51.0718849, -114.1024893 51.0718848, -114.102598 51.0718848, -114.1027068 51.0718847, -114.1028155 51.0718846, -114.1029242 51.0718845, -114.1030329 51.0718845, -114.1031416 51.0718844, -114.1032503 51.0718843, -114.103359 51.0718843, -114.1034677 51.0718842, -114.1035765 51.0718841, -114.1036852 51.071884, -114.1037939 51.071884, -114.1039026 51.0718839, -114.1040113 51.0718838, -114.10412 51.0718837, -114.1042287 51.0718837, -114.1043374 51.0718836, -114.1044461 51.0718835, -114.1044447 51.0715548, -114.104336 51.0715549, -114.1042273 51.0715549, -114.1041185 51.071555, -114.1040098 51.0715551, -114.1039011 51.0715551, -114.1037924 51.0715552, -114.1036837 51.0715553, -114.103575 51.0715553, -114.1034663 51.0715554, -114.1033576 51.0715555, -114.1032488 51.0715555, -114.1031401 51.0715556, -114.1030314 51.0715557, -114.1029227 51.0715557, -114.102814 51.0715558, -114.1027053 51.0715559, -114.1025966 51.0715559, -114.1024879 51.071556, -114.1023792 51.0715561, -114.1022704 51.0715561)))"
2620 20 ST SW,Non-Residential,RICHMOND,S-CS,"MULTIPOLYGON (((-114.1090455 51.0312712, -114.1090768 51.0312273, -114.1091061 51.0311828, -114.1091335 51.0311379, -114.109159 51.0310925, -114.1091825 51.0310467, -114.109204 51.0310005, -114.1092235 51.0309539, -114.109241 51.0309071, -114.1092564 51.0308599, -114.1092699 51.0308125, -114.1092812 51.0307649, -114.1092905 51.0307172, -114.1092978 51.0306693, -114.109303 51.0306212, -114.1093061 51.0305731, -114.1093071 51.030525, -114.1087411 51.0305255, -114.1086499 51.0305256, -114.1080666 51.0305261, -114.1080673 51.0309054, -114.1081759 51.0309053, -114.1081761 51.0309601, -114.1081776 51.0313398, -114.1082379 51.0313397, -114.1083291 51.0313396, -114.1088764 51.0313392, -114.1089028 51.031338, -114.1089287 51.0313344, -114.1089535 51.0313286, -114.1089767 51.0313207, -114.108998 51.0313107, -114.1090168 51.031299, -114.1090327 51.0312858, -114.1090455 51.0312712)))"
6620 4 ST NW,Non-Residential,HUNTINGTON HILLS,S-CS,"MULTIPOLYGON (((-114.0697852 51.1135029, -114.0712432 51.1135056, -114.0712434 51.1134234, -114.0712457 51.11241, -114.068573 51.1124048, -114.0685743 51.1118568, -114.0657313 51.1118514, -114.0657305 51.1122542, -114.0663607 51.1127609, -114.066359 51.1134965, -114.0664653 51.1134967, -114.0675985 51.1134988, -114.0697852 51.1135029)))"
4804 6 ST SW,Non-Residential,ELBOYA,S-CS,"MULTIPOLYGON (((-114.076588 51.0100355, -114.0768052 51.0100354, -114.0770224 51.0100353, -114.0772396 51.0100353, -114.0774568 51.0100352, -114.077674 51.0100351, -114.0778911 51.0100351, -114.0781083 51.010035, -114.0783255 51.0100349, -114.0785427 51.0100349, -114.0787599 51.0100348, -114.0787597 51.0097061, -114.0785425 51.0097062, -114.0783253 51.0097062, -114.0781081 51.0097063, -114.0778909 51.0097064, -114.0776738 51.0097064, -114.0774566 51.0097065, -114.0772394 51.0097066, -114.0770222 51.0097066, -114.076805 51.0097067, -114.0765878 51.0097067, -114.076588 51.0100355)))"
