ADDRESS,ASSESSMENT_CLASS_DESCRIPTION,COMM_NAME,LAND_USE_DESIGNATION,MULTIPOLYGON
4555 RICHARDSON RD SW,Non-Residential,LINCOLN PARK,C-O,"MULTIPOLYGON (((-114.1369772 51.0134983, -114.1372504 51.0136437, -114.137275 51.013655, -114.1373019 51.0136642, -114.1373305 51.0136709, -114.1373604 51.013675, -114.137396 51.01368, -114.1374302 51.0136882, -114.1374621 51.0136993, -114.1374913 51.0137131, -114.137517 51.0137295, -114.1375388 51.0137479, -114.1375562 51.0137681, -114.1375688 51.0137897, -114.1380744 51.0134115, -114.1372889 51.0129933, -114.1371932 51.0130467, -114.137101 51.0131026, -114.1370127 51.0131608, -114.1369283 51.0132213, -114.1368124 51.0133079, -114.136801 51.0133182, -114.1367929 51.0133297, -114.1367882 51.0133419, -114.1367873 51.0133544, -114.13679 51.0133669, -114.1367963 51.0133788, -114.1368061 51.0133897, -114.1368188 51.0133994, -114.1369772 51.0134983)))"
5824 2 ST SW,Non-Residential,MANCHESTER,C-O,"MULTIPOLYGON (((-114.0679365 51.0018784, -114.0684795 51.0018783, -114.0684797 51.0018098, -114.0684799 51.0017413, -114.0684801 51.0016728, -114.0684803 51.0016043, -114.0684804 51.0015332, -114.0679374 51.0015334, -114.0679372 51.0016045, -114.067937 51.001673, -114.0679369 51.0017415, -114.0679367 51.0018099, -114.0679365 51.0018784)))"
4103 CENTRE ST NW,Non-Residential,HIGHLAND PARK,C-O,"MULTIPOLYGON (((-114.0626304 51.0889996, -114.0631955 51.0889995, -114.0631955 51.0889311, -114.0631956 51.0888354, -114.0626306 51.0888355, -114.0626305 51.0889312, -114.0626304 51.0889996)))"
6620 CROWCHILD TR SW,Non-Residential,NORTH GLENMORE PARK,C-O,"MULTIPOLYGON (((-114.1172393 50.9952297, -114.1177168 50.9952297, -114.1177167 50.9945777, -114.1172392 50.9945777, -114.1172393 50.9952297)))"
1212 31 AV NE,Non-Residential,SOUTH AIRWAYS,C-O,"MULTIPOLYGON (((-114.0290186 51.08033, -114.0299726 51.0813189, -114.0318105 51.0811195, -114.0305448 51.0797453, -114.0290186 51.08033)))"
1601 WESTMOUNT RD NW,Non-Residential,HILLHURST,C-O,"MULTIPOLYGON (((-114.0954924 51.0516649, -114.095438 51.051665, -114.0953294 51.0516651, -114.0952207 51.0516652, -114.0951121 51.0516653, -114.0950034 51.0516654, -114.0949287 51.0516655, -114.0949286 51.0519585, -114.0950033 51.0519585, -114.0951119 51.0519583, -114.0952205 51.0519582, -114.0953291 51.0519581, -114.0954378 51.051958, -114.0954921 51.0519579, -114.0954924 51.0516649)))"
4723 1 ST SW,Non-Residential,MANCHESTER,C-O,"MULTIPOLYGON (((-114.0657176 51.0103227, -114.0662182 51.0104148, -114.0662485 51.010349, -114.0662788 51.0102833, -114.0663091 51.0102175, -114.0663393 51.0101517, -114.0663696 51.010086, -114.0663999 51.0100202, -114.0658994 51.0099281, -114.0658691 51.0099939, -114.0658388 51.0100596, -114.0658085 51.0101254, -114.0657782 51.0101912, -114.0657479 51.0102569, -114.0657176 51.0103227)))"
4811 1 ST SW,Non-Residential,MANCHESTER,C-O,"MULTIPOLYGON (((-114.0658994 51.0099281, -114.0663999 51.0100202, -114.0664302 51.0099544, -114.0664605 51.0098886, -114.06596 51.0097966, -114.0659297 51.0098623, -114.0658994 51.0099281)))"
4815 1 ST SW,Non-Residential,MANCHESTER,C-O,"MULTIPOLYGON (((-114.06596 51.0097966, -114.0664605 51.0098886, -114.0664908 51.0098229, -114.0665211 51.0097571, -114.0660206 51.009665, -114.0659903 51.0097308, -114.06596 51.0097966)))"
1723 40 ST SE,Non-Residential,FOREST LAWN,C-O,"MULTIPOLYGON (((-113.9764448 51.0386147, -113.976445 51.0384778, -113.9764452 51.0383409, -113.9758978 51.0383416, -113.9758976 51.0384785, -113.9758974 51.0386154, -113.9764448 51.0386147)))"
1422 KENSINGTON RD NW,Non-Residential,HILLHURST,C-O,"MULTIPOLYGON (((-114.0933622 51.0529574, -114.0934922 51.0529578, -114.0934832 51.0526123, -114.0933531 51.052612, -114.0933622 51.0529574)))"
1422 KENSINGTON RD NW,Non-Residential,HILLHURST,C-O,"MULTIPOLYGON (((-114.0931884 51.0529567, -114.0932318 51.0529569, -114.0933622 51.0529574, -114.0933531 51.052612, -114.0932228 51.0526117, -114.0931793 51.0526116, -114.0931884 51.0529567)))"
1422 KENSINGTON RD NW,Non-Residential,HILLHURST,C-O,"MULTIPOLYGON (((-114.0929711 51.052956, -114.0931015 51.0529564, -114.0931884 51.0529567, -114.0931793 51.0526116, -114.0930925 51.0526115, -114.0929622 51.0526112, -114.0929711 51.052956)))"
555 69 AV SW,Non-Residential,KINGSLAND,C-O,"MULTIPOLYGON (((-114.0732633 50.9913495, -114.0735902 50.9913495, -114.0735903 50.9906268, -114.0719873 50.9906269, -114.071987 50.9910486, -114.072751 50.9910484, -114.0732633 50.9910482, -114.0732633 50.9913495)))"
11012 MACLEOD TR SE,Non-Residential,WILLOW PARK,C-O,"MULTIPOLYGON (((-114.0711185 50.9543359, -114.0691882 50.9544324, -114.0691629 50.9544876, -114.069144 50.9545437, -114.0691316 50.9546006, -114.0691257 50.9546579, -114.0691265 50.9547153, -114.0691339 50.9547725, -114.0691478 50.9548293, -114.0691683 50.9548852, -114.0693248 50.955252, -114.0693343 50.955271, -114.0693462 50.9552895, -114.0693605 50.9553073, -114.0693771 50.9553242, -114.0693959 50.9553402, -114.0694168 50.9553552, -114.0694396 50.955369, -114.0694641 50.9553816, -114.0694902 50.9553928, -114.0695177 50.9554027, -114.0695464 50.9554111, -114.0695761 50.9554179, -114.0696066 50.9554231, -114.0696377 50.9554268, -114.0696691 50.9554288, -114.0697008 50.9554291, -114.0697752 50.9554284, -114.0698496 50.955429, -114.069924 50.9554307, -114.0699983 50.9554337, -114.0700724 50.9554378, -114.0701464 50.9554432, -114.0702201 50.9554497, -114.0702935 50.9554574, -114.0704226 50.9554702, -114.0705525 50.9554794, -114.0705519 50.9554592, -114.0710509 50.9554595, -114.0712028 50.9554185, -114.0712038 50.9550213, -114.0711628 50.9546936, -114.0711185 50.9543359)))"
4515 BOW TR SW,Non-Residential,ROSSCARROCK,C-O,"MULTIPOLYGON (((-114.1514377 51.0481805, -114.1517341 51.0482722, -114.1518214 51.0482535, -114.1519842 51.048045, -114.1516292 51.0479351, -114.1514377 51.0481805)))"
4112 4 ST NW,Non-Residential,HIGHLAND PARK,C-O,"MULTIPOLYGON (((-114.0714074 51.0875636, -114.0713769 51.0875476, -114.0713432 51.0875345, -114.0713069 51.0875244, -114.0712687 51.0875175, -114.0712294 51.087514, -114.0711897 51.087514, -114.0711504 51.0875174, -114.0711122 51.0875242, -114.0711084 51.0875251, -114.0710699 51.0875348, -114.0710322 51.0875457, -114.0709954 51.0875577, -114.0709596 51.0875709, -114.0709249 51.0875852, -114.0708913 51.0876006, -114.0708591 51.087617, -114.0708281 51.0876344, -114.0707986 51.0876527, -114.0707706 51.0876719, -114.0707442 51.087692, -114.0707193 51.0877129, -114.0706962 51.0877346, -114.0706748 51.0877569, -114.0706552 51.0877799, -114.0706375 51.0878035, -114.0706953 51.0878032, -114.0710624 51.0878012, -114.0710647 51.0879792, -114.0714127 51.0879774, -114.0714074 51.0875636)))"
5819 2 ST SW,Non-Residential,MANCHESTER,C-O,"MULTIPOLYGON (((-114.0687656 51.0018781, -114.0693077 51.0018784, -114.0693078 51.0018098, -114.0693079 51.0017412, -114.0687659 51.0017411, -114.0687658 51.0018096, -114.0687656 51.0018781)))"
6016 3 ST SW,Non-Residential,MANCHESTER INDUSTRIAL,C-O,"MULTIPOLYGON (((-114.0689394 50.9995227, -114.0689394 50.9995912, -114.0689393 50.9996597, -114.0694599 50.9996587, -114.0694599 50.9995902, -114.06946 50.9995217, -114.0689394 50.9995227)))"
112 28 ST SE,Non-Residential,FRANKLIN,C-O,"MULTIPOLYGON (((-113.9915691 51.051498, -113.9915699 51.0516892, -113.9915723 51.0523195, -113.9916643 51.0523195, -113.9931129 51.0523191, -113.9931781 51.0522779, -113.9931758 51.0516874, -113.993175 51.0514957, -113.9915691 51.051498)))"
10101 SOUTHPORT RD SW,Non-Residential,SOUTHWOOD,C-O,"MULTIPOLYGON (((-114.0723683 50.9624459, -114.072365 50.9639476, -114.0723668 50.9639876, -114.0723725 50.9640274, -114.0723819 50.9640669, -114.0723951 50.964106, -114.0724121 50.9641446, -114.0724327 50.9641824, -114.0724568 50.9642194, -114.0724845 50.9642554, -114.0725152 50.9642887, -114.0725508 50.96432, -114.0725909 50.964349, -114.0726352 50.9643756, -114.0726832 50.9643994, -114.0727346 50.9644203, -114.0727888 50.9644381, -114.0728455 50.9644525, -114.072904 50.9644636, -114.072964 50.9644711, -114.0730248 50.9644751, -114.0730859 50.9644754, -114.0731469 50.9644721, -114.073207 50.9644653, -114.0732659 50.9644549, -114.0733229 50.964441, -114.0738788 50.9642866, -114.0740139 50.9642491, -114.0741806 50.9642348, -114.0742144 50.9642328, -114.0742483 50.9642324, -114.0742821 50.9642338, -114.0743157 50.9642368, -114.0745714 50.9642149, -114.074603 50.964362, -114.0746238 50.9643864, -114.0746406 50.964412, -114.0746531 50.9644386, -114.0746612 50.9644658, -114.0747128 50.9647054, -114.0747176 50.9647218, -114.0747249 50.9647379, -114.0747348 50.9647534, -114.074747 50.9647683, -114.0747614 50.9647823, -114.074778 50.9647954, -114.0747965 50.9648074, -114.0748168 50.9648182, -114.0748387 50.9648277, -114.074862 50.9648358, -114.0748864 50.9648424, -114.0749117 50.9648475, -114.0749377 50.9648509, -114.0749641 50.9648528, -114.0749907 50.964853, -114.0750171 50.9648516, -114.0763655 50.9647357, -114.076387 50.9647338, -114.07643 50.9647301, -114.0759609 50.9624468, -114.0758958 50.9624467, -114.0757427 50.9624468, -114.0732624 50.9624461, -114.0723683 50.9624459)))"
83 DEERPOINT RD SE,Non-Residential,DEER RIDGE,C-O,"MULTIPOLYGON (((-114.0280531 50.9267315, -114.028221 50.9268988, -114.0284735 50.9271506, -114.0293982 50.9267802, -114.0292806 50.9266511, -114.0291602 50.9265231, -114.0289955 50.9263544, -114.0280531 50.9267315)))"
200 RIVERCREST DR SE,Non-Residential,RIVERBEND,C-O,"MULTIPOLYGON (((-114.0110572 50.9780122, -114.011057 50.9791273, -114.0113234 50.9791694, -114.0119926 50.9792775, -114.0121076 50.9792943, -114.012224 50.9793071, -114.0123413 50.9793159, -114.0124591 50.9793205, -114.0124807 50.9793203, -114.0125021 50.9793188, -114.0125231 50.9793159, -114.0125436 50.9793118, -114.0125633 50.9793063, -114.0125821 50.9792996, -114.0125996 50.9792918, -114.0126159 50.9792829, -114.0126306 50.979273, -114.0126437 50.9792623, -114.012655 50.9792507, -114.0126644 50.9792385, -114.0126718 50.9792258, -114.0126771 50.9792126, -114.0126803 50.9791992, -114.0126814 50.9791857, -114.0126811 50.9780119, -114.0124547 50.978012, -114.0122994 50.978012, -114.0121441 50.978012, -114.0119888 50.978012, -114.0118336 50.9780121, -114.0116783 50.9780121, -114.011523 50.9780121, -114.0113678 50.9780121, -114.0112235 50.9780122, -114.0110572 50.9780122)))"
5800 2 ST SW,Non-Residential,MANCHESTER,C-O,"MULTIPOLYGON (((-114.0679358 51.0021522, -114.0679356 51.0022207, -114.0679354 51.0022892, -114.0679352 51.0023576, -114.067935 51.0024261, -114.0683695 51.0024262, -114.0684782 51.0023577, -114.0684784 51.0022892, -114.0684786 51.0022207, -114.0684787 51.0021522, -114.0679358 51.0021522)))"
6700 MACLEOD TR SE,Non-Residential,FAIRVIEW INDUSTRIAL,C-O,"MULTIPOLYGON (((-114.0698205 50.9934023, -114.0698201 50.9936215, -114.0698197 50.9939474, -114.0698847 50.9939883, -114.0710582 50.9939862, -114.0711234 50.993945, -114.0711236 50.9936217, -114.0711238 50.9934026, -114.0698205 50.9934023)))"
5980 CENTRE ST SE,Non-Residential,MANCHESTER INDUSTRIAL,C-O,"MULTIPOLYGON (((-114.0619033 50.9990529, -114.0619022 51.0001842, -114.0622519 51.0001837, -114.0637018 51.0001819, -114.0637035 50.9991055, -114.0636385 50.9990508, -114.0619033 50.9990529)))"
5000 BOWNESS RD NW,Non-Residential,MONTGOMERY,C-O,"MULTIPOLYGON (((-114.1653254 51.0760877, -114.1661933 51.0756309, -114.1660158 51.0754977, -114.1659274 51.0755065, -114.1658387 51.0755136, -114.1657496 51.0755191, -114.1656604 51.0755229, -114.165571 51.075525, -114.1654815 51.0755255, -114.1653921 51.0755242, -114.1653027 51.0755214, -114.1652085 51.0755165, -114.1651146 51.0755097, -114.1650211 51.0755011, -114.1649281 51.0754907, -114.1648356 51.0754784, -114.1647438 51.0754644, -114.1646527 51.0754485, -114.1645625 51.0754308, -114.1645629 51.0755157, -114.1653254 51.0760877)))"
4411 16 AV NW,Non-Residential,MONTGOMERY,C-O,"MULTIPOLYGON (((-114.1583276 51.0678375, -114.1585748 51.0680224, -114.1588299 51.0682132, -114.1590707 51.0683932, -114.1592343 51.0685156, -114.1594282 51.0685237, -114.1594959 51.067812, -114.1592792 51.0678035, -114.1590799 51.0677523, -114.1588806 51.0677011, -114.1586813 51.0676498, -114.1583276 51.0678375)))"
3225 12 ST NE,Non-Residential,SOUTH AIRWAYS,C-O,"MULTIPOLYGON (((-114.0290186 51.08033, -114.028953 51.0803542, -114.0288861 51.0803771, -114.0288181 51.0803985, -114.0287491 51.0804186, -114.028679 51.0804373, -114.028608 51.0804545, -114.0285361 51.0804702, -114.0284635 51.0804845, -114.0283901 51.0804972, -114.0283162 51.0805085, -114.0282417 51.0805182, -114.0281667 51.0805265, -114.0280913 51.0805331, -114.0280157 51.0805382, -114.0279398 51.0805418, -114.0278637 51.0805438, -114.0278346 51.0805452, -114.0278059 51.0805483, -114.0277777 51.0805531, -114.0277505 51.0805596, -114.0277243 51.0805677, -114.0276995 51.0805773, -114.0276762 51.0805884, -114.0276548 51.0806008, -114.0276353 51.0806145, -114.027618 51.0806293, -114.0276031 51.080645, -114.0275906 51.0806615, -114.0275806 51.0806788, -114.0275734 51.0806965, -114.0275688 51.0807146, -114.0275671 51.0807329, -114.0275591 51.0810696, -114.0275604 51.081094, -114.0275655 51.0811182, -114.0275745 51.081142, -114.0275871 51.0811651, -114.0276033 51.0811873, -114.027623 51.0812083, -114.0276458 51.0812281, -114.0276717 51.0812463, -114.0277003 51.0812628, -114.0277314 51.0812775, -114.0277646 51.0812902, -114.0277997 51.0813007, -114.0278363 51.081309, -114.0278739 51.081315, -114.0279124 51.0813186, -114.0279512 51.0813198, -114.0299726 51.0813189, -114.0290186 51.08033)))"
4700 17 AV SW,Non-Residential,WESTGATE,C-O,"MULTIPOLYGON (((-114.1534949 51.0388503, -114.1535659 51.0388674, -114.1536385 51.0388814, -114.1537124 51.0388923, -114.1537874 51.0389, -114.153863 51.0389045, -114.153939 51.0389058, -114.1540148 51.0389038, -114.1540904 51.0388987, -114.1541652 51.0388903, -114.1542389 51.0388788, -114.1543112 51.0388642, -114.1543818 51.0388466, -114.1544503 51.038826, -114.1545165 51.0388025, -114.15458 51.0387763, -114.1546405 51.0387474, -114.1546889 51.0387238, -114.1547388 51.0387014, -114.1547903 51.0386804, -114.1548431 51.0386608, -114.1548972 51.0386427, -114.1549524 51.038626, -114.1550088 51.0386108, -114.1550661 51.0385971, -114.1551243 51.038585, -114.1551833 51.0385744, -114.1552429 51.0385655, -114.1553031 51.0385581, -114.1553637 51.0385524, -114.1554247 51.0385483, -114.1554859 51.0385458, -114.1555472 51.038545, -114.1555667 51.038545, -114.1555869 51.0385437, -114.1556063 51.03854, -114.1556241 51.038534, -114.1556398 51.0385259, -114.1556527 51.038516, -114.1556622 51.0385047, -114.1556681 51.0384925, -114.15567 51.0384798, -114.1556701 51.0383732, -114.155669 51.0383585, -114.1556659 51.038344, -114.1556606 51.0383296, -114.1556533 51.0383157, -114.1556441 51.0383022, -114.1556329 51.0382893, -114.1556199 51.0382771, -114.1556052 51.0382656, -114.1555867 51.0382499, -114.1555729 51.0382322, -114.1555645 51.0382133, -114.1555617 51.0381938, -114.155562 51.0380933, -114.1529833 51.0380925, -114.1529402 51.0380925, -114.1528305 51.0387068, -114.1528307 51.0387222, -114.1528365 51.0387371, -114.1528477 51.0387507, -114.1528636 51.0387623, -114.1528788 51.0387695, -114.1528959 51.0387749, -114.1529142 51.0387782, -114.1529332 51.0387793, -114.1529373 51.0387793, -114.1530089 51.0387804, -114.1530803 51.0387837, -114.1531513 51.0387893, -114.1532218 51.0387972, -114.1532916 51.0388072, -114.1533605 51.0388194, -114.1534283 51.0388338, -114.1534949 51.0388503)))"
10 1926 20 AV NW,Non-Residential,BANFF TRAIL,C-O,"MULTIPOLYGON (((-114.1061664 51.0709893, -114.1061657 51.0706606, -114.105706 51.0706609, -114.1057075 51.0709896, -114.1061664 51.0709893)))"
20 1926 20 AV NW,Non-Residential,BANFF TRAIL,C-O,"MULTIPOLYGON (((-114.1061664 51.0709893, -114.1061657 51.0706606, -114.105706 51.0706609, -114.1057075 51.0709896, -114.1061664 51.0709893)))"
4521 BOW TR SW,Non-Residential,ROSSCARROCK,C-O,"MULTIPOLYGON (((-114.1519842 51.048045, -114.1518214 51.0482535, -114.1518876 51.048274, -114.1520505 51.0480656, -114.1519842 51.048045)))"
7877 OLD BANFF COACH RD SW,Non-Residential,WEST SPRINGS,C-O,"MULTIPOLYGON (((-114.1996583 51.0661099, -114.1996546 51.066284, -114.1996468 51.0664581, -114.1996345 51.066678, -114.1996348 51.0666909, -114.199637 51.0667036, -114.1996411 51.0667162, -114.1996471 51.0667285, -114.1996556 51.0667414, -114.1996663 51.0667536, -114.1996789 51.0667651, -114.1996933 51.0667757, -114.1997186 51.06679, -114.1997472 51.0668016, -114.1997784 51.0668102, -114.1998114 51.0668156, -114.2002 51.0668585, -114.2021918 51.0668567, -114.2021941 51.0660735, -114.2012554 51.0660757, -114.2012359 51.0660769, -114.2012172 51.0660806, -114.2012 51.0660864, -114.2011849 51.0660943, -114.2011726 51.0661038, -114.2011634 51.0661147, -114.2011578 51.0661265, -114.2011559 51.0661387, -114.2008308 51.0661393, -114.2008277 51.0661255, -114.2008227 51.0661155, -114.2008151 51.0661061, -114.200805 51.0660976, -114.2007929 51.0660903, -114.2007789 51.0660845, -114.2007636 51.0660801, -114.2007474 51.0660775, -114.2007307 51.0660766, -114.2002964 51.0660774, -114.2002849 51.0660774, -114.2002279 51.0660775, -114.2001936 51.0660775, -114.1996903 51.0660784, -114.199659 51.0660785, -114.1996583 51.0661099)))"
10577 SOUTHPORT RD SW,Non-Residential,SOUTHWOOD,C-O,"MULTIPOLYGON (((-114.0755187 50.9602898, -114.0752035 50.9587537, -114.0751478 50.9584821, -114.0750232 50.9578755, -114.073282 50.9578738, -114.0732611 50.9578748, -114.0732406 50.9578777, -114.073221 50.9578825, -114.0732027 50.957889, -114.0731862 50.9578971, -114.0731717 50.9579067, -114.0731597 50.9579176, -114.0731503 50.9579294, -114.0731435 50.9579425, -114.07314 50.9579562, -114.0731396 50.9579595, -114.0731364 50.9579868, -114.0731307 50.958014, -114.0731225 50.9580409, -114.0731118 50.9580675, -114.0730904 50.958108, -114.0730633 50.9581472, -114.0743303 50.9584863, -114.0745016 50.9592832, -114.0745021 50.9592947, -114.0744988 50.959306, -114.0744917 50.9593165, -114.0744813 50.9593259, -114.074468 50.9593337, -114.0744523 50.9593396, -114.0744351 50.9593432, -114.074417 50.9593444, -114.0733674 50.9593447, -114.0733675 50.9593897, -114.072845 50.9593898, -114.0728447 50.9590242, -114.072376 50.9590244, -114.0723739 50.9599956, -114.0723759 50.9600224, -114.0723821 50.960049, -114.0723924 50.9600751, -114.0724067 50.9601004, -114.0724248 50.9601247, -114.0724466 50.9601478, -114.0724719 50.9601694, -114.0725005 50.9601894, -114.0726583 50.9602892, -114.0755187 50.9602898)))"
10655 SOUTHPORT RD SW,Non-Residential,SOUTHWOOD,C-O,"MULTIPOLYGON (((-114.072376 50.9590244, -114.0728447 50.9590242, -114.072845 50.9593898, -114.0733675 50.9593897, -114.0733674 50.9593447, -114.074417 50.9593444, -114.0744351 50.9593432, -114.0744523 50.9593396, -114.074468 50.9593337, -114.0744813 50.9593259, -114.0744917 50.9593165, -114.0744988 50.959306, -114.0745021 50.9592947, -114.0745016 50.9592832, -114.0743303 50.9584863, -114.0730633 50.9581472, -114.073032 50.9581835, -114.0729959 50.9582179, -114.0729648 50.9582437, -114.0729302 50.9582675, -114.0725042 50.9585358, -114.0724755 50.9585557, -114.0724501 50.9585773, -114.0724282 50.9586003, -114.0724099 50.9586246, -114.0723955 50.9586499, -114.0723851 50.958676, -114.0723788 50.9587026, -114.0723767 50.9587294, -114.072376 50.9590244)))"
30 SPRINGBOROUGH BV SW,Non-Residential,SPRINGBANK HILL,C-O,"MULTIPOLYGON (((-114.1905635 51.0348756, -114.1905979 51.0348975, -114.1905987 51.034898, -114.1906481 51.0349294, -114.1906489 51.0349299, -114.1915871 51.0355271, -114.1916481 51.0354889, -114.1916707 51.0354748, -114.1925228 51.0349421, -114.1920557 51.0346449, -114.1921225 51.0346032, -114.1922728 51.0345093, -114.1924212 51.0344166, -114.192311 51.0343465, -114.1922508 51.0343082, -114.1918647 51.0340625, -114.1905635 51.0348756)))"
