ADDRESS,ASSESSMENT_CLASS_DESCRIPTION,COMM_NAME,LAND_USE_DESIGNATION,MULTIPOLYGON
923 37 ST SW,Non-Residential,ROSSCARROCK,C-COR2,"MULTIPOLYGON (((-114.1413122 51.0446017, -114.1418559 51.0446031, -114.1418557 51.0445346, -114.1418556 51.044466, -114.1418554 51.0443974, -114.1418552 51.0443289, -114.1413117 51.0443274, -114.1413118 51.044396, -114.1413119 51.0444646, -114.1413121 51.0445331, -114.1413122 51.0446017)))"
15 4 ST NE,Residential,CRESCENT HEIGHTS,C-COR2,"MULTIPOLYGON (((-114.0524413 51.0512667, -114.0524411 51.0511985, -114.0521868 51.0511591, -114.0521629 51.0511563, -114.0521387 51.0511551, -114.0521144 51.0511555, -114.0520902 51.0511575, -114.0520666 51.0511612, -114.0520438 51.0511664, -114.0520219 51.0511731, -114.0520013 51.0511812, -114.0519822 51.0511907, -114.0519648 51.0512014, -114.0519493 51.0512132, -114.0519359 51.0512259, -114.0519247 51.0512395, -114.0519159 51.0512537, -114.0519095 51.0512685, -114.0519057 51.0512836, -114.0518837 51.051415, -114.0520614 51.051415, -114.0520407 51.0514418, -114.0520246 51.0514698, -114.0518559 51.0514698, -114.0518562 51.051826, -114.0525078 51.0518262, -114.0525078 51.0514699, -114.0524421 51.0514699, -114.0524415 51.0514151, -114.0524413 51.0512667)))"
112 14 AV NW,Non-Residential,CRESCENT HEIGHTS,C-COR2,"MULTIPOLYGON (((-114.0631818 51.0654465, -114.0631815 51.065515, -114.0631812 51.0655834, -114.063181 51.0656519, -114.0631807 51.0657203, -114.0636695 51.06572, -114.0636698 51.0656515, -114.0636701 51.065583, -114.0636703 51.0655146, -114.0636706 51.0654461, -114.0631818 51.0654465)))"
1435 21 AV NW,Residential,CAPITOL HILL,C-COR2,"MULTIPOLYGON (((-114.0942312 51.0713396, -114.0942704 51.0713395, -114.094379 51.0713395, -114.0944152 51.0713395, -114.0944139 51.0710102, -114.0943783 51.0710102, -114.0942696 51.0710103, -114.0942305 51.0710103, -114.0942312 51.0713396)))"
2430 CROWCHILD TR NW,Non-Residential,BANFF TRAIL,C-COR2,"MULTIPOLYGON (((-114.1174449 51.0720386, -114.1165919 51.0720377, -114.1166306 51.0720871, -114.1166839 51.0721046, -114.1169417 51.0724329, -114.1169842 51.0724443, -114.1170282 51.0724532, -114.1170732 51.0724595, -114.117119 51.0724631, -114.1171622 51.0724639, -114.1172052 51.0724624, -114.1172479 51.0724585, -114.1172899 51.0724524, -114.1173309 51.0724439, -114.1173705 51.0724332, -114.1174085 51.0724204, -114.1174446 51.0724056, -114.1174729 51.072392, -114.1174995 51.0723772, -114.1175244 51.0723613, -114.1175474 51.0723442, -114.1175684 51.0723262, -114.1175873 51.0723073, -114.117604 51.0722876, -114.1176184 51.0722672, -114.1176187 51.0720662, -114.1174448 51.072066, -114.1174449 51.0720386)))"
4400 14 ST NW,Non-Residential,NORTH HAVEN,C-COR2,"MULTIPOLYGON (((-114.0939958 51.0910531, -114.0945181 51.0910531, -114.094518 51.090736, -114.0939955 51.0907579, -114.0939958 51.0910531)))"
923 37 ST SW,Non-Residential,ROSSCARROCK,C-COR2,"MULTIPOLYGON (((-114.1413117 51.0443274, -114.1418552 51.0443289, -114.1418551 51.0442603, -114.1418549 51.0441918, -114.1413114 51.0441903, -114.1413115 51.0442588, -114.1413117 51.0443274)))"
1205 14 ST SW,Non-Residential,SUNALTA,C-COR2,"MULTIPOLYGON (((-114.0954474 51.0418935, -114.0953388 51.0418904, -114.0952303 51.0418874, -114.0951218 51.0418843, -114.0950133 51.0418812, -114.0948593 51.0418768, -114.0948592 51.0422334, -114.0949882 51.0422371, -114.0950967 51.0422402, -114.0952052 51.0422432, -114.0953137 51.0422463, -114.0954223 51.0422494, -114.0954474 51.0418935)))"
2420 CROWCHILD TR NW,Non-Residential,BANFF TRAIL,C-COR2,"MULTIPOLYGON (((-114.1167797 51.0710797, -114.1162581 51.0712427, -114.1162195 51.0712555, -114.1161818 51.0712693, -114.1161232 51.0712939, -114.1160676 51.0713212, -114.1160977 51.0714084, -114.1165919 51.0720377, -114.1174449 51.0720386, -114.1174466 51.0710798, -114.1167797 51.0710797)))"
4236 14 ST NW,Non-Residential,NORTH HAVEN,C-COR2,"MULTIPOLYGON (((-114.0926747 51.0904614, -114.0933357 51.0907028, -114.094482 51.0906554, -114.0944429 51.0902726, -114.0944357 51.0902326, -114.0944224 51.0901932, -114.094403 51.0901548, -114.0943776 51.0901178, -114.0943466 51.0900826, -114.0943103 51.0900494, -114.0942689 51.0900186, -114.094223 51.0899905, -114.0941729 51.0899654, -114.0941191 51.0899435, -114.0940621 51.089925, -114.0940025 51.0899101, -114.0939409 51.089899, -114.0938778 51.0898916, -114.093814 51.0898883, -114.0937498 51.0898888, -114.0926212 51.0899344, -114.0926492 51.09021, -114.0926747 51.0904614)))"
424 14 ST NW,Non-Residential,HILLHURST,C-COR2,"MULTIPOLYGON (((-114.0940343 51.0555049, -114.0940346 51.0555872, -114.0940349 51.0556694, -114.0940352 51.0557516, -114.0940355 51.0558338, -114.0940358 51.055916, -114.0940361 51.0559982, -114.0940364 51.0560804, -114.0940367 51.0561627, -114.094037 51.0562449, -114.0940372 51.0563273, -114.0945065 51.0563245, -114.0945062 51.0562423, -114.0945059 51.05616, -114.0945056 51.0560778, -114.0945053 51.0559956, -114.094505 51.0559134, -114.0945048 51.0558312, -114.0945045 51.055749, -114.0945042 51.0556667, -114.0945039 51.0555845, -114.0945036 51.0555023, -114.0940343 51.0555049)))"
905 37 ST SW,Non-Residential,ROSSCARROCK,C-COR2,"MULTIPOLYGON (((-114.1413122 51.0446017, -114.1413124 51.0446703, -114.1413125 51.0447389, -114.1413126 51.0448074, -114.1413128 51.044876, -114.1413129 51.0449446, -114.1418567 51.0449459, -114.1418565 51.0448774, -114.1418564 51.0448088, -114.1418562 51.0447403, -114.141856 51.0446717, -114.1418559 51.0446031, -114.1413122 51.0446017)))"
1039 20 AV SE,Non-Residential,RAMSAY,C-COR2,"MULTIPOLYGON (((-114.0373099 51.0353092, -114.0373641 51.0353092, -114.0374727 51.0353092, -114.0374724 51.0350065, -114.0373636 51.0350064, -114.0373099 51.0350064, -114.0373099 51.0353092)))"
123 14 ST NW,Non-Residential,HILLHURST,C-COR2,"MULTIPOLYGON (((-114.0948597 51.0533883, -114.0948598 51.0534568, -114.0954462 51.0534563, -114.0954461 51.0533878, -114.0948597 51.0533883)))"
322 14 ST NW,Non-Residential,HILLHURST,C-COR2,"MULTIPOLYGON (((-114.0940291 51.054085, -114.0945726 51.0540878, -114.0945724 51.0540464, -114.0945721 51.0539642, -114.0940287 51.0539629, -114.094029 51.0540451, -114.0940291 51.054085)))"
5801 3 ST SW,Non-Residential,MANCHESTER,C-COR2,"MULTIPOLYGON (((-114.0702229 51.0023038, -114.0702226 51.0024271, -114.0707651 51.0024273, -114.0707653 51.0023039, -114.0702229 51.0023038)))"
2003 11 ST SE,Non-Residential,RAMSAY,C-COR2,"MULTIPOLYGON (((-114.0373099 51.0350064, -114.0372548 51.0350064, -114.0371461 51.0350064, -114.0370373 51.0350064, -114.0369211 51.0350063, -114.036922 51.035309, -114.0370381 51.0353091, -114.0371468 51.0353091, -114.0372554 51.0353091, -114.0373099 51.0353092, -114.0373099 51.0350064)))"
4820 EDMONTON TR NE,Non-Residential,GREENVIEW INDUSTRIAL PARK,C-COR2,"MULTIPOLYGON (((-114.0525899 51.0958997, -114.0525925 51.095927, -114.0531102 51.0959272, -114.0531743 51.0959252, -114.0532377 51.0959192, -114.0532999 51.0959094, -114.0533602 51.0958958, -114.0534182 51.0958786, -114.0534731 51.0958578, -114.0535246 51.0958338, -114.0535721 51.0958067, -114.0536151 51.0957769, -114.0536533 51.0957445, -114.0536862 51.09571, -114.0537136 51.0956735, -114.0537351 51.0956356, -114.0537506 51.0955965, -114.05376 51.0955567, -114.0537631 51.0955165, -114.0537627 51.0954781, -114.0525509 51.0954786, -114.0525899 51.0958997)))"
5805 3 ST SW,Non-Residential,MANCHESTER,C-COR2,"MULTIPOLYGON (((-114.0702229 51.0023038, -114.0707653 51.0023039, -114.0707656 51.0021874, -114.0702232 51.0021874, -114.0702229 51.0023038)))"
1915 11 ST SE,Non-Residential,RAMSAY,C-COR2,"MULTIPOLYGON (((-114.0373649 51.03549, -114.0372563 51.0354899, -114.0371476 51.0354899, -114.037039 51.0354899, -114.0369226 51.0354899, -114.0369235 51.0357926, -114.0370399 51.0357926, -114.0371485 51.0357926, -114.037257 51.0357927, -114.0373656 51.0357927, -114.0373649 51.03549)))"
817 19 ST NE,Non-Residential,MAYLAND HEIGHTS,C-COR2,"MULTIPOLYGON (((-114.0139191 51.0595211, -114.014289 51.0595215, -114.0142888 51.0593292, -114.0142887 51.0591923, -114.0149624 51.0591923, -114.0149624 51.0591375, -114.0149626 51.0580144, -114.0133593 51.0580143, -114.0130776 51.0581102, -114.0130487 51.058167, -114.0130918 51.0582278, -114.0131327 51.0582891, -114.0131715 51.058351, -114.013208 51.0584134, -114.0132423 51.0584764, -114.0132744 51.0585397, -114.0133043 51.0586036, -114.0133318 51.0586678, -114.0133571 51.0587324, -114.0133801 51.0587973, -114.0134008 51.0588625, -114.0134192 51.058928, -114.0134352 51.0589938, -114.0134489 51.0590597, -114.0134603 51.0591259, -114.0134693 51.0591921, -114.0139192 51.0591921, -114.0139191 51.0595211)))"
781 NORTHMOUNT DR NW,Non-Residential,COLLINGWOOD,C-COR2,"MULTIPOLYGON (((-114.0949609 51.0822829, -114.0949601 51.0828447, -114.0950253 51.0828858, -114.0970584 51.0828867, -114.0970896 51.0828866, -114.0974769 51.0826116, -114.0968902 51.0822839, -114.0960483 51.0822834, -114.0949609 51.0822829)))"
4804 EDMONTON TR NE,Residential,GREENVIEW INDUSTRIAL PARK,C-COR2,"MULTIPOLYGON (((-114.0523906 51.0938093, -114.0524713 51.0946493, -114.0525509 51.0954786, -114.0537627 51.0954781, -114.0537636 51.0949275, -114.0537619 51.0948582, -114.0537568 51.0947888, -114.0537484 51.0947197, -114.0537367 51.0946507, -114.0537176 51.0945654, -114.0536934 51.0944807, -114.0536641 51.0943966, -114.0536298 51.0943133, -114.053591 51.0942314, -114.0535473 51.0941505, -114.0534988 51.0940707, -114.0534456 51.093992, -114.0533164 51.0938111, -114.0526463 51.0938099, -114.0523906 51.0938093)))"
1111 CENTRE ST NW,Non-Residential,CRESCENT HEIGHTS,C-COR2,"MULTIPOLYGON (((-114.0627042 51.0619988, -114.0628998 51.0619998, -114.0629 51.0619313, -114.0629002 51.0618628, -114.0629004 51.0617944, -114.0629006 51.0617259, -114.0629008 51.0616574, -114.0627052 51.0616564, -114.062705 51.0617249, -114.0627048 51.0617934, -114.0627046 51.0618619, -114.0627044 51.0619304, -114.0627042 51.0619988)))"
5807 3 ST SW,Non-Residential,MANCHESTER,C-COR2,"MULTIPOLYGON (((-114.0702232 51.0021874, -114.0707656 51.0021874, -114.0707658 51.0020709, -114.0702234 51.0020709, -114.0702232 51.0021874)))"
4201 MACLEOD TR SW,Non-Residential,PARKHILL/STANLEY PARK,C-COR2,"MULTIPOLYGON (((-114.0653042 51.0162365, -114.0646626 51.016153, -114.0646409 51.0161514, -114.0646191 51.0161525, -114.0645981 51.0161561, -114.0645784 51.016162, -114.0645608 51.0161702, -114.064546 51.0161803, -114.0645343 51.0161919, -114.0645263 51.0162047, -114.064388 51.0165047, -114.064418 51.0165377, -114.0651127 51.0166484, -114.0653042 51.0162365)))"
129 17 AV SE,Non-Residential,MISSION,C-COR2,"MULTIPOLYGON (((-114.06171 51.0377473, -114.061928 51.0377472, -114.0621461 51.0377473, -114.0621702 51.0374143, -114.0619532 51.0374077, -114.0617358 51.0374016, -114.0617135 51.0377007, -114.06171 51.0377473)))"
3003 CENTRE ST NW,Non-Residential,TUXEDO PARK,C-COR2,"MULTIPOLYGON (((-114.0627084 51.0790539, -114.062903 51.0790541, -114.0629029 51.0789856, -114.0629029 51.0789171, -114.0629028 51.078835, -114.062708 51.0788348, -114.0627081 51.0789169, -114.0627082 51.0789854, -114.0627084 51.0790539)))"
4700 16 AV NW,Non-Residential,MONTGOMERY,C-COR2,"MULTIPOLYGON (((-114.1622021 51.0719116, -114.1625661 51.072184, -114.1626858 51.0721206, -114.1627391 51.0720923, -114.1629122 51.0720006, -114.1630852 51.0719089, -114.1627212 51.0716363, -114.1625482 51.0717281, -114.1623751 51.0718198, -114.1622021 51.0719116)))"
1111 CENTRE ST NW,Non-Residential,CRESCENT HEIGHTS,C-COR2,"MULTIPOLYGON (((-114.0628998 51.0619998, -114.0630738 51.0620006, -114.063074 51.0619322, -114.0630742 51.0618637, -114.0630744 51.0617952, -114.0630746 51.0617267, -114.0630748 51.0616582, -114.0629008 51.0616574, -114.0629006 51.0617259, -114.0629004 51.0617944, -114.0629002 51.0618628, -114.0629 51.0619313, -114.0628998 51.0619998)))"
5811 3 ST SW,Non-Residential,MANCHESTER,C-COR2,"MULTIPOLYGON (((-114.0702234 51.0020709, -114.0707658 51.0020709, -114.070766 51.0019544, -114.0702237 51.0019545, -114.0702234 51.0020709)))"
1707 11 ST SE,Non-Residential,RAMSAY,C-COR2,"MULTIPOLYGON (((-114.0369597 51.0375266, -114.0370379 51.037528, -114.0370376 51.0374417, -114.0369289 51.0374416, -114.0369293 51.0375266, -114.0369597 51.0375266)))"
334 9 AV NE,Residential,CRESCENT HEIGHTS,C-COR2,"MULTIPOLYGON (((-114.0554395 51.0610558, -114.0555917 51.0610566, -114.0555898 51.0607279, -114.0554376 51.0607272, -114.0554395 51.0610558)))"
1127 11 ST SE,Non-Residential,RAMSAY,C-COR2,"MULTIPOLYGON (((-114.0370196 51.03891, -114.0371031 51.0389953, -114.0371866 51.0390806, -114.0372701 51.0391659, -114.0373536 51.0392511, -114.037437 51.0393364, -114.0375205 51.0394217, -114.0375289 51.0394212, -114.0375145 51.0393319, -114.0375001 51.0392424, -114.0374857 51.0391529, -114.0374712 51.0390634, -114.0374568 51.0389739, -114.0374424 51.0388844, -114.0370196 51.03891)))"
203 14 ST NW,Non-Residential,HILLHURST,C-COR2,"MULTIPOLYGON (((-114.0948601 51.0535938, -114.0948602 51.0536623, -114.0948603 51.0537035, -114.0954466 51.0537029, -114.0954466 51.0536618, -114.0954464 51.0535933, -114.0948601 51.0535938)))"
334 14 ST NW,Non-Residential,HILLHURST,C-COR2,"MULTIPOLYGON (((-114.0940296 51.0542094, -114.0940308 51.0545183, -114.0945741 51.0545153, -114.094573 51.0542107, -114.0940296 51.0542094)))"
1120 CENTRE ST NE,Non-Residential,CRESCENT HEIGHTS,C-COR2,"MULTIPOLYGON (((-114.0618353 51.0622479, -114.0618352 51.0622684, -114.0618349 51.0623645, -114.0623782 51.0623674, -114.0623785 51.0622711, -114.0623786 51.0622506, -114.0618353 51.0622479)))"
2116 14 ST NW,Non-Residential,CAPITOL HILL,C-COR2,"MULTIPOLYGON (((-114.0944152 51.0713395, -114.0944877 51.0713394, -114.0945963 51.0713394, -114.0945956 51.0710101, -114.0944869 51.0710101, -114.0944139 51.0710102, -114.0944152 51.0713395)))"
256 16 AV NE,Non-Residential,TUXEDO PARK,C-COR2,"MULTIPOLYGON (((-114.0574099 51.0670851, -114.0574099 51.067427, -114.057627 51.067427, -114.057627 51.0670851, -114.0574099 51.0670851)))"
4503 16 AV NW,Non-Residential,MONTGOMERY,C-COR2,"MULTIPOLYGON (((-114.1596599 51.0689785, -114.1597997 51.0690832, -114.1601975 51.0688724, -114.160057 51.0687675, -114.1596599 51.0689785)))"
5815 3 ST SW,Non-Residential,MANCHESTER,C-COR2,"MULTIPOLYGON (((-114.0702237 51.0019545, -114.070766 51.0019544, -114.0707662 51.0018379, -114.070224 51.0018381, -114.0702237 51.0019545)))"
1819 33 ST SE,Non-Residential,SOUTHVIEW,C-COR2,"MULTIPOLYGON (((-113.9879207 51.0368721, -113.9879208 51.036571, -113.9868216 51.0365721, -113.9868216 51.0368732, -113.9879207 51.0368721)))"
13750 BOW BOTTOM TR SE,Non-Residential,DEER RIDGE,C-COR2,"MULTIPOLYGON (((-114.0298042 50.9284774, -114.0309094 50.929579, -114.0309558 50.9296253, -114.0310724 50.9297415, -114.0310362 50.9296063, -114.0312077 50.9295375, -114.0309853 50.9293159, -114.0311899 50.9292339, -114.0308238 50.9288688, -114.0307914 50.9287835, -114.0307567 50.9286986, -114.0307198 50.9286141, -114.0306807 50.92853, -114.0306393 50.9284463, -114.0305957 50.928363, -114.0305499 50.9282802, -114.030502 50.9281979, -114.0298042 50.9284774)))"
1127R 11 ST SE,Non-Residential,RAMSAY,C-COR2,"MULTIPOLYGON (((-114.0374424 51.0388844, -114.0374568 51.0389739, -114.0374712 51.0390634, -114.0374857 51.0391529, -114.0375001 51.0392424, -114.0375145 51.0393319, -114.0375289 51.0394212, -114.0375981 51.0394174, -114.0375837 51.0393279, -114.0375693 51.0392383, -114.0375548 51.0391488, -114.0375404 51.0390593, -114.037526 51.0389697, -114.0375116 51.0388802, -114.0375046 51.0388368, -114.0374972 51.0387907, -114.037428 51.0387949, -114.0374424 51.0388844)))"
5819 3 ST SW,Non-Residential,MANCHESTER,C-COR2,"MULTIPOLYGON (((-114.070224 51.0018381, -114.0707662 51.0018379, -114.0707664 51.0017214, -114.0702242 51.0017217, -114.070224 51.0018381)))"
2807 17 AV SW,Non-Residential,KILLARNEY/GLENGARRY,C-COR2,"MULTIPOLYGON (((-114.127451 51.037521, -114.127451 51.0375894, -114.127451 51.0376579, -114.127451 51.0377264, -114.1279939 51.0377262, -114.1279939 51.0376577, -114.127994 51.0375893, -114.127994 51.0375208, -114.127994 51.0374524, -114.127451 51.0374525, -114.127451 51.037521)))"
1038 17 AV SE,Non-Residential,RAMSAY,C-COR2,"MULTIPOLYGON (((-114.0369298 51.0384633, -114.0369297 51.0385537, -114.0369296 51.0386441, -114.0369295 51.0387345, -114.0369294 51.0388177, -114.0369362 51.0388247, -114.0370196 51.03891, -114.0374424 51.0388844, -114.037428 51.0387949, -114.0374135 51.0387053, -114.0373847 51.0385262, -114.0373703 51.0384367, -114.0369298 51.0384633)))"
1510 KENSINGTON RD NW,Non-Residential,HILLHURST,C-COR2,"MULTIPOLYGON (((-114.0954451 51.0528397, -114.095445 51.0527712, -114.0954448 51.0527026, -114.0954447 51.0526122, -114.0949233 51.0526127, -114.0948582 51.0526538, -114.0948583 51.0527032, -114.0948585 51.0527717, -114.0948586 51.0528402, -114.0954451 51.0528397)))"
5012 16 AV NW,Non-Residential,MONTGOMERY,C-COR2,"MULTIPOLYGON (((-114.1654212 51.0736609, -114.1651891 51.0734864, -114.164759 51.0731631, -114.1647472 51.0731553, -114.1647336 51.0731488, -114.1647186 51.0731437, -114.1647026 51.0731401, -114.1646859 51.0731381, -114.1646688 51.0731377, -114.1646519 51.0731389, -114.1646355 51.0731418, -114.1646199 51.0731462, -114.1646057 51.0731521, -114.164593 51.0731592, -114.1645822 51.0731675, -114.1645736 51.0731768, -114.1645674 51.0731867, -114.1645636 51.0731972, -114.1645624 51.0732079, -114.1645593 51.0738191, -114.1645577 51.0741171, -114.1654212 51.0736609)))"
1141R 11 ST SE,Non-Residential,RAMSAY,C-COR2,"MULTIPOLYGON (((-114.0373703 51.0384367, -114.0373847 51.0385262, -114.0374135 51.0387053, -114.037428 51.0387949, -114.0374972 51.0387907, -114.0374827 51.0387011, -114.0374683 51.0386116, -114.0374539 51.0385221, -114.0374394 51.0384325, -114.0373703 51.0384367)))"
809 9 AV SE,Non-Residential,INGLEWOOD,C-COR2,"MULTIPOLYGON (((-114.0416576 51.043298, -114.0420739 51.0433977, -114.0425455 51.0435107, -114.0425499 51.0435034, -114.0425756 51.0434754, -114.0425904 51.0434589, -114.0426108 51.0434359, -114.0424864 51.0434087, -114.0423628 51.0433803, -114.0422398 51.0433507, -114.0421175 51.04332, -114.0419135 51.0432656, -114.0417118 51.043208, -114.0416576 51.043298)))"
1708 16 AV NW,Non-Residential,CAPITOL HILL,C-COR2,"MULTIPOLYGON (((-114.1003986 51.0671001, -114.1003333 51.0671001, -114.1002246 51.0671001, -114.1001159 51.0671002, -114.1000072 51.0671002, -114.0998985 51.0671003, -114.0997898 51.0671003, -114.0997912 51.0673824, -114.0998999 51.0673823, -114.1000086 51.0673823, -114.1001173 51.0673822, -114.1002259 51.0673822, -114.1003346 51.0673821, -114.1003998 51.0673821, -114.1003986 51.0671001)))"
2002 36 ST SE,Non-Residential,FOREST LAWN,C-COR2,"MULTIPOLYGON (((-113.9809398 51.0359706, -113.9809398 51.0360363, -113.9809397 51.036102, -113.9809396 51.0361951, -113.9813407 51.0361948, -113.9814059 51.0361537, -113.981406 51.0361017, -113.981406 51.0360359, -113.981406 51.0359701, -113.9809398 51.0359706)))"
1201 10 AV SE,Non-Residential,INGLEWOOD,C-COR2,"MULTIPOLYGON (((-114.0362962 51.0408445, -114.0364192 51.0408922, -114.0365783 51.0409539, -114.036633 51.0409347, -114.0366338 51.0406723, -114.0366341 51.0405797, -114.0365771 51.0405575, -114.0362962 51.0408445)))"
1716 16 AV NW,Non-Residential,CAPITOL HILL,C-COR2,"MULTIPOLYGON (((-114.1003998 51.0673821, -114.1004433 51.067382, -114.100552 51.067382, -114.1006607 51.0673819, -114.1007694 51.0673819, -114.1007681 51.0670999, -114.1006594 51.0670999, -114.1005507 51.0671, -114.100442 51.0671, -114.1003986 51.0671001, -114.1003998 51.0673821)))"
4615 VALIANT DR NW,Non-Residential,VARSITY,C-COR2,"MULTIPOLYGON (((-114.1535713 51.0906642, -114.1539423 51.0906643, -114.1540076 51.0906232, -114.1540082 51.090363, -114.1539943 51.0902968, -114.1535722 51.09035, -114.1535713 51.0906642)))"
115 17 AV SW,Non-Residential,MISSION,C-COR2,"MULTIPOLYGON (((-114.0650324 51.0377, -114.0653996 51.0376999, -114.0654369 51.03715, -114.0650895 51.0371401, -114.0650714 51.0371396, -114.0650324 51.0377)))"
1730 16 AV NW,Non-Residential,CAPITOL HILL,C-COR2,"MULTIPOLYGON (((-114.1007694 51.0673819, -114.100878 51.0673818, -114.1009867 51.0673817, -114.1010954 51.0673817, -114.1012041 51.0673816, -114.1013128 51.0673815, -114.1013116 51.0670996, -114.1012029 51.0670997, -114.1010942 51.0670997, -114.1009855 51.0670998, -114.1008768 51.0670998, -114.1007681 51.0670999, -114.1007694 51.0673819)))"
1645 17A ST SE,Non-Residential,INGLEWOOD,C-COR2,"MULTIPOLYGON (((-114.0180452 51.0382142, -114.0180179 51.0382134, -114.0179893 51.038213, -114.0179895 51.0382875, -114.0180181 51.0382877, -114.0180333 51.0382876, -114.0180619 51.0382875, -114.0180979 51.0382873, -114.0181856 51.0382867, -114.0180979 51.0382222, -114.0180906 51.0382165, -114.0180735 51.0382155, -114.0180452 51.0382142)))"
4608 16 AV NW,Non-Residential,MONTGOMERY,C-COR2,"MULTIPOLYGON (((-114.1616575 51.0708399, -114.1610977 51.0704207, -114.1606985 51.0706323, -114.1612584 51.0710515, -114.1616575 51.0708399)))"
