ADDRESS,ASSESSMENT_CLASS_DESCRIPTION,COMM_NAME,LAND_USE_DESIGNATION,MULTIPOLYGON
7111 14 AV SW,Residential,ASPEN WOODS,M-1,"MULTIPOLYGON (((-114.1905622 51.0444202, -114.1903356 51.0444202, -114.1901357 51.0444203, -114.1897102 51.0444204, -114.1896645 51.0444204, -114.1896631 51.0448076, -114.1896626 51.0449054, -114.1896616 51.0451274, -114.1896616 51.0451313, -114.1905598 51.0451296, -114.1905598 51.0451257, -114.1905622 51.0444202)))"
126 INVERNESS SQ SE,Residential,MCKENZIE TOWNE,M-1,"MULTIPOLYGON (((-113.9704817 50.9136007, -113.9705432 50.9136396, -113.9706957 50.9135433, -113.9706342 50.9135044, -113.9704817 50.9136007)))"
11 CHAPARRAL PT SE,Residential,CHAPARRAL,M-1,"MULTIPOLYGON (((-114.0371084 50.8890238, -114.0372741 50.8890403, -114.0373338 50.8888006, -114.0372847 50.8887957, -114.0371681 50.8887841, -114.0371084 50.8890238)))"
244 BRIDLEWOOD VW SW,Residential,BRIDLEWOOD,M-1,"MULTIPOLYGON (((-114.10096 50.8965141, -114.1009094 50.8965141, -114.100888 50.896515, -114.1008669 50.8965178, -114.1008466 50.8965224, -114.1008276 50.8965287, -114.1008296 50.8965423, -114.1008558 50.8967162, -114.1009892 50.8967082, -114.10096 50.8965141)))"
124 INVERNESS SQ SE,Residential,MCKENZIE TOWNE,M-1,"MULTIPOLYGON (((-113.9705432 50.9136396, -113.9706057 50.9136792, -113.9706534 50.913649, -113.9706524 50.9136484, -113.9707572 50.9135822, -113.9706957 50.9135433, -113.9705432 50.9136396)))"
15 CHAPARRAL PT SE,Residential,CHAPARRAL,M-1,"MULTIPOLYGON (((-114.0372741 50.8890403, -114.0374406 50.8890569, -114.0375003 50.8888171, -114.0373338 50.8888006, -114.0372741 50.8890403)))"
251 BRIDLEWOOD VW SW,Residential,BRIDLEWOOD,M-1,"MULTIPOLYGON (((-114.1002471 50.8966038, -114.1002796 50.8966937, -114.1005403 50.896656, -114.1005465 50.8966392, -114.1005545 50.8966228, -114.1005568 50.8966176, -114.100558 50.8966123, -114.100558 50.8966069, -114.1005569 50.8966016, -114.1005547 50.8965964, -114.1005514 50.8965914, -114.1005471 50.8965868, -114.1005418 50.8965825, -114.1005358 50.8965788, -114.1005289 50.8965756, -114.1005215 50.8965729, -114.1005136 50.896571, -114.1005053 50.8965697, -114.1004968 50.8965691, -114.1004883 50.8965692, -114.1004799 50.8965701, -114.1002471 50.8966038)))"
120 INVERNESS SQ SE,Residential,MCKENZIE TOWNE,M-1,"MULTIPOLYGON (((-113.9706057 50.9136854, -113.9706534 50.9137156, -113.9706523 50.9137162, -113.9707571 50.9137824, -113.9708613 50.9137166, -113.9708613 50.9136824, -113.9706107 50.9136823, -113.9706057 50.9136854)))"
255 BRIDLEWOOD VW SW,Residential,BRIDLEWOOD,M-1,"MULTIPOLYGON (((-114.1002796 50.8966937, -114.1003095 50.8967763, -114.1005027 50.8967483, -114.1005389 50.8967444, -114.1005344 50.8967223, -114.1005332 50.8967001, -114.1005352 50.896678, -114.1005403 50.896656, -114.1002796 50.8966937)))"
122 INVERNESS SQ SE,Residential,MCKENZIE TOWNE,M-1,"MULTIPOLYGON (((-113.9706107 50.9136823, -113.9708613 50.9136824, -113.9708613 50.9136481, -113.9707572 50.9135822, -113.9706524 50.9136484, -113.9706534 50.913649, -113.9706057 50.9136792, -113.9706107 50.9136823)))"
19 CHAPARRAL PT SE,Residential,CHAPARRAL,M-1,"MULTIPOLYGON (((-114.0375948 50.8890722, -114.0376071 50.8890735, -114.0376668 50.8888337, -114.0375003 50.8888171, -114.0374406 50.8890569, -114.0375948 50.8890722)))"
1 BRIDLEWOOD VW SW,Residential,BRIDLEWOOD,M-1,"MULTIPOLYGON (((-114.0994046 50.8968204, -114.0994119 50.8968405, -114.0994178 50.8968608, -114.0994224 50.8968812, -114.0994257 50.8969017, -114.0994594 50.8968993, -114.0996641 50.8968697, -114.0996342 50.8967871, -114.0994046 50.8968204)))"
23 CHAPARRAL PT SE,Residential,CHAPARRAL,M-1,"MULTIPOLYGON (((-114.0376668 50.8888337, -114.0376071 50.8890735, -114.0376472 50.8890785, -114.0376869 50.8890848, -114.0377714 50.8890995, -114.0378334 50.8888503, -114.0376668 50.8888337)))"
5 BRIDLEWOOD VW SW,Residential,BRIDLEWOOD,M-1,"MULTIPOLYGON (((-114.0996016 50.8966972, -114.0994291 50.8967221, -114.0994163 50.8967249, -114.0994048 50.8967293, -114.099395 50.8967351, -114.0993873 50.8967421, -114.0993821 50.8967499, -114.0993796 50.8967583, -114.0993799 50.8967667, -114.099383 50.896775, -114.0993946 50.8967975, -114.0994046 50.8968204, -114.0996342 50.8967871, -114.0996016 50.8966972)))"
27 CHAPARRAL PT SE,Residential,CHAPARRAL,M-1,"MULTIPOLYGON (((-114.0377714 50.8890995, -114.0379013 50.8891221, -114.0379657 50.8888635, -114.0378334 50.8888503, -114.0377714 50.8890995)))"
23 BRIDLEWOOD VW SW,Residential,BRIDLEWOOD,M-1,"MULTIPOLYGON (((-114.0991374 50.8964642, -114.0991433 50.896478, -114.0991501 50.8964917, -114.099158 50.8965051, -114.0991669 50.8965183, -114.0991768 50.8965311, -114.0991876 50.8965437, -114.0991993 50.896556, -114.099212 50.8965678, -114.0993261 50.8965513, -114.0994399 50.8965348, -114.0994226 50.8964678, -114.0994143 50.8964357, -114.0991374 50.8964642)))"
348 BRIDLEWOOD LN SW,Residential,BRIDLEWOOD,M-1,"MULTIPOLYGON (((-114.1003416 50.8957837, -114.1003675 50.8959494, -114.1003773 50.8959486, -114.1004294 50.8959443, -114.1004038 50.8957798, -114.1003416 50.8957837)))"
102 INVERNESS SQ SE,Residential,MCKENZIE TOWNE,M-1,"MULTIPOLYGON (((-113.9698498 50.9139064, -113.9700058 50.9140051, -113.970062 50.9139697, -113.9698919 50.913862, -113.9698498 50.9138886, -113.9698498 50.9139064)))"
52 INVERNESS SQ SE,Residential,MCKENZIE TOWNE,M-1,"MULTIPOLYGON (((-113.9683282 50.9142327, -113.9683525 50.9142479, -113.9684113 50.9142851, -113.9684868 50.9142374, -113.9684853 50.9142364, -113.9686524 50.9141308, -113.9686519 50.9141305, -113.9687448 50.9140718, -113.9687438 50.9140711, -113.9687929 50.9140401, -113.9687373 50.9140049, -113.9687131 50.9139896, -113.9683282 50.9142327)))"
31 CHAPARRAL PT SE,Residential,CHAPARRAL,M-1,"MULTIPOLYGON (((-114.0379657 50.8888635, -114.0379013 50.8891221, -114.0379471 50.8891301, -114.0379669 50.8891322, -114.0379869 50.8891316, -114.0380063 50.8891285, -114.0380243 50.8891228, -114.03804 50.889115, -114.0380529 50.8891053, -114.0380623 50.8890942, -114.0380678 50.889082, -114.0381256 50.8888794, -114.0379657 50.8888635)))"
27 BRIDLEWOOD VW SW,Residential,BRIDLEWOOD,M-1,"MULTIPOLYGON (((-114.0991242 50.8963983, -114.0991253 50.8964149, -114.0991279 50.8964315, -114.0991319 50.8964479, -114.0991374 50.8964642, -114.0994143 50.8964357, -114.0993974 50.8963701, -114.0991242 50.8963983)))"
352 BRIDLEWOOD LN SW,Residential,BRIDLEWOOD,M-1,"MULTIPOLYGON (((-114.1004038 50.8957798, -114.1004294 50.8959443, -114.1004672 50.8959412, -114.1005596 50.8959335, -114.1005596 50.8959226, -114.1005492 50.8958562, -114.1005451 50.8958296, -114.100536 50.8957716, -114.1004038 50.8957798)))"
104 INVERNESS SQ SE,Residential,MCKENZIE TOWNE,M-1,"MULTIPOLYGON (((-113.9698919 50.913862, -113.970062 50.9139697, -113.9701233 50.9139309, -113.9699532 50.9138233, -113.9698919 50.913862)))"
54 INVERNESS SQ SE,Residential,MCKENZIE TOWNE,M-1,"MULTIPOLYGON (((-113.9684113 50.9142851, -113.9684705 50.9143226, -113.9684795 50.9143168, -113.9684845 50.9143137, -113.9684835 50.914313, -113.968545 50.9142742, -113.968544 50.9142736, -113.9685531 50.9142678, -113.9685546 50.9142688, -113.9687208 50.9141638, -113.9687213 50.9141641, -113.9688122 50.9141067, -113.9688133 50.9141073, -113.9688563 50.9140802, -113.9687929 50.9140401, -113.9687438 50.9140711, -113.9687448 50.9140718, -113.9686519 50.9141305, -113.9686524 50.9141308, -113.9684853 50.9142364, -113.9684868 50.9142374, -113.9684113 50.9142851)))"
31 BRIDLEWOOD VW SW,Residential,BRIDLEWOOD,M-1,"MULTIPOLYGON (((-114.0993758 50.8962861, -114.0991897 50.8963053, -114.099179 50.896307, -114.0991689 50.8963096, -114.0991595 50.8963133, -114.0991511 50.8963178, -114.099144 50.896323, -114.0991382 50.8963289, -114.0991338 50.8963353, -114.0991311 50.896342, -114.0991278 50.896356, -114.0991256 50.89637, -114.0991243 50.8963842, -114.0991242 50.8963983, -114.0993974 50.8963701, -114.0993758 50.8962861)))"
311 BRIDLEWOOD LN SW,Residential,BRIDLEWOOD,M-1,"MULTIPOLYGON (((-114.0994574 50.8956749, -114.0994726 50.8957726, -114.0996272 50.895763, -114.0996008 50.8955929, -114.0995829 50.8955936, -114.0994781 50.895598, -114.0994786 50.895608, -114.0994537 50.8956085, -114.0994574 50.8956749)))"
138 INVERNESS SQ SE,Residential,MCKENZIE TOWNE,M-1,"MULTIPOLYGON (((-113.9699146 50.91351, -113.9699697 50.9135449, -113.9702698 50.9133554, -113.9702872 50.9133663, -113.9703627 50.9133186, -113.9703014 50.9132799, -113.9702259 50.9133276, -113.9702147 50.9133205, -113.9699146 50.91351)))"
42 INVERNESS SQ SE,Residential,MCKENZIE TOWNE,M-1,"MULTIPOLYGON (((-113.9681361 50.9142, -113.9682035 50.9142427, -113.9682597 50.9142072, -113.9682045 50.9141723, -113.9681923 50.9141645, -113.9681361 50.9142)))"
199 BRIDLEWOOD VW SW,Residential,BRIDLEWOOD,M-1,"MULTIPOLYGON (((-114.1005492 50.8958562, -114.1008547 50.8958562, -114.1008557 50.8958019, -114.1008544 50.8957925, -114.10085 50.8957835, -114.1008427 50.8957753, -114.1008329 50.8957682, -114.1008209 50.8957626, -114.1008073 50.8957586, -114.1007927 50.8957566, -114.1007777 50.8957565, -114.1006406 50.895765, -114.100536 50.8957716, -114.1005451 50.8958296, -114.1005492 50.8958562)))"
344 BRIDLEWOOD LN SW,Residential,BRIDLEWOOD,M-1,"MULTIPOLYGON (((-114.1002795 50.8957875, -114.1003055 50.8959545, -114.1003153 50.8959537, -114.1003675 50.8959494, -114.1003416 50.8957837, -114.1002795 50.8957875)))"
106 INVERNESS SQ SE,Residential,MCKENZIE TOWNE,M-1,"MULTIPOLYGON (((-113.9699532 50.9138233, -113.9701233 50.9139309, -113.9701846 50.9138922, -113.9700145 50.9137846, -113.9699532 50.9138233)))"
56 INVERNESS SQ SE,Residential,MCKENZIE TOWNE,M-1,"MULTIPOLYGON (((-113.9684795 50.9143168, -113.9685367 50.914353, -113.9686123 50.9143053, -113.9686107 50.9143043, -113.968775 50.9142006, -113.9687745 50.9142003, -113.9688736 50.9141377, -113.9688746 50.9141383, -113.9689114 50.9141151, -113.9688563 50.9140802, -113.9688133 50.9141073, -113.9688122 50.9141067, -113.9687213 50.9141641, -113.9687208 50.9141638, -113.9685546 50.9142688, -113.9685531 50.9142678, -113.968544 50.9142736, -113.968545 50.9142742, -113.9684835 50.914313, -113.9684845 50.9143137, -113.9684795 50.9143168)))"
43 BRIDLEWOOD VW SW,Residential,BRIDLEWOOD,M-1,"MULTIPOLYGON (((-114.0991503 50.89607, -114.0991447 50.896176, -114.0994532 50.8961442, -114.0994532 50.89607, -114.0991503 50.89607)))"
315 BRIDLEWOOD LN SW,Residential,BRIDLEWOOD,M-1,"MULTIPOLYGON (((-114.0996008 50.8955929, -114.0996272 50.895763, -114.0996894 50.8957591, -114.0996631 50.8955903, -114.0996008 50.8955929)))"
108 INVERNESS SQ SE,Residential,MCKENZIE TOWNE,M-1,"MULTIPOLYGON (((-113.9700145 50.9137846, -113.9701846 50.9138922, -113.9702398 50.9138574, -113.9700697 50.9137497, -113.9700145 50.9137846)))"
58 INVERNESS SQ SE,Residential,MCKENZIE TOWNE,M-1,"MULTIPOLYGON (((-113.9685367 50.914353, -113.9685949 50.9143899, -113.9686705 50.9143421, -113.968671 50.9143425, -113.9688414 50.9142349, -113.9688419 50.9142352, -113.9689717 50.9141532, -113.9689114 50.9141151, -113.9688746 50.9141383, -113.9688736 50.9141377, -113.9687745 50.9142003, -113.968775 50.9142006, -113.9686107 50.9143043, -113.9686123 50.9143053, -113.9685367 50.914353)))"
47 BRIDLEWOOD VW SW,Residential,BRIDLEWOOD,M-1,"MULTIPOLYGON (((-114.0991503 50.89607, -114.0994532 50.89607, -114.0994532 50.896025, -114.0994532 50.8960036, -114.0991521 50.8960036, -114.0991503 50.89607)))"
319 BRIDLEWOOD LN SW,Residential,BRIDLEWOOD,M-1,"MULTIPOLYGON (((-114.0996631 50.8955903, -114.0996894 50.8957591, -114.0997796 50.8957535, -114.0997535 50.8955865, -114.0997373 50.8955872, -114.0996631 50.8955903)))"
110 INVERNESS SQ SE,Residential,MCKENZIE TOWNE,M-1,"MULTIPOLYGON (((-113.9700697 50.9137497, -113.9702398 50.9138574, -113.9703011 50.9138186, -113.970131 50.913711, -113.9700697 50.9137497)))"
60 INVERNESS SQ SE,Residential,MCKENZIE TOWNE,M-1,"MULTIPOLYGON (((-113.9685949 50.9143899, -113.9686521 50.9144261, -113.9686572 50.9144229, -113.9686582 50.9144235, -113.9687196 50.9143847, -113.9687206 50.9143853, -113.9687297 50.9143796, -113.9687323 50.9143812, -113.9689026 50.9142736, -113.9689032 50.9142739, -113.9689962 50.9142152, -113.9689951 50.9142146, -113.9690319 50.9141913, -113.9689717 50.9141532, -113.9688419 50.9142352, -113.9688414 50.9142349, -113.968671 50.9143425, -113.9686705 50.9143421, -113.9685949 50.9143899)))"
51 BRIDLEWOOD VW SW,Residential,BRIDLEWOOD,M-1,"MULTIPOLYGON (((-114.0991521 50.8960036, -114.0994532 50.8960036, -114.0994533 50.8959372, -114.0991527 50.8959372, -114.0991523 50.8959966, -114.0991521 50.8960036)))"
323 BRIDLEWOOD LN SW,Residential,BRIDLEWOOD,M-1,"MULTIPOLYGON (((-114.0998141 50.895584, -114.0998399 50.8957497, -114.0999531 50.8957427, -114.0999276 50.8955793, -114.0998916 50.8955808, -114.0998141 50.895584)))"
101 8 INVERNESS RD SE,Residential,MCKENZIE TOWNE,M-1,"MULTIPOLYGON (((-113.9682563 50.9130751, -113.9684677 50.913209, -113.9686529 50.9133264, -113.9689987 50.913108, -113.9690187 50.9130927, -113.9690334 50.9130752, -113.9690426 50.9130562, -113.9690457 50.9130365, -113.9690459 50.9127593, -113.9685837 50.9127591, -113.9685411 50.9127861, -113.968541 50.9128952, -113.9682563 50.9130751)))"
102 8 INVERNESS RD SE,Residential,MCKENZIE TOWNE,M-1,"MULTIPOLYGON (((-113.9682563 50.9130751, -113.9684677 50.913209, -113.9686529 50.9133264, -113.9689987 50.913108, -113.9690187 50.9130927, -113.9690334 50.9130752, -113.9690426 50.9130562, -113.9690457 50.9130365, -113.9690459 50.9127593, -113.9685837 50.9127591, -113.9685411 50.9127861, -113.968541 50.9128952, -113.9682563 50.9130751)))"
201 8 INVERNESS RD SE,Residential,MCKENZIE TOWNE,M-1,"MULTIPOLYGON (((-113.9682563 50.9130751, -113.9684677 50.913209, -113.9686529 50.9133264, -113.9689987 50.913108, -113.9690187 50.9130927, -113.9690334 50.9130752, -113.9690426 50.9130562, -113.9690457 50.9130365, -113.9690459 50.9127593, -113.9685837 50.9127591, -113.9685411 50.9127861, -113.968541 50.9128952, -113.9682563 50.9130751)))"
202 8 INVERNESS RD SE,Residential,MCKENZIE TOWNE,M-1,"MULTIPOLYGON (((-113.9682563 50.9130751, -113.9684677 50.913209, -113.9686529 50.9133264, -113.9689987 50.913108, -113.9690187 50.9130927, -113.9690334 50.9130752, -113.9690426 50.9130562, -113.9690457 50.9130365, -113.9690459 50.9127593, -113.9685837 50.9127591, -113.9685411 50.9127861, -113.968541 50.9128952, -113.9682563 50.9130751)))"
301 8 INVERNESS RD SE,Residential,MCKENZIE TOWNE,M-1,"MULTIPOLYGON (((-113.9682563 50.9130751, -113.9684677 50.913209, -113.9686529 50.9133264, -113.9689987 50.913108, -113.9690187 50.9130927, -113.9690334 50.9130752, -113.9690426 50.9130562, -113.9690457 50.9130365, -113.9690459 50.9127593, -113.9685837 50.9127591, -113.9685411 50.9127861, -113.968541 50.9128952, -113.9682563 50.9130751)))"
302 8 INVERNESS RD SE,Residential,MCKENZIE TOWNE,M-1,"MULTIPOLYGON (((-113.9682563 50.9130751, -113.9684677 50.913209, -113.9686529 50.9133264, -113.9689987 50.913108, -113.9690187 50.9130927, -113.9690334 50.9130752, -113.9690426 50.9130562, -113.9690457 50.9130365, -113.9690459 50.9127593, -113.9685837 50.9127591, -113.9685411 50.9127861, -113.968541 50.9128952, -113.9682563 50.9130751)))"
101 32 INVERNESS SQ SE,Residential,MCKENZIE TOWNE,M-1,"MULTIPOLYGON (((-113.9682563 50.9130751, -113.9684677 50.913209, -113.9686529 50.9133264, -113.9689987 50.913108, -113.9690187 50.9130927, -113.9690334 50.9130752, -113.9690426 50.9130562, -113.9690457 50.9130365, -113.9690459 50.9127593, -113.9685837 50.9127591, -113.9685411 50.9127861, -113.968541 50.9128952, -113.9682563 50.9130751)))"
102 32 INVERNESS SQ SE,Residential,MCKENZIE TOWNE,M-1,"MULTIPOLYGON (((-113.9682563 50.9130751, -113.9684677 50.913209, -113.9686529 50.9133264, -113.9689987 50.913108, -113.9690187 50.9130927, -113.9690334 50.9130752, -113.9690426 50.9130562, -113.9690457 50.9130365, -113.9690459 50.9127593, -113.9685837 50.9127591, -113.9685411 50.9127861, -113.968541 50.9128952, -113.9682563 50.9130751)))"
201 32 INVERNESS SQ SE,Residential,MCKENZIE TOWNE,M-1,"MULTIPOLYGON (((-113.9682563 50.9130751, -113.9684677 50.913209, -113.9686529 50.9133264, -113.9689987 50.913108, -113.9690187 50.9130927, -113.9690334 50.9130752, -113.9690426 50.9130562, -113.9690457 50.9130365, -113.9690459 50.9127593, -113.9685837 50.9127591, -113.9685411 50.9127861, -113.968541 50.9128952, -113.9682563 50.9130751)))"
202 32 INVERNESS SQ SE,Residential,MCKENZIE TOWNE,M-1,"MULTIPOLYGON (((-113.9682563 50.9130751, -113.9684677 50.913209, -113.9686529 50.9133264, -113.9689987 50.913108, -113.9690187 50.9130927, -113.9690334 50.9130752, -113.9690426 50.9130562, -113.9690457 50.9130365, -113.9690459 50.9127593, -113.9685837 50.9127591, -113.9685411 50.9127861, -113.968541 50.9128952, -113.9682563 50.9130751)))"
301 32 INVERNESS SQ SE,Residential,MCKENZIE TOWNE,M-1,"MULTIPOLYGON (((-113.9682563 50.9130751, -113.9684677 50.913209, -113.9686529 50.9133264, -113.9689987 50.913108, -113.9690187 50.9130927, -113.9690334 50.9130752, -113.9690426 50.9130562, -113.9690457 50.9130365, -113.9690459 50.9127593, -113.9685837 50.9127591, -113.9685411 50.9127861, -113.968541 50.9128952, -113.9682563 50.9130751)))"
302 32 INVERNESS SQ SE,Residential,MCKENZIE TOWNE,M-1,"MULTIPOLYGON (((-113.9682563 50.9130751, -113.9684677 50.913209, -113.9686529 50.9133264, -113.9689987 50.913108, -113.9690187 50.9130927, -113.9690334 50.9130752, -113.9690426 50.9130562, -113.9690457 50.9130365, -113.9690459 50.9127593, -113.9685837 50.9127591, -113.9685411 50.9127861, -113.968541 50.9128952, -113.9682563 50.9130751)))"
112 INVERNESS SQ SE,Residential,MCKENZIE TOWNE,M-1,"MULTIPOLYGON (((-113.970131 50.913711, -113.9703011 50.9138186, -113.9703573 50.9137831, -113.9703222 50.9137609, -113.9702857 50.9137378, -113.9702918 50.9137339, -113.9702668 50.9137181, -113.9702606 50.913722, -113.9702181 50.9136951, -113.9701562 50.9136951, -113.970131 50.913711)))"
62 INVERNESS SQ SE,Residential,MCKENZIE TOWNE,M-1,"MULTIPOLYGON (((-113.9686521 50.9144261, -113.9686431 50.9144318, -113.9687023 50.9144692, -113.9687778 50.9144215, -113.9687794 50.9144225, -113.9689404 50.9143208, -113.9689399 50.9143204, -113.9690452 50.914254, -113.9690462 50.9142546, -113.9690891 50.9142275, -113.9690319 50.9141913, -113.9689951 50.9142146, -113.9689962 50.9142152, -113.9689032 50.9142739, -113.9689026 50.9142736, -113.9687323 50.9143812, -113.9687297 50.9143796, -113.9687206 50.9143853, -113.9687196 50.9143847, -113.9686582 50.9144235, -113.9686572 50.9144229, -113.9686521 50.9144261)))"
55 BRIDLEWOOD VW SW,Residential,BRIDLEWOOD,M-1,"MULTIPOLYGON (((-114.0991527 50.8959372, -114.0994533 50.8959372, -114.0994533 50.895839, -114.0992165 50.8958538, -114.0992035 50.8958554, -114.0991913 50.8958585, -114.0991802 50.8958629, -114.0991705 50.8958685, -114.0991627 50.8958752, -114.0991569 50.8958826, -114.0991535 50.8958906, -114.0991524 50.8958989, -114.0991527 50.8959372)))"
327 BRIDLEWOOD LN SW,Residential,BRIDLEWOOD,M-1,"MULTIPOLYGON (((-114.0999276 50.8955793, -114.0999531 50.8957427, -114.1000152 50.8957388, -114.09999 50.8955767, -114.0999276 50.8955793)))"
102 INVERNESS SQ SE,Residential,MCKENZIE TOWNE,M-1,"MULTIPOLYGON (((-113.9701446 50.9140929, -113.9702251 50.9141439, -113.9702864 50.9141051, -113.9702059 50.9140542, -113.9701446 50.9140929)))"
64 INVERNESS SQ SE,Residential,MCKENZIE TOWNE,M-1,"MULTIPOLYGON (((-113.9687023 50.9144692, -113.9687605 50.914506, -113.9688361 50.9144583, -113.9688345 50.9144574, -113.9689945 50.9143563, -113.968994 50.914356, -113.9690942 50.9142927, -113.9690952 50.9142934, -113.9691443 50.9142624, -113.9690891 50.9142275, -113.9690462 50.9142546, -113.9690452 50.914254, -113.9689399 50.9143204, -113.9689404 50.9143208, -113.9687794 50.9144225, -113.9687778 50.9144215, -113.9687023 50.9144692)))"
67 BRIDLEWOOD VW SW,Residential,BRIDLEWOOD,M-1,"MULTIPOLYGON (((-114.0991427 50.8956819, -114.0991469 50.895745, -114.0991489 50.8957541, -114.0991537 50.8957627, -114.0991612 50.8957705, -114.0991711 50.8957772, -114.0991829 50.8957825, -114.0991962 50.8957861, -114.0992104 50.895788, -114.0992249 50.8957881, -114.0994726 50.8957726, -114.0994574 50.8956749, -114.0991427 50.8956819)))"
331 BRIDLEWOOD LN SW,Residential,BRIDLEWOOD,M-1,"MULTIPOLYGON (((-114.09999 50.8955767, -114.1000152 50.8957388, -114.1000773 50.8957349, -114.1000523 50.8955741, -114.0999965 50.8955764, -114.09999 50.8955767)))"
104 INVERNESS SQ SE,Residential,MCKENZIE TOWNE,M-1,"MULTIPOLYGON (((-113.9702059 50.9140542, -113.9702864 50.9141051, -113.9703477 50.9140664, -113.9702672 50.9140155, -113.9702059 50.9140542)))"
66 INVERNESS SQ SE,Residential,MCKENZIE TOWNE,M-1,"MULTIPOLYGON (((-113.9687605 50.914506, -113.9688237 50.914546, -113.9688438 50.9145333, -113.9689736 50.9144513, -113.9689625 50.9144443, -113.9690197 50.9144082, -113.9690308 50.9144152, -113.9690429 50.9144076, -113.9690594 50.9144181, -113.9690758 50.9144077, -113.9690507 50.9143918, -113.9690888 50.9143678, -113.9690949 50.9143717, -113.9691199 50.9143558, -113.9691138 50.914352, -113.9691798 50.9143103, -113.9691798 50.9142849, -113.9691443 50.9142624, -113.9690952 50.9142934, -113.9690942 50.9142927, -113.968994 50.914356, -113.9689945 50.9143563, -113.9688345 50.9144574, -113.9688361 50.9144583, -113.9687605 50.914506)))"
71 BRIDLEWOOD VW SW,Residential,BRIDLEWOOD,M-1,"MULTIPOLYGON (((-114.0991369 50.8956155, -114.0991427 50.8956819, -114.0994574 50.8956749, -114.0994537 50.8956085, -114.0994261 50.8956091, -114.0991369 50.8956155)))"
335 BRIDLEWOOD LN SW,Residential,BRIDLEWOOD,M-1,"MULTIPOLYGON (((-114.1000523 50.8955741, -114.1000773 50.8957349, -114.1001905 50.8957279, -114.1001658 50.8955694, -114.1001013 50.8955721, -114.1000523 50.8955741)))"
106 INVERNESS SQ SE,Residential,MCKENZIE TOWNE,M-1,"MULTIPOLYGON (((-113.9702672 50.9140155, -113.9703477 50.9140664, -113.970409 50.9140277, -113.9703687 50.9140022, -113.9703285 50.9139768, -113.9702672 50.9140155)))"
