ADDRESS,ASSESSMENT_CLASS_DESCRIPTION,COMM_NAME,LAND_USE_DESIGNATION,MULTIPOLYGON
16 BRACEBRIDGE CR SW,Non-Residential,BRAESIDE,S-SPR,"MULTIPOLYGON (((-114.0975766 50.9599331, -114.0977371 50.9599332, -114.0977365 50.9603167, -114.0982136 50.960317, -114.0982142 50.9599336, -114.0982445 50.9599336, -114.0985618 50.9596322, -114.0975772 50.9596315, -114.0975766 50.9599331)))"
2434 58 AV SW,Non-Residential,NORTH GLENMORE PARK,S-SPR,"MULTIPOLYGON (((-114.117718 51.0018229, -114.117718 51.0014969, -114.1170525 51.0014966, -114.117718 51.0018229)))"
2731 16A ST NW,Non-Residential,CAPITOL HILL,S-SPR,"MULTIPOLYGON (((-114.1007624 51.0770578, -114.1016868 51.0770693, -114.1013442 51.0768536, -114.1013451 51.0765377, -114.100764 51.0765374, -114.1007624 51.0770578)))"
132 NOTTINGHAM RD NW,Non-Residential,NORTH HAVEN UPPER,S-SPR,"MULTIPOLYGON (((-114.083899 51.1072322, -114.0840166 51.1072677, -114.0842242 51.1069963, -114.0841065 51.1069607, -114.083899 51.1072322)))"
240 HUNTWELL RD NE,Non-Residential,HUNTINGTON HILLS,S-SPR,"MULTIPOLYGON (((-114.0492638 51.1207996, -114.0492796 51.1209344, -114.0494792 51.1218349, -114.0495251 51.1217168, -114.0495891 51.1215524, -114.0496552 51.1213823, -114.0496935 51.121284, -114.0497782 51.1212285, -114.0500147 51.1210737, -114.0499778 51.1210383, -114.0499427 51.1210022, -114.0496268 51.1212089, -114.0494404 51.1209987, -114.0493499 51.1208967, -114.0492638 51.1207996)))"
7212 EDGEMONT BV NW,Non-Residential,EDGEMONT,S-SPR,"MULTIPOLYGON (((-114.1545893 51.1181777, -114.1546435 51.1182165, -114.1546953 51.1182565, -114.1547446 51.1182977, -114.1547915 51.1183401, -114.1548358 51.1183835, -114.1548775 51.118428, -114.1549164 51.1184734, -114.1549526 51.1185197, -114.1549943 51.1185013, -114.1549306 51.1184419, -114.1548508 51.1183731, -114.1547673 51.1183061, -114.1546801 51.1182409, -114.1545893 51.1181777)))"
911 MAITLAND WY NE,Non-Residential,MARLBOROUGH PARK,S-SPR,"MULTIPOLYGON (((-113.937772 51.0603427, -113.9378112 51.0603514, -113.9378477 51.060364, -113.9378806 51.0603801, -113.937909 51.0603993, -113.9379321 51.060421, -113.9379495 51.0604448, -113.9379607 51.06047, -113.9379654 51.060496, -113.9383569 51.0604878, -113.9383571 51.0600907, -113.9378789 51.0600905, -113.937772 51.0603427)))"
315 MADDOCK CR NE,Non-Residential,MARLBOROUGH PARK,S-SPR,"MULTIPOLYGON (((-113.9512631 51.0560557, -113.9512401 51.0561366, -113.9514113 51.056156, -113.9516197 51.0561167, -113.9518281 51.0560773, -113.9519473 51.0560022, -113.9521164 51.0558958, -113.9521963 51.0558455, -113.9526637 51.0559242, -113.9526861 51.0558712, -113.9522187 51.0557925, -113.9521892 51.0557238, -113.9521267 51.0555784, -113.9520643 51.0554329, -113.9520347 51.055364, -113.9518893 51.0553475, -113.9517309 51.0553295, -113.9514785 51.0553009, -113.9514039 51.0555619, -113.9514164 51.0555846, -113.9514235 51.0556082, -113.951425 51.0556322, -113.951421 51.0556561, -113.9514115 51.0556794, -113.9513967 51.0557015, -113.951377 51.0557221, -113.9513527 51.0557407, -113.9512631 51.0560557)))"
412 MADDOCK CR NE,Non-Residential,MARLBOROUGH PARK,S-SPR,"MULTIPOLYGON (((-113.9470022 51.0543815, -113.9470044 51.0544029, -113.9470111 51.0544239, -113.947022 51.0544442, -113.9470371 51.0544635, -113.947056 51.0544813, -113.9470785 51.0544974, -113.9471042 51.0545116, -113.9471326 51.0545235, -113.9471326 51.0542075, -113.9470023 51.0541603, -113.9470022 51.0543815)))"
4225 44 AV NE,Non-Residential,WHITEHORN,S-SPR,"MULTIPOLYGON (((-113.9662263 51.0889385, -113.9665469 51.0890325, -113.9668794 51.0891302, -113.966982 51.0891583, -113.9670868 51.0891828, -113.9671937 51.0892036, -113.9673022 51.0892208, -113.967412 51.0892342, -113.9675228 51.0892438, -113.9676343 51.0892496, -113.9677461 51.0892515, -113.9680265 51.0892514, -113.9681655 51.0892195, -113.9681952 51.0892142, -113.9682257 51.0892116, -113.9682566 51.0892117, -113.9682871 51.0892146, -113.9683166 51.0892201, -113.9683446 51.0892283, -113.9683705 51.0892388, -113.9683938 51.0892515, -113.968414 51.0892661, -113.9684307 51.0892824, -113.9684435 51.0893, -113.9684523 51.0893186, -113.9684568 51.0893378, -113.968457 51.0893571, -113.9684528 51.0893763, -113.9684443 51.0893949, -113.9683938 51.0894825, -113.9683951 51.0923324, -113.9684604 51.0923734, -113.9700265 51.0923735, -113.9700265 51.0920721, -113.9700272 51.0892945, -113.9700273 51.0887357, -113.96555 51.0887399, -113.9662263 51.0889385)))"
67 TEMPLEBY DR NE,Non-Residential,TEMPLE,S-SPR,"MULTIPOLYGON (((-113.9400418 51.0927302, -113.9395427 51.0929552, -113.9395749 51.092989, -113.9396043 51.0930237, -113.9396307 51.0930594, -113.9396542 51.0930959, -113.9396746 51.0931331, -113.9396918 51.0931709, -113.9397059 51.0932092, -113.9397168 51.0932479, -113.9399788 51.0943587, -113.9400524 51.0943986, -113.9403134 51.0943984, -113.9404066 51.0943974, -113.9404997 51.0943944, -113.9405925 51.0943892, -113.9406849 51.0943819, -113.9406847 51.0943808, -113.9408054 51.0943681, -113.940925 51.0943517, -113.9410432 51.0943319, -113.9411598 51.0943085, -113.9415708 51.0942186, -113.9416819 51.0941959, -113.9417945 51.0941761, -113.9419082 51.0941593, -113.942023 51.0941455, -113.9421386 51.0941348, -113.9422548 51.094127, -113.9423714 51.0941224, -113.9424882 51.0941207, -113.9425346 51.0941208, -113.9425997 51.0940797, -113.9425988 51.0935404, -113.9410647 51.0935415, -113.9410633 51.0926785, -113.9409801 51.092664, -113.9408977 51.0926478, -113.9408161 51.09263, -113.9407355 51.0926106, -113.9406559 51.0925896, -113.9405773 51.0925671, -113.9405 51.092543, -113.9404239 51.0925174, -113.9403047 51.0924732, -113.9400418 51.0927302)))"
540R COACH GROVE RD SW,Non-Residential,COACH HILL,S-SPR,"MULTIPOLYGON (((-114.1739093 51.0550948, -114.1739095 51.0551482, -114.1746643 51.0555398, -114.1745984 51.0555041, -114.1745349 51.0554667, -114.174474 51.0554277, -114.1744157 51.0553872, -114.1743601 51.055345, -114.1743074 51.0553015, -114.1742575 51.0552566, -114.1742108 51.0552104, -114.174169 51.0551652, -114.1741301 51.055119, -114.1740941 51.0550719, -114.1740612 51.0550239, -114.1740451 51.0549983, -114.1740122 51.0549403, -114.1739836 51.0548813, -114.1739595 51.0548215, -114.1739399 51.0547612, -114.1739256 51.0547043, -114.1739153 51.0546471, -114.173909 51.0545897, -114.1739068 51.0545321, -114.1739093 51.0550948)))"
2020 33 ST SE,Non-Residential,SOUTHVIEW,S-SPR,"MULTIPOLYGON (((-113.9867898 51.03291, -113.9874285 51.0333188, -113.9876745 51.0335613, -113.9877646 51.0335738, -113.9888514 51.0331364, -113.9877276 51.0323274, -113.9867898 51.03291)))"
310 PINEHILL RD NE,Non-Residential,PINERIDGE,S-SPR,"MULTIPOLYGON (((-113.9459263 51.0713889, -113.9454278 51.0718391, -113.9447069 51.0715222, -113.9447071 51.0717249, -113.9447079 51.0724359, -113.9447093 51.0724704, -113.9447134 51.0725048, -113.9447204 51.072539, -113.94473 51.072573, -113.9447424 51.0726067, -113.9447574 51.0726399, -113.9447751 51.0726726, -113.9447954 51.0727047, -113.9448197 51.0727432, -113.9448409 51.0727824, -113.9448589 51.0728222, -113.9448738 51.0728626, -113.9448854 51.0729034, -113.9448937 51.0729445, -113.9448987 51.0729858, -113.9449004 51.0730272, -113.9449008 51.0734608, -113.9472926 51.0734508, -113.9472926 51.0733819, -113.9472926 51.073269, -113.9472926 51.0732421, -113.9472924 51.072468, -113.9472923 51.0724256, -113.9459876 51.0724256, -113.9459874 51.0714158, -113.9459263 51.0713889)))"
1312 75 AV SW,Non-Residential,KELVIN GROVE,S-SPR,"MULTIPOLYGON (((-114.0888832 50.9856121, -114.0888827 50.9856395, -114.0888822 50.9868958, -114.0904881 50.9868943, -114.09065 50.9864587, -114.0909487 50.9862076, -114.0899422 50.9857305, -114.0899065 50.9857148, -114.0898692 50.9857007, -114.0898305 50.9856883, -114.0897904 50.9856776, -114.0897493 50.9856686, -114.0897073 50.9856616, -114.0896646 50.9856563, -114.0896214 50.985653, -114.0888832 50.9856121)))"
7104 SIERRA MORENA BV SW,Non-Residential,SIGNAL HILL,S-SPR,"MULTIPOLYGON (((-114.1800824 51.0135729, -114.1802416 51.0136123, -114.1805256 51.0131557, -114.1804446 51.0131379, -114.1803617 51.0131239, -114.1800824 51.0135729)))"
31 CHAPARRAL HE SE,Non-Residential,CHAPARRAL,S-SPR,"MULTIPOLYGON (((-114.0426236 50.8848417, -114.0426117 50.8848519, -114.0422671 50.8851463, -114.0422825 50.8851543, -114.0422966 50.8851631, -114.0423094 50.8851727, -114.0423208 50.8851831, -114.0423305 50.885194, -114.0423386 50.8852055, -114.042345 50.8852174, -114.0423496 50.8852296, -114.0423524 50.8852421, -114.0423533 50.8852546, -114.0423524 50.8852672, -114.0423497 50.8852796, -114.0423451 50.8852919, -114.0423387 50.8853038, -114.0423307 50.8853153, -114.0423209 50.8853262, -114.0423786 50.8853245, -114.0427581 50.8853133, -114.0427753 50.8853128, -114.0427922 50.8853124, -114.0432747 50.8852991, -114.0432877 50.8852807, -114.0433042 50.8852634, -114.043324 50.8852476, -114.0433467 50.8852334, -114.043324 50.8852168, -114.0429987 50.8849795, -114.0429864 50.8849706, -114.0429085 50.8849138, -114.042835 50.8848603, -114.0426236 50.8848417)))"
180 APPLESTONE PA SE,Non-Residential,APPLEWOOD PARK,S-SPR,"MULTIPOLYGON (((-113.9236233 51.041998, -113.9236236 51.0421149, -113.9238041 51.0421147, -113.9239606 51.0421145, -113.9240228 51.0421144, -113.9240809 51.042098, -113.9241927 51.0420664, -113.9243079 51.0420338, -113.9244308 51.0419991, -113.9245465 51.0419664, -113.9245759 51.0419581, -113.9246404 51.0419074, -113.9247499 51.0418271, -113.9248661 51.0417485, -113.9252036 51.0419551, -113.9252868 51.0419028, -113.9253726 51.0418522, -113.9250567 51.0416324, -113.925124 51.0415948, -113.9251926 51.0415581, -113.9252624 51.0415223, -113.9253334 51.0414875, -113.9254712 51.0414243, -113.925613 51.0413647, -113.9256893 51.0413347, -113.9257667 51.0413057, -113.9259159 51.0412538, -113.9259358 51.0412473, -113.9259359 51.0410528, -113.9259359 51.0409541, -113.9259359 51.0408555, -113.925936 51.0407569, -113.925936 51.0406583, -113.925936 51.0405597, -113.925936 51.0404666, -113.925883 51.0404666, -113.9257266 51.0404667, -113.9257267 51.0401836, -113.9253423 51.0401836, -113.9253238 51.0401848, -113.9253061 51.0401883, -113.9252899 51.0401939, -113.9252757 51.0402014, -113.9251741 51.0402676, -113.9253106 51.0403509, -113.925423 51.0404194, -113.9255354 51.040488, -113.9256928 51.040584, -113.925822 51.0406629, -113.925822 51.0407584, -113.9258219 51.0409585, -113.9258218 51.0410491, -113.9256935 51.0411576, -113.925596 51.04124, -113.9253787 51.0412401, -113.925061 51.0412401, -113.9248119 51.0412402, -113.9246399 51.0410707, -113.9245532 51.0409854, -113.9244665 51.0409, -113.9243617 51.0407968, -113.9242328 51.0408807, -113.9241527 51.0409359, -113.9240775 51.0409937, -113.9240075 51.0410539, -113.9239428 51.0411165, -113.9241127 51.0411703, -113.9243675 51.0412508, -113.9245409 51.0414499, -113.9245883 51.0416476, -113.9245722 51.0416646, -113.9243888 51.0418577, -113.9243759 51.0418713, -113.9241116 51.0419657, -113.9240224 51.0419976, -113.9238226 51.0419978, -113.9236233 51.041998)))"
224 SHAWNESSY DR SW,Non-Residential,SHAWNESSY,S-SPR,"MULTIPOLYGON (((-114.0803121 50.9081028, -114.0801985 50.9085158, -114.0791708 50.9092872, -114.0792454 50.9093749, -114.0793113 50.9094653, -114.0793683 50.9095581, -114.079416 50.909653, -114.0820862 50.9085091, -114.0821235 50.9084931, -114.0803452 50.9076354, -114.0803379 50.9076319, -114.0803121 50.9081028)))"
59 SCENIC RIDGE WY NW,Non-Residential,SCENIC ACRES,S-SPR,"MULTIPOLYGON (((-114.2214244 51.1108824, -114.2214747 51.1108825, -114.2215418 51.1109193, -114.2215549 51.1109108, -114.2215693 51.110903, -114.2215849 51.1108962, -114.2216015 51.1108904, -114.2216188 51.1108856, -114.2216369 51.110882, -114.2216554 51.1108794, -114.2216743 51.1108781, -114.2217515 51.1105913, -114.2211962 51.1105907, -114.2211279 51.1105906, -114.2214244 51.1108824)))"
