ADDRESS,ASSESSMENT_CLASS_DESCRIPTION,COMM_NAME,LAND_USE_DESIGNATION,MULTIPOLYGON
219 BRIDLEWOOD WY SW,Residential,BRIDLEWOOD,R-2M,"MULTIPOLYGON (((-114.1009465 50.8975481, -114.1009647 50.8976127, -114.1014405 50.8975593, -114.1014223 50.8974947, -114.1009465 50.8975481)))"
65 CHAPARRAL RIDGE TC SE,Residential,CHAPARRAL,R-2M,"MULTIPOLYGON (((-114.0243706 50.887233, -114.0245955 50.8874344, -114.0246663 50.8874027, -114.0244415 50.8872013, -114.0243706 50.887233)))"
223 BRIDLEWOOD WY SW,Residential,BRIDLEWOOD,R-2M,"MULTIPOLYGON (((-114.1009284 50.8974835, -114.1009465 50.8975481, -114.1014223 50.8974947, -114.1014042 50.8974301, -114.1009284 50.8974835)))"
25 CHAPARRAL RIDGE TC SE,Residential,CHAPARRAL,R-2M,"MULTIPOLYGON (((-114.0234731 50.886579, -114.0231018 50.8866146, -114.0231117 50.8866687, -114.0234861 50.8866332, -114.0234731 50.886579)))"
67 CHAPARRAL RIDGE TC SE,Residential,CHAPARRAL,R-2M,"MULTIPOLYGON (((-114.0244415 50.8872013, -114.0246663 50.8874027, -114.0246724 50.8874, -114.024745 50.8873675, -114.024765 50.8873586, -114.0245784 50.8871921, -114.0245585 50.8871743, -114.0245332 50.8871518, -114.0244415 50.8872013)))"
227 BRIDLEWOOD WY SW,Residential,BRIDLEWOOD,R-2M,"MULTIPOLYGON (((-114.1009103 50.8974189, -114.1009284 50.8974835, -114.1014042 50.8974301, -114.101386 50.8973655, -114.1009103 50.8974189)))"
64 CHAPARRAL RIDGE TC SE,Residential,CHAPARRAL,R-2M,"MULTIPOLYGON (((-114.0240789 50.8871062, -114.0242018 50.8871907, -114.0242108 50.887196, -114.0242213 50.8872001, -114.0242329 50.8872028, -114.0242451 50.887204, -114.0242574 50.8872038, -114.0242694 50.887202, -114.0242807 50.8871989, -114.0242907 50.8871944, -114.0243358 50.88717, -114.0240998 50.8869952, -114.0240444 50.8870251, -114.0240444 50.887051, -114.0240449 50.8870586, -114.0240466 50.8870661, -114.0240494 50.8870735, -114.0240533 50.8870807, -114.0240582 50.8870876, -114.0240642 50.8870942, -114.0240711 50.8871004, -114.0240789 50.8871062)))"
231 BRIDLEWOOD WY SW,Residential,BRIDLEWOOD,R-2M,"MULTIPOLYGON (((-114.1008921 50.8973543, -114.1009103 50.8974189, -114.101386 50.8973655, -114.1013678 50.8973009, -114.1008921 50.8973543)))"
66 CHAPARRAL RIDGE TC SE,Residential,CHAPARRAL,R-2M,"MULTIPOLYGON (((-114.0241656 50.8869596, -114.0240998 50.8869952, -114.0243358 50.88717, -114.0244017 50.8871344, -114.0241656 50.8869596)))"
235 BRIDLEWOOD WY SW,Residential,BRIDLEWOOD,R-2M,"MULTIPOLYGON (((-114.1013678 50.8973009, -114.1013485 50.897232, -114.1012517 50.8972363, -114.101155 50.8972418, -114.1010585 50.8972484, -114.1009622 50.897256, -114.1009441 50.8972588, -114.1009273 50.8972638, -114.1009123 50.8972708, -114.1008999 50.8972795, -114.1008906 50.8972897, -114.1008846 50.8973008, -114.1008822 50.8973124, -114.1008837 50.8973241, -114.1008921 50.8973543, -114.1013678 50.8973009)))"
68 CHAPARRAL RIDGE TC SE,Residential,CHAPARRAL,R-2M,"MULTIPOLYGON (((-114.0244676 50.8870988, -114.0242315 50.886924, -114.0241656 50.8869596, -114.0244017 50.8871344, -114.0244676 50.8870988)))"
3 BRIDLEWOOD AV SW,Residential,BRIDLEWOOD,R-2M,"MULTIPOLYGON (((-114.0995951 50.8969533, -114.099471 50.8969712, -114.0994834 50.8970274, -114.0994985 50.8970833, -114.0995164 50.8971388, -114.0995371 50.897194, -114.0995438 50.8972058, -114.0995538 50.8972166, -114.0995668 50.8972261, -114.0995823 50.8972339, -114.0995999 50.8972397, -114.099619 50.8972434, -114.0996387 50.8972448, -114.0996585 50.8972438, -114.0996762 50.8972419, -114.0995951 50.8969533)))"
70 CHAPARRAL RIDGE TC SE,Residential,CHAPARRAL,R-2M,"MULTIPOLYGON (((-114.024316 50.8868784, -114.0242315 50.886924, -114.0244676 50.8870988, -114.0245139 50.8870738, -114.0245473 50.8870496, -114.024316 50.8868784)))"
7 BRIDLEWOOD AV SW,Residential,BRIDLEWOOD,R-2M,"MULTIPOLYGON (((-114.0995951 50.8969533, -114.0996762 50.8972419, -114.0997781 50.8972296, -114.0996963 50.8969386, -114.0995951 50.8969533)))"
2 CHAPARRAL RIDGE TC SE,Residential,CHAPARRAL,R-2M,"MULTIPOLYGON (((-114.0238886 50.8866051, -114.0239938 50.8865977, -114.0240003 50.8865584, -114.0240096 50.8865015, -114.0240177 50.8864522, -114.0240155 50.8864448, -114.0239907 50.8863645, -114.0238387 50.886377, -114.0238886 50.8866051)))"
11 BRIDLEWOOD AV SW,Residential,BRIDLEWOOD,R-2M,"MULTIPOLYGON (((-114.0996963 50.8969386, -114.0997781 50.8972296, -114.0998795 50.8972156, -114.0997976 50.896924, -114.0996963 50.8969386)))"
4 CHAPARRAL RIDGE TC SE,Residential,CHAPARRAL,R-2M,"MULTIPOLYGON (((-114.0237529 50.8863844, -114.0238025 50.8866112, -114.0238886 50.8866051, -114.0238387 50.886377, -114.0237529 50.8863844)))"
15 BRIDLEWOOD AV SW,Residential,BRIDLEWOOD,R-2M,"MULTIPOLYGON (((-114.0997976 50.896924, -114.0998795 50.8972156, -114.0999805 50.8971999, -114.0998988 50.8969093, -114.0997976 50.896924)))"
6 CHAPARRAL RIDGE TC SE,Residential,CHAPARRAL,R-2M,"MULTIPOLYGON (((-114.0237164 50.8866172, -114.0238025 50.8866112, -114.0237529 50.8863844, -114.023667 50.8863918, -114.0237164 50.8866172)))"
19 BRIDLEWOOD AV SW,Residential,BRIDLEWOOD,R-2M,"MULTIPOLYGON (((-114.0998988 50.8969093, -114.0999805 50.8971999, -114.1000784 50.8971826, -114.1000001 50.8968947, -114.0998988 50.8969093)))"
8 CHAPARRAL RIDGE TC SE,Residential,CHAPARRAL,R-2M,"MULTIPOLYGON (((-114.023549 50.8864019, -114.023562 50.8865004, -114.0235881 50.8866091, -114.0236759 50.8866201, -114.0237164 50.8866172, -114.023667 50.8863918, -114.023549 50.8864019)))"
23 BRIDLEWOOD AV SW,Residential,BRIDLEWOOD,R-2M,"MULTIPOLYGON (((-114.1000001 50.8968947, -114.1000784 50.8971826, -114.1000893 50.8971808, -114.1001813 50.8971645, -114.1001013 50.89688, -114.1000001 50.8968947)))"
32 CHAPARRAL RIDGE TC SE,Residential,CHAPARRAL,R-2M,"MULTIPOLYGON (((-114.0238886 50.8866051, -114.0236215 50.8867183, -114.0236264 50.88673, -114.0236329 50.8867413, -114.023641 50.8867522, -114.0236505 50.8867626, -114.0236695 50.8867815, -114.0240214 50.88664, -114.0240155 50.8866311, -114.0239938 50.8865977, -114.0238886 50.8866051)))"
27 BRIDLEWOOD AV SW,Residential,BRIDLEWOOD,R-2M,"MULTIPOLYGON (((-114.1001013 50.89688, -114.1001813 50.8971645, -114.1002819 50.8971475, -114.1002026 50.8968654, -114.1001013 50.89688)))"
27 CHAPARRAL RIDGE TC SE,Residential,CHAPARRAL,R-2M,"MULTIPOLYGON (((-114.0234861 50.8866332, -114.0231117 50.8866687, -114.0231175 50.8866961, -114.0231247 50.8867234, -114.0234991 50.8866875, -114.0234861 50.8866332)))"
34 CHAPARRAL RIDGE TC SE,Residential,CHAPARRAL,R-2M,"MULTIPOLYGON (((-114.0240549 50.8866914, -114.0240214 50.88664, -114.0236695 50.8867815, -114.023716 50.8868277, -114.0240549 50.8866914)))"
31 BRIDLEWOOD AV SW,Residential,BRIDLEWOOD,R-2M,"MULTIPOLYGON (((-114.1002026 50.8968654, -114.1002819 50.8971475, -114.1003829 50.897132, -114.1003039 50.8968507, -114.1002026 50.8968654)))"
36 CHAPARRAL RIDGE TC SE,Residential,CHAPARRAL,R-2M,"MULTIPOLYGON (((-114.0240605 50.8867001, -114.0240549 50.8866914, -114.023716 50.8868277, -114.0237624 50.886874, -114.0240884 50.8867429, -114.0240605 50.8867001)))"
35 BRIDLEWOOD AV SW,Residential,BRIDLEWOOD,R-2M,"MULTIPOLYGON (((-114.1003039 50.8968507, -114.1003829 50.897132, -114.1004842 50.8971175, -114.1004051 50.8968361, -114.1003039 50.8968507)))"
38 CHAPARRAL RIDGE TC SE,Residential,CHAPARRAL,R-2M,"MULTIPOLYGON (((-114.0240941 50.8867517, -114.0240884 50.8867429, -114.0237624 50.886874, -114.0238089 50.8869202, -114.0241219 50.8867943, -114.0240941 50.8867517)))"
39 BRIDLEWOOD AV SW,Residential,BRIDLEWOOD,R-2M,"MULTIPOLYGON (((-114.1004051 50.8968361, -114.1004842 50.8971175, -114.1005169 50.8971131, -114.1005339 50.8971097, -114.1005495 50.8971044, -114.1005632 50.8970973, -114.1005745 50.8970886, -114.100583 50.8970787, -114.1005883 50.897068, -114.1005903 50.8970569, -114.1005889 50.8970457, -114.1005251 50.8968187, -114.1004051 50.8968361)))"
40 CHAPARRAL RIDGE TC SE,Residential,CHAPARRAL,R-2M,"MULTIPOLYGON (((-114.0241279 50.8868035, -114.0241219 50.8867943, -114.0238089 50.8869202, -114.0238451 50.8869562, -114.0238754 50.8869762, -114.0241706 50.8868691, -114.0241279 50.8868035)))"
43 BRIDLEWOOD AV SW,Residential,BRIDLEWOOD,R-2M,"MULTIPOLYGON (((-114.1009116 50.896785, -114.1007351 50.8967956, -114.100799 50.897023, -114.1008038 50.8970338, -114.1008116 50.8970438, -114.1008224 50.8970526, -114.1008356 50.89706, -114.1008508 50.8970657, -114.1008675 50.8970695, -114.100885 50.8970711, -114.1009026 50.8970707, -114.1009606 50.8970658, -114.1009116 50.896785)))"
74 CHAPARRAL RIDGE TC SE,Residential,CHAPARRAL,R-2M,"MULTIPOLYGON (((-114.0244751 50.8868315, -114.0244814 50.8868297, -114.0244881 50.8868277, -114.0244942 50.886825, -114.0244994 50.8868217, -114.0245037 50.8868179, -114.0245068 50.8868137, -114.0245088 50.8868092, -114.0245094 50.8868046, -114.0245088 50.8867999, -114.0244959 50.8867581, -114.0241279 50.8868035, -114.0241706 50.8868691, -114.0244751 50.8868315)))"
47 BRIDLEWOOD AV SW,Residential,BRIDLEWOOD,R-2M,"MULTIPOLYGON (((-114.1009116 50.896785, -114.1009606 50.8970658, -114.1010466 50.8970593, -114.1009979 50.8967798, -114.1009116 50.896785)))"
76 CHAPARRAL RIDGE TC SE,Residential,CHAPARRAL,R-2M,"MULTIPOLYGON (((-114.0244792 50.8867041, -114.0240941 50.8867517, -114.0241219 50.8867943, -114.0241279 50.8868035, -114.0244959 50.8867581, -114.0244792 50.8867041)))"
51 BRIDLEWOOD AV SW,Residential,BRIDLEWOOD,R-2M,"MULTIPOLYGON (((-114.1009979 50.8967798, -114.1010466 50.8970593, -114.1011527 50.8970523, -114.1011041 50.8967734, -114.1009979 50.8967798)))"
78 CHAPARRAL RIDGE TC SE,Residential,CHAPARRAL,R-2M,"MULTIPOLYGON (((-114.0240605 50.8867001, -114.0240884 50.8867429, -114.0240941 50.8867517, -114.0244792 50.8867041, -114.0244626 50.8866504, -114.0240605 50.8867001)))"
55 BRIDLEWOOD AV SW,Residential,BRIDLEWOOD,R-2M,"MULTIPOLYGON (((-114.1011041 50.8967734, -114.1011527 50.8970523, -114.1012589 50.8970467, -114.1012102 50.896767, -114.1011041 50.8967734)))"
80 CHAPARRAL RIDGE TC SE,Residential,CHAPARRAL,R-2M,"MULTIPOLYGON (((-114.0240155 50.8866311, -114.0240214 50.88664, -114.0240549 50.8866914, -114.0240605 50.8867001, -114.0244626 50.8866504, -114.0244405 50.8865786, -114.0240155 50.8866311)))"
59 BRIDLEWOOD AV SW,Residential,BRIDLEWOOD,R-2M,"MULTIPOLYGON (((-114.1012102 50.896767, -114.1012589 50.8970467, -114.1013725 50.897042, -114.1013234 50.8967602, -114.1012102 50.896767)))"
82 CHAPARRAL RIDGE TC SE,Residential,CHAPARRAL,R-2M,"MULTIPOLYGON (((-114.024409 50.8865079, -114.0240003 50.8865584, -114.0239938 50.8865977, -114.0240155 50.8866311, -114.0244405 50.8865786, -114.0244297 50.8865438, -114.0244186 50.8865391, -114.024409 50.8865079)))"
84 CHAPARRAL RIDGE TC SE,Residential,CHAPARRAL,R-2M,"MULTIPOLYGON (((-114.0240096 50.8865015, -114.0240003 50.8865584, -114.024409 50.8865079, -114.0243924 50.8864541, -114.0240096 50.8865015)))"
29 CHAPARRAL RIDGE TC SE,Residential,CHAPARRAL,R-2M,"MULTIPOLYGON (((-114.0234991 50.8866875, -114.0231247 50.8867234, -114.0231327 50.8867486, -114.023142 50.8867737, -114.0231526 50.8867985, -114.0231644 50.8868231, -114.0235144 50.8867436, -114.0235083 50.8867256, -114.0234991 50.8866875)))"
86 CHAPARRAL RIDGE TC SE,Residential,CHAPARRAL,R-2M,"MULTIPOLYGON (((-114.0240155 50.8864448, -114.0240177 50.8864522, -114.0240096 50.8865015, -114.0243924 50.8864541, -114.0243758 50.8864003, -114.0240155 50.8864448)))"
88 CHAPARRAL RIDGE TC SE,Residential,CHAPARRAL,R-2M,"MULTIPOLYGON (((-114.0239907 50.8863645, -114.0240155 50.8864448, -114.0243758 50.8864003, -114.0243649 50.8863651, -114.024362 50.8863589, -114.0243572 50.8863531, -114.0243509 50.886348, -114.0243431 50.8863437, -114.0243342 50.8863404, -114.0243245 50.8863383, -114.0243143 50.8863373, -114.024304 50.8863375, -114.0239907 50.8863645)))"
89 CHAPARRAL RIDGE TC SE,Residential,CHAPARRAL,R-2M,"MULTIPOLYGON (((-114.0243808 50.8860104, -114.0243408 50.8860152, -114.0243948 50.8862468, -114.0245342 50.8862338, -114.0245266 50.8862139, -114.0245066 50.8860697, -114.024502 50.8860561, -114.0244932 50.8860434, -114.0244804 50.8860321, -114.0244642 50.8860227, -114.0244454 50.8860155, -114.0244245 50.886011, -114.0244027 50.8860093, -114.0243808 50.8860104)))"
91 CHAPARRAL RIDGE TC SE,Residential,CHAPARRAL,R-2M,"MULTIPOLYGON (((-114.0243408 50.8860152, -114.0242557 50.8860254, -114.0243091 50.8862547, -114.0243948 50.8862468, -114.0243408 50.8860152)))"
93 CHAPARRAL RIDGE TC SE,Residential,CHAPARRAL,R-2M,"MULTIPOLYGON (((-114.0242557 50.8860254, -114.0241707 50.8860356, -114.0242235 50.8862627, -114.0243091 50.8862547, -114.0242557 50.8860254)))"
95 CHAPARRAL RIDGE TC SE,Residential,CHAPARRAL,R-2M,"MULTIPOLYGON (((-114.0241707 50.8860356, -114.0240856 50.8860458, -114.0241378 50.8862707, -114.0242235 50.8862627, -114.0241707 50.8860356)))"
97 CHAPARRAL RIDGE TC SE,Residential,CHAPARRAL,R-2M,"MULTIPOLYGON (((-114.0240856 50.8860458, -114.0240005 50.886056, -114.0240521 50.8862787, -114.0241378 50.8862707, -114.0240856 50.8860458)))"
99 CHAPARRAL RIDGE TC SE,Residential,CHAPARRAL,R-2M,"MULTIPOLYGON (((-114.0240005 50.886056, -114.0239195 50.8860658, -114.023869 50.8860701, -114.0239143 50.8862643, -114.0239163 50.8862695, -114.0239199 50.8862742, -114.0239248 50.8862785, -114.023931 50.886282, -114.0239382 50.8862847, -114.023946 50.8862865, -114.0239543 50.8862873, -114.0239626 50.886287, -114.0240521 50.8862787, -114.0240005 50.886056)))"
31 CHAPARRAL RIDGE TC SE,Residential,CHAPARRAL,R-2M,"MULTIPOLYGON (((-114.0235144 50.8867436, -114.0231644 50.8868231, -114.0231774 50.8868474, -114.0231916 50.8868715, -114.023207 50.8868952, -114.0232237 50.8869187, -114.0235517 50.8867947, -114.0235204 50.8867616, -114.0235144 50.8867436)))"
21 CHAPARRAL RIDGE TC SE,Residential,CHAPARRAL,R-2M,"MULTIPOLYGON (((-114.0234511 50.8864702, -114.0230819 50.8865056, -114.023089 50.8865439, -114.0230919 50.8865601, -114.02346 50.8865248, -114.0234562 50.8865086, -114.0234511 50.8864702)))"
33 CHAPARRAL RIDGE TC SE,Residential,CHAPARRAL,R-2M,"MULTIPOLYGON (((-114.0235961 50.8868417, -114.0235517 50.8867947, -114.0232237 50.8869187, -114.0232427 50.8869433, -114.0232631 50.8869676, -114.0235961 50.8868417)))"
35 CHAPARRAL RIDGE TC SE,Residential,CHAPARRAL,R-2M,"MULTIPOLYGON (((-114.0236405 50.8868887, -114.0235961 50.8868417, -114.0232631 50.8869676, -114.0232847 50.8869913, -114.0233075 50.8870145, -114.0236405 50.8868887)))"
138 BRIDLEWOOD DR SW,Residential,BRIDLEWOOD,R-2M,"MULTIPOLYGON (((-114.0987398 50.8980794, -114.0987398 50.8981243, -114.0987824 50.8981513, -114.0992011 50.8981513, -114.0992036 50.8980794, -114.0987398 50.8980794)))"
142 BRIDLEWOOD DR SW,Residential,BRIDLEWOOD,R-2M,"MULTIPOLYGON (((-114.0987398 50.8980794, -114.0992036 50.8980794, -114.0992059 50.8980138, -114.0987398 50.8980138, -114.0987398 50.8980794)))"
146 BRIDLEWOOD DR SW,Residential,BRIDLEWOOD,R-2M,"MULTIPOLYGON (((-114.0987398 50.8980138, -114.0992059 50.8980138, -114.0992082 50.8979482, -114.0987399 50.8979482, -114.0987398 50.8980138)))"
150 BRIDLEWOOD DR SW,Residential,BRIDLEWOOD,R-2M,"MULTIPOLYGON (((-114.0987399 50.8979482, -114.0992082 50.8979482, -114.0992105 50.8978826, -114.0987399 50.8978826, -114.0987399 50.8979482)))"
154 BRIDLEWOOD DR SW,Residential,BRIDLEWOOD,R-2M,"MULTIPOLYGON (((-114.0987399 50.8978826, -114.0992105 50.8978826, -114.0992129 50.897817, -114.0987399 50.8978169, -114.0987399 50.8978826)))"
158 BRIDLEWOOD DR SW,Residential,BRIDLEWOOD,R-2M,"MULTIPOLYGON (((-114.0987399 50.8978169, -114.0992129 50.897817, -114.0992151 50.8977514, -114.0987399 50.8977513, -114.0987399 50.8978169)))"
37 CHAPARRAL RIDGE TC SE,Residential,CHAPARRAL,R-2M,"MULTIPOLYGON (((-114.0236849 50.8869357, -114.0236405 50.8868887, -114.0233075 50.8870145, -114.0233317 50.8870373, -114.023357 50.8870596, -114.0236849 50.8869357)))"
162 BRIDLEWOOD DR SW,Residential,BRIDLEWOOD,R-2M,"MULTIPOLYGON (((-114.0987399 50.8977513, -114.0992151 50.8977514, -114.0992174 50.8976858, -114.0987399 50.8976857, -114.0987399 50.8977513)))"
166 BRIDLEWOOD DR SW,Residential,BRIDLEWOOD,R-2M,"MULTIPOLYGON (((-114.0987399 50.8976857, -114.0992174 50.8976858, -114.0992197 50.8976202, -114.09874 50.8976201, -114.0987399 50.8976857)))"
170 BRIDLEWOOD DR SW,Residential,BRIDLEWOOD,R-2M,"MULTIPOLYGON (((-114.09874 50.8976201, -114.0992197 50.8976202, -114.0992221 50.8975546, -114.09874 50.8975545, -114.09874 50.8976201)))"
174 BRIDLEWOOD DR SW,Residential,BRIDLEWOOD,R-2M,"MULTIPOLYGON (((-114.09874 50.8975545, -114.0992221 50.8975546, -114.0992227 50.8975361, -114.099221 50.8975226, -114.099215 50.8975095, -114.099205 50.8974974, -114.0991914 50.8974869, -114.0991746 50.8974783, -114.0991555 50.897472, -114.0991347 50.8974683, -114.0991132 50.8974673, -114.0989972 50.8974683, -114.0987613 50.8974682, -114.09874 50.8974691, -114.09874 50.8975545)))"
2 BRIDLECREEK GA SW,Residential,BRIDLEWOOD,R-2M,"MULTIPOLYGON (((-114.0990806 50.8969864, -114.0990812 50.8972794, -114.0991311 50.8972781, -114.0991511 50.8972764, -114.0991703 50.8972724, -114.0991879 50.8972662, -114.0992034 50.8972581, -114.0992162 50.8972482, -114.0992257 50.897237, -114.0992318 50.8972248, -114.0992341 50.8972122, -114.099242 50.8969864, -114.0990806 50.8969864)))"
4 BRIDLECREEK GA SW,Residential,BRIDLEWOOD,R-2M,"MULTIPOLYGON (((-114.0989746 50.8972795, -114.0989972 50.8972795, -114.0990812 50.8972794, -114.0990806 50.8969864, -114.098974 50.8969864, -114.0989746 50.8972795)))"
6 BRIDLECREEK GA SW,Residential,BRIDLEWOOD,R-2M,"MULTIPOLYGON (((-114.098868 50.8972796, -114.0989746 50.8972795, -114.098974 50.8969864, -114.0988674 50.8969864, -114.098868 50.8972796)))"
8 BRIDLECREEK GA SW,Residential,BRIDLEWOOD,R-2M,"MULTIPOLYGON (((-114.0987807 50.8969865, -114.0987813 50.8972797, -114.098868 50.8972796, -114.0988674 50.8969864, -114.0987807 50.8969865)))"
10 BRIDLECREEK GA SW,Residential,BRIDLEWOOD,R-2M,"MULTIPOLYGON (((-114.0986548 50.897275, -114.0987614 50.8972795, -114.0987813 50.8972797, -114.0987807 50.8969865, -114.0986549 50.8969864, -114.0986548 50.8970709, -114.0986548 50.8971644, -114.0986548 50.897275)))"
5 CHAPARRAL RIDGE TC SE,Residential,CHAPARRAL,R-2M,"MULTIPOLYGON (((-114.0237003 50.8860847, -114.0235371 50.8860989, -114.0235851 50.88632, -114.023706 50.8863095, -114.0237141 50.8863083, -114.0237217 50.8863061, -114.0237285 50.886303, -114.0237342 50.8862991, -114.0237386 50.8862946, -114.0237415 50.8862896, -114.0237428 50.8862844, -114.0237424 50.8862792, -114.0237003 50.8860847)))"
39 CHAPARRAL RIDGE TC SE,Residential,CHAPARRAL,R-2M,"MULTIPOLYGON (((-114.023357 50.8870596, -114.023401 50.8870947, -114.0234479 50.8871282, -114.0237408 50.8869858, -114.0237186 50.8869714, -114.0236849 50.8869357, -114.023357 50.8870596)))"
64 TARARIDGE CI NE,Residential,TARADALE,R-2M,"MULTIPOLYGON (((-113.9438958 51.1110969, -113.9438414 51.1109157, -113.9438353 51.1109009, -113.9438262 51.1108867, -113.9438143 51.1108733, -113.9437997 51.1108611, -113.9437828 51.1108501, -113.9437637 51.1108406, -113.9437428 51.1108327, -113.9437205 51.1108265, -113.9437111 51.1108245, -113.9435817 51.1107996, -113.9427582 51.1108, -113.942759 51.1108271, -113.9427597 51.1116028, -113.9427606 51.1120681, -113.9429969 51.1120681, -113.9443897 51.1120679, -113.9443885 51.1112529, -113.9441616 51.111253, -113.943896 51.1112531, -113.9438958 51.111109, -113.9438958 51.1110969)))"
66 TARARIDGE CI NE,Residential,TARADALE,R-2M,"MULTIPOLYGON (((-113.9438958 51.1110969, -113.9438414 51.1109157, -113.9438353 51.1109009, -113.9438262 51.1108867, -113.9438143 51.1108733, -113.9437997 51.1108611, -113.9437828 51.1108501, -113.9437637 51.1108406, -113.9437428 51.1108327, -113.9437205 51.1108265, -113.9437111 51.1108245, -113.9435817 51.1107996, -113.9427582 51.1108, -113.942759 51.1108271, -113.9427597 51.1116028, -113.9427606 51.1120681, -113.9429969 51.1120681, -113.9443897 51.1120679, -113.9443885 51.1112529, -113.9441616 51.111253, -113.943896 51.1112531, -113.9438958 51.111109, -113.9438958 51.1110969)))"
