ADDRESS,ASSESSMENT_CLASS_DESCRIPTION,COMM_NAME,LAND_USE_DESIGNATION,MULTIPOLYGON
21V 8300 9 AV SW,Residential,WEST SPRINGS,"M-X1,R-2M","MULTIPOLYGON (((-114.2094992 51.0601899, -114.2094974 51.0597872, -114.2085885 51.0597872, -114.2084773 51.0597872, -114.2084787 51.0600537, -114.2084803 51.0604107, -114.2084812 51.0606248, -114.2084815 51.060672, -114.2090928 51.0606707, -114.2091484 51.0606706, -114.2093596 51.0606706, -114.2095785 51.0606707, -114.2096297 51.0606706, -114.2096296 51.0606347, -114.2094539 51.060635, -114.2094539 51.0606323, -114.2093652 51.0606325, -114.2093651 51.0606097, -114.2092902 51.0606099, -114.2092885 51.0602163, -114.2093658 51.0602162, -114.2093657 51.0601929, -114.2094338 51.0601928, -114.2094338 51.06019, -114.2094992 51.0601899)))"
22V 8300 9 AV SW,Residential,WEST SPRINGS,"M-X1,R-2M","MULTIPOLYGON (((-114.2094992 51.0601899, -114.2094974 51.0597872, -114.2085885 51.0597872, -114.2084773 51.0597872, -114.2084787 51.0600537, -114.2084803 51.0604107, -114.2084812 51.0606248, -114.2084815 51.060672, -114.2090928 51.0606707, -114.2091484 51.0606706, -114.2093596 51.0606706, -114.2095785 51.0606707, -114.2096297 51.0606706, -114.2096296 51.0606347, -114.2094539 51.060635, -114.2094539 51.0606323, -114.2093652 51.0606325, -114.2093651 51.0606097, -114.2092902 51.0606099, -114.2092885 51.0602163, -114.2093658 51.0602162, -114.2093657 51.0601929, -114.2094338 51.0601928, -114.2094338 51.06019, -114.2094992 51.0601899)))"
23V 8300 9 AV SW,Residential,WEST SPRINGS,"M-X1,R-2M","MULTIPOLYGON (((-114.2094992 51.0601899, -114.2094974 51.0597872, -114.2085885 51.0597872, -114.2084773 51.0597872, -114.2084787 51.0600537, -114.2084803 51.0604107, -114.2084812 51.0606248, -114.2084815 51.060672, -114.2090928 51.0606707, -114.2091484 51.0606706, -114.2093596 51.0606706, -114.2095785 51.0606707, -114.2096297 51.0606706, -114.2096296 51.0606347, -114.2094539 51.060635, -114.2094539 51.0606323, -114.2093652 51.0606325, -114.2093651 51.0606097, -114.2092902 51.0606099, -114.2092885 51.0602163, -114.2093658 51.0602162, -114.2093657 51.0601929, -114.2094338 51.0601928, -114.2094338 51.06019, -114.2094992 51.0601899)))"
24V 8300 9 AV SW,Residential,WEST SPRINGS,"M-X1,R-2M","MULTIPOLYGON (((-114.2094992 51.0601899, -114.2094974 51.0597872, -114.2085885 51.0597872, -114.2084773 51.0597872, -114.2084787 51.0600537, -114.2084803 51.0604107, -114.2084812 51.0606248, -114.2084815 51.060672, -114.2090928 51.0606707, -114.2091484 51.0606706, -114.2093596 51.0606706, -114.2095785 51.0606707, -114.2096297 51.0606706, -114.2096296 51.0606347, -114.2094539 51.060635, -114.2094539 51.0606323, -114.2093652 51.0606325, -114.2093651 51.0606097, -114.2092902 51.0606099, -114.2092885 51.0602163, -114.2093658 51.0602162, -114.2093657 51.0601929, -114.2094338 51.0601928, -114.2094338 51.06019, -114.2094992 51.0601899)))"
25V 8300 9 AV SW,Residential,WEST SPRINGS,"M-X1,R-2M","MULTIPOLYGON (((-114.2094992 51.0601899, -114.2094974 51.0597872, -114.2085885 51.0597872, -114.2084773 51.0597872, -114.2084787 51.0600537, -114.2084803 51.0604107, -114.2084812 51.0606248, -114.2084815 51.060672, -114.2090928 51.0606707, -114.2091484 51.0606706, -114.2093596 51.0606706, -114.2095785 51.0606707, -114.2096297 51.0606706, -114.2096296 51.0606347, -114.2094539 51.060635, -114.2094539 51.0606323, -114.2093652 51.0606325, -114.2093651 51.0606097, -114.2092902 51.0606099, -114.2092885 51.0602163, -114.2093658 51.0602162, -114.2093657 51.0601929, -114.2094338 51.0601928, -114.2094338 51.06019, -114.2094992 51.0601899)))"
26V 8300 9 AV SW,Residential,WEST SPRINGS,"M-X1,R-2M","MULTIPOLYGON (((-114.2094992 51.0601899, -114.2094974 51.0597872, -114.2085885 51.0597872, -114.2084773 51.0597872, -114.2084787 51.0600537, -114.2084803 51.0604107, -114.2084812 51.0606248, -114.2084815 51.060672, -114.2090928 51.0606707, -114.2091484 51.0606706, -114.2093596 51.0606706, -114.2095785 51.0606707, -114.2096297 51.0606706, -114.2096296 51.0606347, -114.2094539 51.060635, -114.2094539 51.0606323, -114.2093652 51.0606325, -114.2093651 51.0606097, -114.2092902 51.0606099, -114.2092885 51.0602163, -114.2093658 51.0602162, -114.2093657 51.0601929, -114.2094338 51.0601928, -114.2094338 51.06019, -114.2094992 51.0601899)))"
27V 8300 9 AV SW,Residential,WEST SPRINGS,"M-X1,R-2M","MULTIPOLYGON (((-114.2094992 51.0601899, -114.2094974 51.0597872, -114.2085885 51.0597872, -114.2084773 51.0597872, -114.2084787 51.0600537, -114.2084803 51.0604107, -114.2084812 51.0606248, -114.2084815 51.060672, -114.2090928 51.0606707, -114.2091484 51.0606706, -114.2093596 51.0606706, -114.2095785 51.0606707, -114.2096297 51.0606706, -114.2096296 51.0606347, -114.2094539 51.060635, -114.2094539 51.0606323, -114.2093652 51.0606325, -114.2093651 51.0606097, -114.2092902 51.0606099, -114.2092885 51.0602163, -114.2093658 51.0602162, -114.2093657 51.0601929, -114.2094338 51.0601928, -114.2094338 51.06019, -114.2094992 51.0601899)))"
28V 8300 9 AV SW,Residential,WEST SPRINGS,"M-X1,R-2M","MULTIPOLYGON (((-114.2094992 51.0601899, -114.2094974 51.0597872, -114.2085885 51.0597872, -114.2084773 51.0597872, -114.2084787 51.0600537, -114.2084803 51.0604107, -114.2084812 51.0606248, -114.2084815 51.060672, -114.2090928 51.0606707, -114.2091484 51.0606706, -114.2093596 51.0606706, -114.2095785 51.0606707, -114.2096297 51.0606706, -114.2096296 51.0606347, -114.2094539 51.060635, -114.2094539 51.0606323, -114.2093652 51.0606325, -114.2093651 51.0606097, -114.2092902 51.0606099, -114.2092885 51.0602163, -114.2093658 51.0602162, -114.2093657 51.0601929, -114.2094338 51.0601928, -114.2094338 51.06019, -114.2094992 51.0601899)))"
29V 8300 9 AV SW,Residential,WEST SPRINGS,"M-X1,R-2M","MULTIPOLYGON (((-114.2094992 51.0601899, -114.2094974 51.0597872, -114.2085885 51.0597872, -114.2084773 51.0597872, -114.2084787 51.0600537, -114.2084803 51.0604107, -114.2084812 51.0606248, -114.2084815 51.060672, -114.2090928 51.0606707, -114.2091484 51.0606706, -114.2093596 51.0606706, -114.2095785 51.0606707, -114.2096297 51.0606706, -114.2096296 51.0606347, -114.2094539 51.060635, -114.2094539 51.0606323, -114.2093652 51.0606325, -114.2093651 51.0606097, -114.2092902 51.0606099, -114.2092885 51.0602163, -114.2093658 51.0602162, -114.2093657 51.0601929, -114.2094338 51.0601928, -114.2094338 51.06019, -114.2094992 51.0601899)))"
30V 8300 9 AV SW,Residential,WEST SPRINGS,"M-X1,R-2M","MULTIPOLYGON (((-114.2094992 51.0601899, -114.2094974 51.0597872, -114.2085885 51.0597872, -114.2084773 51.0597872, -114.2084787 51.0600537, -114.2084803 51.0604107, -114.2084812 51.0606248, -114.2084815 51.060672, -114.2090928 51.0606707, -114.2091484 51.0606706, -114.2093596 51.0606706, -114.2095785 51.0606707, -114.2096297 51.0606706, -114.2096296 51.0606347, -114.2094539 51.060635, -114.2094539 51.0606323, -114.2093652 51.0606325, -114.2093651 51.0606097, -114.2092902 51.0606099, -114.2092885 51.0602163, -114.2093658 51.0602162, -114.2093657 51.0601929, -114.2094338 51.0601928, -114.2094338 51.06019, -114.2094992 51.0601899)))"
31V 8300 9 AV SW,Residential,WEST SPRINGS,"M-X1,R-2M","MULTIPOLYGON (((-114.2094992 51.0601899, -114.2094974 51.0597872, -114.2085885 51.0597872, -114.2084773 51.0597872, -114.2084787 51.0600537, -114.2084803 51.0604107, -114.2084812 51.0606248, -114.2084815 51.060672, -114.2090928 51.0606707, -114.2091484 51.0606706, -114.2093596 51.0606706, -114.2095785 51.0606707, -114.2096297 51.0606706, -114.2096296 51.0606347, -114.2094539 51.060635, -114.2094539 51.0606323, -114.2093652 51.0606325, -114.2093651 51.0606097, -114.2092902 51.0606099, -114.2092885 51.0602163, -114.2093658 51.0602162, -114.2093657 51.0601929, -114.2094338 51.0601928, -114.2094338 51.06019, -114.2094992 51.0601899)))"
32V 8300 9 AV SW,Residential,WEST SPRINGS,"M-X1,R-2M","MULTIPOLYGON (((-114.2094992 51.0601899, -114.2094974 51.0597872, -114.2085885 51.0597872, -114.2084773 51.0597872, -114.2084787 51.0600537, -114.2084803 51.0604107, -114.2084812 51.0606248, -114.2084815 51.060672, -114.2090928 51.0606707, -114.2091484 51.0606706, -114.2093596 51.0606706, -114.2095785 51.0606707, -114.2096297 51.0606706, -114.2096296 51.0606347, -114.2094539 51.060635, -114.2094539 51.0606323, -114.2093652 51.0606325, -114.2093651 51.0606097, -114.2092902 51.0606099, -114.2092885 51.0602163, -114.2093658 51.0602162, -114.2093657 51.0601929, -114.2094338 51.0601928, -114.2094338 51.06019, -114.2094992 51.0601899)))"
33V 8300 9 AV SW,Residential,WEST SPRINGS,"M-X1,R-2M","MULTIPOLYGON (((-114.2094992 51.0601899, -114.2094974 51.0597872, -114.2085885 51.0597872, -114.2084773 51.0597872, -114.2084787 51.0600537, -114.2084803 51.0604107, -114.2084812 51.0606248, -114.2084815 51.060672, -114.2090928 51.0606707, -114.2091484 51.0606706, -114.2093596 51.0606706, -114.2095785 51.0606707, -114.2096297 51.0606706, -114.2096296 51.0606347, -114.2094539 51.060635, -114.2094539 51.0606323, -114.2093652 51.0606325, -114.2093651 51.0606097, -114.2092902 51.0606099, -114.2092885 51.0602163, -114.2093658 51.0602162, -114.2093657 51.0601929, -114.2094338 51.0601928, -114.2094338 51.06019, -114.2094992 51.0601899)))"
34V 8300 9 AV SW,Residential,WEST SPRINGS,"M-X1,R-2M","MULTIPOLYGON (((-114.2094992 51.0601899, -114.2094974 51.0597872, -114.2085885 51.0597872, -114.2084773 51.0597872, -114.2084787 51.0600537, -114.2084803 51.0604107, -114.2084812 51.0606248, -114.2084815 51.060672, -114.2090928 51.0606707, -114.2091484 51.0606706, -114.2093596 51.0606706, -114.2095785 51.0606707, -114.2096297 51.0606706, -114.2096296 51.0606347, -114.2094539 51.060635, -114.2094539 51.0606323, -114.2093652 51.0606325, -114.2093651 51.0606097, -114.2092902 51.0606099, -114.2092885 51.0602163, -114.2093658 51.0602162, -114.2093657 51.0601929, -114.2094338 51.0601928, -114.2094338 51.06019, -114.2094992 51.0601899)))"
35V 8300 9 AV SW,Residential,WEST SPRINGS,"M-X1,R-2M","MULTIPOLYGON (((-114.2094992 51.0601899, -114.2094974 51.0597872, -114.2085885 51.0597872, -114.2084773 51.0597872, -114.2084787 51.0600537, -114.2084803 51.0604107, -114.2084812 51.0606248, -114.2084815 51.060672, -114.2090928 51.0606707, -114.2091484 51.0606706, -114.2093596 51.0606706, -114.2095785 51.0606707, -114.2096297 51.0606706, -114.2096296 51.0606347, -114.2094539 51.060635, -114.2094539 51.0606323, -114.2093652 51.0606325, -114.2093651 51.0606097, -114.2092902 51.0606099, -114.2092885 51.0602163, -114.2093658 51.0602162, -114.2093657 51.0601929, -114.2094338 51.0601928, -114.2094338 51.06019, -114.2094992 51.0601899)))"
36V 8300 9 AV SW,Residential,WEST SPRINGS,"M-X1,R-2M","MULTIPOLYGON (((-114.2094992 51.0601899, -114.2094974 51.0597872, -114.2085885 51.0597872, -114.2084773 51.0597872, -114.2084787 51.0600537, -114.2084803 51.0604107, -114.2084812 51.0606248, -114.2084815 51.060672, -114.2090928 51.0606707, -114.2091484 51.0606706, -114.2093596 51.0606706, -114.2095785 51.0606707, -114.2096297 51.0606706, -114.2096296 51.0606347, -114.2094539 51.060635, -114.2094539 51.0606323, -114.2093652 51.0606325, -114.2093651 51.0606097, -114.2092902 51.0606099, -114.2092885 51.0602163, -114.2093658 51.0602162, -114.2093657 51.0601929, -114.2094338 51.0601928, -114.2094338 51.06019, -114.2094992 51.0601899)))"
37V 8300 9 AV SW,Residential,WEST SPRINGS,"M-X1,R-2M","MULTIPOLYGON (((-114.2094992 51.0601899, -114.2094974 51.0597872, -114.2085885 51.0597872, -114.2084773 51.0597872, -114.2084787 51.0600537, -114.2084803 51.0604107, -114.2084812 51.0606248, -114.2084815 51.060672, -114.2090928 51.0606707, -114.2091484 51.0606706, -114.2093596 51.0606706, -114.2095785 51.0606707, -114.2096297 51.0606706, -114.2096296 51.0606347, -114.2094539 51.060635, -114.2094539 51.0606323, -114.2093652 51.0606325, -114.2093651 51.0606097, -114.2092902 51.0606099, -114.2092885 51.0602163, -114.2093658 51.0602162, -114.2093657 51.0601929, -114.2094338 51.0601928, -114.2094338 51.06019, -114.2094992 51.0601899)))"
38V 8300 9 AV SW,Residential,WEST SPRINGS,"M-X1,R-2M","MULTIPOLYGON (((-114.2094992 51.0601899, -114.2094974 51.0597872, -114.2085885 51.0597872, -114.2084773 51.0597872, -114.2084787 51.0600537, -114.2084803 51.0604107, -114.2084812 51.0606248, -114.2084815 51.060672, -114.2090928 51.0606707, -114.2091484 51.0606706, -114.2093596 51.0606706, -114.2095785 51.0606707, -114.2096297 51.0606706, -114.2096296 51.0606347, -114.2094539 51.060635, -114.2094539 51.0606323, -114.2093652 51.0606325, -114.2093651 51.0606097, -114.2092902 51.0606099, -114.2092885 51.0602163, -114.2093658 51.0602162, -114.2093657 51.0601929, -114.2094338 51.0601928, -114.2094338 51.06019, -114.2094992 51.0601899)))"
39V 8300 9 AV SW,Residential,WEST SPRINGS,"M-X1,R-2M","MULTIPOLYGON (((-114.2094992 51.0601899, -114.2094974 51.0597872, -114.2085885 51.0597872, -114.2084773 51.0597872, -114.2084787 51.0600537, -114.2084803 51.0604107, -114.2084812 51.0606248, -114.2084815 51.060672, -114.2090928 51.0606707, -114.2091484 51.0606706, -114.2093596 51.0606706, -114.2095785 51.0606707, -114.2096297 51.0606706, -114.2096296 51.0606347, -114.2094539 51.060635, -114.2094539 51.0606323, -114.2093652 51.0606325, -114.2093651 51.0606097, -114.2092902 51.0606099, -114.2092885 51.0602163, -114.2093658 51.0602162, -114.2093657 51.0601929, -114.2094338 51.0601928, -114.2094338 51.06019, -114.2094992 51.0601899)))"
40V 8300 9 AV SW,Residential,WEST SPRINGS,"M-X1,R-2M","MULTIPOLYGON (((-114.2094992 51.0601899, -114.2094974 51.0597872, -114.2085885 51.0597872, -114.2084773 51.0597872, -114.2084787 51.0600537, -114.2084803 51.0604107, -114.2084812 51.0606248, -114.2084815 51.060672, -114.2090928 51.0606707, -114.2091484 51.0606706, -114.2093596 51.0606706, -114.2095785 51.0606707, -114.2096297 51.0606706, -114.2096296 51.0606347, -114.2094539 51.060635, -114.2094539 51.0606323, -114.2093652 51.0606325, -114.2093651 51.0606097, -114.2092902 51.0606099, -114.2092885 51.0602163, -114.2093658 51.0602162, -114.2093657 51.0601929, -114.2094338 51.0601928, -114.2094338 51.06019, -114.2094992 51.0601899)))"
41V 8300 9 AV SW,Residential,WEST SPRINGS,"M-X1,R-2M","MULTIPOLYGON (((-114.2094992 51.0601899, -114.2094974 51.0597872, -114.2085885 51.0597872, -114.2084773 51.0597872, -114.2084787 51.0600537, -114.2084803 51.0604107, -114.2084812 51.0606248, -114.2084815 51.060672, -114.2090928 51.0606707, -114.2091484 51.0606706, -114.2093596 51.0606706, -114.2095785 51.0606707, -114.2096297 51.0606706, -114.2096296 51.0606347, -114.2094539 51.060635, -114.2094539 51.0606323, -114.2093652 51.0606325, -114.2093651 51.0606097, -114.2092902 51.0606099, -114.2092885 51.0602163, -114.2093658 51.0602162, -114.2093657 51.0601929, -114.2094338 51.0601928, -114.2094338 51.06019, -114.2094992 51.0601899)))"
42V 8300 9 AV SW,Residential,WEST SPRINGS,"M-X1,R-2M","MULTIPOLYGON (((-114.2094992 51.0601899, -114.2094974 51.0597872, -114.2085885 51.0597872, -114.2084773 51.0597872, -114.2084787 51.0600537, -114.2084803 51.0604107, -114.2084812 51.0606248, -114.2084815 51.060672, -114.2090928 51.0606707, -114.2091484 51.0606706, -114.2093596 51.0606706, -114.2095785 51.0606707, -114.2096297 51.0606706, -114.2096296 51.0606347, -114.2094539 51.060635, -114.2094539 51.0606323, -114.2093652 51.0606325, -114.2093651 51.0606097, -114.2092902 51.0606099, -114.2092885 51.0602163, -114.2093658 51.0602162, -114.2093657 51.0601929, -114.2094338 51.0601928, -114.2094338 51.06019, -114.2094992 51.0601899)))"
43V 8300 9 AV SW,Residential,WEST SPRINGS,"M-X1,R-2M","MULTIPOLYGON (((-114.2094992 51.0601899, -114.2094974 51.0597872, -114.2085885 51.0597872, -114.2084773 51.0597872, -114.2084787 51.0600537, -114.2084803 51.0604107, -114.2084812 51.0606248, -114.2084815 51.060672, -114.2090928 51.0606707, -114.2091484 51.0606706, -114.2093596 51.0606706, -114.2095785 51.0606707, -114.2096297 51.0606706, -114.2096296 51.0606347, -114.2094539 51.060635, -114.2094539 51.0606323, -114.2093652 51.0606325, -114.2093651 51.0606097, -114.2092902 51.0606099, -114.2092885 51.0602163, -114.2093658 51.0602162, -114.2093657 51.0601929, -114.2094338 51.0601928, -114.2094338 51.06019, -114.2094992 51.0601899)))"
44V 8300 9 AV SW,Residential,WEST SPRINGS,"M-X1,R-2M","MULTIPOLYGON (((-114.2094992 51.0601899, -114.2094974 51.0597872, -114.2085885 51.0597872, -114.2084773 51.0597872, -114.2084787 51.0600537, -114.2084803 51.0604107, -114.2084812 51.0606248, -114.2084815 51.060672, -114.2090928 51.0606707, -114.2091484 51.0606706, -114.2093596 51.0606706, -114.2095785 51.0606707, -114.2096297 51.0606706, -114.2096296 51.0606347, -114.2094539 51.060635, -114.2094539 51.0606323, -114.2093652 51.0606325, -114.2093651 51.0606097, -114.2092902 51.0606099, -114.2092885 51.0602163, -114.2093658 51.0602162, -114.2093657 51.0601929, -114.2094338 51.0601928, -114.2094338 51.06019, -114.2094992 51.0601899)))"
45V 8300 9 AV SW,Residential,WEST SPRINGS,"M-X1,R-2M","MULTIPOLYGON (((-114.2094992 51.0601899, -114.2094974 51.0597872, -114.2085885 51.0597872, -114.2084773 51.0597872, -114.2084787 51.0600537, -114.2084803 51.0604107, -114.2084812 51.0606248, -114.2084815 51.060672, -114.2090928 51.0606707, -114.2091484 51.0606706, -114.2093596 51.0606706, -114.2095785 51.0606707, -114.2096297 51.0606706, -114.2096296 51.0606347, -114.2094539 51.060635, -114.2094539 51.0606323, -114.2093652 51.0606325, -114.2093651 51.0606097, -114.2092902 51.0606099, -114.2092885 51.0602163, -114.2093658 51.0602162, -114.2093657 51.0601929, -114.2094338 51.0601928, -114.2094338 51.06019, -114.2094992 51.0601899)))"
46V 8300 9 AV SW,Residential,WEST SPRINGS,"M-X1,R-2M","MULTIPOLYGON (((-114.2094992 51.0601899, -114.2094974 51.0597872, -114.2085885 51.0597872, -114.2084773 51.0597872, -114.2084787 51.0600537, -114.2084803 51.0604107, -114.2084812 51.0606248, -114.2084815 51.060672, -114.2090928 51.0606707, -114.2091484 51.0606706, -114.2093596 51.0606706, -114.2095785 51.0606707, -114.2096297 51.0606706, -114.2096296 51.0606347, -114.2094539 51.060635, -114.2094539 51.0606323, -114.2093652 51.0606325, -114.2093651 51.0606097, -114.2092902 51.0606099, -114.2092885 51.0602163, -114.2093658 51.0602162, -114.2093657 51.0601929, -114.2094338 51.0601928, -114.2094338 51.06019, -114.2094992 51.0601899)))"
