ADDRESS,ASSESSMENT_CLASS_DESCRIPTION,COMM_NAME,LAND_USE_DESIGNATION,MULTIPOLYGON
2040 32 AV SE,Non-Residential,ALYTH/BONNYBROOK,I-H,"MULTIPOLYGON (((-114.0117178 51.0267242, -114.0118056 51.0266612, -114.0118032 51.0268303, -114.0119547 51.0267216, -114.0118073 51.0260125, -114.0118077 51.0259122, -114.0118086 51.025664, -114.0117645 51.0256811, -114.0117217 51.0256996, -114.0117178 51.0267242)))"
3335 20 ST SE,Non-Residential,ALYTH/BONNYBROOK,I-H,"MULTIPOLYGON (((-114.0118086 51.025664, -114.0118077 51.0259122, -114.0118073 51.0260125, -114.0119547 51.0267216, -114.0121374 51.0265905, -114.012007 51.0260787, -114.0120086 51.0257217, -114.0120089 51.0256073, -114.0119571 51.025619, -114.0119064 51.0256323, -114.0118568 51.0256473, -114.0118086 51.025664)))"
7344 OGDEN DALE PL SE,Non-Residential,OGDEN SHOPS,I-H,"MULTIPOLYGON (((-113.9909261 50.9893004, -113.9914808 50.9898765, -113.9931949 50.9892195, -113.9926403 50.9886433, -113.9909261 50.9893004)))"
7030 OGDEN DALE PL SE,Non-Residential,OGDEN SHOPS,I-H,"MULTIPOLYGON (((-113.9936282 50.989353, -113.9936948 50.9894222, -113.9945963 50.9903587, -113.9957091 50.9899319, -113.9948076 50.9889955, -113.994741 50.9889263, -113.9936282 50.989353)))"
7375 OGDEN DALE PL SE,Non-Residential,OGDEN SHOPS,I-H,"MULTIPOLYGON (((-113.9924916 50.987961, -113.9924643 50.987974, -113.9924416 50.98799, -113.9924243 50.9880085, -113.992413 50.9880288, -113.9924082 50.98805, -113.99241 50.9880715, -113.9924185 50.9880923, -113.9924333 50.9881116, -113.9936282 50.989353, -113.994741 50.9889263, -113.9934562 50.9875915, -113.9924916 50.987961)))"
7125 OGDEN DALE RD SE,Non-Residential,OGDEN SHOPS,I-H,"MULTIPOLYGON (((-113.9877541 50.9896458, -113.9894602 50.9901329, -113.9895349 50.9901542, -113.9899387 50.9896896, -113.9879946 50.9891347, -113.9877541 50.9896458)))"
5050 54 AV SE,Non-Residential,FOOTHILLS INDUSTRIAL,I-H,"MULTIPOLYGON (((-113.9624489 51.003851, -113.9614591 51.0038508, -113.9614381 51.0038515, -113.9614173 51.0038534, -113.961397 51.0038566, -113.9613772 51.0038611, -113.9613582 51.0038668, -113.9613402 51.0038736, -113.9613234 51.0038815, -113.9613078 51.0038904, -113.9612937 51.0039002, -113.9612813 51.0039108, -113.9612705 51.0039221, -113.9612615 51.0039341, -113.9612545 51.0039465, -113.9612494 51.0039594, -113.9612463 51.0039724, -113.9612453 51.0039856, -113.9612453 51.0049079, -113.9612463 51.0049212, -113.9612494 51.0049342, -113.9612545 51.0049471, -113.9612616 51.0049595, -113.9612705 51.0049715, -113.9612813 51.0049828, -113.9612939 51.0049935, -113.961308 51.0050033, -113.9613235 51.0050122, -113.9613404 51.00502, -113.9613585 51.0050268, -113.9613775 51.0050325, -113.9613973 51.005037, -113.9614177 51.0050402, -113.9614385 51.0050421, -113.9614595 51.0050427, -113.9623613 51.0050417, -113.9624492 51.0050416, -113.9624489 51.003851)))"
7115 OGDEN DALE RD SE,Non-Residential,OGDEN SHOPS,I-H,"MULTIPOLYGON (((-113.9877541 50.9896458, -113.9869069 50.9914459, -113.9868706 50.9915272, -113.986838 50.991609, -113.9868091 50.9916915, -113.9867839 50.9917744, -113.9867625 50.9918577, -113.9867448 50.9919414, -113.9867309 50.9920253, -113.9867208 50.9921095, -113.9867146 50.9921938, -113.9867121 50.9922782, -113.9867134 50.9923626, -113.9867185 50.992447, -113.9867275 50.9925312, -113.9867402 50.9926152, -113.9867567 50.992699, -113.986777 50.9927824, -113.9870512 50.9926618, -113.9888745 50.9918593, -113.9889811 50.9918123, -113.9889689 50.9918011, -113.9889367 50.9917695, -113.9889067 50.9917372, -113.9888789 50.991704, -113.9888534 50.9916702, -113.9888301 50.9916357, -113.9888092 50.9916006, -113.9887907 50.991565, -113.9887746 50.991529, -113.9887643 50.9915024, -113.9887524 50.9914657, -113.988743 50.9914287, -113.9887361 50.9913915, -113.9887317 50.9913541, -113.9887298 50.9913166, -113.9887304 50.9912792, -113.9887335 50.9912417, -113.9887391 50.9912044, -113.9887448 50.9911773, -113.9887553 50.9911387, -113.9887685 50.9911004, -113.9887843 50.9910625, -113.9888028 50.9910251, -113.9888239 50.9909883, -113.9888476 50.990952, -113.9888738 50.9909165, -113.9889024 50.9908817, -113.9895349 50.9901542, -113.9894602 50.9901329, -113.9877541 50.9896458)))"
1520 34 AV SE,Non-Residential,ALYTH/BONNYBROOK,I-H,"MULTIPOLYGON (((-114.0306751 51.0234076, -114.0307489 51.0234542, -114.0307489 51.0232665, -114.0253068 51.0232673, -114.0253068 51.0233577, -114.0305954 51.0233574, -114.0306751 51.0234076)))"
4770 54 AV SE,Non-Residential,FOOTHILLS INDUSTRIAL,I-H,"MULTIPOLYGON (((-113.9654827 51.0038516, -113.9654847 51.0045433, -113.9648675 51.0047559, -113.9643033 51.004825, -113.9643036 51.0050396, -113.9664488 51.0050371, -113.9665074 51.0050371, -113.9665905 51.005037, -113.966916 51.0050366, -113.9669158 51.0044115, -113.9669156 51.0038519, -113.9665901 51.0038519, -113.9654827 51.0038516)))"
4540 54 AV SE,Non-Residential,FOOTHILLS INDUSTRIAL,I-H,"MULTIPOLYGON (((-113.9674087 51.003852, -113.9673659 51.003852, -113.9669156 51.0038519, -113.9669158 51.0044115, -113.9669158 51.0044655, -113.966916 51.0050366, -113.969816 51.0050332, -113.969837 51.0050325, -113.9698577 51.0050306, -113.969878 51.0050273, -113.9698978 51.0050228, -113.9699167 51.0050172, -113.9699347 51.0050103, -113.9699515 51.0050024, -113.969967 51.0049936, -113.969981 51.0049838, -113.9699935 51.0049731, -113.9700042 51.0049618, -113.9700131 51.0049499, -113.9700202 51.0049374, -113.9700252 51.0049246, -113.9700283 51.0049115, -113.9700293 51.0048984, -113.9700285 51.0039872, -113.9700275 51.003974, -113.9700245 51.003961, -113.9700194 51.0039482, -113.9700123 51.0039357, -113.9700034 51.0039238, -113.9699926 51.0039124, -113.9699802 51.0039018, -113.9699661 51.003892, -113.9699506 51.0038831, -113.9699337 51.0038752, -113.9699157 51.0038684, -113.9698968 51.0038628, -113.969877 51.0038583, -113.9698567 51.003855, -113.9698359 51.0038531, -113.969815 51.0038524, -113.9674087 51.003852)))"
620 53 AV SE,Non-Residential,MANCHESTER INDUSTRIAL,I-H,"MULTIPOLYGON (((-114.0518439 51.006048, -114.0505968 51.0060481, -114.050523 51.0060481, -114.0505223 51.0065334, -114.0505233 51.0065745, -114.0505266 51.0066155, -114.0505321 51.0066564, -114.0505399 51.0066972, -114.0505513 51.0067423, -114.0505665 51.0067899, -114.0505848 51.0068371, -114.0506062 51.0068838, -114.0506306 51.0069298, -114.0506581 51.0069752, -114.0506885 51.0070199, -114.0507217 51.0070637, -114.0507579 51.0071067, -114.0507579 51.0070035, -114.0507579 51.0070034, -114.0507578 51.0068868, -114.0507578 51.0068065, -114.0519344 51.006807, -114.0519294 51.006752, -114.0519276 51.0066968, -114.0519305 51.0061028, -114.0518439 51.006048)))"
625 51 AV SE,Non-Residential,MANCHESTER INDUSTRIAL,I-H,"MULTIPOLYGON (((-114.0508274 51.0077446, -114.0510563 51.0076899, -114.0526197 51.0078545, -114.0526199 51.0078072, -114.0520673 51.007749, -114.0519761 51.007738, -114.0518858 51.0077243, -114.0517967 51.007708, -114.0517089 51.007689, -114.0516227 51.0076673, -114.0515381 51.0076431, -114.0514556 51.0076165, -114.0513751 51.0075873, -114.0512969 51.0075558, -114.0512212 51.007522, -114.0511481 51.0074859, -114.0510779 51.0074477, -114.0510106 51.0074075, -114.0509464 51.0073653, -114.0508855 51.0073212, -114.050828 51.0072753, -114.0508274 51.0077446)))"
616 51 AV SE,Non-Residential,MANCHESTER INDUSTRIAL,I-H,"MULTIPOLYGON (((-114.0497986 51.0079403, -114.0497979 51.0086249, -114.0507524 51.0086252, -114.0507527 51.0086252, -114.0507531 51.0081432, -114.0507534 51.0078815, -114.0497986 51.0079403)))"
620 51 AV SE,Non-Residential,MANCHESTER INDUSTRIAL,I-H,"MULTIPOLYGON (((-114.049799 51.0075251, -114.0497986 51.0079403, -114.0507534 51.0078815, -114.0507534 51.007799, -114.0507503 51.0077183, -114.0507409 51.0076378, -114.0507251 51.0075577, -114.0507031 51.0074781, -114.0506585 51.0073378, -114.049799 51.0075251)))"
3316 BONNYBROOK RD SE,Non-Residential,ALYTH/BONNYBROOK,I-H,"MULTIPOLYGON (((-114.0235165 51.0252689, -114.025021 51.0268079, -114.0250206 51.0247902, -114.0249517 51.0247108, -114.0235165 51.0252689)))"
6715 OGDEN DALE RD SE,Non-Residential,OGDEN SHOPS,I-H,"MULTIPOLYGON (((-113.9901758 50.9956312, -113.9922091 50.9947365, -113.9889935 50.9918236, -113.9889811 50.9918123, -113.9888745 50.9918593, -113.9870512 50.9926618, -113.986777 50.9927824, -113.9867937 50.9928413, -113.9868122 50.9929, -113.9868326 50.9929584, -113.9868549 50.9930165, -113.9868944 50.993109, -113.9869445 50.9932121, -113.9870005 50.9933139, -113.9870397 50.9933787, -113.9870787 50.9934402, -113.9871415 50.993534, -113.9872077 50.9936268, -113.9872773 50.9937187, -113.9873503 50.9938095, -113.9874267 50.9938992, -113.9875063 50.9939877, -113.9875892 50.9940751, -113.9876753 50.9941612, -113.9876852 50.9941649, -113.9877844 50.9942581, -113.9878873 50.9943496, -113.987994 50.9944394, -113.9881043 50.9945275, -113.9882181 50.9946137, -113.9883355 50.9946981, -113.9884562 50.9947805, -113.9885803 50.994861, -113.9887076 50.9949394, -113.9888381 50.9950158, -113.9889717 50.99509, -113.9891083 50.995162, -113.9892477 50.9952318, -113.98939 50.9952993, -113.989535 50.9953644, -113.9896826 50.9954272, -113.9901758 50.9956312)))"
