ADDRESS,ASSESSMENT_CLASS_DESCRIPTION,COMM_NAME,LAND_USE_DESIGNATION,MULTIPOLYGON
3012 30 AV SW,Residential,KILLARNEY/GLENGARRY,"DC,R-G","MULTIPOLYGON (((-114.1301055 51.0271219, -114.1301056 51.0271903, -114.1301056 51.0272244, -114.1301056 51.0272245, -114.1303745 51.0272242, -114.1303744 51.0271901, -114.1303743 51.0271216, -114.1303742 51.0270532, -114.1301054 51.0270534, -114.1301055 51.0271219)))"
3009 29 ST SW,Residential,KILLARNEY/GLENGARRY,"DC,R-G","MULTIPOLYGON (((-114.1297431 51.0280805, -114.1303756 51.0280801, -114.1303755 51.0280117, -114.1297429 51.0280121, -114.1297431 51.0280805)))"
2828 25A ST SW,Residential,RICHMOND,"DC,R-G","MULTIPOLYGON (((-114.121588 51.0291529, -114.1221313 51.0291528, -114.1221311 51.0290843, -114.122131 51.0290158, -114.1215876 51.0290159, -114.1215878 51.0290844, -114.121588 51.0291529)))"
3011 29 ST SW,Residential,KILLARNEY/GLENGARRY,"DC,R-G","MULTIPOLYGON (((-114.1297429 51.0280121, -114.1303755 51.0280117, -114.1303754 51.0279432, -114.1297427 51.0279436, -114.1297429 51.0280121)))"
3014 28 ST SW,Residential,KILLARNEY/GLENGARRY,"DC,R-G","MULTIPOLYGON (((-114.1274236 51.0278971, -114.1274237 51.0279437, -114.1274239 51.0280121, -114.1279668 51.0280105, -114.1279667 51.0279419, -114.1279665 51.0278953, -114.1274236 51.0278971)))"
3018 28 ST SW,Residential,KILLARNEY/GLENGARRY,"DC,R-G","MULTIPOLYGON (((-114.1274233 51.0277823, -114.1274233 51.027807, -114.1274235 51.0278753, -114.1274236 51.0278971, -114.1279665 51.0278953, -114.1279665 51.0278732, -114.1279663 51.0278046, -114.1279662 51.02778, -114.1274233 51.0277823)))"
3022 28 ST SW,Residential,KILLARNEY/GLENGARRY,"DC,R-G","MULTIPOLYGON (((-114.127423 51.0276702, -114.1274231 51.0277386, -114.1274233 51.0277823, -114.1279662 51.02778, -114.1279661 51.027736, -114.1279659 51.0276674, -114.127423 51.0276702)))"
3026 28 ST SW,Residential,KILLARNEY/GLENGARRY,"DC,R-G","MULTIPOLYGON (((-114.1274226 51.0275335, -114.1274228 51.0276018, -114.127423 51.0276702, -114.1279659 51.0276674, -114.1279658 51.0275988, -114.1279656 51.0275302, -114.1274226 51.0275335)))"
3030 28 ST SW,Residential,KILLARNEY/GLENGARRY,"DC,R-G","MULTIPOLYGON (((-114.1274223 51.0273967, -114.1274224 51.0274651, -114.1274226 51.0275335, -114.1279656 51.0275302, -114.1279654 51.0274616, -114.1279652 51.0273954, -114.1274223 51.0273967)))"
3210 29 ST SW,Residential,KILLARNEY/GLENGARRY,"DC,R-G","MULTIPOLYGON (((-114.1288801 51.0267783, -114.1294231 51.0267801, -114.1294229 51.0267116, -114.1294227 51.0266432, -114.1288798 51.0266413, -114.1288799 51.0267098, -114.1288801 51.0267783)))"
2832 25A ST SW,Residential,RICHMOND,"DC,R-G","MULTIPOLYGON (((-114.1215876 51.0290159, -114.122131 51.0290158, -114.1221308 51.0289473, -114.1221307 51.0288788, -114.1215872 51.028879, -114.1215874 51.0289475, -114.1215876 51.0290159)))"
3042 28 ST SW,Residential,KILLARNEY/GLENGARRY,"DC,R-G","MULTIPOLYGON (((-114.1274214 51.0270538, -114.1279643 51.0270534, -114.1279642 51.0269812, -114.127964 51.0269126, -114.127421 51.0269181, -114.1274212 51.0269864, -114.1274214 51.0270538)))"
3050 28 ST SW,Residential,KILLARNEY/GLENGARRY,"DC,R-G","MULTIPOLYGON (((-114.1279636 51.0267754, -114.1279634 51.0267068, -114.127963 51.0265256, -114.1274205 51.0266888, -114.1274205 51.0267129, -114.1274207 51.0267813, -114.1279636 51.0267754)))"
3007 27 ST SW,Residential,KILLARNEY/GLENGARRY,"DC,R-G","MULTIPOLYGON (((-114.1267947 51.0282859, -114.1273377 51.0282854, -114.1273375 51.028217, -114.1273373 51.0281485, -114.1267943 51.0281492, -114.1267945 51.0282176, -114.1267947 51.0282859)))"
3027 27 ST SW,Residential,KILLARNEY/GLENGARRY,"DC,R-G","MULTIPOLYGON (((-114.1267926 51.0274658, -114.1267928 51.0275342, -114.1267929 51.0276025, -114.1273359 51.0276006, -114.1273357 51.0275321, -114.1273356 51.0274636, -114.1267926 51.0274658)))"
3214 29 ST SW,Residential,KILLARNEY/GLENGARRY,"DC,R-G","MULTIPOLYGON (((-114.1288798 51.0266413, -114.1294227 51.0266432, -114.1294225 51.0265749, -114.1294224 51.0265064, -114.1288794 51.0265043, -114.1288796 51.0265728, -114.1288798 51.0266413)))"
2836 25A ST SW,Residential,RICHMOND,"DC,R-G","MULTIPOLYGON (((-114.1215872 51.028879, -114.1221307 51.0288788, -114.1221305 51.0288104, -114.1221303 51.0287419, -114.1215868 51.028742, -114.121587 51.0288105, -114.1215872 51.028879)))"
3029 27 ST SW,Residential,KILLARNEY/GLENGARRY,"DC,R-G","MULTIPOLYGON (((-114.1267924 51.0273975, -114.1267926 51.0274658, -114.1273356 51.0274636, -114.1273354 51.0273952, -114.1267924 51.0273975)))"
3008 27 ST SW,Residential,KILLARNEY/GLENGARRY,"DC,R-G","MULTIPOLYGON (((-114.125965 51.0282859, -114.126508 51.0282861, -114.1265078 51.0282179, -114.1265076 51.0281496, -114.1259646 51.0281489, -114.1259648 51.0282174, -114.125965 51.0282859)))"
3005A 29 ST SW,Residential,KILLARNEY/GLENGARRY,"DC,R-G","MULTIPOLYGON (((-114.1297438 51.0282859, -114.1303759 51.0282855, -114.1303758 51.0282171, -114.1297435 51.0282174, -114.1297438 51.0282859)))"
3005B 29 ST SW,Residential,KILLARNEY/GLENGARRY,"DC,R-G","MULTIPOLYGON (((-114.1297435 51.0282174, -114.1303758 51.0282171, -114.1303757 51.0281486, -114.1297433 51.028149, -114.1297435 51.0282174)))"
3218 29 ST SW,Residential,KILLARNEY/GLENGARRY,"DC,R-G","MULTIPOLYGON (((-114.1288794 51.0265043, -114.1294224 51.0265064, -114.1294222 51.026438, -114.129422 51.0263697, -114.1293916 51.0263697, -114.1288791 51.0263697, -114.1288792 51.0264358, -114.1288794 51.0265043)))"
3015 26A ST SW,Residential,KILLARNEY/GLENGARRY,"DC,R-G","MULTIPOLYGON (((-114.1253344 51.0280123, -114.1258774 51.028012, -114.1258772 51.0279435, -114.1258771 51.027875, -114.1253341 51.0278753, -114.1253342 51.0279438, -114.1253344 51.0280123)))"
3019 26A ST SW,Residential,KILLARNEY/GLENGARRY,"DC,R-G","MULTIPOLYGON (((-114.1253341 51.0278753, -114.1258771 51.027875, -114.1258769 51.0278066, -114.1258767 51.0277381, -114.1253337 51.0277384, -114.1253339 51.0278068, -114.1253341 51.0278753)))"
3023 26A ST SW,Residential,KILLARNEY/GLENGARRY,"DC,R-G","MULTIPOLYGON (((-114.1253337 51.0277384, -114.1258767 51.0277381, -114.1258765 51.0276696, -114.1258764 51.0276011, -114.1253334 51.0276014, -114.1253336 51.0276699, -114.1253337 51.0277384)))"
3020 26A ST SW,Residential,KILLARNEY/GLENGARRY,"DC,R-G","MULTIPOLYGON (((-114.1245042 51.027807, -114.1250472 51.0278069, -114.1250471 51.0277385, -114.1250469 51.0276946, -114.1245039 51.0276947, -114.1245041 51.0277385, -114.1245042 51.027807)))"
3027 26A ST SW,Residential,KILLARNEY/GLENGARRY,"DC,R-G","MULTIPOLYGON (((-114.1253334 51.0276014, -114.1258764 51.0276011, -114.1258762 51.0275326, -114.125876 51.0274641, -114.125333 51.0274645, -114.1253332 51.027533, -114.1253334 51.0276014)))"
2712 RICHMOND RD SW,Residential,KILLARNEY/GLENGARRY,"DC,R-G","MULTIPOLYGON (((-114.1245039 51.0276947, -114.1250469 51.0276946, -114.1250464 51.0274878, -114.1245039 51.0276722, -114.1245039 51.0276947)))"
2720 RICHMOND RD SW,Residential,KILLARNEY/GLENGARRY,"DC,R-G","MULTIPOLYGON (((-114.125333 51.0274645, -114.125876 51.0274641, -114.1258754 51.0272062, -114.1253329 51.0273905, -114.125333 51.0274645)))"
3006 26A ST SW,Residential,KILLARNEY/GLENGARRY,"DC,R-G","MULTIPOLYGON (((-114.1245056 51.0283549, -114.1250486 51.0283547, -114.1250484 51.0282862, -114.1250482 51.0282178, -114.1245052 51.0282179, -114.1245054 51.0282864, -114.1245056 51.0283549)))"
2807 26 ST SW,Residential,KILLARNEY/GLENGARRY,"DC,R-G","MULTIPOLYGON (((-114.1238793 51.029837, -114.1244223 51.0298368, -114.1244222 51.0297683, -114.124422 51.0296999, -114.123879 51.0297, -114.1238791 51.0297685, -114.1238793 51.029837)))"
3018 26A ST SW,Residential,KILLARNEY/GLENGARRY,"DC,R-G","MULTIPOLYGON (((-114.1245046 51.027944, -114.1250476 51.0279439, -114.1250474 51.0278754, -114.1250472 51.0278069, -114.1245042 51.027807, -114.1245044 51.0278755, -114.1245046 51.027944)))"
2815 26 ST SW,Residential,KILLARNEY/GLENGARRY,"DC,R-G","MULTIPOLYGON (((-114.1238786 51.0295631, -114.1244216 51.0295629, -114.1244215 51.0294944, -114.1244213 51.0294259, -114.1238783 51.0294261, -114.1238785 51.0294946, -114.1238786 51.0295631)))"
3203 29 ST SW,Residential,KILLARNEY/GLENGARRY,"DC,R-G","MULTIPOLYGON (((-114.1297095 51.0267361, -114.1297097 51.0268046, -114.1297099 51.026873, -114.1303738 51.0268724, -114.1303737 51.0268039, -114.1303736 51.0267354, -114.1297095 51.0267361)))"
2628 RICHMOND RD SW,Residential,KILLARNEY/GLENGARRY,"DC,R-G","MULTIPOLYGON (((-114.1230458 51.0282592, -114.1235888 51.0282592, -114.1235887 51.0282177, -114.1235881 51.0279834, -114.1230455 51.0281678, -114.1230457 51.0282184, -114.1230458 51.0282592)))"
3011 26 ST SW,Residential,KILLARNEY/GLENGARRY,"DC,R-G","MULTIPOLYGON (((-114.1238752 51.0281484, -114.1244182 51.0281495, -114.124418 51.028081, -114.1244179 51.0280125, -114.1238749 51.0280108, -114.123875 51.0280796, -114.1238752 51.0281484)))"
3002 26A ST SW,Residential,KILLARNEY/GLENGARRY,"DC,R-G","MULTIPOLYGON (((-114.1245056 51.0283549, -114.1245057 51.0284234, -114.1250487 51.0284232, -114.1250486 51.0283547, -114.1245056 51.0283549)))"
39 PRESTWICK CV SE,Residential,MCKENZIE TOWNE,"DC,R-G","MULTIPOLYGON (((-113.9728543 50.9190117, -113.9730019 50.9190118, -113.9730021 50.9187062, -113.972924 50.9187062, -113.9728667 50.9186758, -113.9728545 50.9186868, -113.9728543 50.9189758, -113.9728543 50.9190117)))"
3003 28 ST SW,Residential,KILLARNEY/GLENGARRY,"DC,R-G","MULTIPOLYGON (((-114.1282542 51.0282852, -114.1282544 51.0283537, -114.1282546 51.0284221, -114.1287976 51.0284219, -114.1287974 51.0283534, -114.1287972 51.0282849, -114.1282542 51.0282852)))"
3208 30 ST SW,Residential,KILLARNEY/GLENGARRY,"DC,R-G","MULTIPOLYGON (((-114.1304604 51.0267353, -114.1311119 51.0267347, -114.1311119 51.0266663, -114.1311118 51.026598, -114.1304603 51.0265986, -114.1304604 51.0266669, -114.1304604 51.0267353)))"
3011 28 ST SW,Residential,KILLARNEY/GLENGARRY,"DC,R-G","MULTIPOLYGON (((-114.1282539 51.0281484, -114.1287969 51.0281479, -114.1287967 51.0280794, -114.1287965 51.028011, -114.1282535 51.0280116, -114.1282537 51.02808, -114.1282539 51.0281484)))"
3220 30 ST SW,Residential,KILLARNEY/GLENGARRY,"DC,R-G","MULTIPOLYGON (((-114.1304599 51.026278, -114.1311114 51.0262774, -114.1311112 51.0261405, -114.1304597 51.026141, -114.1304599 51.026278)))"
3224 30 ST SW,Residential,KILLARNEY/GLENGARRY,"DC,R-G","MULTIPOLYGON (((-114.1304597 51.026141, -114.1311112 51.0261405, -114.131111 51.0260037, -114.1304595 51.0260041, -114.1304597 51.026141)))"
3023 28 ST SW,Residential,KILLARNEY/GLENGARRY,"DC,R-G","MULTIPOLYGON (((-114.1282525 51.0276011, -114.1282526 51.0276695, -114.1282528 51.027738, -114.1287958 51.027737, -114.1287956 51.0276686, -114.1287954 51.0276001, -114.1282525 51.0276011)))"
3027 28 ST SW,Residential,KILLARNEY/GLENGARRY,"DC,R-G","MULTIPOLYGON (((-114.1282521 51.0274643, -114.1282523 51.0275327, -114.1282525 51.0276011, -114.1287954 51.0276001, -114.1287952 51.0275316, -114.1287951 51.0274631, -114.1282521 51.0274643)))"
3232 30 ST SW,Residential,KILLARNEY/GLENGARRY,"DC,R-G","MULTIPOLYGON (((-114.1304594 51.0258672, -114.1311109 51.0258668, -114.1311105 51.0255802, -114.1304593 51.0257757, -114.1304594 51.0258672)))"
3031 28 ST SW,Residential,KILLARNEY/GLENGARRY,"DC,R-G","MULTIPOLYGON (((-114.1282517 51.0273275, -114.1282519 51.0273959, -114.1282521 51.0274643, -114.1287951 51.0274631, -114.1287949 51.0273946, -114.1287947 51.0273261, -114.1282517 51.0273275)))"
2811 25 ST SW,Residential,RICHMOND,"DC,R-G","MULTIPOLYGON (((-114.1209592 51.0297002, -114.1215025 51.0297005, -114.1215023 51.0296319, -114.1215021 51.0295634, -114.1209587 51.0295629, -114.120959 51.0296316, -114.1209592 51.0297002)))"
3035 28 ST SW,Residential,KILLARNEY/GLENGARRY,"DC,R-G","MULTIPOLYGON (((-114.1282514 51.0271907, -114.1282516 51.0272591, -114.1282517 51.0273275, -114.1287947 51.0273261, -114.1287945 51.0272577, -114.1287943 51.0271892, -114.1282514 51.0271907)))"
2828 26 ST SW,Residential,KILLARNEY/GLENGARRY,"DC,R-G","MULTIPOLYGON (((-114.1230479 51.0291525, -114.1235909 51.0291523, -114.1235908 51.0290838, -114.1235906 51.0290153, -114.1235905 51.0289811, -114.1230475 51.0289813, -114.1230476 51.0290155, -114.1230477 51.029084, -114.1230479 51.0291525)))"
3008 30 ST SW,Residential,KILLARNEY/GLENGARRY,"DC,R-G","MULTIPOLYGON (((-114.1304628 51.0282855, -114.1311146 51.028285, -114.1311145 51.0282166, -114.1311145 51.0281481, -114.1304626 51.0281485, -114.1304627 51.028217, -114.1304628 51.0282855)))"
3039 28 ST SW,Residential,KILLARNEY/GLENGARRY,"DC,R-G","MULTIPOLYGON (((-114.128251 51.0270538, -114.1282512 51.0271223, -114.1282514 51.0271907, -114.1287943 51.0271892, -114.1287942 51.0271207, -114.128794 51.0270522, -114.128251 51.0270538)))"
2834 26 ST SW,Residential,KILLARNEY/GLENGARRY,"DC,R-G","MULTIPOLYGON (((-114.1230475 51.0289813, -114.1235905 51.0289811, -114.1235904 51.0289468, -114.1235903 51.0288784, -114.1235901 51.0288099, -114.1230471 51.0288101, -114.1230473 51.0288785, -114.1230474 51.028947, -114.1230475 51.0289813)))"
3205 28 ST SW,Residential,KILLARNEY/GLENGARRY,"DC,R-G","MULTIPOLYGON (((-114.1282503 51.0267802, -114.1282505 51.0268486, -114.1282507 51.026917, -114.1287936 51.0269153, -114.1287934 51.0268468, -114.1287933 51.0267783, -114.1282503 51.0267802)))"
3028 30 ST SW,Residential,KILLARNEY/GLENGARRY,"DC,R-G","MULTIPOLYGON (((-114.1304619 51.0276008, -114.131114 51.0276003, -114.1311139 51.0275318, -114.1311138 51.0274634, -114.1304617 51.0274639, -114.1304618 51.0275323, -114.1304619 51.0276008)))"
3032 30 ST SW,Residential,KILLARNEY/GLENGARRY,"DC,R-G","MULTIPOLYGON (((-114.1304617 51.0274639, -114.1311138 51.0274634, -114.1311138 51.0273949, -114.1311137 51.0273264, -114.1304615 51.027327, -114.1304616 51.0273954, -114.1304617 51.0274639)))"
3004 29 ST SW,Residential,KILLARNEY/GLENGARRY,"DC,R-G","MULTIPOLYGON (((-114.1288841 51.028285, -114.1288843 51.0283534, -114.1288845 51.0284218, -114.1294275 51.0284216, -114.1294273 51.0283532, -114.1294271 51.0282848, -114.1288841 51.028285)))"
3008 29 ST SW,Residential,KILLARNEY/GLENGARRY,"DC,R-G","MULTIPOLYGON (((-114.1288841 51.028285, -114.1294271 51.0282848, -114.1294269 51.0282164, -114.1294267 51.028148, -114.1288837 51.0281481, -114.1288839 51.0282166, -114.1288841 51.028285)))"
2827 25A ST SW,Residential,KILLARNEY/GLENGARRY,"DC,R-G","MULTIPOLYGON (((-114.122418 51.0291527, -114.122961 51.0291525, -114.1229609 51.029084, -114.1229607 51.0290155, -114.1224177 51.0290157, -114.1224179 51.0290842, -114.122418 51.0291527)))"
2618 RICHMOND RD SW,Residential,KILLARNEY/GLENGARRY,"DC,R-G","MULTIPOLYGON (((-114.1224162 51.0283816, -114.1224163 51.028424, -114.1229593 51.0284239, -114.1229588 51.0281972, -114.1224162 51.0283816)))"
3016 29 ST SW,Residential,KILLARNEY/GLENGARRY,"DC,R-G","MULTIPOLYGON (((-114.1288834 51.0280113, -114.1294264 51.0280112, -114.1294262 51.0279428, -114.129426 51.0278744, -114.128883 51.0278744, -114.1288832 51.0279429, -114.1288834 51.0280113)))"
3020 29 ST SW,Residential,KILLARNEY/GLENGARRY,"DC,R-G","MULTIPOLYGON (((-114.128883 51.0278744, -114.129426 51.0278744, -114.1294258 51.027806, -114.1294256 51.0277376, -114.1288827 51.027737, -114.1288828 51.0278055, -114.128883 51.0278744)))"
3028 29 ST SW,Residential,KILLARNEY/GLENGARRY,"DC,R-G","MULTIPOLYGON (((-114.1288823 51.0276, -114.1294253 51.0276008, -114.1294251 51.0275324, -114.1294249 51.027464, -114.1288819 51.0274631, -114.1288821 51.0275316, -114.1288823 51.0276)))"
3032 29 ST SW,Residential,KILLARNEY/GLENGARRY,"DC,R-G","MULTIPOLYGON (((-114.1288819 51.0274631, -114.1294249 51.027464, -114.1294247 51.0273956, -114.1294245 51.0273272, -114.1288816 51.0273261, -114.1288818 51.0273946, -114.1288819 51.0274631)))"
3036 29 ST SW,Residential,KILLARNEY/GLENGARRY,"DC,R-G","MULTIPOLYGON (((-114.1288816 51.0273261, -114.1294245 51.0273272, -114.1294244 51.0272588, -114.1294242 51.0271904, -114.1288812 51.0271892, -114.1288814 51.0272576, -114.1288816 51.0273261)))"
2816 25A ST SW,Residential,RICHMOND,"DC,R-G","MULTIPOLYGON (((-114.1215887 51.0295297, -114.1221323 51.0295297, -114.1221322 51.0294954, -114.1221319 51.0294267, -114.1221319 51.0293924, -114.1215886 51.0293926, -114.1215887 51.0294268, -114.1215889 51.0294953, -114.1215887 51.0295297)))"
3007 26 ST SW,Residential,KILLARNEY/GLENGARRY,"DC,R-G","MULTIPOLYGON (((-114.1238754 51.0282172, -114.1244184 51.0282179, -114.1244182 51.0281495, -114.1238752 51.0281484, -114.1238754 51.0282172)))"
3005 26 ST SW,Residential,KILLARNEY/GLENGARRY,"DC,R-G","MULTIPOLYGON (((-114.1238755 51.028286, -114.1244185 51.0282864, -114.1244184 51.0282179, -114.1238754 51.0282172, -114.1238755 51.028286)))"
2819 26 ST SW,Residential,KILLARNEY/GLENGARRY,"DC,R-G","MULTIPOLYGON (((-114.1238781 51.0293576, -114.1244212 51.0293575, -114.124421 51.029289, -114.123878 51.0292892, -114.1238781 51.0293576)))"
2817 26 ST SW,Residential,KILLARNEY/GLENGARRY,"DC,R-G","MULTIPOLYGON (((-114.1238783 51.0294261, -114.1244213 51.0294259, -114.1244212 51.0293575, -114.1238781 51.0293576, -114.1238783 51.0294261)))"
3020 30 ST SW,Residential,KILLARNEY/GLENGARRY,"DC,R-G","MULTIPOLYGON (((-114.1304622 51.0278062, -114.1311142 51.0278057, -114.1311141 51.0277373, -114.1304621 51.0277377, -114.1304622 51.0278062)))"
3018 30 ST SW,Residential,KILLARNEY/GLENGARRY,"DC,R-G","MULTIPOLYGON (((-114.1304623 51.0278747, -114.1311142 51.0278742, -114.1311142 51.0278057, -114.1304622 51.0278062, -114.1304623 51.0278747)))"
2661 26 AV SW,Residential,KILLARNEY/GLENGARRY,"DC,R-G","MULTIPOLYGON (((-114.1224198 51.0299061, -114.12242 51.0299745, -114.122963 51.0299743, -114.1229628 51.0299058, -114.1224198 51.0299061)))"
2803 25A ST SW,Residential,KILLARNEY/GLENGARRY,"DC,R-G","MULTIPOLYGON (((-114.1224198 51.0299061, -114.1229628 51.0299058, -114.1229626 51.0298374, -114.1224196 51.0298376, -114.1224198 51.0299061)))"
1330 85 ST SW,Residential,ASPEN WOODS,"DC,R-G","MULTIPOLYGON (((-114.2093887 51.0451884, -114.2093895 51.0460516, -114.2107123 51.0460464, -114.2107141 51.0451859, -114.2106884 51.0451859, -114.210285 51.0451867, -114.209951 51.0451873, -114.2097509 51.0451877, -114.2095311 51.0451881, -114.2093887 51.0451884)))"
3027 29 ST SW,Residential,KILLARNEY/GLENGARRY,"DC,R-G","MULTIPOLYGON (((-114.1297415 51.0275329, -114.1303749 51.0275324, -114.1303748 51.0274614, -114.1297413 51.027462, -114.1297415 51.0275329)))"
3029 29 ST SW,Residential,KILLARNEY/GLENGARRY,"DC,R-G","MULTIPOLYGON (((-114.1297411 51.027396, -114.1297413 51.027462, -114.1303748 51.0274614, -114.1303747 51.0273955, -114.1303747 51.0273904, -114.1297411 51.0273909, -114.1297411 51.027396)))"
2822 26 ST SW,Residential,KILLARNEY/GLENGARRY,"DC,R-G","MULTIPOLYGON (((-114.1230482 51.0292894, -114.1235913 51.0292892, -114.1235911 51.0292208, -114.1230481 51.0292209, -114.1230482 51.0292894)))"
2824 26 ST SW,Residential,KILLARNEY/GLENGARRY,"DC,R-G","MULTIPOLYGON (((-114.1230481 51.0292209, -114.1235911 51.0292208, -114.1235909 51.0291523, -114.1230479 51.0291525, -114.1230481 51.0292209)))"
3011 27 ST SW,Residential,KILLARNEY/GLENGARRY,"DC,R-G","MULTIPOLYGON (((-114.126794 51.0280126, -114.1267942 51.0280809, -114.1273372 51.02808, -114.127337 51.0280115, -114.126794 51.0280126)))"
3009 27 ST SW,Residential,KILLARNEY/GLENGARRY,"DC,R-G","MULTIPOLYGON (((-114.1267942 51.0280809, -114.1267943 51.0281492, -114.1273373 51.0281485, -114.1273372 51.02808, -114.1267942 51.0280809)))"
2801 26 ST SW,Residential,KILLARNEY/GLENGARRY,"DC,R-G","MULTIPOLYGON (((-114.1238795 51.0299055, -114.1238796 51.029974, -114.1244227 51.0299738, -114.1244225 51.0299053, -114.1238795 51.0299055)))"
2803 26 ST SW,Residential,KILLARNEY/GLENGARRY,"DC,R-G","MULTIPOLYGON (((-114.1238795 51.0299055, -114.1244225 51.0299053, -114.1244223 51.0298368, -114.1238793 51.029837, -114.1238795 51.0299055)))"
2831 26 ST SW,Residential,KILLARNEY/GLENGARRY,"DC,R-G","MULTIPOLYGON (((-114.1238773 51.0290152, -114.1244203 51.0290151, -114.1244202 51.0289466, -114.1238771 51.0289468, -114.1238773 51.0290152)))"
2833 26 ST SW,Residential,KILLARNEY/GLENGARRY,"DC,R-G","MULTIPOLYGON (((-114.1238771 51.0289468, -114.1244202 51.0289466, -114.12442 51.0288781, -114.123877 51.0288783, -114.1238771 51.0289468)))"
2827 26 ST SW,Residential,KILLARNEY/GLENGARRY,"DC,R-G","MULTIPOLYGON (((-114.1238775 51.0290837, -114.1244205 51.0290835, -114.1244203 51.0290151, -114.1238773 51.0290152, -114.1238775 51.0290837)))"
2825 26 ST SW,Residential,KILLARNEY/GLENGARRY,"DC,R-G","MULTIPOLYGON (((-114.1238776 51.0291522, -114.1244206 51.029152, -114.1244205 51.0290835, -114.1238775 51.0290837, -114.1238776 51.0291522)))"
3015 28 ST SW,Residential,KILLARNEY/GLENGARRY,"DC,R-G","MULTIPOLYGON (((-114.1282533 51.0279432, -114.1282535 51.0280116, -114.1287965 51.028011, -114.1287963 51.0279425, -114.1282533 51.0279432)))"
3017 28 ST SW,Residential,KILLARNEY/GLENGARRY,"DC,R-G","MULTIPOLYGON (((-114.1282532 51.0278748, -114.1282533 51.0279432, -114.1287963 51.0279425, -114.1287961 51.027874, -114.1282532 51.0278748)))"
