ADDRESS,ASSESSMENT_CLASS_DESCRIPTION,COMM_NAME,LAND_USE_DESIGNATION,MULTIPOLYGON
7403 42 ST NE,Non-Residential,SADDLE RIDGE INDUSTRIAL,I-O,"MULTIPOLYGON (((-113.9737979 51.1205843, -113.9761323 51.1205869, -113.9761321 51.11968, -113.9737979 51.1196775, -113.9737979 51.1205843)))"
7516 36 ST NE,Non-Residential,SADDLE RIDGE INDUSTRIAL,I-O,"MULTIPOLYGON (((-113.9789385 51.1205901, -113.9815149 51.1205928, -113.9815154 51.1196849, -113.9789387 51.1196826, -113.9789385 51.1205901)))"
7408 36 ST NE,Non-Residential,SADDLE RIDGE INDUSTRIAL,I-O,"MULTIPOLYGON (((-113.9789387 51.1196826, -113.9815154 51.1196849, -113.9815149 51.1187774, -113.9789385 51.1187752, -113.9789387 51.1196826)))"
7320 36 ST NE,Non-Residential,SADDLE RIDGE INDUSTRIAL,I-O,"MULTIPOLYGON (((-113.9789385 51.1187752, -113.9815149 51.1187774, -113.9815144 51.11787, -113.9789382 51.1178679, -113.9789385 51.1187752)))"
7220 36 ST NE,Non-Residential,SADDLE RIDGE INDUSTRIAL,I-O,"MULTIPOLYGON (((-113.9789382 51.1178679, -113.9815144 51.11787, -113.9815139 51.1169646, -113.9789379 51.1169628, -113.9789382 51.1178679)))"
7615 40 ST NE,Non-Residential,SADDLE RIDGE INDUSTRIAL,I-O,"MULTIPOLYGON (((-113.9763754 51.121495, -113.9789383 51.1214976, -113.9789385 51.1205901, -113.9763754 51.1205872, -113.9763754 51.121495)))"
7419 40 ST NE,Non-Residential,SADDLE RIDGE INDUSTRIAL,I-O,"MULTIPOLYGON (((-113.9763748 51.1196803, -113.9789387 51.1196826, -113.9789385 51.1187752, -113.9763623 51.118773, -113.9763622 51.1196803, -113.9763748 51.1196803)))"
7223 40 ST NE,Non-Residential,SADDLE RIDGE INDUSTRIAL,I-O,"MULTIPOLYGON (((-113.9763754 51.1178657, -113.9789382 51.1178679, -113.9789379 51.1169628, -113.976375 51.1169605, -113.9763754 51.1178657)))"
4215 35 ST SE,Non-Residential,GOLDEN TRIANGLE,I-O,"MULTIPOLYGON (((-113.984491 51.0160355, -113.9850746 51.0156667, -113.9819899 51.0154372, -113.9817833 51.015751, -113.9817826 51.0160388, -113.9817798 51.0174489, -113.9817796 51.0175653, -113.9817794 51.0177479, -113.984491 51.0160355)))"
7320 40 ST NE,Non-Residential,SADDLE RIDGE INDUSTRIAL,I-O,"MULTIPOLYGON (((-113.9737979 51.1187706, -113.9761327 51.1187727, -113.9761321 51.1178655, -113.9737979 51.1178636, -113.9737979 51.1187706)))"
6934 36 ST NE,Non-Residential,SADDLE RIDGE INDUSTRIAL,I-O,"MULTIPOLYGON (((-113.9789374 51.1151525, -113.981513 51.1151539, -113.9815125 51.1142485, -113.979046 51.1142475, -113.9789589 51.1142475, -113.9789372 51.1142474, -113.9789374 51.1151525)))"
13930 52 ST NE,Non-Residential,RESIDUAL WARD 5 - SUB AREA 5D,I-O,"MULTIPOLYGON (((-113.9537119 51.1788868, -113.9539869 51.1793263, -113.9574243 51.1793264, -113.9574242 51.1791659, -113.958253 51.1791521, -113.9582543 51.1779132, -113.9581374 51.1779299, -113.9562961 51.1781934, -113.9535261 51.1785898, -113.9537119 51.1788868)))"
7124 36 ST NE,Residential,SADDLE RIDGE INDUSTRIAL,I-O,"MULTIPOLYGON (((-113.9789379 51.1169628, -113.9815139 51.1169646, -113.9815134 51.1160592, -113.9789377 51.1160577, -113.9789379 51.1169628)))"
3714 64 AV NE,Non-Residential,SADDLE RIDGE INDUSTRIAL,I-O,"MULTIPOLYGON (((-113.9789372 51.1142474, -113.9789589 51.1142475, -113.979046 51.1142475, -113.9815125 51.1142485, -113.981512 51.1133979, -113.981512 51.1133842, -113.9814461 51.1133433, -113.9813848 51.1133433, -113.9790457 51.1133424, -113.9789586 51.1133424, -113.9789384 51.1133424, -113.9789372 51.1142474)))"
14017 52 ST NE,Non-Residential,RESIDUAL WARD 5 - SUB AREA 5D,I-O,"MULTIPOLYGON (((-113.9585402 51.1797372, -113.9700312 51.1797423, -113.9700312 51.1793786, -113.9663557 51.1793765, -113.9655032 51.1788368, -113.9585414 51.1788334, -113.9585402 51.1797372)))"
6915 40 ST NE,Non-Residential,SADDLE RIDGE INDUSTRIAL,I-O,"MULTIPOLYGON (((-113.9763624 51.1151504, -113.9789374 51.1151525, -113.9789372 51.1142474, -113.9763624 51.1142459, -113.9763624 51.1151504)))"
7015 40 ST NE,Non-Residential,SADDLE RIDGE INDUSTRIAL,I-O,"MULTIPOLYGON (((-113.9763749 51.1160549, -113.9789377 51.1160577, -113.9789374 51.1151525, -113.9763624 51.1151504, -113.9763623 51.1160549, -113.9763749 51.1160549)))"
7123 40 ST NE,Non-Residential,SADDLE RIDGE INDUSTRIAL,I-O,"MULTIPOLYGON (((-113.976375 51.1169605, -113.9789379 51.1169628, -113.9789377 51.1160577, -113.9763749 51.1160549, -113.976375 51.1169605)))"
6920 40 ST NE,Non-Residential,SADDLE RIDGE INDUSTRIAL,I-O,"MULTIPOLYGON (((-113.9737857 51.1151498, -113.9738728 51.1151498, -113.9739382 51.1151499, -113.9761448 51.115151, -113.9761448 51.1142461, -113.9737859 51.1142452, -113.9737857 51.1151498)))"
7020 40 ST NE,Non-Residential,SADDLE RIDGE INDUSTRIAL,I-O,"MULTIPOLYGON (((-113.9761448 51.115151, -113.9739382 51.1151499, -113.9738728 51.1151498, -113.9737857 51.1151498, -113.9737422 51.1151498, -113.9735681 51.1151497, -113.973568 51.1160337, -113.973568 51.1160543, -113.973851 51.1160544, -113.9739381 51.1160545, -113.9761447 51.1160558, -113.9761447 51.1160352, -113.9761448 51.115151)))"
7120 40 ST NE,Non-Residential,SADDLE RIDGE INDUSTRIAL,I-O,"MULTIPOLYGON (((-113.9735679 51.1169588, -113.9738508 51.116959, -113.9739379 51.1169591, -113.9761447 51.1169607, -113.9761447 51.1160558, -113.9739381 51.1160545, -113.973851 51.1160544, -113.973568 51.1160543, -113.973568 51.1160748, -113.9735679 51.1164981, -113.9735679 51.1165529, -113.9735679 51.1169588)))"
7721 40 ST NE,Non-Residential,SADDLE RIDGE INDUSTRIAL,I-O,"MULTIPOLYGON (((-113.9763753 51.122402, -113.9789385 51.1224048, -113.9789383 51.1214976, -113.9763754 51.121495, -113.9763753 51.122402)))"
4315 72 AV NE,Non-Residential,SADDLE RIDGE INDUSTRIAL,I-O,"MULTIPOLYGON (((-113.9712874 51.1177164, -113.9724275 51.1177174, -113.9724277 51.1160535, -113.9713839 51.1160529, -113.9712873 51.1160528, -113.9712873 51.1162672, -113.9712874 51.1177164)))"
7833 40 ST NE,Farm Land,SADDLE RIDGE INDUSTRIAL,I-O,"MULTIPOLYGON (((-113.9763751 51.1233091, -113.9789386 51.1233121, -113.9789385 51.1224048, -113.9763753 51.122402, -113.9763751 51.1233091)))"
3020 52 ST SE,Non-Residential,FOREST LAWN -  INDUSTRIAL,I-O,"MULTIPOLYGON (((-113.9559655 51.0257267, -113.9559631 51.0270045, -113.958189 51.0270032, -113.9581918 51.0257252, -113.9559655 51.0257267)))"
7515 40 ST NE,Non-Residential,SADDLE RIDGE INDUSTRIAL,I-O,"MULTIPOLYGON (((-113.9763754 51.1205872, -113.9789385 51.1205901, -113.9789387 51.1196826, -113.9763748 51.1196803, -113.9763754 51.1205872)))"
7945 40 ST NE,Farm Land,SADDLE RIDGE INDUSTRIAL,I-O,"MULTIPOLYGON (((-113.976375 51.1242162, -113.9789387 51.1242193, -113.9789386 51.1233395, -113.9789386 51.1233121, -113.9763751 51.1233091, -113.976375 51.1242162)))"
7724 36 ST NE,Non-Residential,SADDLE RIDGE INDUSTRIAL,I-O,"MULTIPOLYGON (((-113.9789385 51.1224048, -113.981397 51.1224079, -113.981397 51.1215006, -113.9789383 51.1214976, -113.9789385 51.1224048)))"
7836 36 ST NE,Residential,SADDLE RIDGE INDUSTRIAL,I-O,"MULTIPOLYGON (((-113.9789386 51.1233395, -113.9813971 51.1233425, -113.981397 51.1224079, -113.9789385 51.1224048, -113.9789386 51.1233121, -113.9789386 51.1233395)))"
7948 36 ST NE,Residential,SADDLE RIDGE INDUSTRIAL,I-O,"MULTIPOLYGON (((-113.9812406 51.1242222, -113.9813972 51.1242224, -113.9813971 51.1233425, -113.9789386 51.1233395, -113.9789387 51.1242193, -113.9812406 51.1242222)))"
9720 68 ST SE,Non-Residential,EAST SHEPARD INDUSTRIAL,I-O,"MULTIPOLYGON (((-113.9324184 50.9659283, -113.9313764 50.9659293, -113.9313761 50.9666312, -113.931376 50.967333, -113.9344035 50.9673298, -113.9346967 50.9672798, -113.9347164 50.9672758, -113.9347353 50.9672706, -113.9347534 50.9672643, -113.9347704 50.9672569, -113.9347862 50.9672485, -113.9348006 50.9672391, -113.9348136 50.967229, -113.9348249 50.9672181, -113.9348413 50.9671963, -113.9348512 50.9671731, -113.9349118 50.9669563, -113.9349118 50.9659254, -113.9324184 50.9659283)))"
7299 METIS TR NE,Non-Residential,SADDLE RIDGE INDUSTRIAL,I-O,"MULTIPOLYGON (((-113.9707828 51.117861, -113.9708256 51.117861, -113.9708253 51.1177239, -113.9707874 51.1177238, -113.9707825 51.1177238, -113.9707828 51.117861)))"
7015 METIS TR NE,Non-Residential,SADDLE RIDGE INDUSTRIAL,I-O,"MULTIPOLYGON (((-113.9713839 51.1160529, -113.9724277 51.1160535, -113.973568 51.1160542, -113.9735681 51.1151497, -113.9725721 51.1151492, -113.9718729 51.1151488, -113.9717787 51.1152939, -113.9716759 51.1154771, -113.9715775 51.1156613, -113.9714833 51.1158464, -113.9713935 51.1160323, -113.9713839 51.1160529)))"
7211 METIS TR NE,Non-Residential,SADDLE RIDGE INDUSTRIAL,I-O,"MULTIPOLYGON (((-113.9712873 51.1162672, -113.971214 51.1164388, -113.9711444 51.116611, -113.9710785 51.1167838, -113.9710163 51.1169571, -113.9710022 51.1169982, -113.9709424 51.1171789, -113.9708867 51.1173601, -113.970835 51.1175417, -113.9707874 51.1177238, -113.9708253 51.1177239, -113.9712874 51.1177243, -113.9712874 51.1177164, -113.9712873 51.1162672)))"
4103 80 AV NE,Non-Residential,SADDLE RIDGE INDUSTRIAL,I-O,"MULTIPOLYGON (((-113.9749436 51.12505, -113.9759175 51.125051, -113.9759521 51.1250493, -113.9759859 51.125044, -113.9760179 51.1250354, -113.9760472 51.1250236, -113.9760731 51.1250091, -113.9760949 51.1249921, -113.976112 51.1249731, -113.9761241 51.1249526, -113.9761299 51.1249349, -113.9761319 51.1249168, -113.9761318 51.1235781, -113.974943 51.1235772, -113.9749436 51.12505)))"
4115 80 AV NE,Non-Residential,SADDLE RIDGE INDUSTRIAL,I-O,"MULTIPOLYGON (((-113.9749436 51.12505, -113.974943 51.1235772, -113.9736548 51.1235763, -113.9735676 51.1235762, -113.9735685 51.1248952, -113.9735685 51.1249501, -113.9735686 51.1250129, -113.9735686 51.125044, -113.973853 51.1250475, -113.9741375 51.1250489, -113.9749436 51.12505)))"
8057 40 ST NE,Farm Land,SADDLE RIDGE INDUSTRIAL,I-O,"MULTIPOLYGON (((-113.9764368 51.124882, -113.9764453 51.1248987, -113.9764553 51.1249135, -113.9764674 51.1249276, -113.9764814 51.1249411, -113.9764973 51.1249537, -113.9765139 51.1249647, -113.9765319 51.1249748, -113.9765512 51.1249839, -113.9765716 51.1249919, -113.9765931 51.1249989, -113.9766154 51.1250047, -113.9766385 51.1250092, -113.976662 51.1250126, -113.9770168 51.1250524, -113.9774054 51.1250528, -113.9789388 51.1250546, -113.9789388 51.1249563, -113.9789387 51.1246886, -113.9789387 51.1246616, -113.9789387 51.1242193, -113.976375 51.1242162, -113.976375 51.1247367, -113.9764178 51.1248373, -113.9764368 51.124882)))"
8060 36 ST NE,Farm Land,SADDLE RIDGE INDUSTRIAL,I-O,"MULTIPOLYGON (((-113.9789388 51.1250546, -113.9805064 51.1250562, -113.9805067 51.124958, -113.9805069 51.1249029, -113.981111 51.1249036, -113.9812406 51.1247414, -113.9812406 51.1242222, -113.9789387 51.1242193, -113.9789387 51.1246616, -113.9789387 51.1246886, -113.9789388 51.1249564, -113.9789388 51.1250546)))"
4320 67 AV NE,Non-Residential,SADDLE RIDGE INDUSTRIAL,I-O,"MULTIPOLYGON (((-113.9725721 51.1151492, -113.9735681 51.1151497, -113.9737422 51.1151498, -113.9737857 51.1151498, -113.9737859 51.1142452, -113.973786 51.1133406, -113.9731451 51.1133404, -113.9725717 51.1139565, -113.9725718 51.1142747, -113.9724762 51.1143812, -113.9723829 51.1144886, -113.972292 51.1145968, -113.9722034 51.1147058, -113.9721172 51.1148154, -113.9720333 51.1149259, -113.9719519 51.115037, -113.9718729 51.1151488, -113.9725721 51.1151492)))"
10885 84 ST SE,Non-Residential,RESIDUAL WARD 12 - SUB AREA 12A,I-O,"MULTIPOLYGON (((-113.9142842 50.9558204, -113.9122287 50.9559557, -113.9122283 50.9569208, -113.9167401 50.9569191, -113.9170349 50.9560957, -113.9170299 50.9560952, -113.9142918 50.9558199, -113.9142842 50.9558204)))"
7735 METIS TR NE,Non-Residential,SADDLE RIDGE INDUSTRIAL,I-O,"MULTIPOLYGON (((-113.9709093 51.1230404, -113.9733103 51.1230413, -113.9735674 51.1230414, -113.9735676 51.122774, -113.9735676 51.1225066, -113.9733105 51.1225066, -113.9712533 51.1225051, -113.9708329 51.122506, -113.9709093 51.1230404)))"
