ADDRESS,ASSESSMENT_CLASS_DESCRIPTION,COMM_NAME,LAND_USE_DESIGNATION,MULTIPOLYGON
13901 9 ST SW,Non-Residential,FISH CREEK PARK,S-UN,"MULTIPOLYGON (((-114.0832592 50.9281692, -114.0832583 50.9286712, -114.0846042 50.928672, -114.0844357 50.9286063, -114.0841381 50.9285757, -114.0838714 50.9285921, -114.0832591 50.9281317, -114.0832592 50.9281692)))"
127R SHAWNEE PL SW,Non-Residential,FISH CREEK PARK,S-UN,"MULTIPOLYGON (((-114.0828021 50.9286708, -114.0832583 50.9286712, -114.0832592 50.9281692, -114.0831553 50.9283192, -114.0828021 50.9286708)))"
530 9 AV NW,Non-Residential,SUNNYSIDE,S-UN,"MULTIPOLYGON (((-114.0735789 51.0615083, -114.0736876 51.0615214, -114.0737441 51.0615282, -114.0737441 51.0611763, -114.0736877 51.0611764, -114.073579 51.0611764, -114.0735789 51.0615083)))"
1101 CRESCENT RD NW,Non-Residential,ROSEDALE,S-UN,"MULTIPOLYGON (((-114.0842393 51.0637987, -114.0842545 51.0637975, -114.0842691 51.0637945, -114.0842824 51.0637898, -114.0842941 51.0637835, -114.0843036 51.063776, -114.0843106 51.0637674, -114.0843148 51.0637581, -114.084316 51.0637485, -114.0843156 51.0637445, -114.084217 51.063182, -114.0851184 51.0622881, -114.0857551 51.0613339, -114.085757 51.0613311, -114.0858704 51.0611612, -114.0858657 51.0608142, -114.0858657 51.0608106, -114.0858563 51.0601061, -114.0857705 51.0600876, -114.0852323 51.0599715, -114.0852295 51.0599709, -114.0848958 51.0598989, -114.084591 51.0598331, -114.0845233 51.0598185, -114.0839917 51.0597038, -114.0839915 51.0601064, -114.0839915 51.0601828, -114.0836185 51.0601828, -114.0835498 51.0602119, -114.0834509 51.0602539, -114.0838076 51.060588, -114.0838604 51.0606386, -114.0839112 51.06069, -114.08396 51.0607422, -114.0840066 51.0607952, -114.0840512 51.0608489, -114.0840937 51.0609032, -114.084134 51.0609582, -114.0841721 51.0610138, -114.0842081 51.0610699, -114.0842418 51.0611267, -114.0842732 51.0611839, -114.0843024 51.0612416, -114.0843294 51.0612997, -114.084354 51.0613582, -114.0843763 51.0614171, -114.0843963 51.0614763, -114.0844139 51.0615358, -114.0844292 51.0615956, -114.0844422 51.0616556, -114.0844528 51.0617158, -114.084461 51.0617761, -114.0844668 51.0618365, -114.0844703 51.061897, -114.0844713 51.0619576, -114.08447 51.0620181, -114.0844663 51.0620786, -114.0844602 51.062139, -114.0844518 51.0621993, -114.0844409 51.0622595, -114.0844277 51.0623194, -114.0844122 51.0623792, -114.0843943 51.0624386, -114.0842747 51.0628115, -114.0842501 51.0628936, -114.0842287 51.062976, -114.0842106 51.0630588, -114.0841959 51.0631418, -114.0841844 51.063225, -114.0841763 51.0633084, -114.0841714 51.0633919, -114.08417 51.0634754, -114.0841705 51.0637554, -114.0841718 51.0637639, -114.0841757 51.063772, -114.084182 51.0637795, -114.0841906 51.063786, -114.084201 51.0637914, -114.0842129 51.0637954, -114.0842258 51.0637979, -114.0842393 51.0637987)))"
7 HAMPTONS DR NW,Non-Residential,HAMPTONS,S-UN,"MULTIPOLYGON (((-114.151018 51.1459643, -114.1516248 51.1464552, -114.1525047 51.1465257, -114.1527847 51.1463272, -114.1548697 51.146484, -114.15522 51.146574, -114.157525 51.146994, -114.1575479 51.1470785, -114.157383 51.1471531, -114.1571142 51.1471564, -114.1570509 51.1472294, -114.1569991 51.1473325, -114.1567935 51.1473451, -114.1568417 51.1475236, -114.156935 51.1476664, -114.1571448 51.1476304, -114.1580185 51.1473769, -114.1588684 51.1470437, -114.1593191 51.1470017, -114.1605141 51.1470034, -114.1613377 51.1470232, -114.1618479 51.1468894, -114.1622271 51.1461425, -114.1630514 51.1451391, -114.1632186 51.1450663, -114.1632319 51.1449155, -114.1634053 51.1447273, -114.1640885 51.1441006, -114.1642815 51.1441492, -114.1645686 51.1442755, -114.1645687 51.1428633, -114.1645689 51.1420345, -114.164281 51.1421857, -114.1642809 51.1423172, -114.1642235 51.1423861, -114.1640094 51.1426436, -114.1636967 51.1430193, -114.163703 51.1432169, -114.1637109 51.1434686, -114.1635849 51.1435515, -114.1633886 51.1436806, -114.1632545 51.143676, -114.1632537 51.1436849, -114.1632398 51.1438435, -114.1632258 51.1440022, -114.1632119 51.1441608, -114.163198 51.1443194, -114.163184 51.144478, -114.1631706 51.1446312, -114.1631515 51.1448484, -114.163135 51.1450364, -114.1628833 51.145146, -114.1624769 51.145323, -114.1622024 51.1456416, -114.1621752 51.1456732, -114.1621659 51.1457033, -114.1620947 51.1459338, -114.1620465 51.14609, -114.161992 51.1462665, -114.1619588 51.146374, -114.1616481 51.1465193, -114.1613903 51.1462563, -114.1613696 51.146263, -114.1613477 51.1462683, -114.1613251 51.1462721, -114.161302 51.1462743, -114.1611432 51.1463071, -114.1608704 51.1463634, -114.160622 51.1464147, -114.1603736 51.146466, -114.1601253 51.1465173, -114.1597288 51.1465992, -114.1596152 51.1466226, -114.1593599 51.1465419, -114.1592647 51.1464092, -114.159127 51.1462174, -114.158992 51.1460293, -114.1589505 51.1459715, -114.1584215 51.1459876, -114.1583762 51.1460655, -114.1582776 51.1462392, -114.1581613 51.146444, -114.1580713 51.1466024, -114.1577571 51.1465769, -114.1574344 51.1465508, -114.1572182 51.1465333, -114.1570021 51.1465157, -114.1567859 51.1464982, -114.1565697 51.1464807, -114.1563536 51.1464632, -114.1561374 51.1464457, -114.1559212 51.1464282, -114.1557001 51.1464103, -114.1547142 51.146418, -114.1543079 51.1463875, -114.154083 51.1463706, -114.1538581 51.1463537, -114.1536415 51.1463374, -114.1534166 51.1463205, -114.1531919 51.1463036, -114.1529669 51.1462867, -114.1528128 51.1462751, -114.1527507 51.1462705, -114.1525423 51.1464183, -114.152471 51.1464688, -114.1520439 51.1464346, -114.1516711 51.1464047, -114.1515994 51.1463467, -114.1513149 51.1461166, -114.151319 51.1460948, -114.1513611 51.1458689, -114.1513865 51.1457328, -114.1514118 51.1455968, -114.1514372 51.1454608, -114.1514626 51.1453247, -114.1514879 51.1451887, -114.1515133 51.1450526, -114.1515663 51.1447684, -114.1515961 51.1446084, -114.1515456 51.1446068, -114.1512955 51.145336, -114.1512641 51.1454216, -114.151229 51.1455067, -114.1511902 51.1455912, -114.1511477 51.1456749, -114.1511143 51.14574, -114.1510833 51.1458055, -114.1510546 51.1458714, -114.1510281 51.1459378, -114.151018 51.1459643)))"
139R MT NORQUAY PA SE,Non-Residential,MCKENZIE LAKE,S-UN,"MULTIPOLYGON (((-114.0005928 50.9064124, -114.000667 50.9065757, -114.0007942 50.9065126, -114.0007078 50.9063226, -114.0005626 50.9060684, -114.0005584 50.906061, -114.0004001 50.9057822, -114.000232 50.9055344, -114.0000116 50.9053008, -114.0000132 50.9050069, -113.9998724 50.904817, -113.999832 50.9047627, -113.9997901 50.904738, -113.9998744 50.9044663, -113.9997598 50.9041991, -113.9997305 50.9039299, -113.9996869 50.9036611, -113.9996434 50.9033922, -113.9995298 50.9033948, -113.99924 50.9032822, -113.9991222 50.9033478, -113.99951 50.9034985, -113.9995121 50.9035112, -113.9995643 50.9038337, -113.9995813 50.9039384, -113.9995868 50.9039892, -113.9996044 50.9041511, -113.9996114 50.9042152, -113.9996512 50.904308, -113.9997153 50.9044565, -113.9997212 50.9044703, -113.9996733 50.904623, -113.9996271 50.9047717, -113.999659 50.9047905, -113.9997092 50.9048198, -113.9997927 50.9049324, -113.9998638 50.9050283, -113.9998635 50.9050795, -113.9998626 50.9052335, -113.9998621 50.9053271, -113.9999154 50.9053837, -114.0000446 50.9055206, -114.0000986 50.9055778, -114.0001583 50.9056658, -114.0002584 50.9058134, -114.000261 50.9058172, -114.0003411 50.9059584, -114.0004263 50.9061086, -114.0004634 50.9061735, -114.0005654 50.9063521, -114.0005928 50.9064124)))"
129R SHAWNEE PL SW,Non-Residential,FISH CREEK PARK,S-UN,"MULTIPOLYGON (((-114.0810204 50.9284684, -114.0811349 50.9284346, -114.081704 50.9284931, -114.0823587 50.9286259, -114.0827628 50.9286261, -114.0827809 50.9286082, -114.0824039 50.9285482, -114.0821136 50.9285022, -114.0818929 50.9284672, -114.0815742 50.9284166, -114.0813538 50.9283816, -114.0812738 50.9283689, -114.0808186 50.9283738, -114.0807801 50.92831, -114.0806579 50.9284312, -114.0810204 50.9284684)))"
193 WOODRIDGE DR SW,Non-Residential,FISH CREEK PARK,S-UN,"MULTIPOLYGON (((-114.1152047 50.9316921, -114.1150476 50.9316022, -114.1140404 50.9320234, -114.1124 50.9326921, -114.1101439 50.9327005, -114.1090428 50.9331305, -114.1093552 50.9331262, -114.1094867 50.9331244, -114.1097358 50.9331209, -114.1100985 50.9331158, -114.1101839 50.9331147, -114.1104547 50.9330686, -114.1104714 50.9330657, -114.1105156 50.9330581, -114.1114129 50.9329054, -114.1121022 50.9329209, -114.1128628 50.9327688, -114.113546 50.9326322, -114.1140264 50.9322332, -114.114584 50.9322844, -114.1150447 50.932232, -114.1152047 50.9316921)))"
76R WOODGATE CL SW,Non-Residential,FISH CREEK PARK,S-UN,"MULTIPOLYGON (((-114.1015374 50.9359397, -114.1016823 50.9359786, -114.1018297 50.9360134, -114.1019795 50.9360441, -114.1021312 50.9360704, -114.1022847 50.9360925, -114.1024397 50.9361103, -114.1025957 50.9361236, -114.1027525 50.9361326, -114.1029098 50.9361371, -114.1030672 50.9361373, -114.1032245 50.9361329, -114.1033814 50.9361242, -114.1035374 50.9361111, -114.1036924 50.9360935, -114.103846 50.9360717, -114.1039979 50.9360455, -114.1039975 50.9359371, -114.1015374 50.9359397)))"
50 37 ST SW,Non-Residential,SPRUCE CLIFF,S-UN,"MULTIPOLYGON (((-114.1321735 51.0523772, -114.135193 51.0536691, -114.1354265 51.0537668, -114.1356627 51.0538618, -114.1359015 51.0539543, -114.1361429 51.0540442, -114.1363866 51.0541314, -114.1366328 51.0542159, -114.1368812 51.0542978, -114.1371319 51.0543769, -114.1373847 51.0544532, -114.1376396 51.0545268, -114.1378965 51.0545976, -114.1381552 51.0546656, -114.1384159 51.0547307, -114.1386783 51.054793, -114.1389424 51.0548524, -114.139208 51.054909, -114.141039 51.0552847, -114.1410383 51.0542214, -114.1405198 51.0540502, -114.139729 51.0537891, -114.1397288 51.0535151, -114.1362568 51.0523687, -114.1362263 51.0523688, -114.1360325 51.0523692, -114.1352659 51.0523708, -114.1321735 51.0523772)))"
1101 CRESCENT RD NW,Non-Residential,ROSEDALE,S-UN,"MULTIPOLYGON (((-114.0834234 51.0600283, -114.0834234 51.0600014, -114.0834237 51.0595812, -114.0827096 51.0594271, -114.0826883 51.0594233, -114.0826665 51.0594208, -114.0826443 51.0594197, -114.0826222 51.0594199, -114.0826001 51.0594215, -114.0825784 51.0594244, -114.0825573 51.0594287, -114.082537 51.0594342, -114.0825175 51.059441, -114.0824993 51.0594489, -114.0824824 51.0594579, -114.0824669 51.0594679, -114.0824531 51.0594788, -114.082441 51.0594905, -114.0824309 51.0595029, -114.0824227 51.0595159, -114.0824165 51.0595293, -114.0824125 51.059543, -114.0824107 51.0595569, -114.082411 51.0595708, -114.0824135 51.0595847, -114.0824181 51.0595983, -114.0824248 51.0596116, -114.0824336 51.0596244, -114.0824443 51.0596366, -114.0824569 51.0596481, -114.0824712 51.0596588, -114.082487 51.0596685, -114.0825044 51.0596772, -114.082523 51.0596848, -114.0825427 51.0596912, -114.0825633 51.0596964, -114.0826088 51.0597069, -114.0826535 51.0597185, -114.0826975 51.0597313, -114.0827406 51.0597452, -114.0827828 51.0597601, -114.082824 51.0597761, -114.0828642 51.0597932, -114.0829032 51.0598113, -114.082941 51.0598303, -114.0829775 51.0598503, -114.0830128 51.0598712, -114.0830466 51.059893, -114.083079 51.0599156, -114.0831099 51.0599391, -114.0831393 51.0599633, -114.0831671 51.0599882, -114.0833397 51.0601498, -114.0834233 51.0601143, -114.0834234 51.0600283)))"
515 GODDARD AV NE,Non-Residential,SKYLINE WEST,S-UN,"MULTIPOLYGON (((-114.0521678 51.0974151, -114.0527779 51.0974152, -114.0526648 51.0962296, -114.0520547 51.0962296, -114.0520723 51.0964137, -114.0521678 51.0974151)))"
380R BERKSHIRE PL NW,Non-Residential,BEDDINGTON HEIGHTS,S-UN,"MULTIPOLYGON (((-114.0809568 51.1355452, -114.0812014 51.1356452, -114.0814423 51.1357486, -114.0816793 51.1358555, -114.0819124 51.1359658, -114.0821414 51.1360794, -114.0823661 51.1361963, -114.0825866 51.1363164, -114.0828025 51.1364396, -114.0829814 51.1365441, -114.0830794 51.1364924, -114.0829114 51.1363664, -114.0827547 51.1362489, -114.0826023 51.1361346, -114.0824524 51.1360221, -114.0823907 51.1359759, -114.0822727 51.1359239, -114.0820881 51.1358425, -114.0819035 51.1357611, -114.0817188 51.1356797, -114.0815341 51.1355983, -114.0813495 51.1355169, -114.0811648 51.1354355, -114.0809568 51.1355452)))"
35R HAWKVILLE ME NW,Non-Residential,HAWKWOOD,S-UN,"MULTIPOLYGON (((-114.1875333 51.133352, -114.1875349 51.1339065, -114.1884837 51.1330213, -114.189133 51.1324155, -114.1890813 51.1324156, -114.1891945 51.1323096, -114.188886 51.1321788, -114.1882134 51.1318934, -114.1881679 51.131875, -114.188121 51.1318581, -114.1880729 51.1318425, -114.1880236 51.1318284, -114.1879734 51.1318157, -114.1879222 51.1318046, -114.1878703 51.131795, -114.1878177 51.131787, -114.1877569 51.1317797, -114.1876957 51.1317746, -114.187634 51.1317715, -114.1875722 51.1317705, -114.1875301 51.1317706, -114.1875305 51.132266, -114.1875306 51.1324173, -114.1879163 51.1325165, -114.1880758 51.1326777, -114.1880626 51.1327808, -114.1880318 51.1330204, -114.1880182 51.1331256, -114.1877725 51.1332824, -114.1876634 51.133352, -114.1875333 51.133352)))"
150 WILDWOOD DR SW,Non-Residential,WILDWOOD,S-UN,"MULTIPOLYGON (((-114.1463894 51.0563824, -114.1464228 51.0563892, -114.1465563 51.0564176, -114.1466892 51.0564471, -114.1468215 51.0564777, -114.146953 51.0565094, -114.1470839 51.0565423, -114.1472141 51.0565762, -114.1473435 51.0566113, -114.1474721 51.0566475, -114.1476 51.0566847, -114.147727 51.0567231, -114.1478532 51.0567625, -114.1479785 51.056803, -114.1481029 51.0568446, -114.1482265 51.0568872, -114.1483491 51.0569309, -114.1484707 51.0569756, -114.1485914 51.0570214, -114.1487111 51.0570682, -114.1488297 51.0571159, -114.1489473 51.0571647, -114.1490639 51.0572145, -114.1491794 51.0572653, -114.1492937 51.0573171, -114.149407 51.0573698, -114.149519 51.0574235, -114.1496299 51.0574782, -114.1497397 51.0575337, -114.1498482 51.0575902, -114.1499555 51.0576477, -114.1500615 51.057706, -114.1501663 51.0577653, -114.1502698 51.0578254, -114.1511707 51.0562692, -114.1510888 51.0562965, -114.1505987 51.0563753, -114.1505441 51.0559831, -114.1504882 51.0559851, -114.1504322 51.055985, -114.1503763 51.0559828, -114.1503208 51.0559785, -114.1502657 51.0559721, -114.1502114 51.0559636, -114.150158 51.0559531, -114.1501056 51.0559407, -114.1491148 51.0556825, -114.1486832 51.0563406, -114.1484021 51.0562674, -114.1481209 51.0561941, -114.1478397 51.0561209, -114.1475585 51.0560476, -114.1472774 51.0559744, -114.1469962 51.0559011, -114.1467328 51.0558325, -114.1463894 51.0563824)))"
17319 JAMES MCKEVITT RD SW,Non-Residential,BRIDLEWOOD,S-UN,"MULTIPOLYGON (((-114.0942502 50.8963777, -114.0943369 50.8964097, -114.094578 50.8963838, -114.0946139 50.8963779, -114.0946477 50.8963682, -114.0946785 50.8963551, -114.0947053 50.896339, -114.0947274 50.8963202, -114.0947441 50.8962993, -114.0947551 50.896277, -114.0947599 50.8962538, -114.0947681 50.8961425, -114.0947972 50.8960687, -114.0948952 50.8959349, -114.0942498 50.8959358, -114.0942502 50.8963777)))"
9820 15 ST SE,Non-Residential,MAPLE RIDGE,S-UN,"MULTIPOLYGON (((-114.0250979 50.9649913, -114.0248671 50.9649952, -114.0248671 50.9649953, -114.0248668 50.9649979, -114.0248653 50.9651358, -114.0248724 50.9652731, -114.0248665 50.9654114, -114.0248909 50.9655475, -114.024898 50.9656848, -114.0249095 50.9658218, -114.0249339 50.9659579, -114.024941 50.9660952, -114.0249654 50.9662313, -114.0249898 50.9663674, -114.0250055 50.9665041, -114.0250299 50.9666402, -114.0250501 50.9667766, -114.0250528 50.9669143, -114.0250902 50.9670494, -114.0251491 50.9671831, -114.0251516 50.9649921, -114.0251516 50.9649904, -114.0250979 50.9649913)))"
489 HAWKFORD WY NW,Non-Residential,HAWKWOOD,S-UN,"MULTIPOLYGON (((-114.1747224 51.1322656, -114.17618 51.1322658, -114.17618 51.1319588, -114.1758573 51.1319587, -114.1754816 51.1317707, -114.1754619 51.1317842, -114.1754396 51.131796, -114.1754148 51.1318057, -114.1753882 51.1318132, -114.1753603 51.1318184, -114.1753314 51.1318211, -114.1753023 51.1318214, -114.1752733 51.1318192, -114.1752407 51.1318166, -114.1752079 51.1318166, -114.1751754 51.1318193, -114.1751436 51.1318245, -114.1750113 51.1318509, -114.1748778 51.1318748, -114.1747433 51.1318962, -114.1746078 51.1319152, -114.1747224 51.1322656)))"
335R LYNNVIEW RD SE,Non-Residential,OGDEN,S-UN,"MULTIPOLYGON (((-114.0229572 51.0002212, -114.0225113 50.9999384, -114.0222952 50.9998014, -114.0222149 51.0000148, -114.0221225 51.00026, -114.0219096 51.0002868, -114.0218078 51.0003962, -114.0217563 51.0005055, -114.021732 51.0005571, -114.0216245 51.000593, -114.021224 51.0010295, -114.0211235 51.0010943, -114.0210044 51.0011709, -114.0209893 51.0011909, -114.0209112 51.0012938, -114.0208955 51.0013145, -114.0208106 51.0014264, -114.0207261 51.0015376, -114.0206506 51.0016372, -114.0206268 51.0016684, -114.0205663 51.0016983, -114.0205315 51.0017154, -114.0203926 51.0017839, -114.0202664 51.0018461, -114.0202375 51.0018604, -114.0201974 51.0018801, -114.0201148 51.0019368, -114.0199257 51.0020666, -114.0197252 51.0022042, -114.0196933 51.0022262, -114.019656 51.0022517, -114.0189898 51.0027087, -114.0189283 51.0027509, -114.0190521 51.0027911, -114.0191745 51.0028329, -114.0192954 51.0028763, -114.0194148 51.0029213, -114.0195327 51.0029679, -114.019649 51.0030161, -114.0197637 51.0030659, -114.0198766 51.0031171, -114.0200135 51.0031825, -114.021108 51.0037191, -114.0212762 51.003802, -114.0213238 51.0037646, -114.0214254 51.0036377, -114.02153 51.0035125, -114.0216634 51.0034039, -114.0218138 51.0032948, -114.0219578 51.0031625, -114.0220567 51.0030401, -114.0221192 51.0029308, -114.0221334 51.0029269, -114.0222689 51.002815, -114.0224351 51.0027188, -114.0224846 51.0026788, -114.022614 51.0025688, -114.0227571 51.0024654, -114.0229138 51.0023688, -114.0230448 51.0022701, -114.0230735 51.0022593, -114.0232332 51.0021661, -114.0233836 51.0020635, -114.0234848 51.0019928, -114.0236377 51.0018955, -114.0237966 51.0018021, -114.0237996 51.0018007, -114.0239602 51.0017239, -114.024081 51.0016665, -114.0242827 51.0016155, -114.0244864 51.0015473, -114.0247358 51.0014644, -114.0249561 51.0013838, -114.0236324 51.0013834, -114.0236057 51.0013834, -114.0235977 51.0013834, -114.0235372 51.0013834, -114.0235023 51.0013834, -114.0234989 51.0013833, -114.0234192 51.0013833, -114.0233107 51.0013696, -114.0232022 51.0013558, -114.0230936 51.0013695, -114.0229851 51.0013768, -114.0228766 51.0013768, -114.0227681 51.0013282, -114.0226596 51.0012734, -114.0225512 51.0011638, -114.0224428 51.0010679, -114.0223341 51.0011638, -114.0222255 51.0012459, -114.0221169 51.0013143, -114.0221112 51.001308, -114.0221788 51.001175, -114.022267 51.0010491, -114.0223105 51.000943, -114.0223241 51.0009122, -114.0223813 51.0007754, -114.0225482 51.0006774, -114.0226848 51.0005688, -114.0228025 51.0004534, -114.0228975 51.00033, -114.0229572 51.0002212)))"
226 PATTERSON BV SW,Non-Residential,PATTERSON,S-UN,"MULTIPOLYGON (((-114.1832946 51.0670395, -114.1831911 51.0668913, -114.1833721 51.0666871, -114.1833138 51.0666627, -114.1832537 51.0666401, -114.1831919 51.0666194, -114.1831285 51.0666006, -114.1830638 51.0665836, -114.1829979 51.0665687, -114.1829309 51.0665558, -114.182863 51.066545, -114.1827944 51.0665362, -114.1827251 51.0665295, -114.1826555 51.0665249, -114.1825855 51.0665224, -114.1825154 51.0665221, -114.1824454 51.0665238, -114.1823756 51.0665277, -114.1823062 51.0665337, -114.1822082 51.066542, -114.1821097 51.0665468, -114.1820109 51.0665481, -114.1819121 51.066546, -114.1817616 51.0668793, -114.1818629 51.0669083, -114.1818607 51.0669407, -114.1818478 51.0671215, -114.181833 51.0673309, -114.1820714 51.0676111, -114.1817345 51.0685459, -114.18171 51.0685588, -114.1805491 51.0691692, -114.1800378 51.0691587, -114.1804083 51.069365, -114.1807741 51.0695745, -114.1810859 51.0695699, -114.1815012 51.0697044, -114.1814212 51.0699601, -114.1817093 51.0701383, -114.1819359 51.0702815, -114.1821605 51.070426, -114.1823829 51.0705717, -114.1826032 51.0707188, -114.1827944 51.0708487, -114.182984 51.0709796, -114.1831719 51.0711114, -114.183358 51.0712442, -114.1834582 51.0713165, -114.1836424 51.0714513, -114.1838248 51.071587, -114.1840055 51.0717236, -114.1841844 51.0718611, -114.1855303 51.0711715, -114.1855339 51.0711487, -114.1855643 51.0709562, -114.1855769 51.0708764, -114.1856371 51.070774, -114.1856654 51.0707258, -114.1856947 51.0706761, -114.185771 51.0706016, -114.1859221 51.0704543, -114.1859935 51.0703847, -114.1860242 51.0703311, -114.1860931 51.0702108, -114.1861176 51.0701682, -114.1861345 51.0700821, -114.186144 51.0700336, -114.1860923 51.0699752, -114.1860919 51.0699553, -114.1860891 51.0698238, -114.1860863 51.0696928, -114.1860841 51.0695901, -114.1864973 51.0694806, -114.1865458 51.0694678, -114.1865307 51.0693494, -114.1865251 51.0693055, -114.1865223 51.0692951, -114.1865165 51.0692851, -114.1865079 51.069276, -114.1864969 51.069268, -114.1864838 51.0692614, -114.1864689 51.0692564, -114.1864529 51.0692532, -114.1864362 51.0692518, -114.1860175 51.0692419, -114.1859375 51.0692416, -114.1858576 51.0692441, -114.185778 51.0692497, -114.1856991 51.0692582, -114.1856212 51.0692696, -114.1855444 51.0692838, -114.1854692 51.0693009, -114.1853956 51.0693207, -114.1855355 51.0695494, -114.1854289 51.0696538, -114.1853318 51.069749, -114.1853181 51.0697659, -114.1852212 51.0698861, -114.1851194 51.0700124, -114.1850457 51.0701038, -114.1850292 51.0701553, -114.1849793 51.0703099, -114.1849313 51.0704591, -114.1849218 51.0704886, -114.1846982 51.0706224, -114.1843889 51.070807, -114.1843492 51.0708308, -114.1840164 51.0708789, -114.1839294 51.0708526, -114.1835297 51.0707321, -114.1833659 51.0706827, -114.1832102 51.0705852, -114.1829839 51.0704434, -114.1826643 51.0702432, -114.1827298 51.0699489, -114.1830478 51.069734, -114.1831929 51.069636, -114.1832302 51.0696159, -114.1834159 51.0695161, -114.183595 51.0694198, -114.1837743 51.0693238, -114.1838551 51.0692804, -114.1839403 51.0692104, -114.1841287 51.0690555, -114.184311 51.0690592, -114.1847397 51.0690677, -114.1849395 51.0690717, -114.1852638 51.0692111, -114.1853532 51.0691851, -114.1854449 51.0691627, -114.1855387 51.0691439, -114.1856343 51.0691289, -114.1857311 51.0691177, -114.1858288 51.0691103, -114.1859271 51.0691068, -114.1860256 51.0691072, -114.1863973 51.0691161, -114.1864168 51.0691152, -114.1864356 51.0691118, -114.1864528 51.069106, -114.1864678 51.0690981, -114.1864797 51.0690884, -114.1864882 51.0690773, -114.1864927 51.0690653, -114.1864932 51.0690531, -114.1864689 51.0688624, -114.1859428 51.0688889, -114.1859233 51.0687355, -114.185921 51.0687176, -114.1859157 51.0686848, -114.1859083 51.0686522, -114.1858987 51.0686198, -114.185887 51.0685876, -114.1858732 51.0685559, -114.1858573 51.0685245, -114.1858393 51.0684936, -114.1858194 51.0684632, -114.1857991 51.0684355, -114.1857773 51.0684084, -114.1857537 51.0683818, -114.1857286 51.0683558, -114.1857005 51.0683292, -114.1856707 51.0683033, -114.1856392 51.0682782, -114.1856062 51.0682538, -114.1855703 51.0682295, -114.1855328 51.0682062, -114.1854938 51.0681839, -114.1854533 51.0681626, -114.1854101 51.0681419, -114.1853654 51.0681223, -114.1853194 51.068104, -114.1852722 51.068087, -114.1852707 51.0680865, -114.1838649 51.0683118, -114.1834153 51.0686838, -114.1832366 51.0688142, -114.182701 51.0689536, -114.1825115 51.068859, -114.1826887 51.0684798, -114.1827849 51.0681547, -114.1830816 51.0679489, -114.183466 51.0672641, -114.1834209 51.0672206, -114.1834011 51.0671922, -114.1832946 51.0670395)))"
5757 NOSE HILL DR NW,Non-Residential,SCENIC ACRES,S-UN,"MULTIPOLYGON (((-114.2151381 51.1054243, -114.2160463 51.1051938, -114.2163705 51.1052376, -114.21664 51.1050937, -114.2166399 51.104881, -114.2148893 51.104607, -114.214804 51.1045945, -114.214718 51.1045835, -114.2146316 51.1045742, -114.2145448 51.1045665, -114.2144577 51.1045603, -114.2143703 51.1045558, -114.2142828 51.1045529, -114.2141951 51.1045517, -114.2141116 51.1045523, -114.2140282 51.1045549, -114.2139451 51.1045595, -114.2138622 51.1045661, -114.2137799 51.1045747, -114.2136981 51.1045853, -114.2136171 51.1045979, -114.2135369 51.1046124, -114.2134576 51.1046289, -114.2133794 51.1046472, -114.2133023 51.1046674, -114.2132266 51.1046895, -114.2131523 51.1047134, -114.2130795 51.104739, -114.2130083 51.1047664, -114.2129388 51.1047955, -114.2128712 51.1048262, -114.2128055 51.1048586, -114.2127419 51.1048925, -114.2126803 51.1049279, -114.212621 51.1049648, -114.212564 51.1050031, -114.2125094 51.1050427, -114.2124572 51.1050837, -114.2124076 51.1051258, -114.2123606 51.1051692, -114.2123163 51.1052136, -114.2122747 51.105259, -114.212236 51.1053055, -114.2122001 51.1053528, -114.2121671 51.105401, -114.2121372 51.1054499, -114.2122722 51.1063312, -114.2122731 51.1063367, -114.2122855 51.1062672, -114.212286 51.1062648, -114.2123047 51.1061949, -114.2123291 51.1061256, -114.2123593 51.1060573, -114.2123952 51.10599, -114.212581 51.1059751, -114.212608 51.1059, -114.2126418 51.105826, -114.2126822 51.1057534, -114.2127292 51.1056823, -114.2129198 51.1055475, -114.2129875 51.1054996, -114.2134012 51.1052597, -114.2134551 51.1052285, -114.2135462 51.1052303, -114.2136987 51.1052332, -114.2138513 51.1052361, -114.2139865 51.1052386, -114.2140856 51.1052405, -114.2141464 51.1052456, -114.2143311 51.1052612, -114.2143765 51.1052651, -114.2145357 51.1052892, -114.2147129 51.105316, -114.2147556 51.1053225, -114.2148851 51.105357, -114.2150141 51.1053913, -114.2150664 51.1054052, -114.2151237 51.1054205, -114.2151381 51.1054243)))"
536 9 AV NW,Non-Residential,SUNNYSIDE,S-UN,"MULTIPOLYGON (((-114.07388 51.0615446, -114.0739049 51.0615476, -114.0740136 51.0615608, -114.0740136 51.0611762, -114.073905 51.0611763, -114.0738802 51.0611763, -114.07388 51.0615446)))"
