ADDRESS,ASSESSMENT_CLASS_DESCRIPTION,COMM_NAME,LAND_USE_DESIGNATION,MULTIPOLYGON
6 4063 74 AV SE,Non-Residential,FOOTHILLS INDUSTRIAL,I-G,"MULTIPOLYGON (((-113.9783946 50.9873811, -113.9782486 50.9873811, -113.9767533 50.987381, -113.9766664 50.987381, -113.9766664 50.9874084, -113.9766662 50.9878878, -113.9766691 50.9879092, -113.976678 50.98793, -113.9766923 50.9879494, -113.9767118 50.987967, -113.9767359 50.9879822, -113.9767638 50.9879946, -113.9767946 50.9880036, -113.9768275 50.9880092, -113.9768614 50.9880111, -113.9784846 50.9880114, -113.9785714 50.9880114, -113.9786095 50.9880114, -113.9786506 50.9880115, -113.9787284 50.9880115, -113.9783946 50.9873811)))"
7 4063 74 AV SE,Non-Residential,FOOTHILLS INDUSTRIAL,I-G,"MULTIPOLYGON (((-113.9783946 50.9873811, -113.9782486 50.9873811, -113.9767533 50.987381, -113.9766664 50.987381, -113.9766664 50.9874084, -113.9766662 50.9878878, -113.9766691 50.9879092, -113.976678 50.98793, -113.9766923 50.9879494, -113.9767118 50.987967, -113.9767359 50.9879822, -113.9767638 50.9879946, -113.9767946 50.9880036, -113.9768275 50.9880092, -113.9768614 50.9880111, -113.9784846 50.9880114, -113.9785714 50.9880114, -113.9786095 50.9880114, -113.9786506 50.9880115, -113.9787284 50.9880115, -113.9783946 50.9873811)))"
8 4063 74 AV SE,Non-Residential,FOOTHILLS INDUSTRIAL,I-G,"MULTIPOLYGON (((-113.9783946 50.9873811, -113.9782486 50.9873811, -113.9767533 50.987381, -113.9766664 50.987381, -113.9766664 50.9874084, -113.9766662 50.9878878, -113.9766691 50.9879092, -113.976678 50.98793, -113.9766923 50.9879494, -113.9767118 50.987967, -113.9767359 50.9879822, -113.9767638 50.9879946, -113.9767946 50.9880036, -113.9768275 50.9880092, -113.9768614 50.9880111, -113.9784846 50.9880114, -113.9785714 50.9880114, -113.9786095 50.9880114, -113.9786506 50.9880115, -113.9787284 50.9880115, -113.9783946 50.9873811)))"
9 4063 74 AV SE,Non-Residential,FOOTHILLS INDUSTRIAL,I-G,"MULTIPOLYGON (((-113.9783946 50.9873811, -113.9782486 50.9873811, -113.9767533 50.987381, -113.9766664 50.987381, -113.9766664 50.9874084, -113.9766662 50.9878878, -113.9766691 50.9879092, -113.976678 50.98793, -113.9766923 50.9879494, -113.9767118 50.987967, -113.9767359 50.9879822, -113.9767638 50.9879946, -113.9767946 50.9880036, -113.9768275 50.9880092, -113.9768614 50.9880111, -113.9784846 50.9880114, -113.9785714 50.9880114, -113.9786095 50.9880114, -113.9786506 50.9880115, -113.9787284 50.9880115, -113.9783946 50.9873811)))"
10 4063 74 AV SE,Non-Residential,FOOTHILLS INDUSTRIAL,I-G,"MULTIPOLYGON (((-113.9783946 50.9873811, -113.9782486 50.9873811, -113.9767533 50.987381, -113.9766664 50.987381, -113.9766664 50.9874084, -113.9766662 50.9878878, -113.9766691 50.9879092, -113.976678 50.98793, -113.9766923 50.9879494, -113.9767118 50.987967, -113.9767359 50.9879822, -113.9767638 50.9879946, -113.9767946 50.9880036, -113.9768275 50.9880092, -113.9768614 50.9880111, -113.9784846 50.9880114, -113.9785714 50.9880114, -113.9786095 50.9880114, -113.9786506 50.9880115, -113.9787284 50.9880115, -113.9783946 50.9873811)))"
11 4063 74 AV SE,Non-Residential,FOOTHILLS INDUSTRIAL,I-G,"MULTIPOLYGON (((-113.9783946 50.9873811, -113.9782486 50.9873811, -113.9767533 50.987381, -113.9766664 50.987381, -113.9766664 50.9874084, -113.9766662 50.9878878, -113.9766691 50.9879092, -113.976678 50.98793, -113.9766923 50.9879494, -113.9767118 50.987967, -113.9767359 50.9879822, -113.9767638 50.9879946, -113.9767946 50.9880036, -113.9768275 50.9880092, -113.9768614 50.9880111, -113.9784846 50.9880114, -113.9785714 50.9880114, -113.9786095 50.9880114, -113.9786506 50.9880115, -113.9787284 50.9880115, -113.9783946 50.9873811)))"
12 4063 74 AV SE,Non-Residential,FOOTHILLS INDUSTRIAL,I-G,"MULTIPOLYGON (((-113.9783946 50.9873811, -113.9782486 50.9873811, -113.9767533 50.987381, -113.9766664 50.987381, -113.9766664 50.9874084, -113.9766662 50.9878878, -113.9766691 50.9879092, -113.976678 50.98793, -113.9766923 50.9879494, -113.9767118 50.987967, -113.9767359 50.9879822, -113.9767638 50.9879946, -113.9767946 50.9880036, -113.9768275 50.9880092, -113.9768614 50.9880111, -113.9784846 50.9880114, -113.9785714 50.9880114, -113.9786095 50.9880114, -113.9786506 50.9880115, -113.9787284 50.9880115, -113.9783946 50.9873811)))"
13 4063 74 AV SE,Non-Residential,FOOTHILLS INDUSTRIAL,I-G,"MULTIPOLYGON (((-113.9783946 50.9873811, -113.9782486 50.9873811, -113.9767533 50.987381, -113.9766664 50.987381, -113.9766664 50.9874084, -113.9766662 50.9878878, -113.9766691 50.9879092, -113.976678 50.98793, -113.9766923 50.9879494, -113.9767118 50.987967, -113.9767359 50.9879822, -113.9767638 50.9879946, -113.9767946 50.9880036, -113.9768275 50.9880092, -113.9768614 50.9880111, -113.9784846 50.9880114, -113.9785714 50.9880114, -113.9786095 50.9880114, -113.9786506 50.9880115, -113.9787284 50.9880115, -113.9783946 50.9873811)))"
14 4063 74 AV SE,Non-Residential,FOOTHILLS INDUSTRIAL,I-G,"MULTIPOLYGON (((-113.9783946 50.9873811, -113.9782486 50.9873811, -113.9767533 50.987381, -113.9766664 50.987381, -113.9766664 50.9874084, -113.9766662 50.9878878, -113.9766691 50.9879092, -113.976678 50.98793, -113.9766923 50.9879494, -113.9767118 50.987967, -113.9767359 50.9879822, -113.9767638 50.9879946, -113.9767946 50.9880036, -113.9768275 50.9880092, -113.9768614 50.9880111, -113.9784846 50.9880114, -113.9785714 50.9880114, -113.9786095 50.9880114, -113.9786506 50.9880115, -113.9787284 50.9880115, -113.9783946 50.9873811)))"
15 4063 74 AV SE,Non-Residential,FOOTHILLS INDUSTRIAL,I-G,"MULTIPOLYGON (((-113.9783946 50.9873811, -113.9782486 50.9873811, -113.9767533 50.987381, -113.9766664 50.987381, -113.9766664 50.9874084, -113.9766662 50.9878878, -113.9766691 50.9879092, -113.976678 50.98793, -113.9766923 50.9879494, -113.9767118 50.987967, -113.9767359 50.9879822, -113.9767638 50.9879946, -113.9767946 50.9880036, -113.9768275 50.9880092, -113.9768614 50.9880111, -113.9784846 50.9880114, -113.9785714 50.9880114, -113.9786095 50.9880114, -113.9786506 50.9880115, -113.9787284 50.9880115, -113.9783946 50.9873811)))"
7576 51 ST SE,Non-Residential,FOOTHILLS INDUSTRIAL,I-G,"MULTIPOLYGON (((-113.9588247 50.9858961, -113.9588251 50.9866848, -113.9600445 50.9866852, -113.9600436 50.9858962, -113.9588247 50.9858961)))"
8217 31 ST SE,Non-Residential,FOOTHILLS INDUSTRIAL,I-G,"MULTIPOLYGON (((-113.9876369 50.9808302, -113.988284 50.9812351, -113.9885894 50.9810405, -113.9879423 50.9806355, -113.9876369 50.9808302)))"
5804 26 ST SE,Non-Residential,FOOTHILLS INDUSTRIAL,I-G,"MULTIPOLYGON (((-113.9947186 51.0029906, -113.9956052 51.0034134, -113.9962548 51.0037228, -113.9964029 51.0037927, -113.9965019 51.0038372, -113.9966049 51.0038781, -113.9967114 51.0039152, -113.9968212 51.0039483, -113.9969338 51.0039775, -113.9970488 51.0040025, -113.997166 51.0040233, -113.9972848 51.0040399, -113.9973381 51.0039906, -113.9972784 51.0039835, -113.997219 51.0039753, -113.9971601 51.003966, -113.9971017 51.0039556, -113.9970437 51.0039441, -113.9969864 51.0039316, -113.9969297 51.0039179, -113.9968736 51.0039032, -113.9968183 51.0038874, -113.9967637 51.0038706, -113.99671 51.0038528, -113.9966571 51.003834, -113.9966052 51.0038142, -113.9965542 51.0037934, -113.9965042 51.0037717, -113.9964553 51.003749, -113.9953678 51.0032317, -113.9939083 51.002537, -113.9930197 51.0021133, -113.9922239 51.0017343, -113.9914497 51.0013651, -113.9906937 51.0010055, -113.9899562 51.0006545, -113.9899071 51.0006997, -113.9906692 51.0010624, -113.9914349 51.0014273, -113.9918279 51.0016144, -113.9922209 51.0018015, -113.9930288 51.0021861, -113.9932059 51.0022705, -113.9938601 51.0025821, -113.9940744 51.002684, -113.9947186 51.0029906)))"
4115 61 AV SE,Non-Residential,FOOTHILLS INDUSTRIAL,I-G,"MULTIPOLYGON (((-113.9752229 50.9988656, -113.9762211 50.9988658, -113.9762403 50.9988652, -113.9762593 50.9988634, -113.9762779 50.9988605, -113.9762959 50.9988564, -113.9763133 50.9988512, -113.9763297 50.998845, -113.9763451 50.9988378, -113.9763593 50.9988296, -113.9763722 50.9988207, -113.9763836 50.998811, -113.9763935 50.9988006, -113.9764017 50.9987897, -113.9764081 50.9987783, -113.9764128 50.9987666, -113.9764156 50.9987546, -113.9764165 50.9987426, -113.9764167 50.9983181, -113.975223 50.9983178, -113.9752229 50.9988656)))"
4415 64 AV SE,Non-Residential,FOOTHILLS INDUSTRIAL,I-G,"MULTIPOLYGON (((-113.9719687 50.9958189, -113.9719681 50.9965199, -113.9724025 50.99652, -113.9724029 50.9958191, -113.9719687 50.9958189)))"
5471 54 AV SE,Non-Residential,STARFIELD,I-G,"MULTIPOLYGON (((-113.9541836 51.0028891, -113.9541837 51.0036751, -113.9549386 51.0036751, -113.9549385 51.0028891, -113.9541836 51.0028891)))"
5472 56 AV SE,Non-Residential,STARFIELD,I-G,"MULTIPOLYGON (((-113.9541836 51.0021775, -113.9541836 51.0028891, -113.9549385 51.0028891, -113.9550953 51.0028891, -113.9550952 51.0021774, -113.9549385 51.0021775, -113.9541836 51.0021775)))"
4760 72 AV SE,Non-Residential,FOOTHILLS INDUSTRIAL,I-G,"MULTIPOLYGON (((-113.9658301 50.9907371, -113.9672256 50.9907376, -113.9672242 50.9896533, -113.9658287 50.9896529, -113.9658301 50.9907371)))"
3807 9 ST SE,Non-Residential,HIGHFIELD,I-G,"MULTIPOLYGON (((-114.0408163 51.0217782, -114.0417287 51.0217785, -114.0417278 51.0212072, -114.0408155 51.0211968, -114.0408163 51.0217782)))"
405 18 ST SE,Non-Residential,MAYLAND,I-G,"MULTIPOLYGON (((-114.0114423 51.0483203, -114.0114438 51.0491343, -114.0114443 51.0493939, -114.0115488 51.0493657, -114.0116518 51.0493353, -114.0117533 51.049303, -114.0118531 51.0492686, -114.011951 51.0492322, -114.0120471 51.0491939, -114.0121412 51.0491537, -114.0122332 51.0491116, -114.0125504 51.0489615, -114.0125567 51.0489586, -114.0126824 51.0489013, -114.0127124 51.0488583, -114.0127385 51.0488143, -114.0127607 51.0487695, -114.012779 51.048724, -114.0127933 51.048678, -114.0128035 51.0486315, -114.0128096 51.0485847, -114.0128115 51.0485378, -114.0128112 51.0483064, -114.0114423 51.0483203)))"
1411 25 AV NE,Non-Residential,SOUTH AIRWAYS,I-G,"MULTIPOLYGON (((-114.0225241 51.0749229, -114.0233456 51.0749244, -114.0233648 51.0749238, -114.0233839 51.0749221, -114.0234025 51.0749192, -114.0234207 51.0749151, -114.0234381 51.0749099, -114.0234546 51.0749037, -114.02347 51.0748965, -114.0234843 51.0748884, -114.0234972 51.0748795, -114.0235087 51.0748698, -114.0235186 51.0748594, -114.0235268 51.0748485, -114.0235333 51.0748371, -114.023538 51.0748254, -114.0235408 51.0748134, -114.0235418 51.0748013, -114.0235435 51.0743768, -114.022526 51.0743752, -114.0225241 51.0749229)))"
3 1725 30 AV NE,Non-Residential,SOUTH AIRWAYS,I-G,"MULTIPOLYGON (((-114.0159828 51.0795854, -114.0160696 51.0795856, -114.0171094 51.0795872, -114.0171121 51.0788821, -114.0159855 51.0788803, -114.0159848 51.079065, -114.0159828 51.0795854)))"
7 1725 30 AV NE,Non-Residential,SOUTH AIRWAYS,I-G,"MULTIPOLYGON (((-114.0159828 51.0795854, -114.0160696 51.0795856, -114.0171094 51.0795872, -114.0171121 51.0788821, -114.0159855 51.0788803, -114.0159848 51.079065, -114.0159828 51.0795854)))"
11 1725 30 AV NE,Non-Residential,SOUTH AIRWAYS,I-G,"MULTIPOLYGON (((-114.0159828 51.0795854, -114.0160696 51.0795856, -114.0171094 51.0795872, -114.0171121 51.0788821, -114.0159855 51.0788803, -114.0159848 51.079065, -114.0159828 51.0795854)))"
15 1725 30 AV NE,Non-Residential,SOUTH AIRWAYS,I-G,"MULTIPOLYGON (((-114.0159828 51.0795854, -114.0160696 51.0795856, -114.0171094 51.0795872, -114.0171121 51.0788821, -114.0159855 51.0788803, -114.0159848 51.079065, -114.0159828 51.0795854)))"
19 1725 30 AV NE,Non-Residential,SOUTH AIRWAYS,I-G,"MULTIPOLYGON (((-114.0159828 51.0795854, -114.0160696 51.0795856, -114.0171094 51.0795872, -114.0171121 51.0788821, -114.0159855 51.0788803, -114.0159848 51.079065, -114.0159828 51.0795854)))"
23 1725 30 AV NE,Non-Residential,SOUTH AIRWAYS,I-G,"MULTIPOLYGON (((-114.0159828 51.0795854, -114.0160696 51.0795856, -114.0171094 51.0795872, -114.0171121 51.0788821, -114.0159855 51.0788803, -114.0159848 51.079065, -114.0159828 51.0795854)))"
27 1725 30 AV NE,Non-Residential,SOUTH AIRWAYS,I-G,"MULTIPOLYGON (((-114.0159828 51.0795854, -114.0160696 51.0795856, -114.0171094 51.0795872, -114.0171121 51.0788821, -114.0159855 51.0788803, -114.0159848 51.079065, -114.0159828 51.0795854)))"
3530 11A ST NE,Non-Residential,MCCALL,I-G,"MULTIPOLYGON (((-114.0332334 51.0844396, -114.0343212 51.0844408, -114.0338698 51.0837086, -114.0336921 51.0836317, -114.0332355 51.0836308, -114.0332334 51.0844396)))"
1122 40 AV NE,Non-Residential,MCCALL,I-G,"MULTIPOLYGON (((-114.0351552 51.0897852, -114.0358063 51.089786, -114.0358063 51.0888176, -114.0348499 51.0888164, -114.034755 51.0888954, -114.0351552 51.0897852)))"
2220 32 AV NE,Non-Residential,NORTH AIRWAYS,I-G,"MULTIPOLYGON (((-114.0068378 51.0816546, -114.0068384 51.0827501, -114.0083605 51.0827499, -114.0083599 51.0816544, -114.0068378 51.0816546)))"
3202 12 AV NE,Non-Residential,FRANKLIN,I-G,"MULTIPOLYGON (((-113.9874945 51.0630577, -113.9875815 51.0631125, -113.9875823 51.0644462, -113.9889558 51.0644425, -113.988955 51.062659, -113.9878021 51.0626591, -113.9878005 51.0626762, -113.9877955 51.062693, -113.9877872 51.0627092, -113.9877757 51.0627247, -113.9877612 51.0627392, -113.987744 51.0627524, -113.9877243 51.0627642, -113.9877024 51.0627743, -113.9876787 51.0627826, -113.9876535 51.062789, -113.9876272 51.0627934, -113.9876003 51.0627957, -113.9875731 51.0627959, -113.9875461 51.0627939, -113.9875198 51.0627898, -113.9874944 51.0627837, -113.9874945 51.0630577)))"
3202 12 AV NE,Non-Residential,FRANKLIN,I-G,"MULTIPOLYGON (((-113.9874945 51.0630577, -113.9875815 51.0631125, -113.9875823 51.0644462, -113.9889558 51.0644425, -113.988955 51.062659, -113.9878021 51.0626591, -113.9878005 51.0626762, -113.9877955 51.062693, -113.9877872 51.0627092, -113.9877757 51.0627247, -113.9877612 51.0627392, -113.987744 51.0627524, -113.9877243 51.0627642, -113.9877024 51.0627743, -113.9876787 51.0627826, -113.9876535 51.062789, -113.9876272 51.0627934, -113.9876003 51.0627957, -113.9875731 51.0627959, -113.9875461 51.0627939, -113.9875198 51.0627898, -113.9874944 51.0627837, -113.9874945 51.0630577)))"
4444 72 AV SE,Non-Residential,FOOTHILLS INDUSTRIAL,I-G,"MULTIPOLYGON (((-113.9715392 50.9896563, -113.9704536 50.9896559, -113.970423 50.9896574, -113.9703931 50.9896619, -113.9703647 50.9896693, -113.9703385 50.9896794, -113.9703152 50.989692, -113.9702952 50.9897068, -113.9702792 50.9897233, -113.9702674 50.9897412, -113.9702603 50.98976, -113.9702579 50.9897793, -113.9702595 50.9906913, -113.9702596 50.9907379, -113.9715386 50.9907382, -113.9715392 50.9896563)))"
3230 58 AV SE,Non-Residential,FOOTHILLS INDUSTRIAL,I-G,"MULTIPOLYGON (((-113.9914497 51.0013651, -113.9922239 51.0017343, -113.9932901 51.0009214, -113.9925439 51.000531, -113.9914497 51.0013651)))"
4215 64 AV SE,Non-Residential,FOOTHILLS INDUSTRIAL,I-G,"MULTIPOLYGON (((-113.9743557 50.9958196, -113.9743553 50.9965204, -113.9752236 50.9965206, -113.9752242 50.9958198, -113.9743557 50.9958196)))"
5470 53 ST SE,Non-Residential,STARFIELD,I-G,"MULTIPOLYGON (((-113.9555597 51.0038728, -113.9555597 51.0044479, -113.9564486 51.0044479, -113.9564485 51.0040076, -113.9564475 51.0039944, -113.9564445 51.0039813, -113.9564394 51.0039685, -113.9564323 51.0039561, -113.9564234 51.0039441, -113.9564126 51.0039328, -113.9564001 51.0039221, -113.956386 51.0039123, -113.9563705 51.0039035, -113.9563536 51.0038956, -113.9563357 51.0038888, -113.9563167 51.0038831, -113.9562969 51.0038786, -113.9562766 51.0038754, -113.9562558 51.0038735, -113.9562348 51.0038728, -113.9555597 51.0038728)))"
6021 84 ST SE,Non-Residential,RESIDUAL WARD 9 - SUB AREA 9K,I-G,"MULTIPOLYGON (((-113.9122109 50.9995777, -113.9122105 51.000471, -113.9148247 51.0004697, -113.914825 50.9996969, -113.914825 50.9996381, -113.9148251 50.9995765, -113.9122109 50.9995777)))"
1538 25 AV NE,Non-Residential,SOUTH AIRWAYS,I-G,"MULTIPOLYGON (((-114.0224158 51.0759528, -114.0238042 51.0759551, -114.0238077 51.0750785, -114.0226149 51.0750766, -114.0225957 51.0750772, -114.0225767 51.0750789, -114.022558 51.0750819, -114.0225399 51.0750859, -114.0225226 51.0750911, -114.0225061 51.0750973, -114.0224907 51.0751045, -114.0224764 51.0751126, -114.0224635 51.0751215, -114.0224521 51.0751312, -114.0224422 51.0751416, -114.0224339 51.0751525, -114.0224274 51.0751638, -114.0224227 51.0751755, -114.0224199 51.0751875, -114.0224189 51.0751995, -114.0224158 51.0759528)))"
5340R 1 ST SW,Non-Residential,MANCHESTER,I-G,"MULTIPOLYGON (((-114.0643051 51.0086288, -114.0643923 51.0086289, -114.0644971 51.0078707, -114.0645266 51.0076579, -114.0645504 51.0074855, -114.06459 51.0071997, -114.0646295 51.0069139, -114.064663 51.006672, -114.064669 51.0066281, -114.0647086 51.0063422, -114.0647963 51.0057084, -114.0647093 51.0057084, -114.0643051 51.0086288)))"
1210 36 AV NE,Non-Residential,MCCALL,I-G,"MULTIPOLYGON (((-114.0336992 51.0862371, -114.0343515 51.0862379, -114.0343544 51.0854024, -114.0337021 51.0854017, -114.0336992 51.0862371)))"
4039 BRANDON ST SE,Non-Residential,MANCHESTER INDUSTRIAL,I-G,"MULTIPOLYGON (((-114.0546669 51.0185051, -114.0547649 51.0185995, -114.0549788 51.0188058, -114.0557181 51.0185007, -114.0555049 51.0182941, -114.0558831 51.0181381, -114.0554659 51.0177306, -114.0545319 51.018116, -114.0546745 51.0182535, -114.0548297 51.0181894, -114.0548911 51.0182487, -114.0545479 51.0183903, -114.0546669 51.0185051)))"
1 2139 PEGASUS WY NE,Non-Residential,PEGASUS INDUSTRIAL,I-G,"MULTIPOLYGON (((-114.00841 51.0946198, -114.0084509 51.0947726, -114.0086384 51.0947159, -114.0086071 51.0945989, -114.00841 51.0946198)))"
3638 44 AV SE,Non-Residential,EASTFIELD,I-G,"MULTIPOLYGON (((-113.979488 51.0145323, -113.9794915 51.014533, -113.9796167 51.0145568, -113.9797427 51.0145789, -113.9798695 51.0145991, -113.979997 51.0146175, -113.9801251 51.014634, -113.9802539 51.0146487, -113.9803831 51.0146615, -113.9805127 51.0146724, -113.9807125 51.0140378, -113.9806004 51.0140232, -113.9804887 51.0140074, -113.9803774 51.0139906, -113.9802666 51.0139726, -113.9801562 51.0139536, -113.9800463 51.0139334, -113.9799369 51.0139122, -113.9798281 51.0138899, -113.979488 51.0145323)))"
7204 FLINT PL SE,Non-Residential,FAIRVIEW INDUSTRIAL,I-G,"MULTIPOLYGON (((-114.0648305 50.9889888, -114.0650722 50.9893997, -114.0660824 50.9891269, -114.0661395 50.9891107, -114.0661956 50.989093, -114.0662505 50.9890741, -114.0663042 50.9890537, -114.0663566 50.9890321, -114.0664077 50.9890093, -114.0664573 50.9889852, -114.0665054 50.9889599, -114.0665574 50.9889302, -114.0666072 50.9888992, -114.0666549 50.9888668, -114.0667004 50.9888331, -114.0667434 50.9887982, -114.0667841 50.9887622, -114.0668222 50.9887252, -114.0668578 50.9886871, -114.066198 50.9885266, -114.0661617 50.9885418, -114.066122 50.9885531, -114.0660799 50.9885603, -114.0660366 50.9885631, -114.065993 50.9885615, -114.0659505 50.9885555, -114.06591 50.9885453, -114.0658726 50.9885312, -114.0648305 50.9889888)))"
115 62 AV SE,Non-Residential,MANCHESTER INDUSTRIAL,I-G,"MULTIPOLYGON (((-114.0628425 50.9961449, -114.0628418 50.9964276, -114.0636448 50.9964266, -114.0637101 50.9963717, -114.0637106 50.9961444, -114.0628425 50.9961449)))"
