ADDRESS,ASSESSMENT_CLASS_DESCRIPTION,COMM_NAME,LAND_USE_DESIGNATION,MULTIPOLYGON
1904 20 AV NW,Non-Residential,BANFF TRAIL,C-N1,"MULTIPOLYGON (((-114.1049451 51.0706615, -114.1048364 51.0706615, -114.1047277 51.0706616, -114.1047292 51.0709903, -114.1048379 51.0709902, -114.1049466 51.0709902, -114.1049451 51.0706615)))"
7112 ELBOW DR SW,Residential,KINGSLAND,C-N1,"MULTIPOLYGON (((-114.0824121 50.9909765, -114.0829341 50.9909762, -114.0829344 50.9908038, -114.0824119 50.9908041, -114.0824121 50.9909765)))"
1906 20 AV NW,Non-Residential,BANFF TRAIL,C-N1,"MULTIPOLYGON (((-114.1049466 51.0709902, -114.1050553 51.0709901, -114.1050538 51.0706614, -114.1049451 51.0706615, -114.1049466 51.0709902)))"
7116 ELBOW DR SW,Residential,KINGSLAND,C-N1,"MULTIPOLYGON (((-114.0824119 50.9908041, -114.0829344 50.9908038, -114.0829348 50.9906258, -114.0824117 50.9906261, -114.0824119 50.9908041)))"
8 PARKDALE CR NW,Non-Residential,PARKDALE,C-N1,"MULTIPOLYGON (((-114.1353238 51.0580267, -114.1356492 51.0581869, -114.1358101 51.0580576, -114.1354848 51.0578973, -114.1353238 51.0580267)))"
116 40 AV NW,Non-Residential,HIGHLAND PARK,C-N1,"MULTIPOLYGON (((-114.0638606 51.0888352, -114.0637172 51.0888353, -114.0636086 51.0888353, -114.0634999 51.0888353, -114.0633912 51.0888353, -114.0632826 51.0888353, -114.0632822 51.0891642, -114.0633909 51.0891642, -114.0634996 51.0891642, -114.0636082 51.0891641, -114.0637169 51.0891641, -114.0638603 51.0891641, -114.0638606 51.0888352)))"
10 PARKDALE CR NW,Non-Residential,PARKDALE,C-N1,"MULTIPOLYGON (((-114.1356727 51.0577464, -114.1359978 51.0579067, -114.1361587 51.0577774, -114.1358337 51.057617, -114.1356727 51.0577464)))"
212 CROWCHILD TR NW,Non-Residential,WEST HILLHURST,C-N1,"MULTIPOLYGON (((-114.1172932 51.0539458, -114.1172935 51.0541239, -114.1174021 51.0541238, -114.1175108 51.0541237, -114.1176194 51.0541236, -114.1177281 51.0541234, -114.1177277 51.0539452, -114.1176191 51.0539454, -114.1175105 51.0539455, -114.1174018 51.0539457, -114.1172932 51.0539458)))"
3116 4 ST NW,Non-Residential,MOUNT PLEASANT,C-N1,"MULTIPOLYGON (((-114.0708947 51.0804453, -114.0713124 51.0804455, -114.0713767 51.0804051, -114.0713773 51.080117, -114.0708942 51.0801167, -114.0708947 51.0804453)))"
467 31 AV NW,Non-Residential,MOUNT PLEASANT,C-N1,"MULTIPOLYGON (((-114.0708947 51.0804453, -114.0713124 51.0804455, -114.0713767 51.0804051, -114.0713773 51.080117, -114.0708942 51.0801167, -114.0708947 51.0804453)))"
218 CROWCHILD TR NW,Non-Residential,WEST HILLHURST,C-N1,"MULTIPOLYGON (((-114.1172935 51.0541239, -114.1172939 51.0543013, -114.1174025 51.0543012, -114.1175111 51.054301, -114.1176197 51.0543008, -114.1176853 51.0543007, -114.1177283 51.0542465, -114.1177281 51.0541234, -114.1176194 51.0541236, -114.1175108 51.0541237, -114.1174021 51.0541238, -114.1172935 51.0541239)))"
302 CROWCHILD TR NW,Non-Residential,WEST HILLHURST,C-N1,"MULTIPOLYGON (((-114.1175114 51.0544822, -114.1175109 51.0548382, -114.1176196 51.0548381, -114.1177283 51.054838, -114.1177287 51.05453, -114.1177264 51.0545171, -114.1177207 51.0545045, -114.1177118 51.0544927, -114.1176999 51.0544819, -114.1176201 51.054482, -114.1175114 51.0544822)))"
C 2220 7 AV NW,Non-Residential,WEST HILLHURST,C-N1,"MULTIPOLYGON (((-114.1115306 51.0592276, -114.1115305 51.0596226, -114.1118568 51.0596221, -114.1118565 51.0592272, -114.1115306 51.0592276)))"
4 2220 7 AV NW,Residential,WEST HILLHURST,C-N1,"MULTIPOLYGON (((-114.1115306 51.0592276, -114.1115305 51.0596226, -114.1118568 51.0596221, -114.1118565 51.0592272, -114.1115306 51.0592276)))"
1 2220 7 AV NW,Residential,WEST HILLHURST,C-N1,"MULTIPOLYGON (((-114.1115306 51.0592276, -114.1115305 51.0596226, -114.1118568 51.0596221, -114.1118565 51.0592272, -114.1115306 51.0592276)))"
2 2220 7 AV NW,Residential,WEST HILLHURST,C-N1,"MULTIPOLYGON (((-114.1115306 51.0592276, -114.1115305 51.0596226, -114.1118568 51.0596221, -114.1118565 51.0592272, -114.1115306 51.0592276)))"
D 2220 7 AV NW,Non-Residential,WEST HILLHURST,C-N1,"MULTIPOLYGON (((-114.1115306 51.0592276, -114.1115305 51.0596226, -114.1118568 51.0596221, -114.1118565 51.0592272, -114.1115306 51.0592276)))"
B 2220 7 AV NW,Non-Residential,WEST HILLHURST,C-N1,"MULTIPOLYGON (((-114.1115306 51.0592276, -114.1115305 51.0596226, -114.1118568 51.0596221, -114.1118565 51.0592272, -114.1115306 51.0592276)))"
A 2220 7 AV NW,Non-Residential,WEST HILLHURST,C-N1,"MULTIPOLYGON (((-114.1115306 51.0592276, -114.1115305 51.0596226, -114.1118568 51.0596221, -114.1118565 51.0592272, -114.1115306 51.0592276)))"
3 2220 7 AV NW,Residential,WEST HILLHURST,C-N1,"MULTIPOLYGON (((-114.1115306 51.0592276, -114.1115305 51.0596226, -114.1118568 51.0596221, -114.1118565 51.0592272, -114.1115306 51.0592276)))"
3009 23 AV SW,Non-Residential,KILLARNEY/GLENGARRY,C-N1,"MULTIPOLYGON (((-114.1301586 51.0330724, -114.1303751 51.0330723, -114.1303751 51.0330038, -114.1303751 51.0329354, -114.1303751 51.0328669, -114.1303751 51.0327984, -114.1303751 51.0327299, -114.1303751 51.0326613, -114.1301583 51.0326616, -114.1301584 51.03273, -114.1301584 51.0327985, -114.1301584 51.032867, -114.1301585 51.0329354, -114.1301585 51.0330039, -114.1301586 51.0330724)))"
540 7 AV NW,Residential,SUNNYSIDE,C-N1,"MULTIPOLYGON (((-114.0755189 51.059557, -114.0756458 51.059557, -114.0756457 51.0594886, -114.0756456 51.0594201, -114.0756455 51.0593517, -114.0755182 51.0593517, -114.0755184 51.0594201, -114.0755187 51.0594886, -114.0755189 51.059557)))"
3401 SPRUCE DR SW,Non-Residential,SPRUCE CLIFF,C-N1,"MULTIPOLYGON (((-114.1354995 51.0483138, -114.1356306 51.048575, -114.1357759 51.0485471, -114.1359004 51.0485231, -114.1360249 51.0484992, -114.1361494 51.0484752, -114.1360223 51.0482133, -114.1358978 51.0482372, -114.1357733 51.0482611, -114.1356488 51.0482851, -114.1354995 51.0483138)))"
2137 4 AV NW,Residential,WEST HILLHURST,C-N1,"MULTIPOLYGON (((-114.1099113 51.0562066, -114.1100199 51.0562065, -114.1101285 51.0562065, -114.1101291 51.0558494, -114.1100205 51.0558496, -114.1099119 51.0558497, -114.1099113 51.0562066)))"
2414 EDMONTON TR NE,Non-Residential,WINSTON HEIGHTS/MOUNTVIEW,C-N1,"MULTIPOLYGON (((-114.0556941 51.0738384, -114.0556942 51.0739479, -114.0556943 51.0740027, -114.0558029 51.0740029, -114.0559115 51.0740031, -114.0560817 51.0740034, -114.0560937 51.0739486, -114.0561175 51.0738391, -114.0556941 51.0738384)))"
2414 EDMONTON TR NE,Residential,WINSTON HEIGHTS/MOUNTVIEW,C-N1,"MULTIPOLYGON (((-114.0556941 51.0738384, -114.0556942 51.0739479, -114.0556943 51.0740027, -114.0558029 51.0740029, -114.0559115 51.0740031, -114.0560817 51.0740034, -114.0560937 51.0739486, -114.0561175 51.0738391, -114.0556941 51.0738384)))"
515 23 AV NW,Residential,MOUNT PLEASANT,C-N1,"MULTIPOLYGON (((-114.0725665 51.0728113, -114.0725668 51.07314, -114.0726754 51.0731399, -114.0726752 51.0728113, -114.0725665 51.0728113)))"
104 39 ST SE,Non-Residential,FOREST HEIGHTS,C-N1,"MULTIPOLYGON (((-113.9763531 51.0521961, -113.9763537 51.052388, -113.9767116 51.0523569, -113.9767306 51.0523541, -113.9767485 51.0523492, -113.9767647 51.0523425, -113.9767788 51.052334, -113.9767902 51.052324, -113.9767986 51.052313, -113.9768037 51.0523011, -113.9768054 51.0522889, -113.9768051 51.0521771, -113.9768045 51.0520072, -113.9763526 51.0520078, -113.9763527 51.0520527, -113.9763531 51.0521776, -113.9763531 51.0521961)))"
517 23 AV NW,Non-Residential,MOUNT PLEASANT,C-N1,"MULTIPOLYGON (((-114.0726752 51.0728113, -114.0726754 51.0731399, -114.0727841 51.0731399, -114.0727838 51.0728112, -114.0726752 51.0728113)))"
6104 BOWNESS RD NW,Non-Residential,BOWNESS,C-N1,"MULTIPOLYGON (((-114.1734258 51.083824, -114.1736028 51.083846, -114.173607 51.0834972, -114.1734299 51.0834753, -114.1734258 51.083824)))"
519 23 AV NW,Non-Residential,MOUNT PLEASANT,C-N1,"MULTIPOLYGON (((-114.0727841 51.0731399, -114.0728928 51.0731398, -114.0730015 51.0731398, -114.0730012 51.0728111, -114.0728925 51.0728111, -114.0727838 51.0728112, -114.0727841 51.0731399)))"
6108 BOWNESS RD NW,Non-Residential,BOWNESS,C-N1,"MULTIPOLYGON (((-114.1736028 51.083846, -114.1736392 51.0838505, -114.1738527 51.0838771, -114.1738568 51.0835282, -114.1736433 51.0835018, -114.173607 51.0834972, -114.1736028 51.083846)))"
254 20 AV NE,Non-Residential,TUXEDO PARK,C-N1,"MULTIPOLYGON (((-114.0567952 51.0710627, -114.0569039 51.0710626, -114.0570126 51.0710626, -114.0570121 51.0707197, -114.0569034 51.0707197, -114.0567947 51.0707197, -114.0567952 51.0710627)))"
2440 37 ST SW,Residential,KILLARNEY/GLENGARRY,C-N1,"MULTIPOLYGON (((-114.1405041 51.0318351, -114.1410253 51.0318348, -114.1410253 51.0317663, -114.1410253 51.0316978, -114.1405041 51.0316981, -114.1405041 51.0317666, -114.1405041 51.0318351)))"
2101 EDMONTON TR NE,Non-Residential,TUXEDO PARK,C-N1,"MULTIPOLYGON (((-114.0565773 51.0707198, -114.0564686 51.0707198, -114.0562988 51.0707198, -114.0563263 51.0710628, -114.0564691 51.0710628, -114.0565778 51.0710627, -114.0565773 51.0707198)))"
260 20 AV NE,Non-Residential,TUXEDO PARK,C-N1,"MULTIPOLYGON (((-114.0565778 51.0710627, -114.0566865 51.0710627, -114.0567952 51.0710627, -114.0567947 51.0707197, -114.056686 51.0707198, -114.0565773 51.0707198, -114.0565778 51.0710627)))"
2604 4 ST NW,Non-Residential,MOUNT PLEASANT,C-N1,"MULTIPOLYGON (((-114.0709727 51.0754115, -114.0714139 51.0754115, -114.0714137 51.0752692, -114.070972 51.0752689, -114.0709727 51.0754115)))"
2801 29 ST SW,Non-Residential,KILLARNEY/GLENGARRY,C-N1,"MULTIPOLYGON (((-114.1297175 51.0298359, -114.1297177 51.0299044, -114.1297179 51.0299728, -114.1303784 51.0299725, -114.1303782 51.029904, -114.1303781 51.0298355, -114.1297175 51.0298359)))"
2139 4 AV NW,Non-Residential,WEST HILLHURST,C-N1,"MULTIPOLYGON (((-114.1101291 51.0558494, -114.1101285 51.0562065, -114.110237 51.0562062, -114.1102886 51.0562062, -114.1103458 51.0561701, -114.1103463 51.0558491, -114.1102377 51.0558492, -114.1101291 51.0558494)))"
2 SPRUCE CE SW,Non-Residential,SPRUCE CLIFF,C-N1,"MULTIPOLYGON (((-114.1360223 51.0482133, -114.1361494 51.0484752, -114.1362739 51.0484513, -114.1363984 51.0484274, -114.1362713 51.0481654, -114.1361468 51.0481893, -114.1360223 51.0482133)))"
2014 EDMONTON TR NE,Non-Residential,WINSTON HEIGHTS/MOUNTVIEW,C-N1,"MULTIPOLYGON (((-114.055637 51.0705392, -114.0556913 51.0705392, -114.0558 51.0705392, -114.0559948 51.0705392, -114.0559671 51.0701968, -114.0558 51.0701966, -114.0556913 51.0701966, -114.055637 51.0701966, -114.055637 51.0705392)))"
2610 4 ST NW,Non-Residential,MOUNT PLEASANT,C-N1,"MULTIPOLYGON (((-114.0709733 51.075554, -114.0714142 51.075554, -114.0714139 51.0754115, -114.0709727 51.0754115, -114.0709733 51.075554)))"
7 SPRUCE CE SW,Non-Residential,SPRUCE CLIFF,C-N1,"MULTIPOLYGON (((-114.1362713 51.0481654, -114.1363984 51.0484274, -114.1365229 51.0484034, -114.1366474 51.0483795, -114.1365203 51.0481175, -114.1363958 51.0481414, -114.1362713 51.0481654)))"
3415 3 AV NW,Non-Residential,PARKDALE,C-N1,"MULTIPOLYGON (((-114.1357949 51.0572691, -114.1364757 51.0576046, -114.1364754 51.0572811, -114.1357949 51.0572691)))"
2614 4 ST NW,Non-Residential,MOUNT PLEASANT,C-N1,"MULTIPOLYGON (((-114.070974 51.0756966, -114.0714144 51.0756964, -114.0714142 51.075554, -114.0709733 51.075554, -114.070974 51.0756966)))"
539 23 AV NW,Non-Residential,MOUNT PLEASANT,C-N1,"MULTIPOLYGON (((-114.0736531 51.0728107, -114.0736535 51.0731394, -114.0737622 51.0731394, -114.0738708 51.0731393, -114.0738704 51.0728105, -114.0737618 51.0728106, -114.0736531 51.0728107)))"
815 MACDONALD AV SE,Non-Residential,RAMSAY,C-N1,"MULTIPOLYGON (((-114.0428044 51.0407897, -114.0428524 51.0410841, -114.0429172 51.0410803, -114.0430614 51.0408052, -114.0428044 51.0407897)))"
9 SPRUCE CE SW,Non-Residential,SPRUCE CLIFF,C-N1,"MULTIPOLYGON (((-114.1365203 51.0481175, -114.1366474 51.0483795, -114.1367719 51.0483555, -114.1368964 51.0483316, -114.137021 51.0483076, -114.1368938 51.0480457, -114.1367693 51.0480696, -114.1366448 51.0480936, -114.1365203 51.0481175)))"
2620 4 ST NW,Non-Residential,MOUNT PLEASANT,C-N1,"MULTIPOLYGON (((-114.0709745 51.0758171, -114.0714146 51.075817, -114.0714144 51.0756964, -114.070974 51.0756966, -114.0709745 51.0758171)))"
2620 4 ST NW,Non-Residential,MOUNT PLEASANT,C-N1,"MULTIPOLYGON (((-114.0709745 51.0758171, -114.0709746 51.0758392, -114.0709753 51.0759816, -114.0713714 51.0759813, -114.0714148 51.0759538, -114.0714146 51.0758388, -114.0714146 51.075817, -114.0709745 51.0758171)))"
701 8 AV NE,Non-Residential,RENFREW,C-N1,"MULTIPOLYGON (((-114.048065 51.0592271, -114.0480638 51.059529, -114.0482072 51.0595289, -114.0482083 51.0592271, -114.048065 51.0592271)))"
4810 16 ST SW,Non-Residential,ALTADORE,C-N1,"MULTIPOLYGON (((-114.0996407 51.0108006, -114.0996405 51.0108691, -114.0996403 51.0109375, -114.0996401 51.011006, -114.0996399 51.0110745, -114.0996397 51.011143, -114.1000739 51.0111435, -114.1000741 51.011075, -114.1000743 51.0110065, -114.1000745 51.010938, -114.1000747 51.0108696, -114.100075 51.0108011, -114.1000752 51.0107123, -114.099641 51.0107118, -114.0996407 51.0108006)))"
4825 DALHOUSIE DR NW,Non-Residential,DALHOUSIE,C-N1,"MULTIPOLYGON (((-114.1580001 51.1060107, -114.1581991 51.1060944, -114.1584896 51.105821, -114.1582907 51.1057373, -114.1580001 51.1060107)))"
824 EDMONTON TR NE,Non-Residential,RENFREW,C-N1,"MULTIPOLYGON (((-114.0541025 51.0593481, -114.0541764 51.0593485, -114.0541768 51.0592801, -114.0541773 51.0592116, -114.053623 51.0592085, -114.0536227 51.059277, -114.0536223 51.0593454, -114.0541025 51.0593481)))"
2004 12 AV NW,Non-Residential,HOUNSFIELD HEIGHTS/BRIAR HILL,C-N1,"MULTIPOLYGON (((-114.1083683 51.0634747, -114.1081945 51.063475, -114.1079979 51.0634752, -114.1079338 51.0635159, -114.107935 51.0638506, -114.1081958 51.0638502, -114.1083697 51.06385, -114.1083683 51.0634747)))"
3403 26 AV SW,Non-Residential,KILLARNEY/GLENGARRY,C-N1,"MULTIPOLYGON (((-114.1358336 51.0295563, -114.1356492 51.0295564, -114.1356493 51.0298029, -114.1358337 51.0298029, -114.1358336 51.0295563)))"
2012 12 AV NW,Non-Residential,HOUNSFIELD HEIGHTS/BRIAR HILL,C-N1,"MULTIPOLYGON (((-114.1083683 51.0634747, -114.1083697 51.06385, -114.1085436 51.0638497, -114.1085421 51.0634745, -114.1083683 51.0634747)))"
3407 26 AV SW,Non-Residential,KILLARNEY/GLENGARRY,C-N1,"MULTIPOLYGON (((-114.1358337 51.0298029, -114.1359421 51.0298028, -114.1359963 51.0298028, -114.1359963 51.0295563, -114.135942 51.0295563, -114.1358336 51.0295563, -114.1358337 51.0298029)))"
2016 12 AV NW,Non-Residential,HOUNSFIELD HEIGHTS/BRIAR HILL,C-N1,"MULTIPOLYGON (((-114.1087595 51.0634742, -114.1085856 51.0634745, -114.1085871 51.0638497, -114.108761 51.0638494, -114.1087595 51.0634742)))"
3409 26 AV SW,Non-Residential,KILLARNEY/GLENGARRY,C-N1,"MULTIPOLYGON (((-114.1359963 51.0298028, -114.1360506 51.0298028, -114.136159 51.0298027, -114.1361589 51.0295562, -114.1360505 51.0295563, -114.1359963 51.0295563, -114.1359963 51.0298028)))"
2020 12 AV NW,Non-Residential,HOUNSFIELD HEIGHTS/BRIAR HILL,C-N1,"MULTIPOLYGON (((-114.1087595 51.0634742, -114.108761 51.0638494, -114.1089349 51.0638492, -114.1089333 51.063474, -114.1087595 51.0634742)))"
3413 26 AV SW,Non-Residential,KILLARNEY/GLENGARRY,C-N1,"MULTIPOLYGON (((-114.136159 51.0298027, -114.1362674 51.0298027, -114.1362674 51.0295562, -114.1361589 51.0295562, -114.136159 51.0298027)))"
2024 12 AV NW,Non-Residential,HOUNSFIELD HEIGHTS/BRIAR HILL,C-N1,"MULTIPOLYGON (((-114.1089333 51.063474, -114.1089349 51.0638492, -114.1091523 51.0638489, -114.1091506 51.0634737, -114.1089333 51.063474)))"
3415 26 AV SW,Non-Residential,KILLARNEY/GLENGARRY,C-N1,"MULTIPOLYGON (((-114.1362674 51.0298027, -114.1363758 51.0298027, -114.1364843 51.0298026, -114.1364843 51.0295561, -114.1363759 51.0295562, -114.1362674 51.0295562, -114.1362674 51.0298027)))"
2640 30 ST SW,Non-Residential,KILLARNEY/GLENGARRY,C-N1,"MULTIPOLYGON (((-114.1304602 51.03026, -114.1311118 51.0302596, -114.1311118 51.0302213, -114.1311124 51.0301525, -114.1304601 51.0301532, -114.1304601 51.0302217, -114.1304602 51.03026)))"
3419 26 AV SW,Non-Residential,KILLARNEY/GLENGARRY,C-N1,"MULTIPOLYGON (((-114.1364843 51.0298026, -114.1365927 51.0298026, -114.136777 51.0298025, -114.1367771 51.029556, -114.1365928 51.0295561, -114.1364843 51.0295561, -114.1364843 51.0298026)))"
2101 26 AV SW,Non-Residential,RICHMOND,C-N1,"MULTIPOLYGON (((-114.1098112 51.0299992, -114.1097027 51.0299993, -114.1095941 51.0299994, -114.1095946 51.0303419, -114.1097041 51.0303417, -114.1098126 51.0303416, -114.1098112 51.0299992)))"
410 CROWCHILD TR NW,Non-Residential,WEST HILLHURST,C-N1,"MULTIPOLYGON (((-114.1170754 51.0554303, -114.117075 51.0557864, -114.1172924 51.0557861, -114.1175097 51.0557859, -114.1177271 51.0557856, -114.1177276 51.0554295, -114.1175102 51.0554298, -114.1172928 51.0554301, -114.1170754 51.0554303)))"
628 15 ST NW,Residential,HILLHURST,C-N1,"MULTIPOLYGON (((-114.0955363 51.0573334, -114.0955365 51.0574018, -114.0955366 51.0574179, -114.0961235 51.0574173, -114.0961234 51.0574006, -114.0961232 51.0573321, -114.0955363 51.0573334)))"
2436 2 AV NW,Non-Residential,WEST HILLHURST,C-N1,"MULTIPOLYGON (((-114.117294 51.0544825, -114.1172936 51.0548385, -114.1174022 51.0548383, -114.1175109 51.0548382, -114.1175114 51.0544822, -114.1174027 51.0544823, -114.117294 51.0544825)))"
1502 21 AV NW,Residential,CAPITOL HILL,C-N1,"MULTIPOLYGON (((-114.0951032 51.0715592, -114.0950031 51.0715592, -114.0949945 51.0715647, -114.0949598 51.0715866, -114.0949609 51.0718879, -114.0949957 51.0718879, -114.0951045 51.0718879, -114.0951032 51.0715592)))"
2920 23 AV SW,Non-Residential,KILLARNEY/GLENGARRY,C-N1,"MULTIPOLYGON (((-114.1288979 51.0333881, -114.1294407 51.0333907, -114.1294405 51.0333221, -114.1294403 51.0332536, -114.1288975 51.0332539, -114.1288977 51.0333192, -114.1288979 51.0333881)))"
207 19 ST NW,Non-Residential,WEST HILLHURST,C-N1,"MULTIPOLYGON (((-114.1056975 51.0536973, -114.1056976 51.0537658, -114.1056977 51.0538134, -114.1062207 51.0538127, -114.1062208 51.0537652, -114.1062209 51.0536968, -114.1056975 51.0536973)))"
1502 21 AV NW,Residential,CAPITOL HILL,C-N1,"MULTIPOLYGON (((-114.0951045 51.0718879, -114.0952132 51.0718879, -114.095322 51.0718879, -114.0953207 51.0715594, -114.0953207 51.0715591, -114.095212 51.0715592, -114.0951032 51.0715592, -114.0951045 51.0718879)))"
209 19 ST NW,Non-Residential,WEST HILLHURST,C-N1,"MULTIPOLYGON (((-114.1056977 51.0538134, -114.1056978 51.0538343, -114.1056979 51.0539028, -114.1056979 51.0539261, -114.1062205 51.0539255, -114.1062205 51.0539022, -114.1062207 51.0538337, -114.1062207 51.0538127, -114.1056977 51.0538134)))"
213 19 ST NW,Non-Residential,WEST HILLHURST,C-N1,"MULTIPOLYGON (((-114.1056979 51.0539261, -114.105698 51.0539713, -114.1056981 51.0540398, -114.1062203 51.0540392, -114.1062204 51.0539707, -114.1062205 51.0539255, -114.1056979 51.0539261)))"
217 19 ST NW,Non-Residential,WEST HILLHURST,C-N1,"MULTIPOLYGON (((-114.1056981 51.0540398, -114.1056982 51.0541083, -114.1056983 51.0541768, -114.10622 51.0541761, -114.1062202 51.0541076, -114.1062203 51.0540392, -114.1056981 51.0540398)))"
221 19 ST NW,Non-Residential,WEST HILLHURST,C-N1,"MULTIPOLYGON (((-114.1056983 51.0541768, -114.1056984 51.0542453, -114.1056986 51.0543169, -114.1062198 51.054316, -114.1062199 51.0542446, -114.10622 51.0541761, -114.1056983 51.0541768)))"
126 MARTINDALE DR NE,Non-Residential,MARTINDALE,C-N1,"MULTIPOLYGON (((-113.9520879 51.1145158, -113.9520881 51.1145966, -113.9525165 51.1145962, -113.9525158 51.1143131, -113.9525137 51.1143, -113.9525076 51.1142874, -113.9524977 51.1142757, -113.9524844 51.1142655, -113.9524681 51.1142572, -113.9524496 51.1142509, -113.9524294 51.1142471, -113.9524085 51.1142458, -113.9521151 51.1142461, -113.9521157 51.1145157, -113.9520879 51.1145158)))"
1635 17 AV SW,Non-Residential,BANKVIEW,C-N1,"MULTIPOLYGON (((-114.0995753 51.0374651, -114.0995752 51.0375336, -114.0995751 51.037602, -114.099575 51.0376705, -114.099575 51.037739, -114.1000874 51.0377386, -114.1000875 51.0376703, -114.1000876 51.0376018, -114.1000877 51.0375334, -114.1000878 51.0374649, -114.0995753 51.0374651)))"
1709 17 AV SW,Non-Residential,BANKVIEW,C-N1,"MULTIPOLYGON (((-114.1009565 51.0375092, -114.1009565 51.0375328, -114.1009564 51.0376013, -114.1009563 51.0376698, -114.1009562 51.0377382, -114.101066 51.0377382, -114.101066 51.0376697, -114.1010661 51.0376013, -114.1010661 51.0375328, -114.1010661 51.0375091, -114.1009565 51.0375092)))"
1713 17 AV SW,Residential,BANKVIEW,C-N1,"MULTIPOLYGON (((-114.101066 51.0377382, -114.1012537 51.0377381, -114.1012537 51.0376696, -114.1012537 51.0376012, -114.1012536 51.0375327, -114.1012536 51.0374642, -114.1009566 51.0374644, -114.1009565 51.0375092, -114.1010661 51.0375091, -114.1010661 51.0375328, -114.1010661 51.0376013, -114.101066 51.0376697, -114.101066 51.0377382)))"
1717 17 AV SW,Non-Residential,BANKVIEW,C-N1,"MULTIPOLYGON (((-114.1012537 51.0377381, -114.1014687 51.037738, -114.1014688 51.0376695, -114.1014689 51.0376011, -114.1014691 51.0375326, -114.1014692 51.0374641, -114.1012536 51.0374642, -114.1012536 51.0375327, -114.1012537 51.0376012, -114.1012537 51.0376696, -114.1012537 51.0377381)))"
