ADDRESS,ASSESSMENT_CLASS_DESCRIPTION,COMM_NAME,LAND_USE_DESIGNATION,MULTIPOLYGON
9512 60 ST SE,Non-Residential,EAST SHEPARD INDUSTRIAL,S-CRI,"MULTIPOLYGON (((-113.9353488 50.9718532, -113.9358631 50.9717338, -113.9358423 50.9718005, -113.9358095 50.9719061, -113.9356795 50.9723247, -113.9359821 50.9723245, -113.9370847 50.9723235, -113.9370844 50.9721249, -113.9370842 50.9719622, -113.9370979 50.9719591, -113.937371 50.9718956, -113.9408019 50.9710986, -113.945072 50.9690566, -113.945185 50.9690026, -113.9453423 50.9689273, -113.9466523 50.96821, -113.9467947 50.9681319, -113.946794 50.9678382, -113.9467923 50.9669257, -113.9467917 50.9668585, -113.9467737 50.9668671, -113.9466036 50.9669485, -113.9460491 50.9672139, -113.9460476 50.9672146, -113.9457094 50.9673769, -113.9457088 50.9673768, -113.9455967 50.9674309, -113.9455477 50.9674543, -113.9430637 50.9686428, -113.940402 50.9695055, -113.9404019 50.9695056, -113.9387277 50.9700482, -113.9354194 50.970817, -113.9354191 50.9708171, -113.9353735 50.9708277, -113.9353485 50.9708335, -113.9353488 50.9718532)))"
100R ROCKY RIDGE LD NW,Non-Residential,ROCKY RIDGE,S-CRI,"MULTIPOLYGON (((-114.2359196 51.1451314, -114.2357559 51.1451252, -114.2355718 51.1451449, -114.2353571 51.145171, -114.2352513 51.1452179, -114.2348161 51.1452782, -114.2345825 51.145264, -114.2345753 51.1454285, -114.2344813 51.145429, -114.2344813 51.1455101, -114.2345714 51.1455094, -114.2345432 51.1461243, -114.2345925 51.1461628, -114.2353107 51.1461614, -114.2355973 51.1461802, -114.2358021 51.146212, -114.2359661 51.146276, -114.2361094 51.1462822, -114.2362261 51.1462379, -114.2364352 51.1459728, -114.2365716 51.1457421, -114.2366627 51.14562, -114.2366833 51.1454858, -114.2366311 51.1453551, -114.2365119 51.1452429, -114.2363399 51.1451625, -114.2361079 51.1451178, -114.2359196 51.1451314)))"
11115 24 ST SW,Non-Residential,CEDARBRAE,S-CRI,"MULTIPOLYGON (((-114.1182791 50.9532229, -114.1208737 50.9532215, -114.1208755 50.9523076, -114.1208775 50.9513936, -114.1208371 50.9513936, -114.1206359 50.9513934, -114.1204421 50.9513932, -114.1202484 50.9513931, -114.1200546 50.9513929, -114.1198609 50.9513927, -114.1196422 50.9513926, -114.1192926 50.9513923, -114.1185551 50.9513916, -114.1183544 50.9523074, -114.11828 50.9526467, -114.1182791 50.9532229)))"
12 HADDON RD SW,Non-Residential,HAYSBORO,S-CRI,"MULTIPOLYGON (((-114.0754291 50.9794391, -114.076015 50.9794392, -114.0760933 50.979399, -114.076212 50.9790367, -114.075561 50.9790366, -114.0754291 50.9794391)))"
95R HARVEST HILLS DR NE,Non-Residential,HARVEST HILLS,S-CRI,"MULTIPOLYGON (((-114.05461 51.1475714, -114.0539874 51.1473765, -114.0539716 51.1473716, -114.0539308 51.1473597, -114.053889 51.1473493, -114.0538464 51.1473403, -114.0538031 51.1473328, -114.0537591 51.1473269, -114.0537147 51.1473224, -114.05367 51.1473195, -114.0536251 51.1473182, -114.0535801 51.1473184, -114.0535352 51.1473202, -114.0534906 51.1473236, -114.0534463 51.1473284, -114.0534025 51.1473349, -114.0533593 51.1473428, -114.053317 51.1473522, -114.0532755 51.1473631, -114.0532305 51.1473767, -114.053187 51.147392, -114.0531415 51.1474106, -114.0530684 51.1474428, -114.0529424 51.1474982, -114.052919 51.1475085, -114.052878 51.1475278, -114.0528387 51.1475485, -114.0527908 51.1475774, -114.0527463 51.1476084, -114.0527081 51.1476392, -114.0526733 51.1476716, -114.0526659 51.1476793, -114.0526586 51.147687, -114.052631 51.1477191, -114.0526068 51.1477523, -114.0525877 51.1477834, -114.0525716 51.1478151, -114.0525626 51.1478363, -114.0525476 51.1478827, -114.0525389 51.1479297, -114.0525368 51.1479719, -114.0525398 51.148014, -114.0525401 51.1480231, -114.0525424 51.1480322, -114.0525518 51.1480746, -114.0525662 51.1481165, -114.0525783 51.1481426, -114.0525923 51.1481683, -114.0525985 51.1481785, -114.0526049 51.1481886, -114.0526241 51.1482157, -114.0526456 51.1482422, -114.0526743 51.148273, -114.052853 51.1484521, -114.052973 51.1485723, -114.0529898 51.1485891, -114.0530186 51.1486202, -114.053044 51.1486525, -114.053066 51.1486857, -114.0530843 51.1487198, -114.053099 51.1487545, -114.05311 51.1487898, -114.0531173 51.1488255, -114.0531207 51.1488614, -114.0531201 51.1488998, -114.0531152 51.1489382, -114.053106 51.1489762, -114.0530925 51.1490137, -114.0530747 51.1490505, -114.0530528 51.1490864, -114.0530269 51.1491213, -114.0529972 51.1491549, -114.0529641 51.1491867, -114.0529274 51.149217, -114.0528875 51.1492456, -114.0528445 51.1492724, -114.0527985 51.1492972, -114.0527499 51.1493199, -114.0526988 51.1493404, -114.0526456 51.1493585, -114.052542 51.1493932, -114.0524417 51.1494315, -114.0523724 51.149461, -114.0523051 51.1494922, -114.0522414 51.1495243, -114.0521797 51.1495579, -114.0520948 51.1496089, -114.0520146 51.1496628, -114.0519486 51.1497123, -114.0518866 51.1497637, -114.0518289 51.1498168, -114.0517754 51.1498716, -114.0517272 51.1499269, -114.0516832 51.1499837, -114.0516436 51.1500419, -114.0516085 51.1501013, -114.0515892 51.1501383, -114.0515717 51.1501756, -114.0515624 51.1501986, -114.0515549 51.1502219, -114.0515482 51.1502505, -114.0515442 51.1502792, -114.0515428 51.1503081, -114.0515441 51.150337, -114.0515487 51.1503688, -114.0515565 51.1504005, -114.0515676 51.1504317, -114.0515819 51.1504625, -114.0515993 51.1504926, -114.0516198 51.1505219, -114.0516433 51.1505503, -114.0516696 51.1505777, -114.0517092 51.1506126, -114.0517534 51.1506452, -114.051802 51.1506753, -114.0518545 51.1507027, -114.051914 51.1507284, -114.0519771 51.1507506, -114.0520431 51.150769, -114.0521116 51.1507836, -114.0521732 51.1507931, -114.0522358 51.1507994, -114.0522991 51.1508025, -114.0523625 51.1508024, -114.0524258 51.1507991, -114.0524884 51.1507926, -114.0525499 51.150783, -114.05261 51.1507702, -114.0526689 51.1507569, -114.0527284 51.1507449, -114.0527887 51.1507344, -114.0528496 51.1507253, -114.052911 51.1507177, -114.0529728 51.1507116, -114.0530349 51.1507069, -114.0530972 51.1507038, -114.0530989 51.1511269, -114.0532275 51.151127, -114.0532276 51.1511001, -114.0532276 51.1510956, -114.0532283 51.1507273, -114.0532284 51.1507021, -114.0533289 51.1507053, -114.0534289 51.1507123, -114.0535295 51.1507233, -114.0536289 51.1507382, -114.0536826 51.150748, -114.0537357 51.150759, -114.0537819 51.1507679, -114.053829 51.1507745, -114.0538727 51.1507787, -114.0539169 51.1507809, -114.0539611 51.1507812, -114.0540053 51.1507796, -114.0540402 51.150777, -114.0540748 51.1507732, -114.0541089 51.1507682, -114.0541426 51.1507621, -114.0541751 51.1507549, -114.054207 51.1507467, -114.0542381 51.1507374, -114.0542683 51.150727, -114.0542973 51.1507159, -114.0543254 51.1507037, -114.0543523 51.1506907, -114.0543781 51.1506767, -114.0544045 51.1506609, -114.0544294 51.1506441, -114.0544527 51.1506264, -114.0544743 51.150608, -114.0544949 51.1505882, -114.0545136 51.1505678, -114.0545303 51.1505467, -114.0545449 51.1505251, -114.0545625 51.1504936, -114.0545757 51.1504613, -114.0545846 51.1504284, -114.054589 51.1503951, -114.0545897 51.1503773, -114.0545898 51.1503081, -114.05459 51.1502219, -114.0545903 51.1501015, -114.0545905 51.1499865, -114.0545907 51.1498715, -114.0545909 51.1497564, -114.0545912 51.1496414, -114.0545915 51.149521, -114.0545918 51.1494005, -114.054592 51.1492801, -114.0545921 51.1492344, -114.0545957 51.1491597, -114.0546034 51.149102, -114.0546153 51.1490447, -114.05463 51.1489917, -114.0546484 51.1489391, -114.0546704 51.1488871, -114.0546958 51.1488357, -114.0547276 51.1487804, -114.0547635 51.1487261, -114.0548033 51.1486729, -114.0548471 51.1486209, -114.054901 51.1485639, -114.0549597 51.1485088, -114.0549719 51.148498, -114.0550207 51.1484574, -114.055072 51.1484181, -114.0551257 51.1483801, -114.0551819 51.1483435, -114.0552075 51.1483261, -114.0552304 51.1483073, -114.0552505 51.1482872, -114.0552676 51.1482661, -114.0552817 51.1482442, -114.0552924 51.1482215, -114.0552999 51.1481983, -114.055304 51.1481747, -114.0553041 51.1481468, -114.0552994 51.148119, -114.0552894 51.148088, -114.0552683 51.1480453, -114.0552436 51.1480034, -114.0552154 51.1479624, -114.0551837 51.1479223, -114.0551589 51.1478944, -114.0551325 51.1478672, -114.0551043 51.1478406, -114.0550746 51.1478147, -114.0550433 51.1477895, -114.0550105 51.1477651, -114.0549762 51.1477415, -114.0549404 51.1477188, -114.0549033 51.147697, -114.0548649 51.147676, -114.0548252 51.147656, -114.0547843 51.147637, -114.0547423 51.147619, -114.0546992 51.1476021, -114.054655 51.1475862, -114.05461 51.1475714)))"
34 CORAL SPRINGS BV NE,Non-Residential,CORAL SPRINGS,S-CRI,"MULTIPOLYGON (((-113.9317144 51.0991769, -113.9316489 51.0992901, -113.9315834 51.0994032, -113.9315464 51.0994671, -113.9315211 51.0995128, -113.9314959 51.0995634, -113.9314733 51.0996145, -113.9314534 51.099666, -113.9314361 51.0997179, -113.9314209 51.0997725, -113.9314086 51.0998275, -113.9313993 51.0998827, -113.931393 51.099938, -113.9313896 51.0999935, -113.9313893 51.100049, -113.9328883 51.1000524, -113.9328891 51.0992345, -113.9327822 51.0992244, -113.9326758 51.0992126, -113.9325699 51.0991989, -113.9324647 51.0991834, -113.9323601 51.0991662, -113.9322563 51.0991473, -113.9321534 51.0991265, -113.9320514 51.0991041, -113.9317911 51.0990443, -113.9317144 51.0991769)))"
110 SHALOM WY SE,Non-Residential,SHAWNESSY,S-CRI,"MULTIPOLYGON (((-114.0701993 50.9140131, -114.070626 50.9140131, -114.0706261 50.9139491, -114.0706444 50.9067801, -114.0702164 50.90678, -114.0702162 50.9069443, -114.0702125 50.9088413, -114.0702131 50.9089084, -114.0702109 50.909992, -114.0702107 50.9100657, -114.0702039 50.9124433, -114.0702032 50.9126678, -114.0702014 50.9134101, -114.0701993 50.9139643, -114.0701993 50.9140131)))"
3025 SPILLER RD SE,Non-Residential,MANCHESTER INDUSTRIAL,S-CRI,"MULTIPOLYGON (((-114.055944 51.0278203, -114.0559443 51.0281096, -114.0560487 51.028139, -114.0560483 51.0278202, -114.055944 51.0278203)))"
1370 42 AV SE,Non-Residential,HIGHFIELD,S-CRI,"MULTIPOLYGON (((-114.0305902 51.0160355, -114.0306082 51.016071, -114.030636 51.0161259, -114.0311217 51.0170831, -114.0309439 51.0171187, -114.030944 51.017119, -114.0321308 51.0194571, -114.0336892 51.0182607, -114.0337656 51.018202, -114.0336585 51.0176599, -114.0328475 51.0176339, -114.0311153 51.0165569, -114.0308959 51.0161256, -114.030868 51.0160708, -114.03085 51.0160353, -114.0305902 51.0160355)))"
534 HERITAGE DR SW,Non-Residential,KINGSLAND,S-CRI,"MULTIPOLYGON (((-114.0759618 50.9803945, -114.0759619 50.9804248, -114.0764758 50.9804245, -114.0765256 50.9804245, -114.0771568 50.9797596, -114.0771147 50.9797127, -114.0759607 50.9797124, -114.0759613 50.980052, -114.0759618 50.9803945)))"
30 SCENIC COVE DR NW,Non-Residential,SCENIC ACRES,S-CRI,"MULTIPOLYGON (((-114.2113091 51.1223667, -114.211599 51.1222035, -114.2116367 51.1221822, -114.2115492 51.1221362, -114.2114653 51.1220877, -114.2113852 51.1220367, -114.2113091 51.1219833, -114.2112372 51.1219277, -114.2111696 51.1218701, -114.2111064 51.1218104, -114.2110479 51.1217489, -114.2109941 51.1216858, -114.2109452 51.1216211, -114.2109013 51.121555, -114.2108625 51.1214876, -114.2108289 51.1214192, -114.2108005 51.1213498, -114.2107775 51.1212797, -114.2107599 51.1212089, -114.2107389 51.1212089, -114.2107363 51.1211943, -114.2107287 51.1211803, -114.2107164 51.1211677, -114.2107001 51.1211571, -114.2106823 51.1211495, -114.2106623 51.1211444, -114.2106412 51.1211418, -114.2106196 51.121142, -114.2105488 51.1211486, -114.2104788 51.1211582, -114.21041 51.1211708, -114.2103427 51.1211863, -114.2098993 51.121499, -114.2098961 51.1216096, -114.2098308 51.1216096, -114.2097225 51.1216096, -114.2097221 51.1216237, -114.2091976 51.1219939, -114.208428 51.1228142, -114.2097342 51.1233627, -114.2098433 51.1234085, -114.2108075 51.1238133, -114.2108146 51.1238163, -114.2108143 51.1226454, -114.2108928 51.1226011, -114.2109895 51.1225467, -114.2110395 51.1225186, -114.2111017 51.1224836, -114.2111234 51.1224713, -114.2112446 51.1224031, -114.2113091 51.1223667)))"
3025 SPILLER RD SE,Non-Residential,MANCHESTER INDUSTRIAL,S-CRI,"MULTIPOLYGON (((-114.0550239 51.0284412, -114.055024 51.028533, -114.0550378 51.0285312, -114.0550514 51.028529, -114.0550649 51.0285264, -114.0550782 51.0285233, -114.0550912 51.0285199, -114.0551039 51.028516, -114.0551162 51.0285118, -114.0551283 51.0285071, -114.0551282 51.0284412, -114.0550239 51.0284412)))"
16 HADDON RD SW,Non-Residential,HAYSBORO,S-CRI,"MULTIPOLYGON (((-114.0741494 50.9794389, -114.0754291 50.9794391, -114.075561 50.9790366, -114.076212 50.9790367, -114.0766923 50.9775706, -114.0750018 50.9773501, -114.0748171 50.9778846, -114.0747464 50.9780809, -114.0746721 50.9782768, -114.0745941 50.978472, -114.0745124 50.9786667, -114.0744271 50.9788608, -114.0743382 50.9790542, -114.0742456 50.9792469, -114.0741494 50.9794389)))"
52 SCENIC COVE DR NW,Non-Residential,SCENIC ACRES,S-CRI,"MULTIPOLYGON (((-114.2056589 51.1214496, -114.2080975 51.122676, -114.2083373 51.1227761, -114.2091093 51.1219533, -114.2093475 51.1217853, -114.2091169 51.1216762, -114.2069572 51.1206543, -114.2068673 51.1206623, -114.2064134 51.1210423, -114.2064091 51.1210638, -114.2064002 51.1210848, -114.2063869 51.1211049, -114.2063694 51.1211237, -114.206348 51.1211408, -114.2063232 51.121156, -114.2062953 51.1211689, -114.206265 51.1211794, -114.2062326 51.1211872, -114.2061989 51.1211922, -114.2061644 51.1211943, -114.2061298 51.1211935, -114.2060957 51.1211897, -114.2060627 51.1211831, -114.2060314 51.1211738, -114.2060024 51.121162, -114.20584 51.121298, -114.2056589 51.1214496)))"
5620 34 AV SE,Non-Residential,RESIDUAL WARD 9 - SUB AREA 9Q,S-CRI,"MULTIPOLYGON (((-113.9467918 51.0233161, -113.9467904 51.0305435, -113.9559557 51.0305372, -113.9559606 51.0282828, -113.9559631 51.0270045, -113.9559655 51.0257267, -113.9559677 51.0245629, -113.9559697 51.0235142, -113.9559701 51.0233088, -113.9467918 51.0233161)))"
44 SCENIC COVE DR NW,Non-Residential,SCENIC ACRES,S-CRI,"MULTIPOLYGON (((-114.2097225 51.1216096, -114.2098961 51.1216096, -114.2098993 51.121499, -114.2103427 51.1211863, -114.2102872 51.1212016, -114.2102333 51.1212189, -114.2101809 51.1212381, -114.2101305 51.1212591, -114.210082 51.1212819, -114.2100357 51.1213065, -114.2099917 51.1213326, -114.2099501 51.1213603, -114.2095966 51.1216096, -114.2097225 51.1216096)))"
1245 17 AV SE,Non-Residential,DOWNTOWN WEST END,S-CRI,"MULTIPOLYGON (((-114.0741963 51.0444104, -114.0747766 51.0444268, -114.0756489 51.0444268, -114.0765409 51.044452, -114.0765563 51.044235, -114.076426 51.0442313, -114.0759978 51.0442192, -114.0750289 51.0441918, -114.0742779 51.0441706, -114.0742413 51.0441695, -114.0742128 51.0441687, -114.0741963 51.0444104)))"
3025 SPILLER RD SE,Non-Residential,MANCHESTER INDUSTRIAL,S-CRI,"MULTIPOLYGON (((-114.0576464 51.0285397, -114.0576468 51.0288493, -114.0576989 51.0287891, -114.0577401 51.028737, -114.057751 51.028724, -114.0577507 51.0285396, -114.0576464 51.0285397)))"
9972 52 ST SE,Non-Residential,SECTION 23,S-CRI,"MULTIPOLYGON (((-113.9530689 50.963445, -113.9530965 50.9634102, -113.9560814 50.9627517, -113.9568717 50.9630239, -113.9580023 50.9634133, -113.9582213 50.9634887, -113.958222 50.9629237, -113.9579891 50.9628402, -113.9558574 50.9620755, -113.9552418 50.9622114, -113.9550466 50.9621229, -113.95485 50.9620357, -113.9548065 50.9620168, -113.95232 50.9625657, -113.9520164 50.9626334, -113.9515546 50.9632128, -113.9514251 50.9633755, -113.9508543 50.9640926, -113.9503378 50.9647414, -113.9501427 50.9649866, -113.9501321 50.9649999, -113.9500962 50.9650449, -113.9500823 50.9650625, -113.9500569 50.9650764, -113.9501205 50.9650763, -113.9517725 50.9650744, -113.9517972 50.9650429, -113.9518333 50.9649977, -113.9530689 50.963445)))"
5568 STRATHCONA HL SW,Non-Residential,STRATHCONA PARK,S-CRI,"MULTIPOLYGON (((-114.1669045 51.0523478, -114.167426 51.0523486, -114.1674274 51.0519869, -114.1669059 51.0519862, -114.1669045 51.0523478)))"
44R SCENIC COVE DR NW,Non-Residential,SCENIC ACRES,S-CRI,"MULTIPOLYGON (((-114.2083373 51.1227761, -114.2082708 51.122847, -114.2083615 51.1228851, -114.208428 51.1228142, -114.2091976 51.1219939, -114.2097221 51.1216237, -114.2097225 51.1216096, -114.2095966 51.1216096, -114.2093475 51.1217853, -114.2091093 51.1219533, -114.2083373 51.1227761)))"
3304R ERLTON ST SW,Non-Residential,ERLTON,S-CRI,"MULTIPOLYGON (((-114.0599302 51.0245812, -114.0600735 51.0245812, -114.0600732 51.0237436, -114.0599299 51.0237434, -114.0599302 51.0245812)))"
1245 17 AV SE,Non-Residential,DOWNTOWN WEST END,S-CRI,"MULTIPOLYGON (((-114.0765409 51.044452, -114.0789756 51.0445208, -114.0789886 51.0443402, -114.0788384 51.044336, -114.0787247 51.0443272, -114.0781033 51.0442787, -114.0780226 51.0442765, -114.0773004 51.0442561, -114.0769774 51.0442469, -114.0765563 51.044235, -114.0765409 51.044452)))"
3025 SPILLER RD SE,Non-Residential,MANCHESTER INDUSTRIAL,S-CRI,"MULTIPOLYGON (((-114.0543109 51.0285524, -114.0543106 51.0283169, -114.0542576 51.0283485, -114.0542064 51.0283813, -114.0542066 51.0286006, -114.0541525 51.0286518, -114.0541525 51.0286682, -114.0542047 51.0286682, -114.0542047 51.0286564, -114.0542047 51.0286482, -114.0542568 51.0286012, -114.0542575 51.0286006, -114.0543109 51.0285524)))"
3025 SPILLER RD SE,Non-Residential,MANCHESTER INDUSTRIAL,S-CRI,"MULTIPOLYGON (((-114.0571966 51.0281877, -114.057301 51.0281843, -114.0573008 51.0280351, -114.0571964 51.0279913, -114.0571966 51.0281877)))"
295 SHAWVILLE WY SE,Non-Residential,SHAWNESSY,S-CRI,"MULTIPOLYGON (((-114.0683392 50.8985226, -114.0665741 50.8988924, -114.066574 50.8988924, -114.0665555 50.8988976, -114.0665388 50.8989049, -114.0665246 50.8989141, -114.0665135 50.8989248, -114.0665057 50.8989367, -114.0665016 50.8989492, -114.0665014 50.898962, -114.066505 50.8989746, -114.0665051 50.8989747, -114.0665688 50.8991174, -114.0665689 50.8991176, -114.0665876 50.8991639, -114.0666026 50.8992107, -114.0666138 50.8992579, -114.0666213 50.8993054, -114.0666249 50.8993531, -114.0666247 50.8994008, -114.0666208 50.8994485, -114.066613 50.899496, -114.0666129 50.8994962, -114.0666113 50.8995089, -114.0666115 50.8995217, -114.0666137 50.8995344, -114.0666178 50.8995469, -114.0666178 50.899547, -114.0666235 50.8995589, -114.066631 50.8995704, -114.0666401 50.8995815, -114.0666508 50.8995919, -114.066663 50.8996017, -114.0666766 50.8996107, -114.0666914 50.8996189, -114.0667073 50.8996262, -114.0667243 50.8996326, -114.0667421 50.8996379, -114.0667606 50.8996421, -114.0667797 50.8996453, -114.0667992 50.8996474, -114.0668188 50.8996483, -114.0668385 50.899648, -114.0668581 50.8996466, -114.0668583 50.8996466, -114.0668584 50.8996466, -114.0669102 50.8996405, -114.0669616 50.8996329, -114.0670123 50.8996237, -114.0670622 50.8996131, -114.0670623 50.8996131, -114.0670626 50.899613, -114.0671337 50.8995978, -114.0672058 50.8995846, -114.0672787 50.8995734, -114.0673524 50.8995642, -114.0674266 50.8995571, -114.0675012 50.899552, -114.0675761 50.8995489, -114.0676512 50.899548, -114.0676515 50.899548, -114.0676524 50.899548, -114.0677109 50.8995487, -114.0677693 50.8995507, -114.0678275 50.8995539, -114.0678856 50.8995584, -114.0679433 50.8995641, -114.0680008 50.8995711, -114.0680578 50.8995793, -114.0681143 50.8995887, -114.0681704 50.8995993, -114.0682258 50.8996111, -114.0682805 50.8996241, -114.0683345 50.8996383, -114.0683877 50.8996536, -114.0684401 50.89967, -114.0684915 50.8996875, -114.068542 50.8997062, -114.0685914 50.8997259, -114.0686397 50.8997467, -114.0686869 50.8997685, -114.0687329 50.8997913, -114.0687776 50.899815, -114.0688211 50.8998397, -114.0688631 50.8998653, -114.0689038 50.8998919, -114.068943 50.8999192, -114.0689807 50.8999474, -114.0690169 50.8999764, -114.0690515 50.9000061, -114.0690844 50.9000366, -114.0691157 50.9000678, -114.0691453 50.9000996, -114.0691732 50.900132, -114.0691736 50.9001325, -114.0691737 50.9001326, -114.0692127 50.900183, -114.0692476 50.9002347, -114.0692782 50.9002874, -114.0693044 50.9003409, -114.0692136 50.9001418, -114.0691185 50.8999435, -114.0690193 50.899746, -114.068916 50.8995493, -114.0689157 50.899549, -114.0689157 50.8995488, -114.0687888 50.8993187, -114.0687888 50.8993186, -114.0683392 50.8985226)))"
323 39 AV SE,Non-Residential,MANCHESTER INDUSTRIAL,S-CRI,"MULTIPOLYGON (((-114.0620608 51.0172231, -114.0616401 51.0172235, -114.06164 51.0172235, -114.0615182 51.0172237, -114.0607786 51.0172244, -114.0607784 51.0172246, -114.0603252 51.0178431, -114.0609378 51.018019, -114.061549 51.0181946, -114.0622209 51.0172699, -114.062221 51.0172697, -114.062061 51.0172231, -114.0620608 51.0172231)))"
